"","GSE65221","GSE119717","GSE115645"
"C19orf53",0.178925243674991,0.0465341364605031,0.318445991738287
"C19orf54",0.160768311614195,0.039967736671427,0.307927208747825
"C19orf55",0.113845077478063,NA,0.473794881118557
"C19orf56",0.163617760484161,0.0480994376576038,0.227317749607651
"C19orf57",0.0896774394859163,NA,0.31822790954439
"C19orf59",0.159040711546418,NA,0.377924830029144
"C19orf6",0.26962838527044,0.0523538946902413,0.438853107435005
"C19orf60",0.265081171486274,0.0501892187506686,0.245173922379176
"C19orf61",0.126931107280568,0.0424078191404784,0.35742170579913
"C19orf62",0.137616605726904,0.0364944712332793,0.19382629261057
"C19orf63",0.103761150031686,0.0250141120968195,0.167501276025355
"C19orf64",0.237355250548058,0.0705384120772129,0.501314301339205
"C19orf66",0.220394885280343,0.0451910103043597,0.267364598324663
"C19orf67",0.144087254400416,NA,0.19147708602974
"C19orf69",0.0883130380902309,NA,0.413510810149961
"C19orf70",0.257677551232145,0.055321544708139,0.163192622397327
"C19orf71",0.151754623306251,NA,0.268057738954291
"C19orf73",0.128696371135857,NA,0.273517243238936
"C19orf75",0.105041383484674,NA,0.320403930378993
"C1D",0.0856233195374062,NA,0.206505429891191
"C1GALT1",0.461276902917839,0.0459073263332875,0.19265751761957
"C1GALT1C1",0.243202808734971,0.0343712617578418,0.284853700389647
"C1orf100",0.083532246377311,NA,0.210028341544686
"C1orf101",0.167436223491303,0.0214813355235015,0.234054420039523
"C1orf102",0.152068460324162,0.0378964743075714,0.541272901159781
"C1orf103",0.0996830296933722,NA,0.315169895636449
"C1orf104",0.165997858726078,0.025313243599611,0.19533227247221
"C1orf105",0.145819732034017,NA,0.322661309580674
"C1orf106",0.285137996686985,NA,0.237187691580843
"C1orf107",0.126192067898384,0.0325351464732736,0.200783443847005
"C1orf108",0.115719113785316,NA,0.197281249849576
"C1orf109",0.21912615274294,0.0407681746721118,0.29403023860689
"C1orf110",0.138910543895941,NA,0.292904706493025
"C1orf111",0.0837963853375748,NA,0.314224209638835
"C1orf112",0.173137866554252,0.0173472542165493,0.213871360197067
"C1orf113",0.128791791511698,NA,0.257813005694485
"C1orf114",0.126212423055303,NA,0.483704174803135
"C1orf115",0.214872618187364,0.0556667962170485,0.265364834541826
"C1orf116",0.093049147127416,NA,0.199413815742414
"C1orf117",0.47829317823735,0.0417693548032604,0.515716256486413
"C1orf118",0.133710169019462,NA,0.296656253344665
"C1orf120",0.156446823361361,NA,0.191231230852994
"C1orf122",0.243860337929371,0.0665836941864838,0.420542385177229
"C1orf123",0.247107800949738,0.0472115357832804,0.159335210951657
"C1orf124",0.176881929081716,0.0244246716190953,0.36489826598153
"C1orf125",0.0876851033057537,NA,0.118399545060903
"C1orf126",0.0941470467216774,NA,0.429515489339018
"C1orf127",0.1215508783333,NA,0.286863916318409
"C1orf128",0.208869756744135,0.0489336721989545,0.106538181741753
"C1orf129",0.079293843868156,NA,0.367285470643421
"C1orf130",0.146538643904387,NA,0.516976856487497
"C1orf131",0.200374464703442,0.0388953439144972,0.408111063469485
"C1orf132",0.124012948426801,NA,0.408575219251573
"C1orf133",0.350645654439035,0.0775050595101406,0.463701646857729
"C1orf135",0.0884610573631472,NA,0.366543198084852
"C1orf137",0.126054786427624,NA,0.384070784502395
"C1orf138",0.136704411240399,NA,0.470101269302965
"C1orf14",0.10307699388538,NA,0.533165078425542
"C1orf140",0.111437962369911,NA,0.252573006282443
"C1orf141",0.0858746162267559,NA,0.263714036986542
"C1orf144",0.266350790825729,0.051334516246376,0.208753420240096
"C1orf146",0.06192062517624,NA,0.354370952928645
"C1orf147",0.126826987053788,NA,0.341913869163385
"C1orf149",0.218609975047393,0.0344109731859622,0.387536563749916
"C1orf150",0.128284093344107,NA,0.4597055587466
"C1orf151",0.111919622453902,0.0303901343373208,0.307893631890192
"C1orf152",0.135142560709706,0.105442881993093,0.333457957480284
"C1orf156",0.12860839231263,0.0358015297315752,0.209450209600995
"C1orf157",0.160719585097414,NA,0.322839047477434
"C1orf158",0.0940355629441896,NA,0.260240471729348
"C1orf159",0.185203951881609,0.0354409291814993,0.446394664807695
"C1orf161",0.135870961243439,NA,0.293476286024224
"C1orf162",0.632762979144995,0.123864398518266,0.946181963101888
"C1orf163",0.18112151237884,0.0399327449690202,0.462880873009231
"C1orf165",0.185942952095478,0.0414869511120753,0.367094571485054
"C1orf166",0.190048048954682,0.0333348610630041,0.190593442335113
"C1orf167",0.110664475912625,NA,0.415922874169787
"C1orf168",0.111269500963944,NA,0.365208458766605
"C1orf170",0.0619795585863692,NA,0.213205156739541
"C1orf172",0.112643975749766,NA,0.426648872998867
"C1orf173",0.112756368156332,NA,0.393420692872978
"C1orf174",0.174990044707012,0.0228405976810104,0.151920862287474
"C1orf175",0.128581983647722,NA,0.306997045790089
"C1orf177",0.150626607332796,0.0245721565134772,0.163869909022667
"C1orf180",0.115884965636895,NA,0.255332397728949
"C1orf182",0.12445432077097,NA,0.480235870574812
"C1orf183",0.110428537750044,0.0561051896233784,0.177209724603394
"C1orf185",0.115021263897018,NA,0.281924552132287
"C1orf186",0.284420915650191,0.0417414329271043,0.503154265150685
"C1orf187",0.0759212901368164,NA,0.277470764009099
"C1orf188",0.273390747047102,0.040136922598063,0.526040583054321
"C1orf189",0.118722521593082,NA,0.35080406327479
"C1orf19",0.238271813185933,0.0374553057338115,0.412940610833431
"C1orf190",0.13828875177991,0.0353451808784833,0.417215677047603
"C1orf192",0.162110077021245,NA,0.334008665007394
"C1orf194",0.0882473314479693,NA,0.13338479013278
"C1orf198",0.55479574013091,0.0970441495386676,0.452074437859776
"C1orf200",0.0553936275655904,NA,0.247377079736305
"C1orf201",0.148412847264727,NA,0.34443797330281
"C1orf203",0.24375884928856,0.0358234594264968,0.367047365953328
"C1orf204",0.17095326539763,NA,0.28734658917678
"C1orf21",0.20615557859845,0.0426192495444279,0.608905956453048
"C1orf210",0.0982286647493331,NA,0.307023340874902
"C1orf212",0.258685248394796,0.0394552548949232,0.247145903837726
"C1orf213",0.184944546318966,NA,0.258308401581115
"C1orf215",0.109002296486701,NA,0.273681039813733
"C1orf216",0.206124096844813,0.0302922096258465,0.265661778568226
"C1orf218",0.23573258195607,0.0498541348909887,0.254602426747049
"C1orf220",0.129405618949223,NA,0.364299477357251
"C1orf222",0.11036704625863,NA,0.245184144504645
"C1orf226",0.0760969155180778,NA,0.334272401619645
"C1orf227",0.113423657067575,NA,0.462911761769265
"C1orf229",0.218528127925457,NA,0.257951170304863
"C1orf24",0.380317098652891,0.0778437942147871,0.273762366843124
"C1orf25",0.191682750232012,0.0193205621737248,0.27913167383145
"C1orf26",0.197956594998963,0.0258809979941461,0.377164645030037
"C1orf27",0.173168150436422,NA,0.317654740877693
"C1orf31",0.22603628370705,0.0205852177103819,0.361883374798622
"C1orf35",0.186030067674817,0.022807287361884,0.222249159262032
"C1orf38",0.161521635358645,NA,0.312889620505647
"C1orf41",0.29629164793585,0.0457832527168835,0.361233804509149
"C1orf43",0.282084363406608,0.0342143768886976,0.357297926678085
"C1orf49",0.142626561569262,NA,0.364023148380932
"C1orf50",0.229367524308936,0.0250764710913504,0.122951293771698
"C1orf51",0.430658811776093,0.0428629942086662,0.32097528686682
"C1orf52",0.238364546468204,0.024528971907628,0.297632721507499
"C1orf53",0.468307142467958,0.0746234209169344,0.775917391889734
"C1orf54",0.295241323267854,0.0747014172747812,0.511025244637315
"C1orf55",0.209713988016433,0.0537627536940985,0.316248403994959
"C1orf56",0.121947870282896,0.0353588968380725,0.276473560484206
"C1orf57",0.234515946421514,0.0398384228128747,0.376842662280088
"C1orf58",0.168130863674164,NA,0.411672074001835
"C1orf59",0.24203253017877,0.0406356141625417,0.184410392333709
"C1orf61",0.147036952485154,NA,0.389358114143063
"C1orf62",0.120107321706326,NA,0.375079158517919
"C1orf63",0.216274243762267,0.0514923320893034,0.379509604183817
"C1orf64",0.113181969524117,NA,0.299819636098646
"C1orf65",0.102368460090348,NA,0.362669537169952
"C1orf66",0.139952686399847,0.0272381029981103,0.294586897682037
"C1orf68",0.122414753222951,NA,0.272769751614768
"C1orf69",0.128724698773685,0.0259849898913868,0.23879800873533
"C1orf70",0.126693098754828,NA,0.201245987840157
"C1orf71",0.215899845566196,0.0681983591380246,0.463593799479814
"C1orf74",0.182058165869936,0.025423342594874,0.207314423959212
"C1orf75",0.0846059572598701,NA,0.377359925726927
"C1orf77",0.221986826372841,0.0489417396749234,0.221285031418261
"C1orf81",0.118019100839555,NA,0.421234206642414
"C1orf83",0.207917918372322,0.0216197770766923,0.394226162293621
"C1orf84",0.0819082396815826,NA,0.149979859566395
"C1orf85",0.22063288937569,0.0398898022841504,0.3454073529961
"C1orf86",0.183807025436679,0.0314437311564384,0.269802948283371
"C1orf87",0.0704588776363863,NA,0.209024233161945
"C1orf88",0.133166361973564,NA,0.159163444311271
"C1orf89",0.193351556438704,NA,0.421010560317843
"C1orf9",0.0693176343919658,NA,0.249181870999946
"C1orf91",0.108482675882865,0.0234459418604231,0.207251284957591
"C1orf92",0.127347603486229,NA,0.213492280272162
"C1orf93",0.168093937443372,0.0452726684312321,0.363695143669715
"C1orf94",0.109874804239864,NA,0.426827405089274
"C1orf95",0.165873586752439,NA,0.291074508975308
"C1orf96",0.129665128325906,NA,0.288534825010582
"C1orf97",0.260671616992956,0.0541550854699676,0.222446292900145
"C1orf99",0.0901261595388878,NA,0.16709110762066
"C1QA",0.378562213100951,0.119687967605384,0.468599541367818
"C1QB",0.542059320202215,0.127998309971824,0.546616649400754
"C1QBP",0.209504193506664,0.0528938913536766,0.323477828295979
"C1QC",0.556457665344828,0.142301110977822,0.582507776615533
"C1QL1",0.114093512500256,NA,0.309706438189478
"C1QL2",0.11895616319553,NA,0.373393625219122
"C1QL3",0.0681462772410014,NA,0.134922771017415
"C1QL4",0.11221072621537,NA,0.421467474631726
"C1QTNF1",0.365853592050269,0.0605459021860336,0.265486825997818
"C1QTNF2",0.105900959084331,NA,0.235966445025092
"C1QTNF3",0.178822788153054,0.0549828059516509,0.221976151008998
"C1QTNF4",0.138925364780783,NA,0.4753849136039
"C1QTNF5",0.2701550699606,0.0588711894654191,0.382565063731637
"C1QTNF6",0.119707527619406,0.0360934609996226,0.226456700429146
"C1QTNF7",0.452042528778368,0.0447794771472056,0.411724390960317
"C1QTNF8",0.102162601849482,NA,0.275454015798974
"C1QTNF9",0.221899173266107,NA,0.427065778519537
"C1QTNF9B",0.102533669941579,NA,0.3459245024196
"C1R",0.345121060799459,0.162340545711879,0.547308067316115
"C1RL",0.239233478483334,0.0434276459551412,0.191295679687453
"C1S",0.370064802010894,0.0616732288827638,0.234810714979005
"C2",0.337021538454089,0.0846820697259087,0.4333489382412
"C20orf100",0.749097453268788,0.0889456657742299,0.766162305654474
"C20orf103",0.108025479079462,NA,0.569381673913102
"C20orf106",0.0696808700371664,NA,0.177585101170436
"C20orf107",0.113428136509461,NA,0.17497807481949
"C20orf108",0.348341660632582,0.0767146263051582,0.310495391539232
"C20orf11",0.220697465939384,0.0252089358810369,0.216978526390899
"C20orf111",0.178806062697712,0.0430205082889433,0.194765070804931
"C20orf112",0.152632611927589,NA,0.30492946035852
"C20orf114",0.130403934605889,NA,0.30024532446706
"C20orf117",0.132768973533659,0.0624980893380778,0.241455982095182
"C20orf118",0.0907744351567169,NA,0.228741615510668
"C20orf12",0.343681971942059,NA,0.426767286640154
"C20orf123",0.113023471327034,NA,0.527367296459882
"C20orf127",0.274833091180519,0.107325320106627,0.365980734318102
"C20orf132",0.0783680551769765,NA,0.271534178919338
"C20orf133",0.122533662792327,NA,0.345427611900414
"C20orf134",0.13383344386675,NA,0.428863688504663
"C20orf135",0.111098959967391,NA,0.432353306039681
"C20orf141",0.123491266996579,NA,0.290330878781955
"C20orf144",0.0932573116711674,NA,0.299211833741667
"C20orf151",0.14413199128396,NA,0.394965494373464
"C20orf152",0.104720506758049,NA,0.257732282764634
"C20orf160",0.318479779989869,0.0586715263138537,0.286027488236933
"C20orf165",0.100405618527001,NA,0.194347859582891
"C20orf166",0.098892732029238,NA,0.440344672441511
"C20orf173",0.156089915455501,NA,0.424931946441048
"C20orf175",0.144169902943399,NA,0.332175863975384
"C20orf177",0.323209565754706,0.0413550078367413,0.292358980684809
"C20orf179",0.127472544762766,NA,0.261768610427307
"C20orf185",0.0838413083987068,NA,0.287023298631327
"C20orf186",0.122269124422208,NA,0.322880471293822
"C20orf191",0.264035134384977,0.0602545010078106,0.247810065593803
"C20orf194",0.117270605570408,0.0387631407475378,0.159510087939022
"C20orf195",0.0949106787930779,NA,0.516877115336955
"C20orf196",0.157921206798534,0.0309108610502265,0.483491901930084
"C20orf197",0.129883740625121,NA,0.362408546218922
"C20orf199",0.34930351898623,0.0549655955707637,0.426689001453292
"C20orf20",0.229219758966458,0.0540635261650027,0.266965927721636
"C20orf200",0.114088942277582,NA,0.48952456955121
"C20orf201",0.0991971742881246,NA,0.226319823362048
"C20orf24",0.336296471193714,0.0359277275107159,0.143606496303405
"C20orf26",0.196256033934898,NA,0.449911688416788
"C20orf27",0.483854446069275,0.0571340792355522,0.384514799947989
"C20orf29",0.27198666449465,0.0292089904537807,0.298998602796553
"C20orf3",0.390148005182348,0.0788844273389138,0.194179923098337
"C20orf30",0.211223068637071,0.0594837968836193,0.33320703117074
"C20orf38",0.106514750407246,NA,0.181429651707291
"C20orf4",0.14233163047308,0.019849969443004,0.187079566694842
"C20orf43",0.128976551730763,0.0202278096685123,0.128225646790884
"C20orf45",0.274193133754479,0.0345403220361986,0.309531167931179
"C20orf46",0.447351296262885,0.0703553136669869,0.547870693583852
"C20orf51",0.155429135851053,NA,0.323544523006203
"C20orf52",0.202219093501204,0.072608150358581,0.281966255954229
"C20orf54",0.159950511379725,NA,0.270299289632877
"C20orf55",0.191741817108183,0.046117184178487,0.329110615433154
"C20orf56",0.0822480419918869,NA,0.315908025043308
"C20orf62",0.137811219305194,NA,0.297258883444821
"C20orf66",0.128735762530118,NA,0.369969285986186
"C20orf7",0.301347733083431,0.0451165113158356,0.390996881503235
"C20orf70",0.102754751294596,NA,0.269759551034907
"C20orf71",0.0746609852617368,NA,0.294306875479914
"C20orf72",0.187962438446415,0.0560496051691866,0.261456233584417
"C20orf75",0.122832284225035,NA,0.244351708056317
"C20orf77",0.110093121503231,NA,0.399420817409037
"C20orf79",0.0977752213060353,NA,0.502734036091515
"C20orf85",0.129959716904527,NA,0.203862935641315
"C20orf86",0.166979435768303,NA,0.327966932334332
"C20orf91",0.0961215666630151,NA,0.185758429318127
"C20orf94",0.259041926342525,0.0516691491829895,0.357551258314318
"C20orf95",0.127848910139055,NA,0.235370885491599
"C20orf96",0.143424289005661,NA,0.476972112338857
"C21orf100",0.124926958006565,NA,0.541485560236367
"C21orf114",0.141315128917739,NA,0.412683405317972
"C21orf119",0.191965925936582,0.0305132568131344,0.360921498621533
"C21orf121",0.162057671697242,NA,0.430981889842337
"C21orf122",0.19976765496369,0.0254867859086669,0.311656767801135
"C21orf123",0.187099181193558,NA,0.456849255041128
"C21orf124",0.366314488667802,0.025435314241216,0.387343617846961
"C21orf125",0.116118822979456,NA,0.244099199560948
"C21orf126",0.122797404363203,0.027425478684239,0.266621500840702
"C21orf128",0.158082538430383,NA,0.456450602527874
"C21orf129",0.0916658760610768,NA,0.366667446142643
"C21orf130",0.0932981679631664,NA,0.283588051345763
"C21orf131",0.103537739325945,NA,0.363586846867871
"C21orf136",0.0847120507093804,NA,0.227980840975907
"C21orf2",0.303602649170042,0.0587596546390211,0.297289675689277
"C21orf24",0.185760411096247,0.0351870115257405,0.925107770152776
"C21orf29",0.0904628386230022,NA,0.343558747832171
"C21orf30",0.187267436695712,0.0403164629735538,0.222264713691523
"C21orf33",0.339793606993587,0.0590067673841826,0.539551732257165
"C21orf34",0.286815916717428,0.0483445147960645,0.301324682788375
"C21orf37",0.123036245810265,NA,0.313767365281427
"C21orf41",0.0677404056405273,NA,0.222919528689839
"C21orf42",0.124747981706109,NA,0.170650501266901
"C21orf45",0.252603255394025,0.0234230689885791,0.194879101299368
"C21orf49",0.0924204858515872,NA,0.260119692774925
"C21orf51",0.169864452682694,0.0289826893739041,0.469753657111169
"C21orf54",0.110034352971483,NA,0.219895422012559
"C21orf55",0.148123052522514,0.0422377827880279,0.616379403966973
"C21orf56",0.372516431572414,0.0367945744478828,0.383075615153967
"C21orf57",0.316439479187404,0.0611332794339105,0.394135891502164
"C21orf58",0.10202382452684,0.0367529899190835,0.254074713741416
"C21orf59",0.18212721619282,0.0336148657465504,0.391125694994602
"C21orf62",0.121862679416631,NA,0.37060092084184
"C21orf63",0.26782623308503,0.0447434549509942,0.410212867965848
"C21orf66",0.146046763448515,0.0237463225102902,0.160054268882208
"C21orf67",0.136216936065952,NA,0.463322764744777
"C21orf69",0.143522775144037,NA,0.383097308584082
"C21orf7",0.357492787421874,0.0488794330587584,0.354587035468497
"C21orf70",0.234032897644706,0.0285048548553697,0.318740954168458
"C21orf71",0.143466931622934,NA,0.460067592386982
"C21orf74",0.104651568188806,NA,0.244319245791564
"C21orf77",0.107626505771417,NA,0.300911396586586
"C21orf81",0.215682046429913,0.0253903913433762,0.136585620421101
"C21orf84",0.14138629995682,NA,0.44585592916258
"C21orf86",0.118566073163747,NA,0.269823303080275
"C21orf87",0.120433322415946,NA,0.346149453060773
"C21orf88",0.125682528674134,NA,0.405749328324589
"C21orf89",0.107605714052527,NA,0.335056719942643
"C21orf90",0.126487089832744,NA,0.319946435445273
"C21orf91",0.110920856849941,0.0227208421517955,0.269708935811583
"C21orf93",0.111415220546265,NA,0.348264997465011
"C21orf94",0.0884821349580581,NA,0.633219326518187
"C21orf96",0.0884065987595883,NA,0.204257900626172
"C21orf99",0.148324592947203,NA,0.396376385312349
"C22orf13",0.228408854801109,0.0391676056832437,0.370173724925747
"C22orf15",0.100176206992414,NA,0.305169376507727
"C22orf23",0.125433489725542,NA,0.277166363384278
"C22orf24",0.172811433220587,NA,0.531954861141374
"C22orf25",0.205060950062213,0.0390794683185435,0.252567418223399
"C22orf26",0.120126426680592,NA,0.168415186281948
"C22orf27",0.218514166003047,0.0231822142124034,0.49138178627054
"C22orf28",0.174460207682865,0.042957285201743,0.200326327033176
"C22orf29",0.185961618122884,0.0390690164679203,0.203778631761366
"C22orf30",0.135227490119491,0.0281589394659744,0.112310246255443
"C22orf31",0.122422962984177,NA,0.311091160628164
"C22orf32",0.169207783846531,0.0222233500464379,0.32353061167753
"C22orf33",0.143632473939404,NA,0.21791919041032
"C22orf34",0.384989874010795,0.0677072377718716,0.505202186924644
"C22orf36",0.289891539569382,0.0690129421989049,0.398677207864673
"C22orf37",0.0860270168261313,NA,0.358418514198076
"C22orf39",0.212689660705379,0.0477658341745321,0.201412378519189
"C22orf40",0.122401658234428,0.0285879313397885,0.173601606278437
"C22orf42",0.1310744250739,NA,0.334184538853987
"C22orf43",0.145766962237999,NA,0.313974898386181
"C22orf9",0.0936103496941252,0.0272362109735451,0.31750782046632
"C2CD2",0.33666507497716,0.104884574532878,0.391582084599873
"C2CD2L",0.155802771434801,NA,0.426655968557751
"C2CD3",0.129442484746978,NA,0.390489570816654
"C2CD4A",0.123402042187046,NA,0.374219108440945
"C2CD4B",0.58059020558561,0.0665936514991662,0.306697767498692
"C2CD4C",0.11417588946088,NA,0.538575805343673
"C2CD4D",0.0981952661268118,NA,0.295352838082619
"C2orf14",0.108511598061076,NA,0.252671565493823
"C2orf15",0.170424003227092,NA,0.271083450046242
"C2orf16",0.231595133837758,NA,0.660722377809398
"C2orf18",0.185186345639582,0.0388640426854538,0.33648642465385
"C2orf19",0.140082371381173,NA,0.255951602434036
"C2orf21",0.0769924235816746,NA,0.192240320642129
"C2orf24",0.196751683246224,0.0308349556282152,0.247933560076996
"C2orf25",0.200389181860497,0.0514035464101982,0.422840603899416
"C2orf27A",0.140133566415331,NA,0.457726376397842
"C2orf27B",0.0696788056474228,NA,0.262627590310905
"C2orf28",0.129492072632016,0.0361576506200683,0.198794148108887
"C2orf29",0.123035034649245,0.0427240950129447,0.205754759091854
"C2orf3",0.183861899668518,NA,0.333521199203536
"C2orf30",0.273147832749418,0.0461274292998026,0.437547435994574
"C2orf32",0.313789144226282,0.0573853330795968,0.365407210353034
"C2orf34",0.136085804929536,0.0362239500766994,0.289404859752405
"C2orf37",0.144170465971821,NA,0.166324372534997
"C2orf39",0.0892502013842417,NA,0.409087362947136
"C2orf40",0.638866637663448,0.117681643304222,0.519144953689822
"C2orf42",0.19240184533497,0.0325066872847164,0.402996607247567
"C2orf43",0.209626829630651,0.0268183141076426,0.217152280553858
"C2orf44",0.19879184182979,0.0255976571668811,0.257176926684539
"C2orf47",0.186198760544473,0.0397522630236532,0.271090621984707
"C2orf48",0.0841947805849424,NA,0.190817029365318
"C2orf49",0.195934995526453,0.0318518624065126,0.372595573766669
"C2orf50",0.0740916697373777,NA,0.247109977032666
"C2orf51",0.131646736733185,NA,0.346024428887994
"C2orf52",0.084992238361587,NA,0.188567579802904
"C2orf53",0.115424806720183,NA,0.222776748592821
"C2orf54",0.136231169272908,NA,0.33303774122513
"C2orf55",0.433903676387352,0.072140850760701,0.486604916821479
"C2orf56",0.216340802323583,0.0179128737470409,0.160538428894593
"C2orf57",0.114170480566325,NA,0.241301144463037
"C2orf58",0.0910188863424664,NA,0.210039799533766
"C2orf60",0.150426023842442,NA,0.331342466441741
"C2orf61",0.108402857263299,NA,0.406252078332868
"C2orf62",0.105149687883549,NA,0.468613909916053
"C2orf63",0.187902553487191,0.0543082724031942,0.517879187637844
"C2orf64",0.175765111935734,0.0373456149688005,0.153443759059313
"C2orf65",0.186932192000375,NA,0.236454435415455
"C2orf66",0.0900715870092102,NA,0.372634621527112
"C2orf67",0.111425036430811,0.0315562439305489,0.2494471695682
"C2orf68",0.176927085815967,0.032006328908893,0.195476792082973
"C2orf69",0.180415959144789,0.0577947691338137,0.993783747493934
"C2orf7",0.292640514995795,0.0426902469815667,0.391420416246719
"C2orf70",0.0986600806254673,NA,0.209573328905207
"C2orf71",0.0941771889560613,NA,0.227475149437962
"C2orf73",0.139367118768835,NA,0.431942667161101
"C2orf76",0.270793881888579,0.0563934802216424,0.248682709229927
"C2orf77",0.0763366261841879,NA,0.349494071037058
"C2orf78",0.120430217683317,NA,0.280436387532724
"C2orf79",0.224255037397621,0.0496387527297872,0.196123192739455
"C2orf80",0.139562444781919,NA,0.189253210042538
"C2orf82",0.142370957744766,NA,0.29851414153811
"C2orf83",0.105083849039908,NA,0.431076644033053
"C2orf86",0.152085436231592,0.0214521918491465,0.244332635771547
"C2orf88",0.112555229574174,NA,0.344032875555308
"C2orf89",0.284681446383404,0.0674449698112272,0.302269678756636
"C2orf90",0.0936223635505676,NA,0.337999941575739
"C3",0.341649952173283,0.077385251981546,0.405905507570879
"C3AR1",0.374881319415297,0.0517227042262157,0.109489780867571
"C3orf1",0.141257269122786,0.0319554186892184,0.207758119401515
"C3orf10",0.229946722497331,0.0388590658103704,0.307180076629648
"C3orf14",0.335906015875846,0.0471101225545043,0.26049487111722
"C3orf15",0.364156330269742,0.059422915982061,0.318763196012021
"C3orf16",0.0861739856020675,NA,0.365215652907482
"C3orf17",0.240682786034211,0.0376537894868091,0.278054390305882
"C3orf18",0.17803220454267,0.0274942735089947,0.330301718348388
"C3orf19",0.21074893431742,0.041602998974921,0.176117521080294
"C3orf20",0.104172165701129,NA,0.31930108771461
"C3orf21",0.351182457632501,0.038189760463322,0.493747956938423
"C3orf22",0.0991248519756508,NA,0.339766681160624
"C3orf23",0.133931954847922,0.0384845983603675,0.29187952043213
"C3orf24",0.0934290018048938,NA,0.236569694417417
"C3orf25",0.130139780626481,NA,0.405462473526345
"C3orf26",0.227676348684724,0.0396234020911049,0.35026141105637
"C3orf27",0.114282464794659,NA,0.290775265558044
"C3orf30",0.0724782648214841,NA,0.236582449895763
"C3orf31",0.320424651499974,0.0277492607258262,0.317111341450848
"C3orf32",0.268157607279269,NA,0.460422694860552
"C3orf33",0.15166672062157,NA,0.34228359859853
"C3orf34",0.360391834543716,0.0247038614851486,0.872875453412401
"C3orf35",0.0796526586928927,NA,0.223341256408794
"C3orf36",0.132303733724587,NA,0.275923853780497
"C3orf37",0.20145049597937,0.0341380340538315,0.312995114363282
"C3orf38",0.149559323502663,0.0399473988335014,0.356242029065391
"C3orf39",0.151351270637199,0.0644174278606277,0.174536305347252
"C3orf41",0.226167930101264,0.0510680805639218,0.350406666138642
"C3orf42",0.0958691758137936,NA,0.232304060851993
"C3orf43",0.0802682632567713,NA,0.460494368609208
"C3orf45",0.110604976941268,NA,0.302369834148654
"C3orf46",0.159438368382324,NA,0.401997527876167
"C3orf47",0.146051308291313,NA,0.374457972474619
"C3orf48",0.0937677313518075,NA,0.183849614443275
"C3orf49",0.117500635451905,NA,0.302651799494246
"C3orf50",0.23116198162253,0.0605054831786501,0.501858531673899
"C3orf51",0.0840748633519347,NA,0.263664704898335
"C3orf52",0.164600382514407,NA,0.287019535573042
"C3orf54",0.285651555349713,0.0697172562011991,0.383803099506194
"C3orf55",0.234494212570722,0.0375462587747446,0.338307823368655
"C3orf56",0.122280499216879,NA,0.353533110721269
"C3orf57",0.0763672001130351,NA,0.254281946376563
"C3orf58",0.205365790075139,0.0407378853590363,0.493258907853543
"C3orf59",0.222814387589412,0.0353528465848118,0.398107098061686
"C3orf60",0.186091772432522,0.021623462070386,0.254709793201192
"C3orf62",0.154443882657599,0.0264485587698036,0.265553263748406
"C3orf63",0.214422338585379,0.0355439910935315,0.196624790862014
"C3orf64",0.295539049068114,0.0437391710605016,0.341476107841728
"C3orf65",0.107625631302123,NA,0.263205863836869
"C3orf67",0.129253503994177,NA,0.294230311808714
"C3orf70",0.300258509069446,0.0847156972174157,0.371287767082749
"C3orf71",0.193209555760463,0.0234341609362074,0.279594915061833
"C3orf72",0.139076650620781,NA,0.292406966853193
"C3orf74",0.116857615870829,NA,0.210590511470122
"C3orf75",0.197039756546428,0.020922513828129,0.339854829209408
"C4A",0.147684468465182,0.0384262115668551,0.336190603053779
"C4B",0.12707252147984,NA,0.410265886236485
"C4BPA",0.11004166313233,NA,0.401938625592817
"C4BPB",0.0757631242783057,0.0620439063318974,0.184283798131161
"C4orf10",0.160717837730966,NA,0.323737677604018
"C4orf11",0.12739926899091,NA,0.253111541313247
"C4orf12",0.119073534453821,NA,0.193806726174633
"C4orf14",0.216295843008628,0.0305777464012069,0.365621194708438
"C4orf15",0.126999045092046,NA,0.417946974696902
"C4orf16",0.112326923400452,NA,0.266391350554531
"C4orf17",0.106471055946692,NA,0.320646490159312
"C4orf18",0.453907572631014,0.0610361835670636,0.537019356441785
"C4orf19",0.452140326311659,0.0580266703784258,0.218261407878027
"C4orf21",0.112487017730397,NA,0.679872276813888
"C4orf22",0.111088234541052,NA,0.356283464899534
"C4orf23",0.100313148666305,0.0195906395325085,0.279676172198321
"C4orf26",0.095608224436808,NA,0.410925881514954
"C4orf27",0.258972684210719,0.0374592856454366,0.428580733804301
"C4orf28",0.12822312374637,NA,0.319045028408803
"C4orf29",0.248333520194527,0.0415275294161673,0.463502051382663
"C4orf3",0.105030046824446,NA,0.221947805056487
"C4orf31",0.49716347223047,0.0615887184646823,0.417241131781676
"C4orf32",0.381665168831945,0.0704253291051361,0.187778625023783
"C4orf33",0.231094902230081,0.0416765643173203,0.469942604949284
"C4orf34",0.190439562221716,0.0387938478934158,0.454550738825265
"C4orf35",0.0811168388570701,NA,0.408342970455808
"C4orf36",0.170024998923147,NA,0.183477749003583
"C4orf37",0.0900174280613043,NA,0.354699310232029
"C4orf38",0.228681855794458,0.0350704480534195,0.340452798192193
"C4orf39",0.114176949161194,NA,0.313045488529871
"C4orf40",0.122043762906641,NA,0.330181435428226
