"Gene","metaRanking","RP"
"MIR1179",39602,37136
"LOC651158",39603,37137
"LOC653541",39604,37138
"LOC652656",39605,37139
"LOC729911",39606,37143
"LOC101927988",39607,37144
"LOC730743",39608,37146
"LOC198437",39609,37147
"LOC652523",39610,37148
"LOC388022",39611,37149
"LOC100132955",39612,37151
"LINC00567",39613,37154
"LOC729476",39614,37159
"LOC648623",39615,37159
"KIAA1772",39616,37160
"LOC652579",39617,37160
"LOC100134735",39618,37160
"LOC340274",39619,37161
"LOC652811",39620,37162
"TMEM20",39621,37165
"LOC390874",39622,37165
"LOC101927067",39623,37165
"LOC650620",39624,37170
"LOC389523",39625,37171
"LINC00892",39626,37173
"LOC646817",39627,37174
"LOC646533",39628,37175
"MIR548A3",39629,37178
"ISPD-AS1",39630,37180
"LOC729492",39631,37181
"LOC653097",39632,37187
"PLSCR5",39633,37189
"LOC646431",39634,37191
"DNHD2",39635,37194
"LOC149478",39636,37194
"MIR548O",39637,37196
"LOC648668",39638,37196
"LOC338588",39639,37198
"LOC441873",39640,37198
"LOC642160",39641,37199
"LOC651820",39642,37201
"MIR548L",39643,37201
"SEPX1",39644,37203
"LOC646082",39645,37205
"LOC652614",39646,37206
"LOC643094",39647,37209
"BC039673",39648,37214
"FLJ12993",39649,37215
"CYTIP",39650,37217
"LOC100130844",39651,37220
"LOC644598",39652,37223
"AK098263",39653,37224
"KRTAP9-5",39654,37224
"LOC100129986",39655,37225
"LOC644003",39656,37226
"LOC643233",39657,37227
"LOC648526",39658,37230
"LOC728157",39659,37232
"LOC101927447",39660,37237
"CTD-2076M15.1",39661,37239
"LOC650122",39662,37240
"LOC730456",39663,37242
"LOC206227",39664,37242
"LOC340228",39665,37243
"LOC100134571",39666,37244
"FLJ33387",39667,37244
"LOC387745",39668,37246
"LOC387701",39669,37247
"D21S2056E",39670,37249
"LOC339788",39671,37249
"FLJ40606",39672,37250
"PSG8",39673,37251
"MRC1L1",39674,37251
"LOC642730",39675,37252
"LOC653463",39676,37253
"BC052775",39677,37253
"LOC648894",39678,37256
"ERCC-00104",39679,37257
"LOC102725451",39680,37259
"C9orf144B",39681,37265
"LOC729023",39682,37267
"LOC442459",39683,37270
"CART1",39684,37271
"FOXD4L3",39685,37271
"KIAA1529",39686,37271
"AQP7P2",39687,37272
"GAGE12D",39688,37273
"SNORD77",39689,37278
"FABP5L2",39690,37280
"LOC441177",39691,37281
"LOC728295",39692,37282
"LOC642608",39693,37285
"LOC648830",39694,37285
"LOC648222",39695,37285
"LOC100132678",39696,37285
"MIR7-1",39697,37287
"FLJ44451",39698,37288
"LOC641788",39699,37289
"LOC101928806",39700,37290
"LOC647741",39701,37291
"LOC730496",39702,37291
"LOC642767",39703,37291
"LOC647371",39704,37292
"LOC440389",39705,37293
"UGT1A10",39706,37294
"LOC100133835",39707,37294
"LOC145474",39708,37296
"LOC642568",39709,37297
"LOC644474",39710,37298
"LOC644963",39711,37299
"LOC100134587",39712,37301
"LOC390688",39713,37304
"LOC653412",39714,37304
"LOC100128328",39715,37305
"LOC100134470",39716,37308
"LOC151234",39717,37309
"GHET1",39718,37311
"LOC642691",39719,37312
"MGC34829",39720,37315
"LOC644814",39721,37315
"RP11-111J6.2",39722,37316
"MIR496",39723,37319
"LOC647533",39724,37320
"LOC728244",39725,37321
"LINC01398",39726,37323
"LOC642527",39727,37324
"LOC284441",39728,37327
"LOC651704",39729,37327
"LOC650577",39730,37328
"C10orf114",39731,37329
"RP5-1074L1.4",39732,37329
"LOC641714",39733,37331
"LOC100129720",39734,37332
"TMEM111",39735,37333
"C2orf62",39736,37337
"LOC100130673",39737,37338
"LOC650005",39738,37339
"FAM75A3",39739,37340
"LOC653620",39740,37340
"LOC100132782",39741,37341
"RP11-436D10.3",39742,37343
"LOC642497",39743,37345
"LOC648148",39744,37345
"LOC646155",39745,37346
"FLJ12684",39746,37346
"MIR665",39747,37347
"KIAA1571",39748,37350
"RP11-483C6.1",39749,37350
"RP11-389C8.2",39750,37352
"TCBA1",39751,37353
"LOC729009",39752,37355
"LOC644188",39753,37356
"LOC257054",39754,37359
"LOC642628",39755,37362
"LOC100128588",39756,37362
"BC040734",39757,37364
"LOC644611",39758,37364
"FAM166B",39759,37365
"LOC390880",39760,37366
"LOC100134253",39761,37367
"TTTY4C",39762,37371
"MIR920",39763,37371
"LOC101929378",39764,37373
"MIR520H",39765,37374
"IL1B",39766,37374
"LOC651905",39767,37374
"LOC652813",39768,37375
"LOC101927020",39769,37375
"LOC641810",39770,37377
"LOC101929760",39771,37377
"LOC100133672",39772,37380
"C1orf114",39773,37380
"FLJ46347",39774,37380
"TTTY20",39775,37382
"LOC652160",39776,37382
"LOC100130179",39777,37383
"BC069756",39778,37386
"LOC645576",39779,37386
"LOC100134057",39780,37390
"BC031952",39781,37392
"LOC643899",39782,37392
"MGC40170",39783,37393
"LOC653636",39784,37396
"LOC100134363",39785,37396
"MIR1471",39786,37401
"AXUD1",39787,37402
"LOC100129322",39788,37403
"LOC100134101",39789,37405
"FLJ13614",39790,37411
"LOC101930235",39791,37412
"LOC196541",39792,37414
"MIR449B",39793,37416
"LOC643231",39794,37416
"PIP3-E",39795,37419
"C20orf127",39796,37420
"LOC100130555",39797,37421
"C11orf39",39798,37422
"LINC00901",39799,37425
"LOC728216",39800,37427
"LOC400696",39801,37427
"LOC645743",39802,37430
"LOC645481",39803,37434
"MIR509-2",39804,37435
"PLUNC",39805,37436
"LOC100133450",39806,37436
"LOC649497",39807,37436
"LOC642795",39808,37437
"ERCC-00053",39809,37438
"FLJ46230",39810,37440
"LOC729312",39811,37442
"PACAP",39812,37443
"MGC50559",39813,37445
"MYH1",39814,37448
"LOC644201",39815,37452
"LOC285216",39816,37455
"LOC441395",39817,37455
"LOC100133913",39818,37456
"LOC96597",39819,37457
"LOC100288152",39820,37458
"LOC387723",39821,37459
"LOC100130679",39822,37462
"LOC389958",39823,37466
"LOC100130087",39824,37467
"IFRG15",39825,37467
"LOC729362",39826,37468
"LOC642127",39827,37470
"LOC652216",39828,37471
"LOC645195",39829,37473
"LOC100131183",39830,37474
"LOC100996583",39831,37477
"C4orf7",39832,37477
"SNORD84",39833,37479
"MIR1252",39834,37481
"LOC648710",39835,37482
"NCRNA00160",39836,37485
"C1orf120",39837,37486
"SNORD9",39838,37487
"LOC652439",39839,37487
"LOC653113",39840,37488
"LINC01093",39841,37491
"DUX3",39842,37491
"LOC650412",39843,37492
"STC1",39844,37493
"LOC100506076",39845,37497
"IHPK3",39846,37499
"LOC646111",39847,37500
"LOC102724162",39848,37502
"LOC100129705",39849,37504
"MIR146B",39850,37505
"OBFC2A",39851,37506
"VMD2L3",39852,37508
"LOC100131138",39853,37509
"LOC646434",39854,37512
"LINC00954",39855,37513
"LOC643363",39856,37518
"MIR1202",39857,37520
"LOC650187",39858,37521
"C14orf148",39859,37524
"FAM86D",39860,37525
"LOC643626",39861,37527
"VWA8-AS1",39862,37528
"LOC650995",39863,37529
"LOC441098",39864,37530
"LOC654200",39865,37530
"LOC653326",39866,37530
"LOC643435",39867,37531
"RP11-303E16.7",39868,37535
"LOC100127910",39869,37536
"LOC653559",39870,37538
"LOC401398",39871,37542
"LOC100131974",39872,37543
"LOC730076",39873,37546
"C2orf37",39874,37548
"LOC645723",39875,37548
"LINC01214",39876,37549
"C21orf121",39877,37551
"LOC100132209",39878,37553
"LRRC50",39879,37553
"DNCL2A",39880,37553
"LOC101928687",39881,37556
"LOC101929550",39882,37558
"LOC648680",39883,37563
"LOC653498",39884,37565
"RP3-400B16.4",39885,37565
"MIR551A",39886,37567
"MIR220C",39887,37568
"PRO1804",39888,37570
"RUNDC2B",39889,37571
"LOC727834",39890,37573
"LOC645851",39891,37574
"CA3",39892,37574
"LOC730145",39893,37575
"LOC727901",39894,37575
"LOC653609",39895,37575
"PCDHGA12",39896,37577
"RUTBC2",39897,37577
"PIP5K2A",39898,37577
"LOC643468",39899,37578
"MIR340",39900,37578
"RP11-495K9.5",39901,37580
"LOC653272",39902,37580
"RP11-425D10.10",39903,37584
"LOC647246",39904,37584
"LINC01448",39905,37585
"LOC651268",39906,37587
"CTC-471J1.2",39907,37588
"LOC650463",39908,37588
"FLJ42291",39909,37588
"CSNK1A1P",39910,37590
"LOC100133472",39911,37593
"LOC642653",39912,37596
"LOC650214",39913,37597
"LOC100130698",39914,37601
"CXCL8",39915,37602
"LOC644014",39916,37602
"LOC644302",39917,37603
"RP11-642D21.1",39918,37603
"GTPBP5",39919,37606
"LOC654135",39920,37607
"VCY1B",39921,37612
"LOC644912",39922,37621
"LOC654056",39923,37621
"LOC644224",39924,37622
"BC017988",39925,37626
"LOC729570",39926,37627
"LOC729739",39927,37630
"RP11-36B6.1",39928,37632
"MRPL42P5",39929,37633
"LOC400352",39930,37635
"LOC643142",39931,37638
"LOC728302",39932,37641
"C21orf56",39933,37641
"LOC643687",39934,37645
"LOC100130325",39935,37645
"LOC100134455",39936,37649
"LOC652679",39937,37651
"RP11-548H18.2",39938,37652
"LOC442382",39939,37656
"LOC728073",39940,37657
"FLJ10916",39941,37658
"CDCA1",39942,37659
"LOC646848",39943,37662
"LOC100132084",39944,37663
"LOC100130098",39945,37668
"LOC100134638",39946,37671
"LOC100132733",39947,37672
"HMGB1L1",39948,37675
"LOC100130267",39949,37676
"LOC727775",39950,37677
"LOC728290",39951,37677
"LOC645724",39952,37678
"LOC650436",39953,37679
"SCAMPER",39954,37682
"LOC102725136",39955,37683
"C14orf126",39956,37683
"LOC101928207",39957,37684
"LOC649747",39958,37684
"LOC651830",39959,37687
"LOC651189",39960,37687
"LOC642943",39961,37688
"LOC652077",39962,37689
"LOC127011",39963,37689
"LOC732381",39964,37690
"FOXD3-AS1",39965,37691
"LOC647034",39966,37692
"LOC644620",39967,37692
"LOC653286",39968,37693
"LOC647654",39969,37694
"LOC100132896",39970,37698
"LOC650095",39971,37701
"LOC100134100",39972,37701
"FLJ36644",39973,37701
"FIT1",39974,37704
"LOC442465",39975,37706
"IQCH-AS1",39976,37707
"LOC727863",39977,37708
"GIYD2",39978,37711
"LOC100132330",39979,37712
"LOC100129794",39980,37713
"VPS26",39981,37714
"ERCC-00142",39982,37716
"RP11-319G9.3",39983,37718
"KIAA1271",39984,37718
"RP5-1102E8.3",39985,37720
"LOC646444",39986,37720
"MIR629",39987,37721
"C5orf62",39988,37722
"LOC644974",39989,37722
"FOXI3",39990,37723
"LOC729353",39991,37724
"LOC649279",39992,37725
"FLJ16369",39993,37728
"LOC100134222",39994,37730
"MIR567",39995,37733
"LOC643055",39996,37735
"LOC100133584",39997,37736
"LOC649723",39998,37739
"LOC100506122",39999,37741
"LOC651589",40000,37742
"LOC728022",40001,37743
"RBM12B-AS1",40002,37745
"LOC100134414",40003,37746
"LOC388181",40004,37750
"ERCC-00024",40005,37751
"LOC100133401",40006,37753
"PRO1880",40007,37754
"LINC01300",40008,37756
"ARRDC5",40009,37757
"ZEB1-AS1",40010,37758
"SNORA56",40011,37759
"AC124997.1",40012,37760
"LOC649200",40013,37763
"LOC145678",40014,37765
"LOC648085",40015,37766
"LOC442590",40016,37767
"LOC732226",40017,37770
"LINC01146",40018,37771
"LOC653664",40019,37774
"LOC650399",40020,37775
"LOC652586",40021,37776
"LOC100134229",40022,37777
"LOC400684",40023,37779
"LOC642161",40024,37783
"LINC00616",40025,37784
"LOC285479",40026,37784
"RP11-727A23.11",40027,37785
"ERCC-00157",40028,37786
"NCRNA00085",40029,37787
"CTB-92J24.2",40030,37790
"LOC440706",40031,37790
"LOC441811",40032,37790
"P76",40033,37791
"LOC728137",40034,37792
"LOC647406",40035,37793
"RP4-633H17.2",40036,37794
"LOC100132820",40037,37796
"LOC727836",40038,37797
"LOC100128825",40039,37798
"LOC345051",40040,37800
"LOC653968",40041,37802
"FLJ34931",40042,37802
"LOC439957",40043,37806
"LOC644732",40044,37806
"LOC101928847",40045,37807
"MIR301B",40046,37810
"MIR584",40047,37813
"LOC340549",40048,37814
"LOC100131463",40049,37815
"LOC440287",40050,37815
"LOC391655",40051,37816
"LOC652796",40052,37821
"LOC100507006",40053,37822
"LOC100129211",40054,37824
"LOC647308",40055,37824
"LOC651476",40056,37825
"LOC390760",40057,37825
"LOC100134383",40058,37825
"VSTM2",40059,37828
"LOC730004",40060,37831
"LOC645708",40061,37832
"LOC389631",40062,37833
"KRMP1",40063,37833
"LOC646905",40064,37833
"LOC652857",40065,37835
"LOC100132938",40066,37835
"LOC283663",40067,37838
"LOC646823",40068,37839
"MARCHF9",40069,37839
"ANKRD56",40070,37841
"LOC100128031",40071,37841
"C20orf123",40072,37841
"LOC650721",40073,37842
"KRBOX1-AS1",40074,37843
"MIR4313",40075,37846
"LOC645932",40076,37848
"LOC645804",40077,37848
"LOC145820",40078,37854
"LOC647506",40079,37858
"LOC653852",40080,37861
"C10orf50",40081,37861
"LOC100133888",40082,37864
"LOC648217",40083,37864
"SPRYD5",40084,37865
"LOC729513",40085,37866
"RP11-226L15.5",40086,37868
"LOC100130711",40087,37870
"LOC100132024",40088,37874
"LOC646302",40089,37875
"LOC652846",40090,37878
"LOC389370",40091,37885
"LOC644372",40092,37885
"LOC729080",40093,37885
"LOC100132779",40094,37887
"LOC648674",40095,37887
"LOC100134742",40096,37889
"LOC642621",40097,37889
"LOC643749",40098,37890
"LOC646562",40099,37890
"LOC644632",40100,37893
"ALS2CR2",40101,37896
"PRED57",40102,37898
"RP11-38L15.2",40103,37898
"LOC652667",40104,37898
"LOC649773",40105,37899
"NCRNA00099",40106,37905
"LOC651751",40107,37909
"LOC650815",40108,37909
"LOC645246",40109,37909
"PPBPL2",40110,37909
"LOC728229",40111,37912
"LOC730760",40112,37913
"RP5-1007H16.1",40113,37913
"LOC652544",40114,37915
"LOC100132066",40115,37916
"LOC644827",40116,37916
"LOC100133779",40117,37917
"LOC100129085",40118,37918
"LOC100130443",40119,37923
"LOC650804",40120,37924
"SNORD98",40121,37927
"LOC644477",40122,37931
"LOC100133728",40123,37932
"AX746492",40124,37934
"LOC100134395",40125,37935
"MIR539",40126,37938
"KIAA1542",40127,37939
"LOC126520",40128,37940
"LOC646119",40129,37942
"MIR514-2",40130,37942
"LOC645427",40131,37944
"LOC728809",40132,37944
"MGC45491",40133,37946
"LOC728686",40134,37946
"LOC643566",40135,37947
"ERCC-00033",40136,37948
"SNF1LK",40137,37950
"LOC642650",40138,37951
"LOC644397",40139,37952
"RP11-255C15.4",40140,37954
"ERCC-00077",40141,37955
"LOC729154",40142,37956
"RP11-521D12.1",40143,37959
"LOC100133739",40144,37963
"LOC162632",40145,37966
"LOC642000",40146,37968
"LOC728566",40147,37968
"LOC101927248",40148,37969
"LINC00473",40149,37971
"LINC00210",40150,37973
"C1orf150",40151,37975
"FAM123A",40152,37975
"CYP1A1",40153,37979
"LINC01257",40154,37981
"LOC388117",40155,37982
"LOC100133887",40156,37984
"LOC388481",40157,37985
"LOC730964",40158,37986
"LOC728509",40159,37992
"HLA-DRB5",40160,37996
"TMEM233",40161,37997
"FLJ31104",40162,37998
"FBXO22OS",40163,37998
"FLJ45910",40164,37999
"LOC729409",40165,38003
"LOC645137",40166,38004
"LOC729426",40167,38005
"LOC101928571",40168,38007
"MAGEA2B",40169,38008
"CTD-3028N15.1",40170,38017
"LOC100131970",40171,38018
"LOC441136",40172,38020
"ZRF1",40173,38020
"THEG5",40174,38024
"MIR885",40175,38025
"PDZK3",40176,38026
"LOC100130241",40177,38029
"LOC651721",40178,38030
"LOC100101121",40179,38030
"C12orf72",40180,38032
"LOC647347",40181,38033
"LOC606495",40182,38034
"FLJ30719",40183,38034
"LOC101927660",40184,38036
"LOC729086",40185,38038
"LOC100134032",40186,38040
"AX748273",40187,38042
"LOC651371",40188,38043
"LOC642903",40189,38045
"LOC649987",40190,38047
"LOC653673",40191,38048
"LOC100133752",40192,38049
"AQP9",40193,38050
"LOC728591",40194,38051
"RP11-355F16.1",40195,38052
"TMPRSS11E2",40196,38054
"LOC400163",40197,38054
"LOC100133790",40198,38055
"FLJ45300",40199,38056
"LOC400419",40200,38057
"PNMA6B",40201,38058
"RP11-846E15.4",40202,38060
"LOC101929340",40203,38062
"LOC729338",40204,38064
"LOC644763",40205,38066
"ZNF252",40206,38067
"LOC652086",40207,38068
"MGC16291",40208,38068
"LOC100132413",40209,38069
"CNTNAP3P2",40210,38071
"LOC100128977",40211,38072
"AX746755",40212,38074
"LOC100130070",40213,38076
"LASS3",40214,38077
"FAM197Y2",40215,38079
"LOC648274",40216,38079
"LOC100132289",40217,38081
"LOC643965",40218,38083
"LOC100128063",40219,38084
"LOC644045",40220,38085
"PGA4",40221,38088
"LOC727838",40222,38091
"LOC644957",40223,38092
"FKSG44",40224,38093
"LOC642843",40225,38095
"LOC101927579",40226,38096
"LOC641787",40227,38098
"LOC645089",40228,38102
"ERCC-00112",40229,38103
"LOC645956",40230,38105
"CTC-471F3.6",40231,38106
"LOC650285",40232,38106
"C11orf37",40233,38107
"LOC646812",40234,38107
"LOC653598",40235,38110
"LOC100134359",40236,38111
"LOC729879",40237,38112
"LOC728312",40238,38114
"LOH3CR2A",40239,38115
"EDG7",40240,38116
"LOC728945",40241,38117
"KC6",40242,38118
"LOC731909",40243,38120
"LOC728275",40244,38123
"LOC642167",40245,38123
"MIR1276",40246,38124
"LOC254312",40247,38126
"LOC392425",40248,38126
"TTTY7B",40249,38126
"EDNRB-AS1",40250,38128
"LOC646493",40251,38130
"LOC100133237",40252,38131
"RP11-95H11.1",40253,38139
"C15orf20",40254,38140
"LOC728528",40255,38140
"LOC652292",40256,38143
"LOC391081",40257,38149
"LOC100128943",40258,38151
"ERCC-00012",40259,38153
"C10orf140",40260,38155
"LOC401730",40261,38156
"LOC100128432",40262,38158
"U58",40263,38160
"LOC643815",40264,38160
"LOC390205",40265,38161
"LOC653310",40266,38163
"LOC101928909",40267,38166
"LOC731377",40268,38167
"ERCC-00078",40269,38168
"LOC100132967",40270,38170
"LOC100996325",40271,38171
"SFTA3",40272,38173
"LOC100505498",40273,38175
"MSL3L2",40274,38176
"LOC728648",40275,38176
"LOC730027",40276,38177
"LOC645342",40277,38178
"SNORD3D",40278,38179
"LOC284757",40279,38179
"MIR642",40280,38186
"LOC643927",40281,38187
"RP11-363E7.4",40282,38189
"HTR7P",40283,38194
"LOC645390",40284,38195
"LOC647869",40285,38195
"FLJ35894",40286,38195
"MGC13053",40287,38197
"LOC101060264",40288,38198
"MIR511-2",40289,38201
"BC069804",40290,38203
"EGFL6",40291,38204
"RP11-1152H14.1",40292,38205
"LOC199800",40293,38205
"LOC650787",40294,38207
"LINC01362",40295,38210
"C1orf65",40296,38212
"LOC101928405",40297,38213
"MIR380",40298,38215
"LOC642121",40299,38215
"C7orf40",40300,38216
"LOC101927531",40301,38219
"LOC652463",40302,38221
"LOC728597",40303,38225
"LOC652641",40304,38227
"LOC390858",40305,38230
"LOC643720",40306,38231
"C16orf88",40307,38231
"MIR325",40308,38234
"LOC643757",40309,38234
"APOB48R",40310,38236
"LOC102724316",40311,38238
"LOC730099",40312,38239
"SOX21-AS1",40313,38239
"A1BG-AS1",40314,38240
"LOC391276",40315,38241
"LOC389217",40316,38245
"LOC100188947",40317,38245
"LOC642245",40318,38245
"NCRNA00111",40319,38247
"LOC651524",40320,38247
"LOC100131031",40321,38248
"LOC441205",40322,38251
"LOC646663",40323,38254
"LOC100128548",40324,38255
"LOC650680",40325,38256
"FOSB",40326,38259
"LOC100132728",40327,38260
"LOC645233",40328,38262
"RP11-173M1.8",40329,38265
"LOC644978",40330,38265
"LOC729396",40331,38267
"FLJ25770",40332,38267
"LOC727765",40333,38270
"C10orf132",40334,38271
"C8orf73",40335,38274
"LOC100130696",40336,38277
"LOC390595",40337,38280
"LOC347281",40338,38280
"C21orf123",40339,38282
"LOC644761",40340,38285
"LOC641699",40341,38285
"SCXB",40342,38288
"KIAA0317",40343,38288
"LOC100131660",40344,38289
"LOC100130387",40345,38290
"ERCC-00099",40346,38293
"RP11-324J3.1",40347,38294
"LOC642623",40348,38297
"RP11-5C23.1",40349,38298
"LOC101928770",40350,38299
"LOC390349",40351,38300
"LOC642204",40352,38304
"LOC643009",40353,38305
"PLGLA1",40354,38308
"LOC652533",40355,38310
"LOC101929761",40356,38311
"LINC00710",40357,38312
"CTC-384G19.1",40358,38314
"LOC100130869",40359,38316
"LOC439911",40360,38318
"LOC352909",40361,38318
"LOC732199",40362,38321
"KRT222P",40363,38323
"C4orf31",40364,38324
"LOC647841",40365,38325
"LOC730144",40366,38326
"LOC727908",40367,38329
"FLJ41841",40368,38330
"LOC100132913",40369,38332
"LOC100128477",40370,38333
"LOC642583",40371,38334
"NPAL1",40372,38336
"LOC284751",40373,38340
"RP11-400N9.1",40374,38343
"LOC442474",40375,38345
"LOC100133745",40376,38346
"LOC643747",40377,38351
"LOC100129387",40378,38352
"LOC340113",40379,38354
"LOC728423",40380,38354
"SNIP",40381,38355
"NAP1L6",40382,38357
"LINC01426",40383,38358
"LOC284422",40384,38360
"LOC649404",40385,38361
"LOC652843",40386,38361
"GAGE2B",40387,38361
"FLJ44817",40388,38365
"LOC729273",40389,38368
"LOC728844",40390,38368
"LOC646050",40391,38369
"LOC101929210",40392,38376
"RBMY1F",40393,38380
"LOC285296",40394,38381
"LOC200030",40395,38385
"C10orf73",40396,38394
"ANKRD43",40397,38396
"LOC100129063",40398,38398
"LOC653962",40399,38398
"LOC100130065",40400,38402
"LOC650889",40401,38404
"LOC100131580",40402,38406
"LOC442668",40403,38408
"DKFZp686D0972",40404,38409
"LOC100133629",40405,38414
"LOC651118",40406,38416
"LOC100129699",40407,38418
"FLJ43093",40408,38419
"LOC645944",40409,38419
"LOC644704",40410,38420
"C19orf28",40411,38422
"PRR23D1",40412,38423
"LOC400298",40413,38424
"LOC648050",40414,38425
"LOC101929586",40415,38425
"ST7-AS1",40416,38426
"LOC100133067",40417,38430
"LOC642645",40418,38431
"LOC646190",40419,38431
"MBL1P1",40420,38433
"LOC646097",40421,38435
"LOC645929",40422,38435
"LOC100129726",40423,38437
"C15orf45",40424,38440
"LOC645144",40425,38440
"LOC401101",40426,38442
"LOC728764",40427,38443
"LOC100134816",40428,38446
"LOC165186",40429,38446
"FAM123B",40430,38447
"LOC101928386",40431,38450
"LOC649917",40432,38454
"LOC100128174",40433,38456
"NCRNA00159",40434,38462
"LOC645651",40435,38463
"GOLGA2LY2",40436,38464
"FAM90A17",40437,38466
"LRRC37A7P",40438,38470
"LOC730132",40439,38472
"LOC100132424",40440,38474
"LOC388419",40441,38477
"LOC643719",40442,38477
"LOC651212",40443,38480
"LOC651022",40444,38480
"REGL",40445,38480
"LOC644853",40446,38485
"HIST2H3D",40447,38485
"LOC100134516",40448,38490
"LOC643906",40449,38494
"LOC401317",40450,38495
"LOC732111",40451,38497
"LOC651610",40452,38497
"LOC644098",40453,38498
"LOC100133875",40454,38499
"MARCHF11",40455,38503
"MLL2",40456,38509
"AL832163",40457,38511
"LOC653563",40458,38512
"ABCC6P2",40459,38513
"LOC652231",40460,38515
"NEURL",40461,38516
"LOC221136",40462,38517
"C2orf63",40463,38520
"LOC729157",40464,38521
"LOC100132302",40465,38523
"LOC100996404",40466,38524
"LOC387646",40467,38524
"BC040624",40468,38527
"LOC100132656",40469,38534
"LOC101928167",40470,38536
"HYDIN2",40471,38538
"MGC119295",40472,38538
"LOC100130667",40473,38540
"LOC729754",40474,38542
"LOC645686",40475,38542
"TMEM238",40476,38546
"LOC652141",40477,38549
"LOC100132899",40478,38549
"LOC100130496",40479,38552
"LOC100133915",40480,38559
"CYorf16",40481,38564
"LOC100129654",40482,38565
"LOC641742",40483,38565
"LOC649652",40484,38566
"LOC440296",40485,38575
"UBE2QL1",40486,38576
"LOC652281",40487,38580
"LOC100129946",40488,38581
"LOC100144604",40489,38582
"LOC144817",40490,38585
"ERCC-00074",40491,38585
"MIR708",40492,38587
"MIR362",40493,38588
"LOC220594",40494,38590
"LOC645451",40495,38594
"LOC728326",40496,38596
"MIR618",40497,38597
"RP11-510C10.4",40498,38601
"MIR1267",40499,38602
"RP11-414H17.5",40500,38605
"LOC730415",40501,38606
"LOC644640",40502,38607
"MGC42367",40503,38610
"LOC402117",40504,38612
"LOC100130363",40505,38613
"LOC647046",40506,38614
"C21orf89",40507,38614
"LOC644973",40508,38615
"LINC00298",40509,38618
"LOC102724257",40510,38620
"LOC100133975",40511,38621
"LOC440105",40512,38622
"SNHG22",40513,38623
"LOC100129588",40514,38624
"LOC648346",40515,38627
"LOC283357",40516,38629
"LOC647055",40517,38631
"LOC642769",40518,38633
"LOC652802",40519,38633
"POTED",40520,38633
"LOC644689",40521,38634
"LOC653564",40522,38636
"LOC100132888",40523,38637
"NLF2",40524,38639
"LOC729176",40525,38640
"MIR548I4",40526,38643
"LOC731881",40527,38645
"LOC728340",40528,38645
"ERCC-00019",40529,38648
"FLJ35946",40530,38650
"CCL3L1",40531,38651
"LOC646548",40532,38651
"FTHL8",40533,38653
"LOC148003",40534,38655
"RP11-357G3.2",40535,38658
"MIR608",40536,38663
"TCRAVN1",40537,38664
"AC090627.1",40538,38666
"MIR1322",40539,38667
"LOC646098",40540,38668
"MGC26733",40541,38668
"LOC100134769",40542,38671
"LOC100131539",40543,38674
"KIAA1920",40544,38675
"MIR1827",40545,38677
"RP11-7F17.4",40546,38683
"LOC646720",40547,38684
"LOC653648",40548,38685
"LOC100133184",40549,38688
"LOC100131844",40550,38689
"LOC648469",40551,38690
"NUTM2A-AS1",40552,38691
"LOC401222",40553,38691
"GSTT2B",40554,38692
"THEX1",40555,38692
"LOC100505784",40556,38694
"LOC731283",40557,38696
"MGC42638",40558,38696
"LOC652466",40559,38696
"LOC100133214",40560,38697
"SNORD58C",40561,38699
"LOC727847",40562,38700
"BC044614",40563,38702
"LOC646246",40564,38704
"LOC100128064",40565,38706
"LOC643912",40566,38707
"LOC653431",40567,38707
"LOC100133823",40568,38710
"USH3A",40569,38711
"KIAA0467",40570,38714
"LOC100132287",40571,38715
"LOC100131276",40572,38717
"LOC100127913",40573,38721
"LOC85389",40574,38723
"LINC00698",40575,38724
"LOC728212",40576,38727
"SNORD88B",40577,38730
"LOC400061",40578,38731
"LOC387941",40579,38732
"LOC648851",40580,38732
"C20orf46",40581,38733
"LOC646129",40582,38735
"FLJ46020",40583,38740
"LOC645418",40584,38740
"LOC649887",40585,38744
"LOC645416",40586,38746
"LOC100133729",40587,38747
"LOC652097",40588,38749
"LOC100132460",40589,38749
"LOC392501",40590,38750
"LOC101928555",40591,38752
"LOC653630",40592,38753
"LOC649442",40593,38754
"LOC653280",40594,38756
"ERCC-00022",40595,38757
"LOC100287610",40596,38758
"LOC100134568",40597,38759
"NCRNA00028",40598,38761
"LOC100133690",40599,38762
"LOC730234",40600,38765
"LOC442147",40601,38765
"LOC653143",40602,38766
"C17orf72",40603,38767
"SPANXF1",40604,38772
"LOC441070",40605,38773
"LOC648667",40606,38774
"MIR548F2",40607,38777
"LOC253820",40608,38780
"LOC442162",40609,38780
"ADAM1A",40610,38781
"LOC650006",40611,38784
"ERCC-00095",40612,38787
"LOC645850",40613,38788
"LOC648708",40614,38789
"LOC440503",40615,38791
"LOC100505622",40616,38795
"LINC00347",40617,38796
"LOC645410",40618,38798
"LOC646709",40619,38800
"LOC645941",40620,38800
"LOC650922",40621,38800
"CTB-31O20.9",40622,38801
"LOC648841",40623,38801
"LOC127099",40624,38802
"RP11-764E7.1",40625,38802
"LOC375190",40626,38803
"LOC100128619",40627,38804
"LOC100129119",40628,38805
"MIR373",40629,38807
"Septin 8",40630,38810
"C22orf37",40631,38811
"LOC653706",40632,38813
"C12orf67",40633,38818
"LOC439936",40634,38820
"LOC100134025",40635,38820
"LOC730081",40636,38823
"LOC653817",40637,38825
