"Gene","metaRanking","RP"
"ESX1",13745,13618
"CXorf20",13746,13618
"CTTNBP2NL",13747,13618
"SENP5",13748,13619
"C12orf55",13749,13620
"C16orf86",13750,13620
"LOC100129503",13751,13620
"RSL1D1",13752,13622
"RN7SL734P",13753,13622
"RNU6-1313P",13754,13624
"BCL2L15",13755,13625
"LOC100133855",13756,13625
"FLJ16779",13757,13627
"FLJ38576",13758,13627
"RN7SKP280",13759,13627
"SLC39A5",13760,13629
"FLJ37512",13761,13629
"USP13",13762,13629
"TBCEL",13763,13631
"ERCC-00077",13764,13632
"STRN3",13765,13633
"SAAL1",13766,13634
"ABCF2",13767,13635
"RN7SL394P",13768,13635
"SNORA71A",13769,13636
"LOC653464",13770,13636
"HHLA1",13771,13636
"MAEL",13772,13636
"BTAF1",13773,13640
"NMS",13774,13640
"EVPLL",13775,13640
"TTC26",13776,13640
"PAPOLG",13777,13641
"RN7SKP180",13778,13641
"TAP2",13779,13642
"FAM177A1",13780,13642
"OTOG",13781,13643
"RNU6-720P",13782,13644
"SNORA30",13783,13646
"STAC2",13784,13648
"MIR135B",13785,13649
"RNU6-882P",13786,13650
"EIF2C1",13787,13652
"MYO7B",13788,13652
"HCG8",13789,13653
"LOC388707",13790,13654
"WASF1",13791,13656
"MPHOSPH8",13792,13657
"NCRNA00152",13793,13658
"CAND1",13794,13659
"TPSD1",13795,13660
"TTTY13",13796,13660
"MIR4657",13797,13661
"NOS1AP",13798,13661
"C1QL4",13799,13662
"HS2ST1",13800,13663
"ZNHIT3",13801,13664
"LOC100132364",13802,13665
"OR5L1",13803,13666
"RNU6-484P",13804,13666
"CELF3",13805,13667
"ISY1-RAB43",13806,13668
"MIR555",13807,13669
"CHRNE",13808,13670
"ATF7",13809,13670
"MDFIC",13810,13670
"LOC731231",13811,13671
"DUXAP3",13812,13674
"AKAP4",13813,13676
"NLRP13",13814,13677
"CHP1",13815,13678
"LOC729123",13816,13678
"IFITM3",13817,13679
"BTBD12",13818,13680
"MIR1289-1",13819,13680
"FAM139A",13820,13681
"PATE2",13821,13681
"LOC441896",13822,13681
"LOC728503",13823,13683
"NDUFAF1",13824,13684
"FABP6",13825,13685
"SRRM3",13826,13685
"ELA3A",13827,13686
"POU6F1",13828,13686
"RN7SL789P",13829,13687
"OR2AT4",13830,13689
"NDUFB6",13831,13689
"KRTAP9-2",13832,13690
"SALL1",13833,13690
"RN7SL464P",13834,13691
"NUDT16",13835,13692
"GCNT2",13836,13692
"RPAP2",13837,13693
"ZNF76",13838,13693
"RXFP2",13839,13693
"PTEN",13840,13694
"FAM123A",13841,13694
"RIMKLB",13842,13695
"LOC100130919",13843,13697
"ZNF542P",13844,13699
"SDC2",13845,13700
"KSR1",13846,13700
"DNMT3L",13847,13701
"POC1A",13848,13701
"LOC647288",13849,13701
"C16orf63",13850,13701
"HTN3",13851,13703
"RNF145",13852,13703
"OR51A8P",13853,13704
"LOC727721",13854,13706
"TINP1",13855,13707
"AC010095.5",13856,13708
"MIR214",13857,13708
"HPVC1",13858,13709
"STX7",13859,13709
"MORN5",13860,13710
"INHBC",13861,13711
"ZFYVE21",13862,13711
"MIR30C2",13863,13711
"OSBPL1A",13864,13711
"FAM25G",13865,13711
"RN7SL793P",13866,13714
"RNU2-28P",13867,13715
"EIF2AK4",13868,13716
"EXO1",13869,13716
"ZNF37BP",13870,13716
"LOC101927458",13871,13720
"RN7SL809P",13872,13722
"ILDR2",13873,13722
"LOC100134162",13874,13723
"LRP3",13875,13724
"CCDC144A",13876,13724
"CAMK2N2",13877,13729
"FTH1P4",13878,13729
"AKAP14",13879,13730
"ATP1B4",13880,13730
"CD2AP",13881,13731
"RN7SL362P",13882,13731
"COX6B1P3",13883,13731
"ETV7",13884,13732
"CMTM7",13885,13733
"DIRAS1",13886,13733
"LOC100131836",13887,13733
"MIR144",13888,13734
"LOC730644",13889,13735
"PCSK7",13890,13736
"RNU6ATAC10P",13891,13737
"SBDS",13892,13739
"EDRF1",13893,13739
"CCNG2",13894,13740
"ERICH4",13895,13740
"TRIM49C",13896,13742
"MAPKAPK5-AS1",13897,13743
"SLC25A22",13898,13743
"TEAD4",13899,13743
"RAB33B",13900,13744
"LOC100506235",13901,13744
"MTA2",13902,13745
"LOC650518",13903,13746
"LOC650339",13904,13746
"MIR1229",13905,13746
"CHMP2B",13906,13746
"FLJ31401",13907,13747
"CREB1",13908,13747
"IGLV7-46",13909,13747
"BEND5",13910,13747
"ADSS",13911,13747
"SOX13",13912,13749
"CEP95",13913,13750
"LOC728323",13914,13752
"LOC100129988",13915,13757
"ATP2C1",13916,13758
"LPO",13917,13758
"OTUD7B",13918,13758
"HSFYP1",13919,13759
"WBSCR19",13920,13760
"LOC100133654",13921,13760
"CMTR2",13922,13760
"OR1D4",13923,13760
"DAZAP2",13924,13761
"SLMO2",13925,13762
"MIR6845",13926,13763
"PRDX4",13927,13763
"RN7SL328P",13928,13764
"PARK2",13929,13764
"MIR1304",13930,13765
"LOC646627",13931,13766
"RP5-1085F17.3",13932,13767
"NMRK1",13933,13767
"RN7SL870P",13934,13768
"LOC284395",13935,13769
"KCNH1",13936,13770
"LOC100996758",13937,13773
"OR6C4",13938,13773
"KIF9",13939,13776
"EIF4E1B",13940,13776
"CABLES2",13941,13776
"RN7SL378P",13942,13776
"RHEBL1",13943,13776
"MYBPC3",13944,13777
"ERCC-00143",13945,13779
"FNBP4",13946,13780
"WDR3",13947,13780
"GSTA3",13948,13780
"PCDHB11",13949,13780
"SERPINB1",13950,13782
"OR4F29",13951,13782
"RNU6-72P",13952,13782
"LOC646103",13953,13783
"CSNK1E",13954,13783
"LCN8",13955,13784
"ZNF428",13956,13784
"KRTAP6-1",13957,13784
"LOC100133895",13958,13785
"CFLAR",13959,13786
"PELI3",13960,13786
"MMAA",13961,13786
"SNORD47",13962,13787
"NSMF",13963,13788
"SLC17A5",13964,13788
"LOC100132441",13965,13789
"MORF4",13966,13790
"RNU6-1335P",13967,13791
"CCDC149",13968,13791
"PPME1",13969,13792
"Septin 13",13970,13793
"PRKCE",13971,13793
"KIF24",13972,13795
"SMG1P1",13973,13796
"IRF9",13974,13796
"MDK",13975,13796
"ADAM15",13976,13796
"RNA5SP475",13977,13797
"STRA8",13978,13800
"NFIC",13979,13800
"AHRR",13980,13801
"OR2B3P",13981,13801
"SNORA16A",13982,13801
"PABPN1",13983,13803
"SYT5",13984,13803
"FLJ36000",13985,13803
"LOC731408",13986,13804
"COPS7B",13987,13804
"DNAJB6",13988,13805
"Y16709",13989,13806
"LOC646890",13990,13807
"MBD4",13991,13808
"RN7SL288P",13992,13809
"FYTTD1",13993,13809
"PLA2G12A",13994,13810
"LOC644000",13995,13810
"IRG1",13996,13810
"NFKBIL1",13997,13810
"SPRNP1",13998,13811
"C9orf36",13999,13811
"KRTAP4-9",14000,13812
"ISM2",14001,13812
"VMAC",14002,13814
"NT5DC3",14003,13814
"LOC729424",14004,13814
"TMEM234",14005,13817
"RYK",14006,13817
"OR13A1",14007,13818
"RN7SL78P",14008,13819
"MTM1",14009,13820
"ECEL1",14010,13820
"IFFO2",14011,13822
"DSCR10",14012,13822
"MIR1238",14013,13822
"MIR30E",14014,13822
"PCMTD2",14015,13823
"LOC643556",14016,13823
"KIAA1045",14017,13823
"SNORD1B",14018,13824
"PAQR8",14019,13824
"RN7SKP105",14020,13828
"SUDS3",14021,13828
"MIR450A2",14022,13829
"UBA2",14023,13830
"NHLRC4",14024,13830
"MIR34A",14025,13831
"HSPA9",14026,13831
"LOC155100",14027,13832
"CEP57L1",14028,13832
"LOC728226",14029,13832
"RN7SKP85",14030,13833
"TMCC1",14031,13833
"SNORA2A",14032,13834
"RN7SL541P",14033,13834
"SLC26A8",14034,13834
"LOC650239",14035,13835
"MLNR",14036,13836
"LINC00606",14037,13837
"NKAIN1",14038,13837
"HPS1",14039,13840
"ESCO1",14040,13840
"LOC100128090",14041,13841
"FAM47C",14042,13841
"LDLRAD1",14043,13841
"ERI2",14044,13842
"ARHGEF39",14045,13842
"ENKUR",14046,13842
"LOC730389",14047,13842
"PAPOLB",14048,13843
"OR51G2",14049,13843
"MIR448",14050,13843
"C14orf109",14051,13845
"LOC729338",14052,13847
"ACTL7A",14053,13847
"HNF1A",14054,13848
"FOXL2",14055,13848
"LOC729102",14056,13849
"CLTCL1",14057,13849
"RNA5SP304",14058,13851
"MXRA8",14059,13852
"ZDBF2",14060,13852
"PLIN5",14061,13852
"POP5",14062,13852
"LOC728903",14063,13853
"MGC22014",14064,13856
"EIF4EBP3",14065,13857
"RN7SL329P",14066,13857
"EDC3",14067,13857
"POU5F1P3",14068,13858
"UMODL1",14069,13859
"GALNT7",14070,13860
"UCN",14071,13861
"C16orf92",14072,13862
"C1RL-AS1",14073,13862
"RN7SL241P",14074,13862
"C20orf106",14075,13862
"GNGT2",14076,13863
"FLJ39639",14077,13863
"RN7SKP145",14078,13863
"PKD1",14079,13866
"AIF1L",14080,13866
"B4GALNT2",14081,13866
"WASF2",14082,13866
"MIR373",14083,13867
"LOC729081",14084,13869
"MYH14",14085,13869
"LOC100131551",14086,13870
"LOC100130857",14087,13872
"ANXA2R",14088,13873
"SIAH1P1",14089,13874
"LOC728690",14090,13875
"SFRS1",14091,13876
"NR4A3",14092,13877
"HLA-DPB2",14093,13877
"DNAPTP3",14094,13878
"RNF144B",14095,13878
"LINC00671",14096,13878
"EPB41L5",14097,13878
"OLIG1",14098,13878
"TRMT2B",14099,13879
"LOC100128899",14100,13880
"RAP1A",14101,13880
"UBA6",14102,13881
"ANKRD20A9P",14103,13881
"ZFPL1",14104,13881
"OR1N2",14105,13882
"HID1",14106,13882
"MIR759",14107,13883
"RETNLB",14108,13883
"SGSM2",14109,13884
"TP53TG3D",14110,13884
"CCL17",14111,13885
"SMAGP",14112,13888
"IL17B",14113,13889
"ATP6AP1L",14114,13891
"DIRAS2",14115,13892
"DCAF17",14116,13892
"SHMT2",14117,13892
"LOC100128816",14118,13893
"BRWD1",14119,13895
"RNU6-157P",14120,13896
"WDR31",14121,13896
"GNPDA2",14122,13897
"LOC100134098",14123,13898
"REM1",14124,13899
"ARHGEF5L",14125,13899
"CCDC28B",14126,13899
"WSB2",14127,13900
"LOC728470",14128,13901
"ECSCR",14129,13902
"HELZ2",14130,13904
"MIR720",14131,13904
"P2RY1",14132,13907
"OR5P1P",14133,13908
"ANGPTL6",14134,13908
"KRTAP4-12",14135,13909
"SNORA60",14136,13911
"TFAP2A",14137,13911
"POC1B",14138,13911
"PLA2G6",14139,13912
"LOC286059",14140,13913
"COL18A1-AS1",14141,13914
"LINC00898",14142,13915
"SLCO3A1",14143,13915
"MAGEA10",14144,13917
"RNU6-955P",14145,13918
"RP9",14146,13919
"PAK1IP1",14147,13920
"CAAP1",14148,13921
"TSPEAR",14149,13923
"OR51B5",14150,13923
"LOC126235",14151,13924
"TSPAN32",14152,13925
"RNU4ATAC13P",14153,13927
"LOC440080",14154,13927
"BCL9",14155,13928
"PRELID2",14156,13928
"EXOSC1",14157,13929
"CD300LD",14158,13930
"DPY19L2P1",14159,13930
"LOC100134396",14160,13930
"EVL",14161,13931
"LOC100130696",14162,13933
"LOC100130712",14163,13935
"C1orf91",14164,13935
"STIP1",14165,13937
"C16orf74",14166,13938
"RNY4P29",14167,13939
"KRBOX1",14168,13940
"LOC653543",14169,13940
"RNU6-1007P",14170,13943
"C6orf211",14171,13943
"C12orf41",14172,13944
"SPATS2L",14173,13945
"LOC729222",14174,13945
"MIR181C",14175,13945
"LOC644860",14176,13946
"LOC644033",14177,13947
"LOC729687",14178,13947
"ZC3H14",14179,13948
"RN7SL228P",14180,13949
"C3orf23",14181,13949
"GALT",14182,13951
"POLR2D",14183,13952
"SNORA7A",14184,13953
"LOC100132920",14185,13954
"MFSD5",14186,13955
"RN7SKP52",14187,13955
"SFRS2IP",14188,13956
"TMEM177",14189,13956
"UTS2",14190,13958
"RSHL3",14191,13958
"CYP3A43",14192,13960
"CNKSR1",14193,13960
"GGN",14194,13960
"LOC100132738",14195,13962
"JSRP1",14196,13963
"BTBD8",14197,13966
"NDUFA5",14198,13967
"LOC100131253",14199,13967
"OR10H4",14200,13968
"KIR2DL5B",14201,13968
"NOS2",14202,13969
"NR2E1",14203,13969
"CRY1",14204,13970
"LOC727846",14205,13971
"AZU1",14206,13972
"RN7SL415P",14207,13972
"RN7SL658P",14208,13974
"PATL2",14209,13974
"GPD2",14210,13974
"LZTFL1",14211,13975
"NFAM1",14212,13976
"ERCC-00035",14213,13976
"GPATCH11",14214,13977
"LOC100128554",14215,13977
"ATP6V1G3",14216,13977
"C2CD4C",14217,13977
"FOXN3-AS2",14218,13978
"TMEM90A",14219,13979
"WNT8B",14220,13979
"LOC100127951",14221,13979
"NGB",14222,13979
"LOC100132784",14223,13980
"REG1A",14224,13981
"TLCD2",14225,13981
"ZNF407",14226,13982
"LOC101060236",14227,13983
"ZNF836",14228,13983
"MIR199A2",14229,13984
"RAB11FIP1",14230,13985
"ZNF235",14231,13985
"HDGF2",14232,13986
"UBTD2",14233,13986
"CARHSP1",14234,13988
"MIR24-1",14235,13988
"FANCF",14236,13988
"SPINK9",14237,13990
"MRPL15",14238,13992
"C17orf103",14239,13993
"PABPC1L",14240,13994
"TMEM111",14241,13994
"GPR157",14242,13995
"CENPI",14243,13995
"A1BG",14244,13997
"LOC101927859",14245,13997
"TTTY11",14246,13998
"KRT18P59",14247,14000
"CBWD1",14248,14001
"RNA5SP147",14249,14001
"MARLIN1",14250,14003
"RNU6-609P",14251,14004
"LOC103344931",14252,14005
"KIF1C",14253,14005
"RN7SL762P",14254,14006
"ANKH",14255,14007
"RHEB",14256,14009
"LOC645693",14257,14009
"STT3B",14258,14009
"PDE6C",14259,14009
"LOC102724453",14260,14010
"C21orf87",14261,14010
"MT-TH",14262,14012
"PARP9",14263,14014
"LOC339352",14264,14015
"LOC100128729",14265,14016
"LOC100134412",14266,14017
"LOC388849",14267,14018
"CCDC106",14268,14018
"TUBE1",14269,14020
"PLXNA1",14270,14021
"FOXI3",14271,14021
"GCGR",14272,14022
"DDR2",14273,14022
"SOX4",14274,14023
"SCLT1",14275,14024
"RBM26",14276,14024
"EIF1B-AS1",14277,14024
"C17orf90",14278,14024
"LOC642895",14279,14025
"RN7SL254P",14280,14025
"FAM213A",14281,14025
"LOC653663",14282,14026
"RNU6-1168P",14283,14027
"LOC649527",14284,14028
"LOC728758",14285,14028
"C14orf159",14286,14028
"LOC100131323",14287,14029
"LOC731096",14288,14029
"USP51",14289,14030
"ASFMR1",14290,14030
"ZDHHC9",14291,14031
"MIR1-1",14292,14031
"MOG",14293,14031
"FAM219B",14294,14032
"LOC100129677",14295,14033
"SLC35D2",14296,14035
"C19orf29OS",14297,14036
"DDX18P1",14298,14037
"LOC652438",14299,14037
"DICER1-AS1",14300,14038
"FBXL5",14301,14039
"TBC1D3B",14302,14039
"PCDH1",14303,14040
"RN7SKP250",14304,14041
"RARA-AS1",14305,14042
"TREML3",14306,14042
"C14orf178",14307,14043
"LOC100128416",14308,14043
"HELT",14309,14044
"TPTE",14310,14044
"REXO1L6P",14311,14044
"KLRC2",14312,14045
"NAA16",14313,14045
"SPR",14314,14045
"OR56A5",14315,14046
"CUTC",14316,14048
"ERCC-00044",14317,14050
"CCDC14",14318,14051
"RNA5SP186",14319,14052
"C5orf36",14320,14052
"CHST7",14321,14053
"DNAJB1",14322,14054
"TMBIM1",14323,14054
"GPR52",14324,14054
"GOLGA6",14325,14054
"FOXI1",14326,14055
"LOC390705",14327,14057
"LGALS3",14328,14058
"MIR134",14329,14059
"RN7SL39P",14330,14060
"HACE1",14331,14060
"DIO1",14332,14060
"SHANK1",14333,14061
"SLC25A30",14334,14062
"FSD2",14335,14064
"LOC100131372",14336,14065
"C1orf61",14337,14066
"SCARNA5",14338,14066
"ADPRHL1",14339,14069
"REL",14340,14069
"LOC644451",14341,14071
"C22orf23",14342,14072
"RN7SKP101",14343,14072
"LOC100130131",14344,14074
"DENND4A",14345,14074
"ANKFY1",14346,14076
"LOC100134584",14347,14077
"KCNMB2",14348,14077
"ZP2",14349,14077
"LINC00955",14350,14078
"RN7SKP184",14351,14079
"UBR1",14352,14080
"KCNRG",14353,14083
"MGC10814",14354,14083
"FEZF1",14355,14085
"FDPSP2",14356,14086
"INSC",14357,14087
"RN7SKP139",14358,14087
"PEPD",14359,14087
"RN7SL679P",14360,14088
"FOXA1",14361,14089
"ALPPL2",14362,14090
"FOXA3",14363,14090
"LOC643684",14364,14091
"IL4I1",14365,14091
"KATNAL1",14366,14091
"PSMA5",14367,14091
"MGAT3",14368,14092
"HRK",14369,14092
"LOC646841",14370,14093
"POLR2KP2",14371,14094
"EPB41L4A-AS1",14372,14096
"TAC3",14373,14096
"LOC401650",14374,14097
"TICAM1",14375,14098
"POTE2",14376,14099
"RN7SKP214",14377,14100
"CACNA1F",14378,14100
"CBX6",14379,14100
"CXXC5",14380,14103
"RN7SL672P",14381,14103
"PCNXL2",14382,14105
"WNT7B",14383,14105
"LOC728530",14384,14106
"CAMSAP2",14385,14106
"ZNF559",14386,14107
"RN7SL57P",14387,14107
"AFMID",14388,14108
"C10orf141",14389,14108
"LOC100133005",14390,14109
"LSM11",14391,14109
"TCERG1",14392,14110
"IQSEC3",14393,14111
"POLA2",14394,14112
"LOC100131767",14395,14115
"C14orf19",14396,14116
"PNPLA6",14397,14116
"EBNA1BP2",14398,14117
"GCDH",14399,14118
"TNRC6B",14400,14118
"MTERFD1",14401,14119
"ELAVL3",14402,14120
"HSP90B2P",14403,14120
"LOC440742",14404,14120
"SNORA58",14405,14121
"ING3",14406,14122
"KALP",14407,14122
"LINC00523",14408,14122
"LOC645197",14409,14122
"TTC28-AS1",14410,14125
"PEA15",14411,14126
"CMBL",14412,14126
"C15orf39",14413,14126
"C2orf77",14414,14128
"ADRBK1",14415,14128
"LCE5A",14416,14131
"SCD5",14417,14131
"MRPS30",14418,14132
"HERC4",14419,14132
"OR4C12",14420,14132
"TYW3",14421,14134
"MIR203",14422,14135
"RP11-474P2.2",14423,14137
"POC5",14424,14138
"LOC646044",14425,14138
"RNU6-299P",14426,14140
"STK24",14427,14142
"METTL20",14428,14142
"ERCC-00051",14429,14143
"ZNF444",14430,14144
"TPCN1",14431,14145
"ZNF687",14432,14145
"LOC728728",14433,14146
"LOC729964",14434,14147
"LINC00106",14435,14148
"KRTAP3-2",14436,14149
"SLC16A2",14437,14150
"SELT",14438,14151
"GDF3",14439,14151
"RGR",14440,14152
"MTMR12",14441,14154
"TAS2R19",14442,14154
"SPDYC",14443,14158
"RAD9A",14444,14158
"MIR365A",14445,14159
"KLHL17",14446,14159
"RNA5SP188",14447,14161
"ACN9",14448,14163
"PRLH",14449,14164
"CELF2",14450,14165
"CDK7",14451,14165
"REEP4",14452,14168
"CPT1B",14453,14168
"NCK1",14454,14168
"LOC100128077",14455,14169
"LOC653537",14456,14169
"PSG7",14457,14170
"MIR23A",14458,14171
"KRTAP4-2",14459,14171
"FAM126B",14460,14171
"LOC440910",14461,14172
"RN7SL698P",14462,14173
"L3MBTL4",14463,14173
"ADCK5",14464,14174
"PLA2G16",14465,14174
"CHPT1",14466,14175
"RN7SKP150",14467,14175
"NUP50-AS1",14468,14175
"BAGE4",14469,14176
"OOEP",14470,14176
"MAD1L1",14471,14177
"LOC149950",14472,14177
"LOC100134330",14473,14177
"C16orf50",14474,14177
"TP73",14475,14177
"SNORD51",14476,14178
"OR52E2",14477,14178
"ZNF81",14478,14178
"ZHX2",14479,14179
"LOC727967",14480,14179
"LOC284276",14481,14180
"SRSF6",14482,14180
"LOC642947",14483,14180
"MIR148A",14484,14182
"LOC100652807",14485,14183
"SNORD45A",14486,14183
"PRM3",14487,14184
"LOC100129375",14488,14184
"MIR377",14489,14184
"LRP6",14490,14185
"IL29",14491,14185
"DIEXF",14492,14185
"MIR184",14493,14186
"NAIP",14494,14187
"SMO",14495,14187
"LOC100288160",14496,14187
"TBC1D19",14497,14188
"SERINC4",14498,14189
"CYP3A7",14499,14189
"CDH22",14500,14189
"DEK",14501,14190
"LOC651345",14502,14192
"ZC3HAV1",14503,14193
"ZNF586",14504,14193
"LOC100132858",14505,14195
"ZNF181",14506,14195
"LAMB2",14507,14196
"RBM14-RBM4",14508,14196
"H1FX",14509,14197
"RNA5SP64",14510,14198
"LOC100128507",14511,14200
"LOC101929240",14512,14202
"SNORD37",14513,14202
"KANSL1L",14514,14202
"LOC102725016",14515,14204
"MIR128-1",14516,14204
"SLC52A3",14517,14204
"RNA5SP444",14518,14205
"CWF19L1",14519,14205
"GP1BB",14520,14206
"CSRNP3",14521,14207
"DEFB106A",14522,14208
"MYO18A",14523,14209
"C7orf29",14524,14209
"SNHG16",14525,14209
"RNU6-765P",14526,14211
"LOC554226",14527,14212
"SNORD17",14528,14212
"ASMT",14529,14212
"TCEAL5",14530,14213
"RC3H1",14531,14213
"DNMBP",14532,14213
"RNU6-885P",14533,14213
"ANKRD5",14534,14214
"LOC100133572",14535,14217
"KCNJ14",14536,14218
"LOC101928635",14537,14218
"IFNAR2",14538,14220
"NOL9",14539,14220
"RN7SL305P",14540,14221
"GJB3",14541,14224
"LYPLAL1",14542,14224
"LOC442142",14543,14226
"NXPH2",14544,14227
"TOPORS",14545,14227
"PIGV",14546,14227
"NINJ2",14547,14228
"MPPED1",14548,14228
"MIR6834",14549,14229
"RAB4A",14550,14229
"RN7SKP191",14551,14231
"TUBGCP5",14552,14231
"NRBF2",14553,14232
"BC027619",14554,14232
"LOC646498",14555,14232
"LOC642393",14556,14233
"EDN2",14557,14233
"MZT1",14558,14233
"EIF3J",14559,14234
"RNA5SP458",14560,14235
"OAF",14561,14235
"EPM2A",14562,14235
"FAM57A",14563,14237
"PABPC5",14564,14237
"LOC102724312",14565,14237
"GAS6-AS1",14566,14238
"SLC6A18",14567,14239
"LOC728160",14568,14239
"TRAM2-AS1",14569,14239
"LOC644038",14570,14241
"LOC100128977",14571,14242
"LOC646892",14572,14242
"ACTN1",14573,14243
"CYC1",14574,14243
"JOSD2",14575,14243
"PAM16",14576,14243
"LOC653748",14577,14244
"RNU1-84P",14578,14245
"NFKBIL2",14579,14246
"RN7SL823P",14580,14246
"NKD1",14581,14247
"KRTAP5-1",14582,14247
"LOC102725315",14583,14248
"KCNK7",14584,14248
"ENY2",14585,14249
"MEIS2",14586,14250
"ANHX",14587,14250
"LOC100133111",14588,14252
"FKBPL",14589,14253
"LOC728400",14590,14253
"GTF2H4",14591,14254
"LOC285423",14592,14254
"WBSCR28",14593,14254
"LOC391081",14594,14255
"C6orf201",14595,14257
"MOB3B",14596,14258
"LOC649159",14597,14259
"LOC100132475",14598,14260
"LINC00602",14599,14262
"HSPA13",14600,14263
"CLUAP1",14601,14265
"LOC729209",14602,14266
"NPM2",14603,14266
"ATP7A",14604,14266
"KCNIP1",14605,14267
"RNA5SP92",14606,14267
"MIRLET7A2",14607,14268
"SLC35D1",14608,14268
"CHD1",14609,14268
"INTS8",14610,14269
"WFDC10B",14611,14270
"LOC100133719",14612,14270
"LOC100128185",14613,14271
"TRIM5",14614,14271
"MRPL2",14615,14271
"METTL25",14616,14271
"SF3B1",14617,14271
"LOC728211",14618,14272
"ULK2",14619,14272
"DPH3",14620,14273
"TFEB",14621,14273
"STK11",14622,14273
"MIR33A",14623,14273
"CHRNB2",14624,14273
"LOC654069",14625,14274
"SNTN",14626,14274
"RN7SL792P",14627,14275
"COLQ",14628,14275
"PROSER1",14629,14276
"KIAA1967",14630,14277
"APP",14631,14277
"ANKS1B",14632,14279
"ERLIN1",14633,14279
"ATN1",14634,14280
"PIK3R6",14635,14281
"MYBPH",14636,14282
"SLC7A3",14637,14282
"RNA5SP82",14638,14283
"DEFB110",14639,14283
"TBXA2R",14640,14283
"SLC22A14",14641,14283
"USP44",14642,14283
"RPS15A",14643,14284
"RN7SL523P",14644,14285
"NKX1-2",14645,14285
"CLTC",14646,14285
"LINC00943",14647,14285
"C19orf24",14648,14286
"ACPT",14649,14287
"GPR78",14650,14287
"TIAF1",14651,14288
"SCAND2P",14652,14288
"KCNC1",14653,14289
"HAT1",14654,14290
"LOC728362",14655,14291
"SLC22A7",14656,14294
"CDH26",14657,14294
"LOC728022",14658,14294
"POM121L3P",14659,14295
"HMGB3L1",14660,14297
"UEVLD",14661,14298
"LOC653866",14662,14298
"SPATA17",14663,14299
"LOC642909",14664,14299
"ACP1",14665,14299
"RNASE3",14666,14300
"FLJ46109",14667,14302
"OXR1",14668,14302
"RNU6-373P",14669,14303
"LHB",14670,14304
"SLC2A11",14671,14305
"RN7SKP21",14672,14306
"PBXIP1",14673,14306
"MATK",14674,14306
"TAF1C",14675,14307
"TBX6",14676,14308
"AP5B1",14677,14308
"PHLPP2",14678,14308
"ZNF558",14679,14308
"RN7SL303P",14680,14309
"CWH43",14681,14309
"LOC100130705",14682,14310
"RAP2B",14683,14310
"ZNF252P",14684,14310
"POLK",14685,14312
"RTN4RL2",14686,14314
"DCP1B",14687,14314
"RN7SL700P",14688,14314
"SEPT14",14689,14316
"JMJD7-PLA2G4B",14690,14317
"C3orf18",14691,14318
"TAF11",14692,14318
"CPB2",14693,14319
"SETDB2",14694,14319
"LOC100129206",14695,14319
"C11orf16",14696,14320
"SNORD121B",14697,14320
"PRAP1",14698,14322
"RP11-589P10.5",14699,14322
"CPS1-IT1",14700,14323
"PPP1R26-AS1",14701,14324
"FBXO5",14702,14324
"RGAG4",14703,14325
"BCL2L2",14704,14325
"LOC100133672",14705,14326
"LOC653184",14706,14327
"SRCIN1",14707,14327
"PAPPA2",14708,14328
"HLA-DQA2",14709,14329
"LOC392522",14710,14329
"LOC730050",14711,14330
"RNU6-700P",14712,14331
"CBX2",14713,14332
"ERCC-00163",14714,14332
"LOC653314",14715,14332
"LOC643475",14716,14333
"SSX1",14717,14334
"BAHCC1",14718,14334
"GCFC2",14719,14334
"SUV420H1",14720,14335
"PYGB",14721,14338
"RMI2",14722,14338
"ATP6V0CP1",14723,14338
"ZBTB12",14724,14338
"MRPL4",14725,14338
"TUBA1A",14726,14340
"DQ570096",14727,14340
"EPB41",14728,14340
"PPIL3",14729,14341
"KLHDC3",14730,14341
"LRRC24",14731,14341
"LOC100130828",14732,14341
"AKR1D1",14733,14343
"MIR217",14734,14343
"ZNF205",14735,14344
"RNA5SP24",14736,14344
"GUCA2B",14737,14344
"TMEM106B",14738,14345
"ERCC-00083",14739,14345
"COL23A1",14740,14345
"MAPKBP1",14741,14345
"RNU6-1053P",14742,14346
"WDR16",14743,14346
"PYY2",14744,14347
"FBXL8",14745,14348
"RNU6-554P",14746,14348
"OR5M9",14747,14350
"NOB1",14748,14351
"LOC283314",14749,14351
"SNORA17",14750,14353
"FBN3",14751,14353
"AC025442.3",14752,14355
"OR2M7",14753,14355
"CEACAM3",14754,14355
"SMURF1",14755,14356
"ZNF480",14756,14358
"NXT1",14757,14358
"LOC100130264",14758,14360
"TMEM148",14759,14362
"T-18",14760,14362
"KIF4B",14761,14363
"LOH12CR1",14762,14363
"RPL13L",14763,14363
"TTC7B",14764,14364
"LOC100133033",14765,14365
"TMEM9B",14766,14366
"ZNF321",14767,14366
"LOC100131265",14768,14367
"MYO18B",14769,14367
"GALNTL6",14770,14370
"RP11-109E24.2",14771,14370
"ESRP2",14772,14371
"KRT8P9",14773,14372
"OR6B2",14774,14372
"LOC100129067",14775,14373
"KIAA1024",14776,14373
"RABL2A",14777,14374
"NCRNA00115",14778,14374
"RNF130",14779,14375
"TOB2",14780,14375
"SEMA6D",14781,14376
"RBMY2TP",14782,14378
"TNFRSF13C",14783,14379
"PCSK2",14784,14379
"GPAT2",14785,14379
"GIT1",14786,14379
"C6orf35",14787,14380
"PPDPF",14788,14381
