"","GSE118876","GSE104955","GSE87661","GSE79711","GSE60150"
"Cpne9",0.0329271731086018,0.0251477432622719,0.0838107105332059,0.0313784455259616,0.0312744390897512
"Cpox",0.0284496327847595,0.0345698958531356,0.018808652448794,0.014345164910983,0.0181121829677286
"Cpped1",0.0649279334894263,0.0237708918482192,0.028891955829208,0.0332976861677615,0.0144321910743531
"Cps1",0.0335559179466094,0.0273786106259897,0.0918270391534817,0.0209001506212307,0.0818143054710415
"Cpsf1",0.0249024640018481,0.012096085028538,0.0191467135825993,0.0209799200939238,0.010489170716542
"Cpsf2",0.0415636888159956,0.0349267127102464,0.0288733794828828,0.0247491609003394,0.0150881892661514
"Cpsf3",0.0208810151367823,0.0167980968624719,0.0192106327786908,0.00973841440138361,0.00939008571568238
"Cpsf3l",0.0245422680461579,0.0149251007393643,0.0286537936535243,0.0328814506463115,0.0149188642619101
"Cpsf4",0.0171467273141298,0.0302532084124934,0.0250442888977982,0.0208483514979782,0.0241802537107476
"Cpsf4l",0.0408550840323808,0.0206735735733153,0.0317908822170831,0.0369114222657543,0.0172534985807567
"Cpsf6",0.0267927563489094,0.0135592445059142,0.022587307396553,0.0363038032679529,0.0128897548547563
"Cpsf7",0.0429608329468635,0.0216716373781335,0.0293088926907723,0.0171797273769798,0.0123677708930004
"Cpt1a",0.0565305214237085,0.0459512265322692,0.017218911749568,0.0271228269018252,0.0274253142280188
"Cpt1c",0.114348035043633,0.0392463063978931,0.0211442698166485,0.0194976461604337,0.0183110864197608
"Cpt2",0.119510510196785,0.0389701754545528,0.0204676538775215,0.0387719841969411,0.0100387066325476
"Cpvl",0.0296170783355592,0.0232334048105855,0.0524398278544543,0.0492685450218885,0.0201116261988254
"Cpxcr1",0.023929630637967,0.0417886194240646,0.0745851143268593,0.0433826879336515,0.0237686038292086
"Cpxm1",0.167808550118215,0.0534833570837147,0.0387329506117849,0.0447849500937984,0.0287172405258748
"Cpxm2",0.105458060613703,0.0236184368103154,0.0658401976171599,0.0280609621086513,0.02152785686044
"Cpz",0.124788080275864,0.0324331403142095,0.0403533407046121,0.0281244546369491,0.0204983966405666
"Cr1l",0.0196889114467019,0.0138568483682903,0.0179099902682227,0.0132500676878352,0.00998666100758877
"Cr2",0.0875981820704564,0.13541488882884,0.0749289680693472,0.297540829224223,0.0323117009538432
"Crabp1",0.0308298009847351,0.0389528553903404,0.106632443070531,0.0385573651265359,0.0354904262258365
"Crabp2",0.0284552348909829,0.0492860984264409,0.0338377707102266,0.0397471463086229,0.0250650501110708
"Cradd",0.0248501446830454,0.0263399926420162,0.0319543852565734,0.0183600796351124,0.0157901876248851
"Cramp1l",0.0201320493770079,0.0163966985765202,0.0191957719347387,0.0122128337532725,0.00813708736716906
"Crat",0.0599684962622904,0.0303031494516114,0.0268057311556733,0.0369938363382059,0.011702907597085
"Crb1",0.0649613473401323,0.0281429671457908,0.0413894984747295,0.035543396453086,0.0198385147118174
"Crb2",0.060430484203845,0.0450227872962085,0.0437658941331242,0.0308603249403694,0.0231999435231712
"Crb3",0.0284104709833385,0.0263627556578207,0.0335967827474054,0.0148136328872726,0.0204037775053075
"Crbn",0.0791237161689174,0.0158718377976687,0.0132707270273482,0.0152240054966425,0.0113868448450807
"Crcp",0.0255447032306536,0.0275160907916155,0.0329169378432733,0.0206090350329312,0.0138162253800371
"Crct1",0.0552301653238455,0.0445925536465426,0.0949566661629321,0.0486191962899673,0.0262074904606658
"Creb1",0.0248512732098297,0.0182099946964391,0.0164579971019376,0.0404551953437799,0.00990405685837689
"Creb3",0.0399667610289761,0.0273891584656249,0.0190513687577087,0.0177176754356945,0.0185373483629395
"Creb3l1",0.119203676480749,0.0476286011917968,0.0347330007682642,0.0894206520625982,0.030340624721257
"Creb3l2",0.0731929360921813,0.04448726680351,0.01940402808837,0.0449016284724294,0.0164694592348582
"Creb3l3",0.0575709634065808,0.0199168083823178,0.0294936212230052,0.0421809820363273,0.0255065968722539
"Creb3l4",0.0333605705006823,0.0353823701271824,0.0713180481116694,0.042217051389296,0.0192997162393891
"Creb5",0.124489451168655,0.0395659472028001,0.0338453264506292,0.0587172436756131,0.0312440084795978
"Crebbp",0.0255875816775618,0.00949226270858351,0.0239928050560173,0.0238343588909207,0.00878369299661736
"Crebl2",0.0178875325371967,0.0267742920994961,0.0122441604523344,0.0108791588526963,0.0131488396865077
"Crebzf",0.0303701278610343,0.0145445155148385,0.0230277530312891,0.0132526835720296,0.0128608508224188
"Creg1",0.0143081154986045,0.0163372929538757,0.0160883424090623,0.019303769682436,0.0304125480079854
"Creg2",0.0424904538136754,0.0310880159974948,0.0461901727064524,0.0325932656948794,0.0258328697670253
"Creld1",0.0493296495092297,0.0362519030099452,0.0228829501282178,0.0360577930649044,0.0166008368208064
"Creld2",0.0310357319444566,0.0301609532167365,0.026270365051779,0.0158613047879247,0.0132638435186386
"Crem",0.0277225208093888,0.055720950442123,0.0405616447921605,0.0281155561717174,0.0160663321258424
"Crh",0.029736295544793,0.0233009562742549,0.0281994962364441,0.0175315167130729,0.0245195576806749
"Crhbp",0.0409961367472429,0.0367802218991011,0.0210757924659732,0.0268100198388503,0.0204646277946163
"Crhr1",0.0327848507938154,0.0300390936399622,0.0345742047801125,0.0454989497380226,0.0213938713697581
"Crhr2",0.0541337283612417,0.0216906297085742,0.0636246420269621,0.0428128863573201,0.0349497728468849
"Crim1",0.0454387108754457,0.0500869388660476,0.0262031012200562,0.023015501220978,0.0216094174779222
"Crip1",0.0814333855624336,0.0207526891191247,0.0264260524097788,0.0367307497037214,0.0239810216167676
"Crip2",0.098589414182592,0.0622590081122427,0.0123535252840874,0.0368590715502716,0.0329267102570741
"Crip3",0.044446204667196,0.0257509010477138,0.0759431505987408,0.0546045071177594,0.0274183955818435
"Cript",0.0522614254507188,0.0151801468644153,0.0139352038913183,0.0180530350231983,0.0139997581046884
"Crisp1",0.0524286029553231,0.0464865695590693,0.463902617494079,0.0732158606007351,0.0644140051010436
"Crisp2",0.0736165963975036,0.0714577525013527,0.101621188783517,0.0525324417961229,0.0379400000469014
"Crisp3",0.0406745987525794,0.0637108726915436,0.0815623217445594,0.124726720388938,0.0465810303026349
"Crisp4",0.0489995211736461,0.0484358574034639,0.118140848985877,0.0485676126489094,0.0357721025497621
"Crispld1",0.113313595158505,0.0490876995730367,0.101420022552154,0.0538302701628931,0.0213013116992311
"Crispld2",0.167350377707296,0.0616644843087429,0.0516574397025486,0.0148670112993886,0.0181955301430591
"Crk",0.0200387466576593,0.0131962222580812,0.0209294419695266,0.0120327272643483,0.0106975094090654
"Crkl",0.0295107081304504,0.0321905165059349,0.03069696282517,0.0196560239840923,0.00962305499127446
"Crlf1",0.0372422502574003,0.0317346681285113,0.0549419044707079,0.0256186212482056,0.0211248869008805
"Crlf2",0.0270297598422515,0.0283432988546566,0.0195521662752207,0.0208127595590891,0.0139404588537319
"Crlf3",0.0322376159329785,0.0365899486014461,0.0199559975261137,0.0932026738637886,0.0178313345667388
"Crls1",0.116991468747797,0.02176924167883,0.0193618090421446,0.0446511579892838,0.0244118970143314
"Crmp1",0.0196049242590857,0.0180365321828894,0.0245547435798046,0.0425833445813925,0.0169153644819828
"Crnkl1",0.0204399951526127,0.0194287807981443,0.033625290464981,0.025088986920535,0.012949886977651
"Crnn",0.0343728350679089,0.0285408012608879,0.101642713067704,0.0185863411668404,0.0286138035700313
"Crocc",0.0269172688351304,0.0150846107858246,0.02703507509849,0.01174889674884,0.0163934590755451
"Crot",0.0815136058118947,0.0214941759897136,0.0266498725410188,0.0176356212848601,0.0195763930963798
"Crp",0.0361252417855169,0.034683624355402,0.101662686878201,0.0520163011191018,0.0805356791312107
"Crtac1",0.0667187310039218,0.0446992495633392,0.0464997288673158,0.0529494289745852,0.0450507633103834
"Crtam",0.0349392214391025,0.0494341481519419,0.0820061542315623,0.0954580874990128,0.0230442956045523
"Crtap",0.0748632640303538,0.0350660255972258,0.0235735410876414,0.0282674714971242,0.0166182476237774
"Crtc1",0.0796183747641796,0.0326117915316753,0.0249351900794645,0.0285447373846579,0.0158599280059915
"Crtc2",0.0325343969845604,0.0264156210566084,0.0203912966610908,0.0237182399984993,0.0136292254311655
"Crtc3",0.103150209975809,0.0241055774623059,0.0218436833620639,0.0221169288521232,0.0148393747999605
"Crx",0.0348923005381416,0.0255562730503516,0.0916484832118758,0.0350889066305882,0.0241058422484307
"Crxos1",0.0319674303250731,0.0252108747466546,0.0360121181788002,0.0385003361956852,0.0197752936321466
"Cry1",0.0351180766673008,0.0390522787863013,0.0442916650483725,0.0357531238093728,0.0230349796120712
"Cry2",0.0844990585631987,0.052252272214866,0.0278612045637966,0.0356271453504466,0.0195315068173373
"Cryaa",0.0246567391071834,0.0195448446661742,0.0580904604759965,0.0189123058149987,0.0206644691446691
"Cryab",0.0529387888130917,0.0559089192778636,0.0200221392032283,0.0631480480486669,0.0802074004959754
"Cryba1",0.0608007541144098,0.0403624237132892,0.10933041204764,0.0440801663549591,0.0273532568058325
"Cryba2",0.055314462199678,0.0188116831160475,0.0523067506824056,0.0226990041190831,0.0190040366996382
"Cryba4",0.0295695111064056,0.0303381377152063,0.040846516470798,0.0365959126949915,0.0282337921573516
"Crybb1",0.0307807314524227,0.0215142085226414,0.0270478063420002,0.0197050398557737,0.0162885260169029
"Crybb2",0.0318708972205484,0.0189600575391119,0.0266004809481194,0.0143214199572498,0.0161590307885384
"Crybb3",0.0306755091449972,0.0186525470410724,0.0424215753237172,0.0184015120613495,0.0144096214088696
"Crybg3",0.0503829046284576,0.0394711151658196,0.0220816231162753,0.0293638084365333,0.0188877680197922
"Cryga",0.059891508837415,0.0343626631090302,0.0411686912323402,0.0603733103824772,0.0399950270541128
"Crygb",0.0307071096754889,0.0646441557164918,0.193140817314237,0.0741341976365015,0.0372361606206541
"Crygc",0.0391468020202007,0.0283504128729877,0.172761381209059,0.0448146797731753,0.0288612457027828
"Crygd",0.0417726486423915,0.042451857046919,0.133218230192441,0.104360260113575,0.042617792093501
"Cryge",0.0680725246170038,0.0466948517349431,0.113544567201975,0.103982828248806,0.0596839749457661
"Crygf",0.0453054470178215,0.060416136644091,0.10178066890358,0.183062761512125,0.0377716546223671
"Crygn",0.0363833959376499,0.0312805370363712,0.0368071810967702,0.0236349805967591,0.0254992820911682
"Crygs",0.0535866519334543,0.0392951571163306,0.0446901344951405,0.0492479504935306,0.0329802231432047
"Cryl1",0.025269777733102,0.0244542199024485,0.0251890172747691,0.020233409343857,0.0152073590466915
"Crym",0.032153262513868,0.0191419454321853,0.0386688878692328,0.0210184045382252,0.0194577417052182
"Cryz",0.0344532338527217,0.0537533702840397,0.074391165203041,0.0546225143286202,0.0228882184288562
"Cryzl1",0.0157066776212587,0.0170847614233141,0.0272931772458273,0.0235034188057994,0.012733682533179
"Cs",0.0913150798882072,0.0447124556026579,0.0249205293944543,0.0279501450194027,0.00606066765567051
"Csad",0.127517100866255,0.0310852379478393,0.0249825909914922,0.0371553341931615,0.0158835187259323
"Csda",0.0159350356762351,0.0140240043866719,0.0108038836026425,0.0330264601037016,0.0127933357114316
"Csdc2",0.0636041944561791,0.0251943331772377,0.0746062745389649,0.0277401978046502,0.0281272271625127
"Csde1",0.069843411800598,0.0114062670225643,0.00526052333527884,0.0187147137791092,0.00665770589784533
"Cse1l",0.0461192501116265,0.0198510990620796,0.0229220534053445,0.0186218246465988,0.00942051998604888
"Csf1",0.135172254939742,0.0429927587860583,0.0233422886874027,0.0529848511184745,0.0319675907125603
"Csf1r",0.214978425215173,0.0293385115858591,0.023015312950117,0.0558281473383517,0.0335166413593831
"Csf2",0.0844854057087989,0.0337636457322726,0.0543987102754874,0.030507375407783,0.0237031978227844
"Csf2ra",0.0621046922982718,0.033089325878517,0.0249878710074589,0.0316931230147049,0.0228214566610912
"Csf2rb",0.103085597662095,0.0526981635995891,0.0409494894163203,0.0441261078175362,0.0406910938445512
"Csf2rb2",0.148986662533115,0.126992962925575,0.0562802490737665,0.0954138142502955,0.0543556160813448
"Csf3",0.0401728910243035,0.0216986649724699,0.0272726430297659,0.0434578959824176,0.0283235819686608
"Csf3r",0.0799470796868364,0.0775591985628702,0.0435968062935927,0.0377723029891814,0.0321217794510887
"Csgalnact1",0.0844872245901708,0.0386964063424456,0.0497743998124826,0.0365683548236759,0.0281198381219419
"Csgalnact2",0.0376672241705506,0.0197532242344081,0.0212738336885458,0.0308463347383425,0.0238633835027807
"Csk",0.0277380229595045,0.021003683881786,0.0201416924477582,0.0573476378695648,0.0164197842716525
"Csl",0.0691367938165371,0.0450534440257072,0.055474291221744,0.0595755510910964,0.0354944665778783
"Csmd1",0.0575675226671596,0.0219500285750096,0.0732219615612513,0.0527178097557847,0.0102052755112795
"Csmd2",0.0271578654457054,0.0150849880043572,0.0462758531619793,0.0218110301674347,0.0151213632480895
"Csmd3",0.0272882900200369,0.0208637544655231,0.0727247572991275,0.0189458118289051,0.0256687251788019
"Csn1s1",0.0348495715961755,0.0283317357188806,0.089861817895099,0.0757237556247229,0.0407895269531982
"Csn1s2a",0.0309411496255773,0.0301409687949723,0.121925653527977,0.071408909858812,0.0340591233886648
"Csn1s2b",0.0408573061992809,0.0339026952397615,0.0530230872221818,0.0625251910260666,0.0339550575673072
"Csn2",0.0926822012274243,0.0504455006542739,0.0830514745372076,0.0767589503717382,0.0460857435350406
"Csn3",0.0152592480794133,0.038068869455883,0.0698096799056075,0.0445069419296242,0.0262281557158259
"Csnk1a1",0.0226061966851086,0.00984923928770326,0.0121457283638032,0.00697981923579089,0.0090107307155007
"Csnk1d",0.0351880127081446,0.0103969469920635,0.016191321315225,0.0092081549186005,0.00964908101766217
"Csnk1e",0.0606204939087865,0.0181680984013502,0.0322110396591418,0.0208873583136186,0.0180868853244758
"Csnk1g1",0.0119181060763025,0.02179301639176,0.0220123166528316,0.0370863862221275,0.0173146967107014
"Csnk1g2",0.0223971283827679,0.0288352252403522,0.00880603388518989,0.0135080455520025,0.00644815283551257
"Csnk1g3",0.0333545807790033,0.0234682509994882,0.0175836125472992,0.0342130905988084,0.0170800073035614
"Csnk2a1",0.0394217250439964,0.00639486459966165,0.0214822169080393,0.0164102756654608,0.00701344705308596
"Csnk2a2",0.015009749616468,0.0166491122436251,0.0101933542870025,0.0112523152868089,0.0101218976356525
"Csnk2b",0.0112209719624406,0.00572008389189527,0.016997437084938,0.0102950401796586,0.00889103687524671
"Csnka2ip",0.0431380010359511,0.0432945078458718,0.0734835950191476,0.0363819626678492,0.0292640040765389
"Cspg4",0.0711548210752662,0.0678814387703076,0.054170643685046,0.0575920359897548,0.0201058620992723
"Cspg5",0.0534920855900504,0.0362880519463325,0.0588228449080153,0.02431900260364,0.0214751106982128
"Cspp1",0.0493761573374478,0.0231736017401156,0.0257643743504691,0.0139474307572334,0.0135548655708953
"Csprs",0.0598265461226495,0.11417557650978,0.0437309651552824,0.147835850088584,0.051047459488655
"Csrnp1",0.248515022059837,0.0915378064317593,0.0489208597559891,0.0451041074180164,0.0260905860054344
"Csrnp2",0.0457569779714107,0.0276638404574879,0.0442603597438107,0.0157779618215313,0.0134607156720823
"Csrnp3",0.0278176558946065,0.0225664919650571,0.0402569845933234,0.0426577657109543,0.0216928551462969
"Csrp1",0.0819937023220208,0.0366068650326549,0.0279962731486858,0.0277107401801453,0.0274935268646009
"Csrp2",0.0975251346558955,0.0739034313622671,0.0539859960887779,0.0284388011962334,0.0228331374442309
"Csrp2bp",0.02520211195639,0.00980714317268737,0.0309785243672638,0.0105663472645117,0.0135175851882892
"Csrp3",0.0305997467754699,0.0340950003618994,0.108958556850859,0.11742248343562,0.0995255105020539
"Cst10",0.0435263495720156,0.0475306179796806,0.0816195795269076,0.0500527056778781,0.0389740775623701
"Cst11",0.0372338602299221,0.0316906389174311,0.147014871215125,0.0427178932891573,0.0295609425520223
"Cst12",0.0378256089643663,0.0504735131620344,0.0710004602487359,0.0450250711965501,0.0321574202007242
"Cst13",0.029787952322395,0.0419907646893788,0.0605020287512874,0.058456394710717,0.0219195335963496
"Cst3",0.0234991476006473,0.022434096779308,0.0145190996160575,0.0183535387480017,0.0257041098219358
"Cst6",0.0361707080738728,0.03986024441596,0.0526145433805688,0.0783417824022836,0.0260871633612269
"Cst7",0.0398388372318889,0.0539234735697952,0.0366294382902206,0.105427076967574,0.0219829150190713
"Cst8",0.029269711717263,0.0287559851903772,0.0593596984870703,0.0263442516760247,0.027243297220976
"Cst9",0.0225871628371918,0.0477619574620813,0.0473425980152136,0.032676333116459,0.0321241857426075
"Csta",0.0657442225321451,0.049360024402267,0.0893694670332107,0.052557646430105,0.0281044156291565
"Cstad",0.0671650025474547,0.03948970974551,0.0360429225898823,0.0261443643816399,0.0259109736205494
"Cstb",0.0116540206755251,0.0370703029880111,0.0154769165544881,0.0243833633544387,0.00824723316113017
"Cstf1",0.0194307897146214,0.0201805043468419,0.0249602876124844,0.0129642942565479,0.0152683286994119
"Cstf2",0.0139001599800191,0.023961490435757,0.0450853292839824,0.0294259626208698,0.0159887881879752
"Cstf2t",0.0250727145362216,0.0183101098612689,0.0257511850207048,0.00976039375565866,0.0181790739617696
"Cstf3",0.0323264249882193,0.0291392792833541,0.021713481468679,0.0317680542115848,0.0242982295086771
"Cstl1",0.0563743813471223,0.0162799500923733,0.054623936064036,0.041071230580495,0.0275292732859969
"Ctag2",0.0630190346067958,0.0513425783769297,0.0827901217151873,0.0463635176758346,0.036862890832906
"Ctage5",0.0847702128245311,0.0115165034858648,0.0200989458978766,0.0125364943931757,0.0116740215908275
"Ctbp1",0.0265305449509804,0.0177439280023101,0.0215695895788842,0.0146649581755832,0.00889603451200682
"Ctbp2",0.0210899794750452,0.0216621545816509,0.0522774089345264,0.028538659313756,0.0123341887928124
"Ctbs",0.0196052445230844,0.0269292328152313,0.0319177011038849,0.0374536934497677,0.0182034734077723
"Ctcf",0.0147236118421505,0.0223492200524789,0.0182207849997314,0.0367920979385484,0.0111730484150319
"Ctcfl",0.0507459081826858,0.0273181015740946,0.0273354141906398,0.0362490479430876,0.0250800824985441
"Ctdnep1",0.0316387421339201,0.0315682284588432,0.0474885690396304,0.020716000652393,0.0170812598043424
"Ctdp1",0.0259065224821507,0.0243711546540861,0.0223749015733436,0.032970598187663,0.0131180534539148
"Ctdsp1",0.0162154207702231,0.0205414307898053,0.0342010467726537,0.0197881208219857,0.0132777367985445
"Ctdsp2",0.0587918998291031,0.0345274573791856,0.0214873920378419,0.00681742275024954,0.0146675119885584
"Ctdspl",0.0899978231191326,0.040763053595329,0.0276587945672578,0.0541697334655845,0.0114609715810397
"Ctdspl2",0.0209493996287818,0.0163550303748754,0.015149025687067,0.0222111192183216,0.0147368862944244
"Ctf1",0.0375878208719369,0.018682064994868,0.0238257206838253,0.0380788521054985,0.0141234952442658
"Ctf2",0.040269907308384,0.0569463950868329,0.0904593589007259,0.0557800777125725,0.0272065112990007
"Ctgf",0.104359897486258,0.0207458249840808,0.050055845271688,0.0517332407815303,0.0248421324978276
"Cth",0.180428897745903,0.0477990840442833,0.0541391395400895,0.0743137976097764,0.035910271240102
"Cthrc1",0.0365420758848698,0.0228283970714287,0.0380793544821004,0.0260711108146389,0.0179240491012574
"Ctif",0.0262353870647433,0.0296862491676909,0.0252373150274477,0.0471624124548523,0.0161722927691701
"Ctla2a",0.21054217232226,0.0347706375788862,0.0346696378097124,0.0335163679657388,0.0451450726957827
"Ctla2b",0.231570923192197,0.0664736776909497,0.0452786393340901,0.0759227930130638,0.03803640697952
"Ctla4",0.0294132321238989,0.0754711669767997,0.0788487397567575,0.147587472040104,0.0335035738808228
"Ctnna1",0.0202512094583543,0.0135374954753977,0.0180660230585913,0.0358278143072567,0.0149348243656586
"Ctnna2",0.0289720757126158,0.0291487801456486,0.0379816294400311,0.0407942036509757,0.0270410293590877
"Ctnna3",0.100466961916062,0.0424168758240268,0.0514242928627253,0.0713971591926901,0.0244576038412102
"Ctnnal1",0.0623289523517134,0.059212176732356,0.0220682329488343,0.0434639256468934,0.0281287927893112
"Ctnnb1",0.00994471002580174,0.00815308468934764,0.0194862061465802,0.0096945595943216,0.00988908058334456
"Ctnnbip1",0.0280469999433965,0.0254786173915641,0.0288479464366795,0.0264500021965686,0.013672819015427
"Ctnnbl1",0.0196580934045436,0.00999255646212835,0.0315233130250191,0.0139025418518226,0.0150304491094936
"Ctnnd1",0.0138953170651953,0.0141165036680604,0.0208806159937986,0.0379933977449292,0.015409584440726
"Ctnnd2",0.0406442571729984,0.0297736611885266,0.0633791305646973,0.0145255579112295,0.0171294380889844
"Ctns",0.0269602804107228,0.033478716117043,0.0319096724835877,0.01505617864975,0.0164174989785218
"Ctps",0.0643557271993954,0.102734758420145,0.0251739996431661,0.0166984070892021,0.0189572253530341
"Ctps2",0.0536027210418088,0.0186806327671095,0.0287422438871868,0.0215487632159698,0.0142662101579107
"Ctr9",0.0314364958041675,0.0186350056350658,0.0238166023411168,0.0211573532055925,0.0113519746870109
"Ctrb1",0.0458809328118584,0.252040359239149,0.0523411344274335,0.0299270537485161,0.017877993099105
"Ctrc",0.0592657099400177,0.0368311574356367,0.0390453938664844,0.0319746459959356,0.0168354337650631
"Ctrl",0.0282145261697458,0.196244621768109,0.0466119846232164,0.0170125923157037,0.023646574961579
"Cts3",0.0509862855898342,0.0425504098239593,0.0731579884363934,0.0422472188583546,0.0346257911610005
"Cts6",0.097656022524327,0.0517375030438016,0.136420672747792,0.0814873267800455,0.0537178291344647
"Cts7",0.0554235729206866,0.0474527699048912,0.087255413019311,0.0499023195286546,0.0447758771730738
"Cts8",0.0599293131812188,0.0711966299080174,0.123297340342602,0.106659328774214,0.0548219286028322
"Cts8-ps",0.0536126826491303,0.0412284022123319,0.0800259842783471,0.0608896689839866,0.0399352546080556
"Ctsa",0.018182123415397,0.0173005190176049,0.0167304909455645,0.0256733733232973,0.0116677180134347
"Ctsb",0.0344109993319655,0.0123572528134256,0.00711174086647588,0.015118449833951,0.00602042523973128
"Ctsc",0.168369649873041,0.0403220352741828,0.0161759487736443,0.0438956007394047,0.0337479934715498
"Ctsd",0.0698713218178461,0.0309607383542477,0.012497172677985,0.022574051966631,0.00778308879112814
"Ctse",0.0445059102502693,0.0647337881947603,0.0581753032857798,0.18673042078609,0.065130045297735
"Ctsf",0.0562103669009716,0.0439638316505119,0.0229979330427374,0.0471534851170786,0.0223962445532516
"Ctsg",0.0546409927599933,0.039441878448402,0.119599253809226,0.0505049383170687,0.0254292341343084
"Ctsh",0.0487582962061057,0.0224593071685089,0.0175740165001337,0.0661700269979317,0.0309118703379086
"Ctsj",0.0584115608603305,0.0399505453526396,0.0794876001286989,0.0625575211733898,0.0330375865404058
"Ctsk",0.181094254080255,0.0334845252417341,0.0532723738564435,0.0813627101923926,0.0486295095818855
"Ctsl",0.0287005057265003,0.0241179985002062,0.0165177711888115,0.0529714103701684,0.0173747120184057
"Ctsll3",0.0382303595050768,0.0637950655739841,0.0521158416463207,0.045648591881346,0.0419632082259589
"Ctsm",0.0679799878828533,0.0704581229268969,0.108502146647046,0.0793778079858433,0.0588816583510759
"Ctso",0.0245426948926554,0.0198403193536077,0.0145426144480908,0.029618978876018,0.0165749855222522
"Ctsq",0.0681545882037303,0.0573919372348063,0.108615249592911,0.0696116040483225,0.0509202687205983
"Ctsr",0.0491536873517335,0.0428905919492376,0.0923875366635487,0.0818532794560482,0.0394464289727646
"Ctss",0.388737973959762,0.0535202449248991,0.0286461024825637,0.110404585801241,0.0712040979144904
"Ctsw",0.049136132059147,0.0724830212264486,0.0362043553423577,0.172194883539279,0.0288993152731472
"Ctsz",0.0212285245788283,0.0266905572039889,0.0196716789309612,0.0139874906210605,0.0165740863361699
"Cttn",0.0274778086371667,0.0238385603277109,0.0163313255894734,0.0455478513640497,0.0147981506324406
"Cttnbp2",0.0508955046441761,0.0165382102891874,0.0657719927476328,0.022084101135594,0.0151700585510746
"Cttnbp2nl",0.0333358081134109,0.0315981985721231,0.0195068892667163,0.0274364408924634,0.0219343195088278
"Ctu1",0.0475316212919991,0.0329198989743167,0.0323743895391539,0.0305184914408117,0.0155467883914098
"Ctu2",0.042449238520884,0.0231381030283103,0.0152415836586255,0.0212795900647828,0.0147882071902022
"Ctxn1",0.0506530383730295,0.0253435070375444,0.0857235834785734,0.0230322144630574,0.0230132756413182
"Ctxn2",0.0408001206556103,0.0280351824645267,0.0423583160901186,0.0427989844719803,0.0254444737153603
"Ctxn3",0.0321989737880615,0.0589516684821442,0.0726418623829375,0.0786918666306919,0.054810990660225
"Cubn",0.0236128496018942,0.0271861123881775,0.0756960920924181,0.0744319755247657,0.0171925844447508
"Cuedc1",0.062172835515168,0.0234492365526944,0.0278616429372179,0.0510873596503197,0.0253474780139419
"Cuedc2",0.0151723059535249,0.0184422065603404,0.0110048019865704,0.0180887445663793,0.00741788579011536
"Cul1",0.0329157470693886,0.0100510512101366,0.0183882509783505,0.0173785006819718,0.0115663911272424
"Cul2",0.0640774249539955,0.0230374857041958,0.0123156073015586,0.0287465668866724,0.017830170805004
"Cul3",0.0402574073923341,0.0141293935796116,0.00730664267078827,0.0125421597838149,0.00827963718111976
"Cul4a",0.0475250296564811,0.0179358118411535,0.0228212707013687,0.0272215062980934,0.0107014049749865
"Cul4b",0.0723697053652162,0.0152706781733207,0.0136541264906421,0.0147702342515971,0.0199955035185297
"Cul5",0.0504815653752892,0.012571154046573,0.0163564362756002,0.0272224096704014,0.0136263730923397
"Cul7",0.053082607011451,0.0231957682047213,0.0300759905514542,0.0384187748051787,0.0146780938655758
"Cul9",0.0246117012871996,0.0179493939410378,0.0302625875002051,0.0161835060755252,0.0109120191709409
"Cuta",0.00892751785269956,0.0441064107393059,0.0203777756254219,0.0178234864739966,0.0192408111744547
"Cutc",0.0275831203418654,0.0318315489236721,0.0507403968704098,0.0265930723711848,0.0305866048295801
"Cux1",0.0367585482368853,0.0253437651356819,0.0245362605926225,0.0111822009257817,0.01287590064357
"Cux2",0.0212107969805711,0.0162222907725701,0.0281512556299275,0.0272709612934643,0.0139639288555308
"Cuzd1",0.0485681281886959,0.201236180676712,0.317731713157163,0.0406483194294041,0.0201843564923755
"Cwc15",0.0345040435908238,0.0186708998754625,0.0258859427598766,0.0171505399501057,0.0122122799063328
"Cwc22",0.0520678431752305,0.0226103766141253,0.0214223767773025,0.0174060940944296,0.0165610888960948
"Cwc25",0.0504086736086504,0.0126367180778152,0.0410651425276677,0.0132484446142985,0.0170636117778661
"Cwc27",0.0483780602488364,0.0146806008946528,0.0296567138640974,0.0100457342475295,0.0144435751074537
"Cwf19l1",0.0250950414077293,0.0172868200908027,0.0214908627034003,0.0158042710924193,0.0185584944437521
"Cwf19l2",0.0767398991914833,0.028840719964298,0.0205053929510852,0.0138846893327918,0.0185097837327023
"Cwh43",0.0517314221742124,0.0255883906841174,0.134933615543133,0.028079677618333,0.0208162630498717
"Cx3cl1",0.0308020083537108,0.0865775791911086,0.0480479331581966,0.0338190902774577,0.033879129588994
"Cx3cr1",0.0179611772276865,0.0396587410146773,0.0393299485244085,0.0434680370027112,0.0182630545999417
"Cxadr",0.0774418432966847,0.0567601429865606,0.0457894975657098,0.0281225057675836,0.025242977627434
"Cxcl1",0.281951950905915,0.185680644647942,0.0540600513399417,0.0424787112767645,0.0331202395064159
"Cxcl10",0.154417179881271,0.297975632498,0.0510979255415478,0.0453277723353777,0.0404705830939824
"Cxcl11",0.0326274298931178,0.199536716075688,0.0370251043737522,0.0475389637506713,0.0295178348776977
"Cxcl12",0.108164895712584,0.0379222078525249,0.0179546997360197,0.0255165078821736,0.0218351771170558
"Cxcl13",0.152740811786833,0.0555908851493535,0.157757219599245,0.163656736079126,0.0744420477493319
"Cxcl14",0.184457265125865,0.0308843173286327,0.0488940711510122,0.0644923785766054,0.0755226477398349
