"","ranking","median","mean","sd"
"JAK1",133,0.0204488990302789,0.0852358084627193,0.107935268320446
"CSNK2B",134,0.0205092940913063,0.07538386807488,0.0888662010031727
"MGRN1",135,0.0205280639379058,0.0791081918205186,0.0932870555207809
"TCHP",136,0.0205323178220889,0.086378820428253,0.106808134377761
"SPIDR",137,0.0205535518746036,0.0868548137119836,0.10740399810523
"HDLBP",138,0.0205807358782231,0.0814355480474337,0.0958734911504685
"NBPF9",139,0.0206243287291608,0.0632347479479564,0.0740560551498344
"ZNF79",140,0.0206393190658256,0.0873162741805896,0.102230288304766
"HNRNPL",141,0.0206431992309223,0.0857973621894937,0.101917026351671
"ND5",142,0.0206515646858829,0.0520056137547571,0.0679394098207077
"ZNF606",143,0.0206698402032394,0.0858637715618469,0.100153573297474
"PPP2R5E",144,0.0207073017728813,0.0819530595888346,0.10300997672719
"CLINT1",145,0.0207173842016842,0.0981664145979251,0.118457932931535
"GMEB2",146,0.020731774043667,0.0815030170972116,0.0943100707521982
"NDUFS6",147,0.0207643887686368,0.097823558241288,0.120752592330421
"CRKL",148,0.0207688842053248,0.081095232527491,0.100234501259628
"RPL13AP5",149,0.0208113239359165,0.0716831175850019,0.0773602643126308
"SNPH",150,0.0208218011768409,0.074777817945689,0.085445798356128
"ZFAND2B",151,0.0208228573802571,0.0726089236581805,0.0849621123505124
"HNRNPU",152,0.0208431061058799,0.0726765627810178,0.0842787431723758
"KANSL1",153,0.0208441846088042,0.0766359354401596,0.0886938273836987
"ACTB",154,0.0208741700867618,0.0861458566745312,0.0984685081067753
"RBM33",155,0.0208793242880376,0.0826525410878074,0.0958529064584582
"RPL3",156,0.020885445140213,0.0759590074250392,0.0884197569572274
"BRF1",157,0.0208967172292619,0.0801557895058173,0.0997178148812251
"TRABD",158,0.0208976953051551,0.0751321037665831,0.0898755365070025
"POLR2B",159,0.0209032017731844,0.0959893331715421,0.116205072882954
"HEATR2",160,0.0209975970215203,0.0725843038289689,0.0897733431951149
"DNTTIP1",161,0.021024631137218,0.0785277881857513,0.0883447017735836
"UBAP2",162,0.0210424241503345,0.0803218710945494,0.099160161269234
"KLHL35",163,0.0210577802952729,0.0948131253899359,0.106178206393005
"SYPL1",164,0.0210757836864502,0.0981922207069242,0.112394660579417
"SEC31A",165,0.0210765689746169,0.0851680511520669,0.0990876547993666
"MORF4L1",166,0.0210899000420963,0.0644690399194346,0.0780305347002163
"NARF",167,0.0210973275450147,0.0812986762246822,0.0976410144638784
"MAPK1",168,0.0211007310168511,0.085300608921679,0.101130144639214
"EEF2",169,0.0211333066859383,0.0823514441348871,0.0941461387725274
"MRPL37",170,0.0211438970871586,0.0896596220544699,0.111433711201727
"PPP3CA",171,0.0211811905867603,0.0927807744955328,0.107791182958138
"SSRP1",172,0.0211939985311448,0.0889330834005249,0.115028704813012
"RPN1",173,0.0212080609689004,0.0962956278507574,0.113796897213428
"EXOSC10",174,0.021218190108094,0.0764733043557399,0.0918178959381629
"YTHDF3",175,0.0212363621657609,0.0916937538437418,0.110061960405439
"FLT3LG",176,0.0212492554264233,0.0864240240222329,0.102469134484108
"CDK9",177,0.0212565791496531,0.0957177390308201,0.114475520402285
"CSNK2A3",178,0.0212628681277905,0.0872857517936358,0.10164234358536
"AIDA",179,0.0212668906200778,0.0939164869861668,0.111443575780527
"KDM3B",180,0.0212698474861552,0.0797392520220575,0.0967625323389155
"PPP6R3",181,0.021275851339129,0.0767268804207579,0.0971101631927009
"SLC7A6OS",182,0.0212775569548922,0.086253487365159,0.102620738167067
"FEM1B",183,0.0212830705138197,0.0783763122113019,0.0901755445273939
"MCMBP",184,0.0212880466356801,0.0874944043384169,0.103601357467254
"PPP1R3D",185,0.0213219884030279,0.0755290673704455,0.0902312585800445
"NCOA4",186,0.0213313521972326,0.106220137903645,0.130491238327989
"ZBTB8A",187,0.0213450983179402,0.0737592569683145,0.0827041827510226
"PAPD4",188,0.0213682672162654,0.0838528453676541,0.0945961468742485
"CHMP4A",189,0.021370007986887,0.0968711013526983,0.122276478105215
"CCNI",190,0.0213720382987103,0.0780805667325685,0.0938668200874291
"YBX1P10",191,0.0214014094403435,0.0593831120610778,0.0776767934191241
"GNB2L1",192,0.0214020697445169,0.0734647211412849,0.0868209998365589
"ATG3",193,0.0214097627590444,0.0967494965400888,0.116864325286819
"APLP2",194,0.0214158140508863,0.0828704493970645,0.0957538450465606
"RAB6A",195,0.0214176602204287,0.0873547955010723,0.106341112225371
"ZDHHC7",196,0.0214272097628061,0.086079146739103,0.0980084741878529
"SAFB2",197,0.0214371567074836,0.0869295842246313,0.0965875052756664
"PSKH1",198,0.021448037940582,0.0945170103102919,0.12556514871374
"SOD1",199,0.0214507974471758,0.0949460041160999,0.115029227543145
"AP2S1",200,0.0214691877429511,0.0865360885828853,0.0986671187962724
"PDCD7",201,0.0214709803051547,0.0740787280103936,0.0911755718673245
"MBTPS1",202,0.0214735274697856,0.0817995862980073,0.0962785890669103
"AKAP8",203,0.021508266090783,0.0757422079027058,0.0857360845547126
"RN7SL674P",204,0.021518175275346,0.054125750013056,0.0659936496867172
"ERP29",205,0.0215249175940223,0.104132972922788,0.126374395282482
"PSMB2",206,0.0215315955393508,0.0781215523169024,0.0950292968190777
"IRF2BP2",207,0.0215378524267562,0.0818064496527998,0.0950991340139777
"AFG3L1P",208,0.0215555073108027,0.0762073837329261,0.0913849965423874
"DDX39B",209,0.0215573562861353,0.0820707954060723,0.0885402483758288
"TXNDC11",210,0.0216067442249445,0.080091169482722,0.099737837355088
"AP2B1",211,0.0216254253778356,0.081985408682024,0.0988811642209957
"CGGBP1",212,0.021644036647166,0.0932146395857079,0.104934626861492
"HMGXB3",213,0.021645552667773,0.0913615716404126,0.10508031328907
"PDIA3",214,0.0216573286470784,0.099472158200905,0.10704110210616
"ARCN1",215,0.0216580329432287,0.0937421166977195,0.110561879411385
"TMEM110-MUSTN1",216,0.0216792807669382,0.0909074132791294,0.110058442903309
"PDCD2",217,0.0216828988434378,0.0691394821639076,0.0816476976709801
"YWHAZP3",218,0.0216848934173786,0.066821223923761,0.0739539718289248
"ZNRF1",219,0.0216873721075833,0.0912920536871642,0.114277488728383
"TERF2",220,0.0216932779393937,0.0873402026072775,0.103312341084645
"MGC72080",221,0.0216989756210413,0.0872058243610946,0.102790991339226
"CTNND1",222,0.0216994310747675,0.0838534582627226,0.0939465097845073
"PDF",223,0.021704644368338,0.0722117780868639,0.0800278650044921
"SUGP1",224,0.0217097090507559,0.073282459716893,0.0954269141715886
"ILF2",225,0.021714815122777,0.0842037944997292,0.103344934435815
"GTF2F1",226,0.0217154166751782,0.0835651853980233,0.101580278267156
"NFATC3",227,0.0217180434900215,0.0873001927463631,0.112060790896263
"MATR3",228,0.0217596057162963,0.0862752486404754,0.104124198803589
"CNOT11",229,0.0217654806097478,0.0814368231597857,0.0982385609445863
"SOGA1",230,0.0217802241042512,0.0835001468932864,0.0959293652452141
"LRRC57",231,0.0217820303066315,0.087368795995098,0.115301124911086
"UBE2Q1",232,0.0217925304437244,0.085042743465926,0.102804847070575
"ARF1",233,0.021801095627891,0.0736860218167376,0.0891638567385341
"SAP30BP",234,0.0218080639231034,0.0867181729515913,0.0990245106884084
"MAGEF1",235,0.0218296544141097,0.0843704308417503,0.0939078457247223
"ZNF548",236,0.0218319882606728,0.0854941557903438,0.0987391694368398
"RNF10",237,0.0218405081435408,0.088465381087251,0.105554262341447
"CCT7",238,0.0218527800401347,0.0872882810290794,0.097456338037929
"LARP1",239,0.0218781957186671,0.091493851548815,0.113080483302023
"ZNF236",240,0.0218850498706437,0.0770507329427555,0.0932957170992627
"SP3",241,0.0218855744636887,0.0872929869045371,0.108794413186226
"PSAP",242,0.0218990560260829,0.0813960501060357,0.0997557525470241
"TERF2IP",243,0.0219127300800764,0.0941123502498203,0.11172908543032
"ABCB10",244,0.0219294859805057,0.095037329300867,0.124520617759997
"CHMP3",245,0.0219305176892756,0.0911026335029049,0.108567303957517
"SP1",246,0.0219363193826355,0.0879221113618441,0.100793148385642
"TMEM59",247,0.02195235967557,0.0803088245397563,0.0973091634072605
"RNF139",248,0.0219540771874124,0.0824015134347121,0.0932352184471607
"HRAS",249,0.0219711501652518,0.079719697329122,0.0976501181564858
"FAM210B",250,0.0219818191444422,0.0816792983660196,0.0943601086456742
"TCOF1",251,0.0219929238698531,0.0853003269993119,0.098854297609701
"L3MBTL2",252,0.0219995045165761,0.0798984171472628,0.0895237033172048
"PARK7",253,0.0220118945140066,0.0781925664850903,0.0898293031842075
"YBX1P1",254,0.0220136197227567,0.0602788196706612,0.0678943196731899
"NCOA6",255,0.0220269223174117,0.0901779094936464,0.105107865786428
"VPS35",256,0.0220372923438075,0.0838235697267136,0.0967719093531964
"PTK2",257,0.0220413452828116,0.0904248317133051,0.10063870313835
"CCAR2",258,0.0220525509939676,0.080046655093406,0.0869885869226627
"HSP90AB1",259,0.0220554019417611,0.072504208202217,0.0779102599969069
"PRRC1",260,0.0220633852944739,0.0896596226505349,0.101061191249867
"CLTA",261,0.0220725112270635,0.0870779025901536,0.104588819427656
"RAF1",262,0.0220770935626554,0.0809492145459921,0.0944109550753413
"CHCHD6",263,0.0220900929473658,0.10029003322732,0.119084386966821
"RAB1A",264,0.0220953070424378,0.091279889859927,0.10534974314552
"RPL35A",265,0.0221027272976854,0.0811213087673591,0.096812528182641
"GDI2",266,0.0221104876860627,0.0807804102363126,0.0907436130603599
"BABAM1",267,0.0221266039719359,0.0856869910036129,0.113723400641669
"TMEM251",268,0.0221277676012431,0.0607019179788112,0.0649429586353458
"C16orf91",269,0.0221360195670233,0.0951179562049898,0.108439030353951
"DDA1",270,0.0221370218379097,0.0815414438385558,0.107459720667005
"C2orf68",271,0.0221451317370083,0.0725170229877692,0.0828595546560276
"LAS1L",272,0.0221489846628127,0.0820752239279818,0.0949228197414834
"LEMD2",273,0.0221559130698295,0.0872806745492335,0.10685068460755
"SEC24B",274,0.0221561368431914,0.0814451646973059,0.0941049860606243
"RALGAPB",275,0.0221564660358914,0.080882914560107,0.0948005750115235
"UBE3C",276,0.0221781878945086,0.0874496426410399,0.104544460906334
"ARL5A",277,0.0221790081659286,0.0922687530278387,0.111062464477008
"ZBTB17",278,0.0221820345757774,0.0821378278678817,0.0957259662627343
"SNRNP200",279,0.0221909550174541,0.0793165040150681,0.0898333236910318
"ALKBH3",280,0.0221930831648062,0.0892866416837025,0.106529806918272
"WASL",281,0.0221959742332281,0.0914031962681093,0.109942912989156
"KANSL2",282,0.0221975943354543,0.0878015484137116,0.102778752369681
"NRG2",283,0.0222062118394779,0.0815590300059692,0.0971166593714099
"SSR2",284,0.0222396280194685,0.0894856161747635,0.113785334050808
"ABCB8",285,0.022256963249554,0.078104206904979,0.0966699338843248
"TUBA1B",286,0.0222698220492901,0.0818846502608262,0.0806097481521893
"CTDSP2",287,0.0222738569449832,0.0854248192413154,0.100624359475987
"C7orf55-LUC7L2",288,0.0222766715117758,0.0837746195999301,0.0994886050941717
"RPL18A",289,0.0222881400186342,0.080711264401843,0.0943777404955131
"DDX24",290,0.0222995758171007,0.0878278113450247,0.105135317486554
"YWHAZ",291,0.0223039827546049,0.0864451915840522,0.108557628511569
"POLR2J",292,0.0223182585232489,0.0894676336403326,0.102121765919985
"MDP1",293,0.0223238927767959,0.0867839531002792,0.104035915294875
"AMBRA1",294,0.0223349186620053,0.158680092987951,0.27273525942481
"SUDS3",295,0.0223363670865822,0.0820066445193037,0.0947254593876043
"PLRG1",296,0.0223637924773363,0.0975529663918767,0.102032027466723
"VCPIP1",297,0.0223679017770668,0.0833491388764852,0.0913620137628923
"NPTN",298,0.0223691147408004,0.0824892545226032,0.0955002740800948
"YTHDF1",299,0.0223833049523662,0.084935180253911,0.102828518944859
"FAM120AOS",300,0.022390182348372,0.0729006356651768,0.0857407527268849
"CHTOP",301,0.0223921509369096,0.0890039241875464,0.102107917644327
"ACTG1",302,0.0223982890675801,0.0887889113508143,0.106575211963527
"BOD1",303,0.0224005090894741,0.0977296256912317,0.112600237901303
"KLC4",304,0.0224013214052899,0.0803769778585798,0.0998504090965856
"OXA1L",305,0.0224103073981136,0.0840556628318984,0.0979924118536777
"EIF2B5",306,0.022413658310771,0.0756246447548796,0.0890155197511213
"VIM",307,0.0224280312962842,0.0731514241678137,0.089353420266346
"METAP2",308,0.0224366911855679,0.086936207681371,0.101134585546163
"PAFAH1B1",309,0.0224376217630847,0.0827910633428393,0.0968809808268026
"AMZ2",310,0.022437903197535,0.111497427684956,0.149715430987042
"RNF4",311,0.0224479621612466,0.0912937378312796,0.11478470056407
"PTMAP4",312,0.0224571689039631,0.0859437617686852,0.101789869773711
"DYNLRB1",313,0.0224576954820151,0.0800372661608457,0.0912357264439238
"FAM120A",314,0.0224676625750751,0.0814973979647803,0.100023593302275
"CRK",315,0.0224848328076515,0.0779655922477408,0.094535038734794
"WDR26",316,0.0224891489866723,0.0868192510228401,0.103769470639473
"HIATL2",317,0.0225005538160569,0.0778564443921498,0.0890162896148651
"C10orf76",318,0.0225057088521017,0.0848696303834628,0.100849272691168
"DTD1",319,0.0225211658012547,0.082963498594943,0.0972244627577955
"POLR2F",320,0.0225213663732367,0.0973856119430498,0.116200366677023
"WAPAL",321,0.0225223761341522,0.0879776751377589,0.103793201655699
"YIPF2",322,0.0225430054563665,0.0739582420106739,0.0827307796864545
"DDX47",323,0.0225466168622247,0.0842535341136135,0.102694484859019
"MTMR3",324,0.0225632321320605,0.0930759073782626,0.110376388267839
"SENP3",325,0.0225782655692448,0.0911001365434697,0.112680924067075
"SS18",326,0.0225787063025394,0.0847263904286487,0.10224338757485
"MARCH6",327,0.0225798998655833,0.0819689814876982,0.091609495931717
"DAZAP1",328,0.0225839291412848,0.0920364857028517,0.106003486962573
"THRAP3",329,0.0225875103219453,0.0821559185449623,0.100085925004105
"CSDE1",330,0.0225908881997771,0.0771974249167165,0.0900779071709312
"GIGYF2",331,0.022601738075326,0.0837850694066111,0.103710025826499
"PRDX1",332,0.0226384499653425,0.0830996475525599,0.0937562706859192
"ZNF655",333,0.0226389873808184,0.0891086143097182,0.101837052641614
"UBQLN2",334,0.02263977072737,0.0720337589161809,0.088755947315518
"SEC61A1",335,0.0226413568592124,0.0989397034060885,0.118728068913298
"APEX1",336,0.0226640478820256,0.0841904062249333,0.0928140370676191
"SHARPIN",337,0.0226738396152132,0.0691434291497012,0.0763288960623063
"PLCG2",338,0.0226843318670942,0.0921491925806788,0.112475233854262
"C21orf59",339,0.0227025767154536,0.0898201536076728,0.10716464601015
"SEC23IP",340,0.0227046419669726,0.0870860893290652,0.0973479192730085
"MZT2B",341,0.0227217018411416,0.0710650079340374,0.0743194672777383
"EIF3H",342,0.0227232087636715,0.0861854429304929,0.0983904263822364
"VEZF1",343,0.0227336155619661,0.0841363608364863,0.097473156690345
"DCAF6",344,0.0227459257977409,0.0985585072670232,0.127574327861832
"PTPRA",345,0.0227522887782403,0.0727249337336293,0.0935469815990858
"USP4",346,0.02275279494715,0.0846738682782684,0.103328864921721
"DHX30",347,0.0227574505340083,0.0855046179967759,0.103351342956511
"ZC3H18",348,0.0227587020969177,0.0875150476016026,0.101353573639194
"HERPUD2",349,0.0227677080020885,0.0797390017968437,0.0960118576022238
"NRAS",350,0.0227701694927691,0.0864384371797243,0.0973609066609627
"PPM1F",351,0.0227711771460482,0.0932361566185015,0.103148077689986
"PRPF19",352,0.0227719033532296,0.0938195031445141,0.105683221348503
"WDFY1",353,0.0227724703318739,0.0857038166422409,0.101292443065467
"REST",354,0.0227751400208307,0.105146849229322,0.126494533391318
"CHD2",355,0.0227751513375984,0.0893527286954343,0.104585607238385
"BRAF",356,0.0227886061515081,0.0888686928276814,0.107344381630017
"MRPL3",357,0.022798343642489,0.0852268415520775,0.098740071483647
"TPM3",358,0.0227985996506119,0.0959760114159077,0.113000306517471
"NFRKB",359,0.0228232596575208,0.0792539884736511,0.0961784800982979
"CAPZB",360,0.0228295330074953,0.0832142838944016,0.0985250512571708
"USP9X",361,0.0228376290107669,0.0829611627053471,0.0988741850890319
"RNU6-1261P",362,0.0228413414378694,0.114513145920285,0.160484766198973
"EEFSEC",363,0.0228414183372576,0.0660198348191129,0.0743026241992037
"DDX49",364,0.0228444733685965,0.0772561230801959,0.0922649019983755
"YY1AP1",365,0.0228486994898454,0.0838874924768479,0.106990086035402
"ZRANB1",366,0.0228563456292817,0.105485692809969,0.126550911489997
"GTF3C2",367,0.0228687365323027,0.0821324466691308,0.101993140046908
"HSP90B1",368,0.0228704158341081,0.0971143893164925,0.114412431723391
"PCNXL3",369,0.0228900175826162,0.0719618634693776,0.0818399070167497
"RPLP0",370,0.022905942970789,0.0858363970006492,0.0961633108238606
"TMED7-TICAM2",371,0.0229166008382752,0.0884787584053826,0.098567932898042
"WDR90",372,0.0229181085668852,0.0729316502148891,0.082150120760981
"TSN",373,0.0229194032678394,0.086200219999179,0.0989004732026254
"CTTN",374,0.0229204208835196,0.0824011692746149,0.0919202051131975
"ND4",375,0.022929021371119,0.0515795733725227,0.062643658177396
"UBQLN1",376,0.0229304782983903,0.0979013997022196,0.136049397267173
"PLAA",377,0.0229340064671986,0.084697217166384,0.0976011869533017
"TMBIM6",378,0.0229346769635962,0.0758347776147508,0.0958575063462375
"ZBTB10",379,0.0229462960280139,0.0818029847209892,0.0895452780432461
"MAPK1IP1L",380,0.0229551222579684,0.08365625203836,0.0894679267481957
"DDX42",381,0.0229618789942831,0.087097944707536,0.10265384074437
"VPS53",382,0.0229649090406607,0.0813559269890794,0.0953035924289668
"PACS2",383,0.0229982524776143,0.0747459308044542,0.0903444745136506
"NR2C2",384,0.0230000410823266,0.0861838036896616,0.100747781342926
"UBR2",385,0.023010054662196,0.0839085511459898,0.10007663848059
"IQCE",386,0.0230156375093145,0.0897016052627482,0.101810925696585
"CNOT1",387,0.0230250841862138,0.0756385493248502,0.0882681573891594
"TUBA3D",388,0.0230254191456183,0.0858201969791863,0.0926707202055629
"KXD1",389,0.0230369509223643,0.0772398426411835,0.0910594116665681
"YWHAE",390,0.0230387981240866,0.0808287204886362,0.103150869926996
"XPNPEP1",391,0.0230400197016951,0.100425449629846,0.117106277120076
"POLR3E",392,0.0230488887758425,0.0902389822868902,0.104179031450902
"DUSP11",393,0.0230529241416505,0.0933031034218179,0.103554541733425
"LOC285074",394,0.0230625144695076,0.0848013956875064,0.0973119822704099
"NUDT16L1",395,0.0230662863257737,0.0899420142227351,0.109604352932827
