"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"26957","Olfr859",34539,0.043113715062596,25
"42790","A230078I05Rik",34540,0.0431145027082904,8
"9668","Gm15728",34541,0.0431153378145702,20
"2281","9330179D12Rik",34542,0.0431190188338456,21
"44797","4930433B08Rik",34543,0.0431191503133637,5
"8697","Fbxo16",34544,0.0431214596735574,42
"44521","Villp",34545,0.0431214820732523,7
"18627","Stbd1",34546,0.0431228020823919,35
"46255","Gm8098",34547,0.0431228861330328,5
"44766","3110039I08Rik",34548,0.0431240489838686,5
"24202","Gm371",34549,0.0431249865578871,11
"1220","4930447N08Rik",34550,0.0431251701375713,20
"29434","4432416J03Rik",34551,0.0431261692546157,15
"40703","Pira4",34552,0.0431300660490344,15
"47188","Vmn2r97",34553,0.043131901293376,5
"9447","Gm10309",34554,0.043133579982475,21
"5915","Champ1",34555,0.0431339626388279,21
"12678","Lrriq3",34556,0.0431339882191906,34
"17092","S100a10",34557,0.043134523209957,43
"26188","Olfr1275",34558,0.043135691567626,25
