"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"38239","LOC382449",20193,0.0435827734916184,7
"21407","Zic2",20194,0.0435858103997238,40
"16618","Rfesd",20195,0.043586302379211,43
"2073","6330562C20Rik",20196,0.0435900592554578,23
"18269","Sorcs3",20197,0.0435902254397831,41
"13777","Myod1",20198,0.0435916862298687,41
"14940","Pcna",20199,0.0435917969506674,42
"7848","E2f4",20200,0.0435919106754584,43
"12718","Ltbp1",20201,0.0435926426738629,43
"21941","Catip",20202,0.0435941355591221,6
"28146","1110017F19Rik",20203,0.0435961279243195,12
"32310","AW228700",20204,0.0435978803003106,7
"8963","Foxj2",20205,0.0435987243535436,43
"31194","9930021D14Rik",20206,0.0436001120627481,19
"10239","Gpr12",20207,0.0436016217944568,41
"4298","B3gnt1",20208,0.0436053818417923,43
"8322","Evpl",20209,0.0436057665635376,34
"26353","Olfr1457",20210,0.0436069982871739,25
"9998","Gm6747",20211,0.0436073386806993,22
"16457","Rb1",20212,0.0436085551965817,43
"13192","Mfn2",20213,0.0436093480154236,43
"11806","Klhl1",20214,0.043611561390857,42
"11809","Klhl12",20215,0.0436115869535236,42
"11426","Isl2",20216,0.0436121697685832,41
"4731","Bsnd",20217,0.0436125872294301,42
"13386","Morn1",20218,0.04361315,27
"27541","Sytl5",20219,0.0436139513785413,24
"27156","Psg25",20220,0.0436153226100479,25
"16726","Rims3",20221,0.043615533463187,42
"20527","Vezf1",20222,0.043618395117258,43
"14529","Ocrl",20223,0.0436237194579946,35
"41721","Zfp99",20224,0.0436245118682602,15
"8544","Fam216a",20225,0.0436251216322603,21
"35351","Gm912",20226,0.0436268048356782,17
"23665","Gm24061",20227,0.043630288677609,6
"26434","Olfr206",20228,0.0436312732238102,26
"10986","Htr1b",20229,0.0436322061439011,41
"44862","4930555B12Rik",20230,0.0436322367177242,5
"20598","Vps16",20231,0.0436337491838638,43
"4494","BC048403",20232,0.043634195771799,42
"8508","Fam189a1",20233,0.0436347942431762,27
"25747","Mrgprd",20234,0.0436351254727305,26
"8493","Fam175b",20235,0.0436352395144302,26
"46185","Gm6811",20236,0.0436362379565909,5
"403","1700101I19Rik",20237,0.0436363610957927,29
"39588","LOC621824",20238,0.0436363831014455,7
"18275","Sost",20239,0.0436363852972814,41
"2852","Acot9",20240,0.0436367111087171,34
"11840","Klk10",20241,0.0436370851265049,41
"27883","Vmn1r82",20242,0.0436374944660014,11
"9669","Gm15772",20243,0.0436389597570253,20
"17853","Slc35a5",20244,0.0436393212280975,43
"22659","Gm10838",20245,0.0436398815776149,11
"4673","Boll",20246,0.0436424286739091,41
"26588","Olfr406",20247,0.0436424787656227,25
"2046","6330403A02Rik",20248,0.0436435521587022,34
"8344","Exosc10",20249,0.0436445012008123,43
"16872","Rock2",20250,0.0436497482278687,43
"34016","D630035D13Rik",20251,0.0436500176410182,7
"42593","5730537D05Rik",20252,0.0436535003891849,8
"23243","Gm21957",20253,0.0436568671715281,6
"17264","Sdcbp2",20254,0.0436575173907139,43
"21225","Zfp59",20255,0.0436589081580288,39
"24042","Gm25899",20256,0.0436589534049287,6
"31677","A530088I07Rik",20257,0.0436590394740422,15
"28921","2410001C21Rik",20258,0.0436602114936536,21
"21593","4931408C20Rik",20259,0.0436609506096814,26
"17964","Slc6a16",20260,0.043663026002361,33
"11685","Kctd9",20261,0.0436638285551828,42
"20929","Zbtb10",20262,0.0436642800806492,34
"14873","Pbx1",20263,0.0436665357976801,43
"20795","Wnt10b",20264,0.0436672775301034,42
"13525","Mrps26",20265,0.0436701338740915,42
"43642","Egfl3",20266,0.0436706538437955,7
"26295","Olfr1387",20267,0.0436709157615894,25
"18769","Suv39h1",20268,0.0436717935522614,41
"15252","Pigv",20269,0.0436734010529955,34
"28024","Zfp791",20270,0.0436736474914668,18
"13209","Mga",20271,0.0436755665934932,43
"15677","Ppm1j",20272,0.0436763930269637,34
"13074","Mecp2",20273,0.0436776604500564,43
"8060","Elf2",20274,0.0436777287531173,43
"25435","Mir124a-3",20275,0.0436782982738589,11
"16910","Rpl18",20276,0.0436797807282334,41
"31079","9630011N22Rik",20277,0.0436849030866125,7
"37907","LOC381420",20278,0.0436859611743234,7
"9412","Gltscr2",20279,0.043686953913854,35
"23561","Gm23567",20280,0.0436874906985372,6
"13391","Mos",20281,0.0436878171248419,42
"14087","Ngb",20282,0.0436880368155523,42
"16012","Psd",20283,0.0436887089091282,26
"24982","Hoxc11",20284,0.0436889148273892,26
"8655","Fastkd5",20285,0.0436904910383712,30
"44433","Tgifx1",20286,0.0436909302668105,7
"137","1700003F12Rik",20287,0.0436911380207964,42
"26782","Olfr641",20288,0.0436912922620379,25
"16509","Rbm6",20289,0.0436924220230558,43
"8259","Erlin2",20290,0.0436924491699528,42
"19271","Timm10b",20291,0.0436933051703867,22
"18566","St13",20292,0.0436981986953791,43
"42461","4930522D07Rik",20293,0.0436987979785978,7
"46517","LOC100861916",20294,0.0436989246800889,5
"12743","Ly6g6d",20295,0.0436990109911726,41
"33241","C430014G13Rik",20296,0.0436997397637058,7
"9085","Fzd9",20297,0.0437006746338602,33
"25305","LOC102639117",20298,0.0437008231265925,6
"40424","Nfkbil2",20299,0.0437013505367184,7
"11552","Kars",20300,0.0437041305688721,42
"676","2610002J02Rik",20301,0.0437070106325816,42
"40020","LOC671641",20302,0.0437077554433302,8
"8482","Fam170a",20303,0.0437081561674213,33
"15526","Poc5",20304,0.0437089798194184,27
"5322","Cbx5",20305,0.0437106943531876,43
"16348","Rad50",20306,0.0437118399426127,43
"25557","Mir301b",20307,0.0437123397921412,11
"3316","Akirin1",20308,0.0437123939897424,35
"14664","Osbpl8",20309,0.0437127400896668,43
"43250","Blr1",20310,0.0437132705033373,8
"8107","Eme2",20311,0.043713705388976,33
"40226","Mcpt9",20312,0.0437170001301053,19
"14412","Nucb1",20313,0.043717074577866,42
"635","2410004P03Rik",20314,0.0437194501586572,33
"24710","Gm8675",20315,0.0437204390962977,11
"23674","Gm24136",20316,0.0437208777595686,6
"7944","Efcab3",20317,0.0437210465905434,34
"25631","Mir450b",20318,0.0437223171679448,11
"10928","Hsd17b10",20319,0.0437231542427398,35
"15941","Prr13",20320,0.0437235630379748,35
"26369","Olfr1477",20321,0.0437260397790244,25
"16622","Rfpl4",20322,0.0437283261898696,41
"24254","Gm4894",20323,0.0437285183914442,11
"27715","Trim38",20324,0.0437291643288429,25
"7516","Dmrt1",20325,0.0437312471952263,40
"29566","4833412C05Rik",20326,0.0437322344401375,12
"28813","2310014B11Rik",20327,0.0437324327217561,7
"2268","9330151L19Rik",20328,0.0437342675081316,29
"3715","Arhgap21",20329,0.0437352130179969,34
"23894","Gm25199",20330,0.0437362365565469,6
"14361","Nsf",20331,0.0437364681783983,43
"10654","Heatr2",20332,0.0437419741986963,27
"41451","Txnl4",20333,0.0437430520508282,16
"26273","Olfr136",20334,0.0437466122367814,25
"21165","Zfp414",20335,0.043746820829201,33
"13811","Naa16",20336,0.0437468711553722,27
"44255","Prlpi",20337,0.0437470971824957,7
"11518","Jdp2",20338,0.0437493432621672,35
"28793","2310005N01Rik",20339,0.0437498207649529,16
"14213","Nol10",20340,0.0437532811304544,42
"18645","Stk19",20341,0.0437539917665749,43
"41170","Serpinb6",20342,0.0437552438430935,7
"19360","Tmc8",20343,0.0437558605022509,33
