"","ranking","median","mean","sd"
"Tmem180",246,0.0166214846044315,0.0332265645039117,0.0290442226164524
"Arih1",247,0.0166282326057836,0.0335464415351598,0.038736740392282
"Gpkow",248,0.016628778192455,0.0149960595010857,0.00384943973711742
"Ubap1",249,0.0166293881430537,0.0258436194986683,0.0199898884629531
"Nedd4",250,0.0166376328833045,0.0180241068106066,0.00949713319205125
"Tspyl1",251,0.0166522233902677,0.0303643561054533,0.0229017984200897
"Ddx3x",252,0.016658623501853,0.0284414883161924,0.0197130956655918
"Arfgap2",253,0.0166630169965321,0.0217776851922555,0.0136927816328645
"Ythdf3",254,0.0166701035760815,0.0254426510527208,0.0212811201337156
"1810043G02Rik",255,0.0166756064694085,0.0251696514679636,0.0213531262381324
"Wdr45l",256,0.0166889640469451,0.0169000285869702,0.00803354811136214
"Mbd2",257,0.0166931130004777,0.0220620202185912,0.0138243422647366
"Cryzl1",258,0.0166944513417721,0.0220354877823352,0.0142354816548454
"Braf",259,0.0167014154465006,0.023751093112575,0.0189859646191961
"Numb",260,0.0167182962999464,0.0222010869716201,0.0122308571659614
"Pomt2",261,0.0167197384688333,0.037725924322382,0.0364077746929275
"Glud1",262,0.0167246050851567,0.0201660740187616,0.00710844928644941
"Xrcc1",263,0.0167417524839188,0.0255362624079257,0.0208349911973936
"Hdlbp",264,0.0167505474425051,0.0181609936307515,0.0121611354949111
"Micu1",265,0.0167699824986269,0.0283967697461269,0.0174051023836686
"Syncrip",266,0.016770156179796,0.043614453054397,0.0484267912646821
"Whsc2",267,0.0167714694309291,0.0369572470634137,0.0338226930974669
"Neurl4",268,0.016776084103479,0.0245676386007814,0.0120318739979691
"Myst2",269,0.0167928969324814,0.0183800725670891,0.00647429431754311
"Mir378b",270,0.0167932520402732,0.0181265180364349,0.00351401953692082
"Cox6a1",271,0.0168104301525647,0.0220685124227413,0.0204010024264973
"Atpif1",272,0.0168200927241697,0.0270927784240035,0.0251659669963019
"Arpc2",273,0.0168356362661563,0.0209538097821071,0.0121559280236923
"Hnrnpc",274,0.0168413670340626,0.0199900172570928,0.0146099967443559
"Pdcd6",275,0.016859848590604,0.0252090964966528,0.0224203554485764
"Ext2",276,0.0168603910146192,0.0295886668548376,0.0292981647513588
"Tpr",277,0.0168884404115286,0.0373010162982745,0.0392357625396116
"Nek9",278,0.0169058368913231,0.0258586566468029,0.0209741641367134
"Vps28",279,0.0169084827692308,0.0166225779873593,0.00497824202907956
"Bnip3l",280,0.0169086857607462,0.0281807815532002,0.0272601097906539
"Akap11",281,0.0169268188982126,0.0251234637553678,0.0184940432688295
"Fbxw11",282,0.0169310665540458,0.0231186371431514,0.0121697469933804
"Dido1",283,0.0169361668881826,0.0273635080950578,0.0186352919165105
"Crk",284,0.016940302657944,0.0240690055466521,0.0131991827461592
"Usp4",285,0.0169435181213626,0.0165451429595453,0.00778251560128171
"Erlec1",286,0.0169687267695963,0.0209623798456007,0.0121517277453498
"Rbm25",287,0.0169722062542512,0.0216284044602829,0.0136314395852539
"Csde1",288,0.0169842483882543,0.0408908164009247,0.0592757400709136
"Tlk2",289,0.016999035051833,0.0245998354398374,0.0122851276201011
"Taf1",290,0.0170083292364078,0.0187146764634,0.00969042672793381
"Calr",291,0.0170189422501812,0.0164209911518613,0.0034423995685874
"Cd36",292,0.0170223504218201,0.0811043576072776,0.150395644828056
"Dynlrb1",293,0.0170314446326269,0.0246177885377127,0.0171881316334223
"1110007C09Rik",294,0.0170400915814452,0.0256607117779482,0.0126322950790275
"Pcbp2",295,0.0170496261948731,0.0161034089908146,0.00554657937023712
"Kars",296,0.0170505708597284,0.0258243200201654,0.0251265921374735
"Mink1",297,0.0170862944003435,0.0240105057908832,0.0129015803178637
"Dnajc5",298,0.0170952938253669,0.0202919496030788,0.00781845232622371
"Htt",299,0.0170998093069306,0.0205133279242907,0.00914808678876156
"Erp44",300,0.0171024454144641,0.0250906313478344,0.0167239364785107
"1110004F10Rik",301,0.0171169585463983,0.0193776134227032,0.0075348976946077
"Slc30a6",302,0.01712403,0.0214265880313907,0.00879487095089633
"Ttc4",303,0.0171292759309182,0.024794218521919,0.016451540351554
"Exoc6b",304,0.0171312517943959,0.0286262965228238,0.0201920292320775
"Hmbox1",305,0.0171370246998633,0.0279722168238681,0.0158762470875214
"Fam192a",306,0.0171392028070176,0.0161954989432343,0.00708700956561902
"Smarcc2",307,0.0171401621919248,0.0252064619589826,0.0202468645652728
"Dnajc13",308,0.0171411646354562,0.0274924177299481,0.029073545581864
"Smad4",309,0.0171470896344988,0.0248936974859003,0.0186407454374094
"Arhgap12",310,0.0171494746279375,0.0440175671319134,0.0474131419185009
"Copb2",311,0.0171665042135438,0.0203837071001436,0.00677229288685146
"Gtf2h1",312,0.0171723021759027,0.0383647559045726,0.0422608015474686
"Capn7",313,0.0171865427871868,0.0379358068804044,0.0452730991577356
"Zzef1",314,0.0171879756547561,0.0204012197665855,0.00523779571448616
"Pds5a",315,0.0171907736950326,0.0353311296684767,0.0381052740171758
"Smarcb1",316,0.0171932649383531,0.0327406418200049,0.0280228095169843
"H2afy",317,0.0171995240553657,0.0340505548493614,0.0295380021715106
"Dicer1",318,0.0172034445148515,0.0425996742207831,0.0457354587352785
"Rnf4",319,0.017205410670997,0.0302940280059226,0.0229693697480341
"Rlim",320,0.0172128855048077,0.0211944753367747,0.00966362807032526
"Rpl10a",321,0.0172240839619649,0.0328238508733206,0.0330716801275627
"Ewsr1",322,0.017227282883301,0.0212961347195454,0.0145954447994896
"Ercc2",323,0.017227581272808,0.026012076624408,0.0136660376817437
"Gm12191",324,0.01727712471601,0.0314999444744421,0.0234974948029405
"Sel1l",325,0.0173158227864799,0.0193174040805412,0.0117803199200721
"Get4",326,0.0173206174813537,0.0195635391166232,0.0149041169570923
"Surf1",327,0.0173232133342316,0.0204549517775827,0.00754657661546849
"Plcg1",328,0.0173312659677464,0.0208293607137287,0.00697076184697142
"Cops2",329,0.0173346008846221,0.0495924438866207,0.0775286449733059
"2810407C02Rik",330,0.0173440537319233,0.0339217878358211,0.0377269574853569
"Lysmd3",331,0.0173846889261983,0.0226742503801441,0.0130917031703083
"Cggbp1",332,0.0174058263471634,0.021232998274323,0.00944438381064552
"Cnbp",333,0.0174354286381696,0.020369241795379,0.00956877661637592
"Crebl2",334,0.0174356274317767,0.0195578918645984,0.00685319565783451
"Tfip11",335,0.0174959238722168,0.0249555062706386,0.012815711437127
"Commd1",336,0.0175008181528659,0.0180895850210472,0.00852630015654366
"Rsu1",337,0.0175034967424082,0.0242121863342533,0.0149408344178766
"Fbxo8",338,0.0175071850718825,0.0315122265435782,0.0357210916816285
"Gnai3",339,0.0175104566837139,0.0171156390921808,0.00182375765296493
"Aff4",340,0.0175207732018255,0.0157897268342613,0.00758891044589206
"Eif2b5",341,0.0175391909028664,0.0279281579495237,0.0183021988718335
"Tbck",342,0.0175430725494417,0.0315967379812812,0.0257400835262758
"Solh",343,0.0175433829251019,0.0252034412092188,0.0138251980523176
"Dctn4",344,0.0175454838440242,0.0149299097773622,0.00565507644193401
"D17Wsu92e",345,0.0175461115664698,0.0301713861127133,0.0227769344835444
"Lyrm4",346,0.0175532656473756,0.0192046689606815,0.00836234557906221
"Os9",347,0.0175586440003236,0.0208768152979464,0.010795905561422
"Pabpn1",348,0.0175683202955592,0.0240916948189337,0.017622208916486
"Vps11",349,0.0175979182051756,0.0224390947608152,0.00920131686906337
"Ubap2l",350,0.0176035992525361,0.0200726248227949,0.00706493430765243
"Acp2",351,0.0176064916081327,0.0201236479301126,0.00590322723213236
"Eri3",352,0.0176166999179467,0.0311911552831476,0.0287476809029628
"Gm2a",353,0.0176255023689496,0.017109985226706,0.00511258745754315
"6720456B07Rik",354,0.0176308542882678,0.0222005583888125,0.00842023021625642
"Pdpk1",355,0.0176319572492655,0.0271174790461052,0.0200647069430099
"Rpl7",356,0.0176329961690679,0.0264181514012308,0.0170511548768609
"Lrrc45",357,0.0176334190106927,0.0284630497917599,0.0188633827317816
"Rps6kb1",358,0.0176342896978537,0.048033719467111,0.0577167418859074
"Psmd8",359,0.0176392078644408,0.0207023157676044,0.00876561972234415
"Zdhhc3",360,0.0176429399999998,0.0281209470695705,0.0171880298666016
"Tor1b",361,0.0176481426678755,0.0195928213445294,0.00749054646318363
"Map1lc3b",362,0.0176498377336233,0.0203945517759454,0.00738994383411614
"Pon3",363,0.0176526636894733,0.0931860573317805,0.14471645379084
"Rpl23",364,0.0176539457474819,0.0178437955915224,0.00459067747410763
"1110034A24Rik",365,0.0176560460573506,0.0267415659035566,0.0165809792183954
"Taf10",366,0.0176663865793094,0.0223641990459329,0.0101265672837256
"Zfr",367,0.0176846293400464,0.0216793255279485,0.0152818798441633
"Rpap1",368,0.0176895051791424,0.0312809448425683,0.0248683654807672
"Rps5",369,0.0176911316426516,0.0353652142914615,0.0330169302897914
"Sdf4",370,0.0177215704264005,0.023266821135987,0.0137543423982129
"Rcor1",371,0.0177266785835957,0.0202673699849787,0.00730203154134866
"Pafah1b1",372,0.0177440141283516,0.026672986635537,0.0228342469173222
"Hif1a",373,0.0177470811072665,0.0399967235373191,0.0417509708679015
"Eif3h",374,0.0177666621457667,0.0232699759169007,0.0127051676678092
"Anapc4",375,0.0177713471364934,0.027566863916866,0.0225388473674045
"Ociad1",376,0.017786950214474,0.0225798325179348,0.00989182702544253
"Snrpg",377,0.0177933586390398,0.0224918774369362,0.00982787651825446
"Rpl30",378,0.0178071186479732,0.0265897211510708,0.0150783943377908
"Hnrnpu",379,0.0178160508249377,0.0171098329077485,0.00475158262258822
"N4bp2l2",380,0.0178222225733092,0.0372384256668412,0.0329622565320333
"Ralgapb",381,0.017840056443106,0.0203323924553384,0.0108913208236464
"Sar1b",382,0.0178437311197772,0.0339453670538953,0.023938116568692
"Gns",383,0.0178445020720579,0.0216427722755619,0.00657758781065097
"Ttc1",384,0.017851285165891,0.0358656718965717,0.0255279081843001
"4933424B01Rik",385,0.0178646732414506,0.0235186056009577,0.0104799066833801
"Tbp",386,0.0178679242565321,0.022333081506132,0.0160712583703067
"Trim44",387,0.017868057361208,0.0293362235640411,0.0308998599607591
"Stxbp4",388,0.0178707541463415,0.0270105342647658,0.0138778153136813
"Ctsa",389,0.0178901472599024,0.0218368606602081,0.00771961459858335
