"Gene","metaRanking","RP"
"LOC732146",19722,17860
"FAM46A",19723,17861
"ZDHHC18",19724,17861
"LOC100129902",19725,17862
"LOC653669",19726,17862
"WDR35",19727,17862
"LOC692247",19728,17864
"LOC645387",19729,17865
"HIST3H2BB",19730,17866
"TPT1P13",19731,17866
"CREG2",19732,17867
"RP5-935K16.1",19733,17867
"ST8SIA4",19734,17868
"DNAJC21",19735,17868
"RNU6-441P",19736,17869
"ARMCX1",19737,17869
"OR6K3",19738,17871
"ATCAY",19739,17873
"RNA5SP450",19740,17873
"LRRC38",19741,17874
"BAT4",19742,17875
"LOC100133673",19743,17875
"PKM",19744,17878
"LOC651137",19745,17879
"TMEM132D",19746,17879
"TSPEAR",19747,17879
"USP2",19748,17879
"AZI1",19749,17880
"PLCH1",19750,17880
"RNU6-951P",19751,17880
"ZNF561",19752,17881
"ZNF750",19753,17883
"LOC728698",19754,17885
"IFNA14",19755,17886
"RUSC1-AS1",19756,17886
"SCN2A",19757,17886
"PROM2",19758,17887
"FAM3D",19759,17887
"WDR4",19760,17887
"NOTUM",19761,17887
"LOC284661",19762,17888
"ACOXL",19763,17889
"RNU6-422P",19764,17891
"RS1",19765,17892
"RP11-413B19.2",19766,17892
"AMER2",19767,17892
"PSG3",19768,17893
"ANTXRL",19769,17893
"IMMP2L",19770,17895
"LOC729177",19771,17895
"LINC00092",19772,17896
"LILRB3",19773,17896
"CSK",19774,17897
"TECTB",19775,17897
"SCARNA9L",19776,17897
"CAMK2D",19777,17897
"KIF18A",19778,17898
"PRMT5-AS1",19779,17898
"NFE2L2",19780,17900
"PURG",19781,17900
"ZNF385B",19782,17901
"LOC102723722",19783,17901
"HLA-DPB2",19784,17902
"RUFY2",19785,17902
"STYXL1",19786,17903
"LOC440093",19787,17903
"AC074212.6",19788,17903
"LOC441662",19789,17903
"PRKAG3",19790,17905
"LOC644191",19791,17905
"DBNDD2",19792,17905
"LOC643729",19793,17907
"ST6GAL2",19794,17907
"RNU6-1167P",19795,17910
"FAM99A",19796,17910
"ZNF781",19797,17912
"MGC4294",19798,17912
"CCNH",19799,17912
"LINC00311",19800,17913
"CHRDL2",19801,17913
"ENSA",19802,17914
"APTR",19803,17914
"C15orf37",19804,17914
"LOC100506538",19805,17915
"LEPREL4",19806,17915
"ST5",19807,17916
"RPS7P10",19808,17917
"PDLIM7",19809,17918
"RNU6-1081P",19810,17919
"RNU6-215P",19811,17920
"RNU6-174P",19812,17922
"ADAP1",19813,17923
"HILPDA",19814,17923
"OR56B4",19815,17923
"SLC19A1",19816,17924
"CXADRP3",19817,17925
"LOC646358",19818,17925
"LOC652900",19819,17926
"SCARB2",19820,17927
"OR5B17",19821,17927
"NUP35",19822,17928
"LOC642938",19823,17928
"SHB",19824,17930
"LOC643093",19825,17930
"LOC100133771",19826,17930
"PLSCR4",19827,17931
"FTH1P14",19828,17932
"PACSIN1",19829,17932
"FLJ45513",19830,17934
"GARNL3",19831,17934
"SACS",19832,17936
"SARM1",19833,17936
"RP11-586K2.1",19834,17936
"SGPL1",19835,17936
"DMRT1",19836,17937
"RNU6-1293P",19837,17940
"RPEL1",19838,17941
"FABP5",19839,17941
"MBNL2",19840,17942
"LINC00304",19841,17943
"OR2S2",19842,17943
"LOC100996740",19843,17943
"MTHFD1",19844,17944
"MTF2",19845,17945
"DGKA",19846,17945
"MPO",19847,17946
"LOC100131473",19848,17946
"OLFM3",19849,17947
"LOC283177",19850,17947
"UQCRB",19851,17949
"WDFY3-AS2",19852,17950
"OR5M11",19853,17950
"STAC3",19854,17951
"SNORD41",19855,17951
"C20orf141",19856,17952
"NANOS3",19857,17954
"RN7SKP68",19858,17954
"C17orf100",19859,17955
"RN7SKP224",19860,17956
"TMPRSS11A",19861,17957
"LOC101929655",19862,17958
"LOC101927761",19863,17959
"PHYHD1",19864,17960
"MED30",19865,17961
"CCDC55",19866,17962
"RN7SL790P",19867,17963
"MRPL35",19868,17964
"SPATA5L1",19869,17965
"ALDH3A2",19870,17966
"AQP7P1",19871,17967
"ZFHX3",19872,17968
"MIRLET7D",19873,17969
"RN7SL717P",19874,17969
"FLJ45079",19875,17969
"OR8K1",19876,17970
"SNTG1",19877,17971
"FAM41C",19878,17972
"RNU6-394P",19879,17972
"TCEAL7",19880,17972
"LRRC52",19881,17976
"RNA5SP62",19882,17976
"FAM19A5",19883,17976
"AVEN",19884,17976
"GSN",19885,17977
"BC041484",19886,17977
"LOC648691",19887,17978
"FLJ37644",19888,17978
"IGLL3P",19889,17979
"LOC728944",19890,17980
"LINC01360",19891,17980
"AP001604.3",19892,17983
"NHSL2",19893,17983
"RNA5SP277",19894,17985
"ZNF767P",19895,17986
"ZNF496",19896,17986
"SASS6",19897,17987
"UBE2V1P9",19898,17989
"SNORD116-2",19899,17989
"LCE3D",19900,17989
"TUBB3",19901,17989
"MIS18A",19902,17989
"SCAF1",19903,17993
"RNA5SP57",19904,17993
"GGTLC2",19905,17993
"SPG7",19906,17994
"RCBTB1",19907,17996
"LOC100130715",19908,17997
"MAN2A1",19909,17998
"RDX",19910,17998
"KIAA0930",19911,17998
"LOC100134796",19912,17998
"SLC6A14",19913,18000
"LOC151579",19914,18002
"H1F0",19915,18004
"SNORA13",19916,18004
"RNU6-1197P",19917,18007
"TWSG1",19918,18008
"TBC1D23",19919,18008
"LOC731501",19920,18008
"SLC27A4",19921,18008
"GSTA4",19922,18009
"HIST1H4B",19923,18011
"LRAP",19924,18012
"LOC646879",19925,18013
"CCDC177",19926,18014
"LOC100133489",19927,18015
"SNORA49",19928,18015
"UBASH3B",19929,18016
"SLMAP",19930,18016
"LOC101929147",19931,18017
"GUCY1B2",19932,18017
"LOC101929747",19933,18018
"SCN8A",19934,18019
"ARL5C",19935,18019
"LOC646012",19936,18019
"WARS",19937,18020
"RPE65",19938,18021
"TAF4B",19939,18021
"RNU6-387P",19940,18021
"OR2T8",19941,18021
"SPATC1L",19942,18022
"CCDC68",19943,18022
"JUP",19944,18022
"NARR",19945,18023
"SNORA20",19946,18024
"PLA2R1",19947,18024
"IGKV3OR2-268",19948,18024
"GPR55",19949,18025
"CCDC85C",19950,18026
"KIF20B",19951,18026
"TACC2",19952,18027
"C12orf52",19953,18029
"LOC100129445",19954,18029
"MIRLET7C",19955,18029
"LOC100132648",19956,18030
"LOC389396",19957,18031
"LZTR1",19958,18032
"SMA3",19959,18032
"IRF7",19960,18033
"FBXO16",19961,18033
"RP11-432M24.4",19962,18034
"SNORA70",19963,18037
"CCDC17",19964,18037
"KCNJ10",19965,18037
"CD3EAP",19966,18038
"LIPN",19967,18040
"LINC00551",19968,18040
"SNORD20",19969,18041
"PSMB10",19970,18041
"DDX55",19971,18043
"RNU6-245P",19972,18044
"LOC399965",19973,18045
"LOC645843",19974,18047
"RNU6-782P",19975,18047
"RAB3A",19976,18048
"TMEM232",19977,18049
"LOC728494",19978,18051
"SEC11C",19979,18051
"LOC729870",19980,18052
"FNBP1L",19981,18053
"PLEKHA4",19982,18053
"RNU4-52P",19983,18055
"HMGN2P46",19984,18055
"FKBP7",19985,18056
"TMEM235",19986,18057
"CLK4",19987,18058
"STAT5A",19988,18058
"OR7E14P",19989,18059
"LINC00596",19990,18059
"FCRL1",19991,18060
"LOC441722",19992,18060
"NEUROD6",19993,18061
"LOC652062",19994,18061
"CACHD1",19995,18062
"KIAA1908",19996,18062
"MAP3K2",19997,18062
"LOC101929864",19998,18064
"LOC650235",19999,18064
"ZDHHC2",20000,18066
"SLC7A8",20001,18067
"SPTAN1",20002,18067
"GFOD1",20003,18067
"DNAH12L",20004,18067
"OR9H1P",20005,18068
"MGC16075",20006,18069
"RN7SL413P",20007,18069
"C1QL1",20008,18070
"NCR2",20009,18071
"MIR424",20010,18071
"LOC100129055",20011,18073
"LOC652588",20012,18073
"C2orf52",20013,18074
"MIR1253",20014,18074
"LOC650329",20015,18075
"SERPINA10",20016,18076
"RNA5SP337",20017,18076
"RN7SL438P",20018,18078
"SIRPAP1",20019,18079
"LOC389435",20020,18079
"MMP10",20021,18081
"LOC644937",20022,18082
"TSPAN3",20023,18083
"LOC441550",20024,18084
"PSRC1",20025,18084
"CACNG4",20026,18084
"ERCC-00157",20027,18086
"LOC391722",20028,18087
"RNU6-612P",20029,18088
"RN7SL101P",20030,18090
"PCSK1N",20031,18090
"PCA3",20032,18090
"RNU6-438P",20033,18092
"FSTL4",20034,18092
"MDS2",20035,18092
"OR5B21",20036,18093
"NUDT8",20037,18094
"CAV1",20038,18095
"HIVEP2",20039,18095
"LOC649086",20040,18096
"GADD45GIP1",20041,18098
"NEURL1B",20042,18098
"LOC727950",20043,18100
"LOC101928813",20044,18101
"SPZ1",20045,18103
"LINC01446",20046,18103
"HDAC9",20047,18103
"THRA",20048,18105
"LINC01191",20049,18105
"LOC285033",20050,18106
"CDSN",20051,18106
"LOC102724483",20052,18106
"RNU6-71P",20053,18108
"ACO2",20054,18108
"CCDC37-AS1",20055,18109
"RNU6-963P",20056,18111
"KRT18P44",20057,18112
"LINC01310",20058,18113
"MGC70863",20059,18113
"CHRM5",20060,18114
"RN7SL68P",20061,18114
"ZFP92",20062,18114
"RGS8",20063,18114
"KDR",20064,18114
"RNU6-769P",20065,18115
"CPLX4",20066,18117
"LOC727851",20067,18118
"LOC100133516",20068,18119
"ZNF597",20069,18119
"LINC00479",20070,18120
"LOC646547",20071,18121
"PRY2",20072,18121
"C17orf54",20073,18121
"LOC651029",20074,18121
"LOC100134300",20075,18122
"LOC648749",20076,18122
"LOC100288974",20077,18123
"VHL",20078,18123
"APOL1",20079,18124
"RN7SL234P",20080,18124
"BIK",20081,18124
"LOC651065",20082,18124
"STAT2",20083,18125
"ESR2",20084,18125
"LINC01419",20085,18126
"AKR1B1",20086,18127
"SALL3",20087,18127
"ALKBH8",20088,18128
"MEFV",20089,18130
"ADAM30",20090,18130
"UBE2W",20091,18130
"TCEB3-AS1",20092,18130
"RC3H1",20093,18131
"IGFALS",20094,18133
"NEK5",20095,18133
"RNA5SP25",20096,18134
"RNU6-363P",20097,18135
"LOC100130078",20098,18137
"CIITA",20099,18137
"LOC100134266",20100,18138
"LOC645038",20101,18139
"GLI2",20102,18140
"HLA-DPA2",20103,18142
"PUS1",20104,18142
"KLK10",20105,18142
"LOC100133855",20106,18143
"LINC00929",20107,18144
"FOXC1",20108,18144
"LOC649641",20109,18145
"CCNJL",20110,18146
"WAS",20111,18146
"WIPI1",20112,18146
"RN7SKP137",20113,18147
"LINC01405",20114,18147
"KRT17P5",20115,18148
"RP11-95D17.1",20116,18149
"GAFA3",20117,18150
"ERVW-1",20118,18150
"SPPL2C",20119,18151
"ZAK",20120,18152
"LOC647681",20121,18153
"ZNF395",20122,18154
"MDC1",20123,18154
"IQCF4",20124,18155
"AP3B2",20125,18155
"GPR85",20126,18155
"OR8A1",20127,18156
"HSF2BP",20128,18156
"LOC100133123",20129,18157
"HIPK2",20130,18157
"CD27",20131,18159
"LOC101927020",20132,18159
"RMND5A",20133,18159
"IAH1",20134,18160
"CCDC26",20135,18161
"EZH1",20136,18161
"ZGRF1",20137,18162
"LOC650274",20138,18162
"C19orf30",20139,18162
"LOC650673",20140,18163
"SNORD58A",20141,18165
"RN7SL183P",20142,18165
"YIPF7",20143,18166
"RNU6-138P",20144,18166
"SCEL",20145,18166
"PPP1R2P3",20146,18167
"C20orf200",20147,18167
"SUCLA2",20148,18168
"HOXD13",20149,18169
"RNA5SP232",20150,18169
"KIAA0853",20151,18169
"TDO2",20152,18170
"ATOH1",20153,18171
"LOC202227",20154,18172
"C22orf15",20155,18173
"RNU6-234P",20156,18173
"GIN1",20157,18173
"B3GNT4",20158,18174
"MYO5A",20159,18175
"KCTD1",20160,18176
"RNA5SP169",20161,18177
"B3GALNT1",20162,18177
"PPARD",20163,18177
"RNU6-618P",20164,18178
"PLA2G3",20165,18179
"LOC648447",20166,18180
"LOC100505711",20167,18180
"LOC101927081",20168,18182
"RPS23",20169,18184
"MIR382",20170,18185
"LOC100652999",20171,18185
"LOC284080",20172,18186
"AVPR1B",20173,18187
"LOC646663",20174,18187
"SLC22A12",20175,18188
"SIGLEC5",20176,18188
"LOC728734",20177,18189
"OR1J2",20178,18190
"LOC100133741",20179,18191
"C1orf81",20180,18192
"RN7SKP158",20181,18195
"TUSC3",20182,18195
"LINC00921",20183,18196
"C9orf106",20184,18196
"RTP5",20185,18196
"RN7SKP27",20186,18197
"LINC00268",20187,18198
"HMBS",20188,18199
"LOC646050",20189,18199
"ATP1A3",20190,18199
"ACOT6",20191,18200
"SLC38A8",20192,18200
"LINC00610",20193,18200
"ABCA3",20194,18201
"C20orf196",20195,18201
"TCTE3",20196,18201
"LOC730382",20197,18201
"KIF6",20198,18201
"KRT13",20199,18202
"LOC553103",20200,18202
"C2orf30",20201,18202
"STAM2",20202,18203
"PMS2P4",20203,18203
"LOC642207",20204,18203
"MDN1",20205,18205
"RNU12-2P",20206,18205
"IFNA17",20207,18205
"PKD2",20208,18205
"LOC643121",20209,18208
"JHDM1D-AS1",20210,18208
"MIR106A",20211,18209
"ATOH7",20212,18210
"LOC390364",20213,18211
"MAP2K5",20214,18211
"C15orf39",20215,18212
"C6orf25",20216,18213
"MDFIC",20217,18215
"HISPPD1",20218,18216
"DAPK3",20219,18216
"LOC100132948",20220,18217
"CBX3P1",20221,18218
"LOC100128164",20222,18219
"BCL7A",20223,18219
"MZB1",20224,18220
"RNU6-1172P",20225,18220
"TUBG2",20226,18220
"CHIC2",20227,18221
"RNU6-478P",20228,18221
"LOC728127",20229,18223
"RNA5SP367",20230,18224
"ASPRV1",20231,18224
"VSTM2",20232,18225
"FAM208B",20233,18227
"LOC652662",20234,18227
"RNU6-1207P",20235,18228
"CHST14",20236,18229
"SLC46A3",20237,18229
"ST3GAL4",20238,18229
"EPHB4",20239,18229
"LOC101929897",20240,18230
"ZBTB11-AS1",20241,18231
"AXIN2",20242,18233
"CASC10",20243,18233
"ZNF280A",20244,18234
"DAOA-AS1",20245,18234
"RNU6-834P",20246,18234
"SFRS3",20247,18235
"SPATA7",20248,18236
"LOC728741",20249,18236
"SLC44A5",20250,18236
"LOC648257",20251,18237
"CRYBA1",20252,18237
"OR1F12",20253,18238
"IGFL3",20254,18239
"RNASE13",20255,18239
"FLJ43987",20256,18240
"TTC40",20257,18240
"LINS",20258,18241
"LOC100131303",20259,18241
"HIST3H3",20260,18241
"BAG2",20261,18244
"RCSD1",20262,18245
"MIR645",20263,18245
"SIKE1",20264,18246
"E2F3",20265,18246
"LOC100134504",20266,18247
"HMGN5",20267,18248
"FER1L4",20268,18248
"KRT6A",20269,18249
"BACE2",20270,18249
"LOC282997",20271,18249
"KCNH3",20272,18250
"RNU6-81P",20273,18251
"RNU5F-7P",20274,18252
"RNA5SP239",20275,18254
"HSPB1",20276,18255
"LOC652765",20277,18255
"HSDL1",20278,18256
"DACH2",20279,18256
"RNU6-406P",20280,18257
"LOC100996634",20281,18257
"ZNF169",20282,18258
"TMC3",20283,18258
"RNU5A-8P",20284,18258
"HPCA",20285,18258
"CHAMP1",20286,18259
"RP11-111K18.2",20287,18260
"SLC1A6",20288,18260
"LOC399900",20289,18260
"RNU6-835P",20290,18261
"DNAJB7",20291,18261
"C8G",20292,18262
"HECA",20293,18262
"MIR222",20294,18263
"LOC101927278",20295,18263
"CCDC39",20296,18263
"LOC440792",20297,18263
"FLJ22536",20298,18264
"UGT2B10",20299,18265
"LOC642645",20300,18267
"RN7SKP220",20301,18267
"RNU6-1127P",20302,18268
"ZNF717",20303,18269
"OR5AN2P",20304,18270
"LOC100129566",20305,18271
"LOC652672",20306,18275
"PRR7",20307,18276
"LOC728003",20308,18277
"PRKD2",20309,18278
"LOC652781",20310,18279
"PEX3",20311,18281
"BPIFB4",20312,18281
"LOC651122",20313,18282
"SRGAP3",20314,18282
"LOC100506558",20315,18282
"TES",20316,18284
"XGPY2",20317,18284
"LOC727868",20318,18287
"LOC100131662",20319,18288
"HFE2",20320,18288
"KLF16",20321,18289
"C7orf43",20322,18290
"VCX3A",20323,18290
"LHX4",20324,18291
"ZNF385C",20325,18291
"LOC101930114",20326,18292
"UCHL5IP",20327,18292
"RBMS3",20328,18293
"RN7SL42P",20329,18294
"FLJ44060",20330,18295
"LOC100134009",20331,18296
"ZSCAN26",20332,18298
"LOC643203",20333,18298
"CCNJ",20334,18298
"MAGEB18",20335,18298
"RNA5SP222",20336,18299
"LRRC37A4",20337,18300
"OR3A3",20338,18301
"LOC730993",20339,18302
"SYNE4",20340,18302
"DSCAML1",20341,18303
"LOC101927071",20342,18304
"ADAMTS8",20343,18304
"AGBL2",20344,18306
"KDM6A",20345,18307
"RNU6-437P",20346,18307
"OR1N1",20347,18307
"NGEF",20348,18308
"LOC729885",20349,18308
"LRRC71",20350,18310
"SLURP1",20351,18310
"SQSTM1",20352,18311
"RNU6-153P",20353,18311
"NAP1L5",20354,18311
"DCAF4L2",20355,18312
"LOC652542",20356,18313
"SSX2B",20357,18314
"LOC653787",20358,18314
"GCG",20359,18314
"RN7SL735P",20360,18315
"SIRPB1",20361,18315
"KCNH4",20362,18315
"HIST4H4",20363,18316
"RN7SL761P",20364,18316
"ADAMTS12",20365,18318
"MAGEA13P",20366,18318
"KIF5A",20367,18318
"LOC440346",20368,18320
"ZNF812",20369,18322
"USH1G",20370,18323
"OR2L5",20371,18323
"SH3MD4",20372,18323
"OR51A1P",20373,18324
"LOC646746",20374,18325
"FLJ26850",20375,18325
"CYTH4",20376,18326
"SNORA73B",20377,18326
"LOC375748",20378,18326
"ABCG4",20379,18326
"C8orf30B",20380,18327
"KRT82",20381,18328
"C1orf156",20382,18329
"PCAT18",20383,18330
"FAM172BP",20384,18330
"UGT2B11",20385,18330
"RSC1A1",20386,18330
"LOC643962",20387,18331
"CLIC1P1",20388,18332
"SFXN3",20389,18332
"FGD1",20390,18332
"ABHD16B",20391,18333
"NR4A1",20392,18334
"OR13G1",20393,18334
"GAST",20394,18335
"LAMA5-AS1",20395,18336
"LOC642325",20396,18336
"RGL3",20397,18336
"TMPRSS6",20398,18337
"LINC01012",20399,18337
"MOCS2",20400,18338
"CARD10",20401,18338
"ZNF584",20402,18338
"NCKAP5L",20403,18339
"LOC100507494",20404,18339
"UGT1A3",20405,18339
"KRTAP4-5",20406,18339
"LOC642452",20407,18339
"RNU1-108P",20408,18340
"KALRN",20409,18341
"LOC101928371",20410,18341
"C3orf65",20411,18342
"GPT",20412,18343
"CRTAC1",20413,18344
"RN7SKP213",20414,18345
"LOC653093",20415,18345
"LOC285696",20416,18346
"RNA5SP270",20417,18347
"KRTAP4-1",20418,18347
"C9orf85",20419,18348
"RP11-410L14.2",20420,18349
"OR1L6",20421,18349
"CDC37L1",20422,18349
"PLXNA4",20423,18349
"RNU6-451P",20424,18350
"CPNE1",20425,18351
"ZNF286C",20426,18352
"SPTSSB",20427,18353
"CES5A",20428,18354
"RNU6-590P",20429,18356
"MAGI2-AS3",20430,18357
"CFC1",20431,18358
"C20orf173",20432,18359
"LOC400858",20433,18360
"MORC3",20434,18360
"CYP7A1",20435,18361
"RN7SL392P",20436,18362
"AMTN",20437,18362
"OPHN1",20438,18362
"CRB2",20439,18363
"GLT6D1",20440,18364
"LOC101928673",20441,18366
"LOC641765",20442,18367
"C6orf146",20443,18367
"RNU4-20P",20444,18368
"MRGPRD",20445,18369
"LOC101926918",20446,18370
"LOC442727",20447,18371
"ELF3",20448,18372
"LOC643189",20449,18372
"LOC642828",20450,18372
"SDC1",20451,18372
"LOC732156",20452,18374
"PABPC1P1",20453,18374
"RNU6-462P",20454,18375
"EFCAB5",20455,18377
"PNOC",20456,18378
"ECT2L",20457,18379
"LOC440438",20458,18379
"AANAT",20459,18379
"LOC649201",20460,18379
"LOC652713",20461,18379
"LOC100134000",20462,18380
"SLC16A1",20463,18380
"OR2T1",20464,18380
"PRIMPOL",20465,18381
"MIS12",20466,18381
"LOC100129387",20467,18381
"C3orf19",20468,18381
"ACTL9",20469,18383
"LOC100507654",20470,18384
"RPAIN",20471,18384
"GART",20472,18386
"RNU2-32P",20473,18387
"FXYD4",20474,18387
"SSR3",20475,18390
"RNA5SP484",20476,18391
"GRASP",20477,18392
"RNA5SP112",20478,18393
"CEACAM4",20479,18393
"KRTAP10-3",20480,18393
"C18orf12",20481,18393
"LOC388906",20482,18393
"CHTF18",20483,18394
"HSPE1P6",20484,18395
"INCA1",20485,18395
"LOC257358",20486,18396
"KDM7A",20487,18396
"GALNT18",20488,18396
"LOC387841",20489,18397
"RNU6-1136P",20490,18397
"FLJ21767",20491,18398
"ZHX1",20492,18398
"WDR6",20493,18400
"TDGF1",20494,18401
"RNU6-811P",20495,18402
"STXBP5L",20496,18402
"GSTZ1",20497,18403
"RN7SL55P",20498,18404
"C9orf71",20499,18404
"CIDEC",20500,18405
"GRHL3",20501,18406
"RNU6-646P",20502,18407
"SPINT5P",20503,18408
"OR10D3",20504,18409
"SNTA1",20505,18409
"NCBP2L",20506,18409
"SYP",20507,18410
"LOC284581",20508,18411
"C9orf102",20509,18411
"TUBB8P2",20510,18411
"ANGPTL2",20511,18412
"CCDC148-AS1",20512,18413
"ZC2HC1A",20513,18414
"AKAP11",20514,18414
"DBX2",20515,18415
"UNC80",20516,18415
"TERC",20517,18415
"TMED10",20518,18416
"LOC649584",20519,18418
"FUT3",20520,18419
"RNU6-208P",20521,18420
"RPP14",20522,18420
"NRIP1",20523,18420
"B4GALNT4",20524,18422
"LOC653269",20525,18422
"ALAD",20526,18422
"FLJ45721",20527,18424
"LOC100134301",20528,18424
"OR10X1",20529,18424
"TSSC1",20530,18424
"GDA",20531,18425
"RN7SL425P",20532,18426
"CEP128",20533,18426
"ABCC1",20534,18427
"ZC3H6",20535,18427
"RAB11B-AS1",20536,18427
"FLJ46010",20537,18428
"OR52N2",20538,18428
"TIGD4",20539,18429
"MYL7",20540,18431
"POLA2",20541,18431
"TAS2R1",20542,18431
"RAP1GAP",20543,18431
"LOC285857",20544,18433
"C20orf134",20545,18433
"LOC650724",20546,18433
"PDCD4-AS1",20547,18436
"VWA5B2",20548,18436
"PKD1L3",20549,18437
"DCPS",20550,18437
"BC063675",20551,18438
"RAMP2-AS1",20552,18440
"LOC642804",20553,18440
"OR1L8",20554,18440
"DNMT1",20555,18440
"TRPC5OS",20556,18442
"NAPA-AS1",20557,18444
"PCDHB13",20558,18447
"SNORD12",20559,18448
"ASIC1",20560,18448
"HERC2P7",20561,18449
"MAG",20562,18450
"SEPT4",20563,18451
"ANKFN1",20564,18451
"KNSTRN",20565,18452
"LOC100506548",20566,18452
"RFC4",20567,18454
"ANKRD50",20568,18454
"PPM1N",20569,18455
"CYP2G2P",20570,18456
"VSTM1",20571,18457
"PRKCI",20572,18457
"MIR100",20573,18460
"LOC647806",20574,18460
"RP4-545K15.5",20575,18461
"MS4A15",20576,18461
"DEFB118",20577,18461
"LOC440895",20578,18462
"TGFB1",20579,18462
"MAST3",20580,18462
"LIPE-AS1",20581,18462
"QDPR",20582,18463
"C14orf129",20583,18463
"RNU6-780P",20584,18464
"IDI1",20585,18464
"REXO4",20586,18464
"RGS13",20587,18466
"BAG4",20588,18466
"LOC652168",20589,18466
"LOC646772",20590,18468
"BIN3",20591,18469
"DDAH1",20592,18470
"LOC101927710",20593,18470
"TAS2R7",20594,18471
"COCH",20595,18472
"AK025117",20596,18472
"CCDC73",20597,18472
"LOC254312",20598,18473
"HAPLN4",20599,18473
"HADHAP1",20600,18474
"RNU6-796P",20601,18475
"MATN2",20602,18476
"BTD",20603,18478
"LOC102725017",20604,18478
"FAM217B",20605,18479
"RNF144A",20606,18480
"CCDC27",20607,18481
"RNU6-449P",20608,18481
"PGM1",20609,18482
"LOC643801",20610,18483
"SIGLEC7",20611,18484
"HIST1H3J",20612,18484
"FLJ37035",20613,18484
"LOC391825",20614,18485
"SPATS2",20615,18485
"LOC100128899",20616,18488
"SPRR2E",20617,18489
"GUSBP3",20618,18489
"GNB4",20619,18490
"GCSAM",20620,18491
"RNA5SP431",20621,18491
"ACTR2",20622,18491
"ERVH-6",20623,18492
"CHRM1",20624,18492
"RN7SL798P",20625,18493
"C1QTNF2",20626,18494
"SYCP1",20627,18495
"VGLL2",20628,18496
"GUCY2C",20629,18498
"KY",20630,18498
"SPANXA1",20631,18498
"LOC100131967",20632,18499
"COMMD8",20633,18499
"LOC647726",20634,18499
"DPEP1",20635,18500
"FAM18B2",20636,18500
"RN7SKP216",20637,18501
"PLEKHA7",20638,18502
"SERPINB9",20639,18502
"RNU6-1308P",20640,18503
"LOC641716",20641,18503
"PAXIP1-AS1",20642,18504
"psiTPTE22",20643,18506
"FHL3",20644,18506
"SCARNA18",20645,18507
"FAIM",20646,18508
"TSACC",20647,18510
"CRIPT",20648,18511
"LYPD2",20649,18511
"LOC100507507",20650,18511
"OR1F1",20651,18512
"LOC731827",20652,18512
"LOC648855",20653,18512
"MYO19",20654,18513
"MIR3917",20655,18513
"LOC644508",20656,18513
"RN7SKP99",20657,18515
"TEX28",20658,18515
"LOC649908",20659,18515
"MGC35030",20660,18515
"CRSP9",20661,18516
"RNU6-586P",20662,18516
"ARHGEF4",20663,18517
"ZSCAN12",20664,18517
"LOC646307",20665,18518
"LRRC10",20666,18518
"LOC284240",20667,18518
"TMPRSS15",20668,18518
"LOC122038",20669,18519
"C22orf28",20670,18519
"PRKCG",20671,18520
"LOC388692",20672,18521
"LOC728763",20673,18522
"ADORA3",20674,18526
"GPR68",20675,18526
"LOC730202",20676,18526
"LOC101927543",20677,18527
"KIAA1012",20678,18529
"BC040412",20679,18530
"EVX1",20680,18530
"IMPACT",20681,18531
"LOC286187",20682,18531
"IGF2BP2",20683,18532
"RP11-25I15.3",20684,18532
"S100A11",20685,18532
"C9orf82",20686,18533
"LOC644388",20687,18533
"ERVK3-1",20688,18534
"ICAM5",20689,18535
"CARD6",20690,18535
"HAS2AS",20691,18535
"LOC153684",20692,18535
"MIR607",20693,18539
"LOC728105",20694,18542
"OR11H4",20695,18542
"TGFBR2",20696,18543
"HPN-AS1",20697,18543
"EXOSC8",20698,18543
"LOC650942",20699,18544
"RN7SKP32",20700,18544
"KIAA1324L",20701,18545
"OR4F5",20702,18547
"EFCAB6",20703,18547
"PKIB",20704,18548
"SENP7",20705,18548
"RNA5SP170",20706,18549
"RN7SL825P",20707,18552
"LRRC69",20708,18552
"LINC00888",20709,18553
"TRIM29",20710,18553
"SYT2",20711,18555
"VRTN",20712,18556
"SNORD115-4",20713,18556
"SP5",20714,18557
"FAM151A",20715,18557
"C19orf40",20716,18557
"RNU6-1174P",20717,18558
"DLGAP2",20718,18558
"UCN3",20719,18559
"LOC100133744",20720,18560
"METTL21A",20721,18560
"MIR101-2",20722,18561
"LOC653053",20723,18561
"RNA5SP60",20724,18561
"ZNF780B",20725,18563
"RN7SL307P",20726,18565
"FCF1",20727,18565
"RNU6-299P",20728,18568
"PCDHB10",20729,18569
"CCDC185",20730,18570
"DTYMK",20731,18572
"TRAV12-2",20732,18573
"PHYH",20733,18573
"CCER1",20734,18573
"SNURFL",20735,18574
"LOC728504",20736,18574
"LOC649063",20737,18575
"PRAM1",20738,18575
"EIF4A1P2",20739,18575
"LEKR1",20740,18575
"INSL3",20741,18576
"MICU3",20742,18576
"C1orf120",20743,18577
"PITPNM1",20744,18578
"LOC286437",20745,18578
"ANKRD9",20746,18579
"SMIM2",20747,18580
"OR1A2",20748,18580
"OR10D1P",20749,18581
"COL7A1",20750,18582
"LOC102725136",20751,18583
"OR52I2",20752,18583
"LOC645307",20753,18584
"C1orf180",20754,18584
"FMR1",20755,18585
"DCLRE1A",20756,18585
"TP53TG3B",20757,18586
"RNU6-459P",20758,18587
"EFHA1",20759,18587
"LOC646176",20760,18587
"LOC649979",20761,18588
