"","GSE73108","GSE65221","GSE115645"
"ABRA",0.0117707830618002,0.119564780690748,0.174547209330324
"ABT1",0.0374573521365949,0.13994947529193,0.120038450772581
"ABTB1",0.0269635553070245,0.174481647464707,0.323547204851806
"ABTB2",0.0594691933332538,0.13446516652095,0.131610724549209
"ACAA1",0.0359814723370119,0.147744953201925,0.120271102142134
"ACAA2",0.030535305216738,0.173812774144243,0.103491748932813
"ACACA",0.0216223132541918,0.674722531378112,0.41268972963986
"ACACB",0.0231994237609234,0.284448502952414,0.430728172598974
"ACAD10",0.0270463779251692,0.148095400458639,0.388184337376001
"ACAD11",0.0337217526119708,0.239901516578495,0.128735609698167
"ACAD8",0.0192308929738498,0.136471872830127,0.0456360241576234
"ACAD9",0.024532160775844,0.200405645281238,0.0904632058622362
"ACADL",0.0554971651914341,0.213991743923393,0.0856334829725168
"ACADM",0.0178774091833638,0.221937673120361,0.223067524539703
"ACADS",0.0671904376346657,0.22216282691344,0.090531272721153
"ACADSB",0.0652534611371886,0.126495086775734,0.139955035709462
"ACADVL",0.0317801764005614,0.198892792054563,0.373549443991596
"ACAN",0.00866322432996612,0.126339589386316,0.398274241970693
"ACAP1",0.078941677032622,0.2446768836044,0.237174664499965
"ACAP2",0.0402060901416044,0.122253557816761,0.0466633475079969
"ACAP3",0.0594348349237439,0.169823650924339,0.449682345809265
"ACAT1",0.0205171224331767,0.175864039689687,0.199141868154985
"ACAT2",0.028075686587181,0.454375642623845,0.156814024875215
"ACBD3",0.0186196321636907,0.183412487788671,0.282912659684938
"ACBD4",0.0558714071949321,0.165221255858696,0.0819717239216468
"ACBD5",0.0143249967492497,0.0832023182322853,0.153046067104498
"ACBD6",0.0338319079440904,0.112592157090089,0.205462487372672
"ACBD7",0.0200878332041208,0.0652394122475235,0.306785590262859
"ACCN1",0.028271127059145,0.0851760159739271,0.167439406723667
"ACCN2",0.0607209278721048,0.146771660765935,0.263481690916107
"ACCN3",0.0262863626855838,0.0882381103827646,0.207749797418927
"ACCN4",0.0194004180729053,0.0743367120089506,0.043216532611254
"ACCN5",0.0162599928511798,0.104081925223961,0.118334163898774
"ACCS",0.0379506708774726,0.188696032716791,0.384352497219649
"ACCSL",0.0114583815429842,0.0651867283238372,0.260423918877724
"ACD",0.0524231337954053,0.162488400725679,0.273034663012493
"ACE",0.0217301314356951,0.10305231241077,0.238690174802843
"ACE2",0.0946707960602148,0.147646643782599,0.199507707974475
"ACER1",0.0146616203099386,0.0788177954938971,0.0215811689374611
"ACER2",0.0384239545685831,0.0935660666051481,0.125840464056887
"ACER3",0.0882872094514082,0.232479891567911,0.355481265406505
"ACHE",0.0181284101635375,0.114726048744284,0.202890127286845
"ACIN1",0.0388202239649761,0.154365854601846,0.373244075187065
"ACLY",0.0269295405001025,0.967747858261327,0.185232402606779
"ACMSD",0.0167583992508007,0.0956508706754627,0.204501050897562
"ACN9",0.0311490788828598,0.137118456803978,0.351829902000686
"ACO1",0.0263673415204037,0.151053043128709,0.0669041699017271
"ACO2",0.0448918155222719,0.272208478731615,0.24631457231438
"ACOT1",0.0663609576225031,0.30317775064076,0.209144692238737
"ACOT11",0.0610339301143107,0.0805960942763808,0.139096612115353
"ACOT12",0.0165719612927048,0.103130274550625,0.071657337341477
"ACOT2",0.0833303036652854,0.301150436172111,0.437104799636769
"ACOT4",0.0683917334154733,0.184216607829023,0.16398841551315
"ACOT6",0.0224199237307335,0.0952664218178306,0.393827646465519
"ACOT7",0.0235484529095925,0.0591010471190546,0.120367629061628
"ACOT8",0.0523060833543604,0.117570060687843,0.0905943723066193
"ACOT9",0.0211048937243436,0.167137590878914,0.102946287103111
"ACOX1",0.0305962113828465,0.155808639853679,0.188940720407061
"ACOX2",0.016276192988241,0.164880209084409,0.167272429910033
"ACOX3",0.0392548501364178,0.151741913752899,0.408542064937692
"ACOXL",0.0167395248000865,0.0667956652691649,0.270927619378402
"ACP1",0.0174707548837506,0.123252884249441,0.296715098428217
"ACP2",0.0359887979511063,0.225851283153183,0.56095544999541
"ACP5",0.0593555214161405,0.665271773549332,0.921643752155464
"ACP6",0.0430016862422771,0.229662993859365,0.0635721330007282
"ACPL2",0.0541417592941046,0.1696837734199,0.205322997214051
"ACPP",0.128057604581395,0.124837364914862,0.142481335103174
"ACPT",0.0388660467582393,0.114764919829032,0.158506069022308
"ACR",0.0267654070715776,0.102762350727808,0.358120123757532
"ACRBP",0.0635317772899564,0.172953910194758,0.0238712782705326
"ACRC",0.0553514697772573,0.174349166014506,0.258166494077948
"ACRV1",0.0112044330335981,0.082904945494605,0.227179775515384
"ACSBG1",0.0340708166560406,0.0893153231612094,0.173310425975658
"ACSBG2",0.0332099638098175,0.0835846974095858,0.284854847132745
"ACSF2",0.0463119676982107,0.302661543391853,0.200998071171292
"ACSF3",0.0255457952657251,0.0903025693703336,0.268737182308891
"ACSL1",0.0193649978417553,0.285466561334773,0.107488726778786
"ACSL3",0.0266304577573772,0.197443056625639,0.107151960272671
"ACSL4",0.0334595018004519,0.0776554995144724,0.121100544272686
"ACSL5",0.0512298055050699,0.0899785266565677,0.316482611345494
"ACSL6",0.012523902697529,0.0554080879365307,0.197649204688169
"ACSM1",0.0113971288652857,0.115678079765943,0.0221617138377811
"ACSM2A",0.0430127831643441,0.0866090630258776,0.255259309037288
"ACSM2B",0.0198358890421859,0.0515849373471793,0.117451291743325
"ACSM3",0.0660883938056862,0.0876185434977307,0.262666833333404
"ACSM4",0.0204899236483165,0.0985686206040582,0.118604707012755
"ACSM5",0.103364135789098,0.252913384547668,0.243387243503216
"ACSS1",0.0456857102847667,0.132192370913825,0.278417421814363
"ACSS2",0.0782734278157439,0.918844147865613,0.144191928852827
"ACSS3",0.0765569484139259,0.299040354776461,0.186735844616102
"ACTA1",0.295890801514748,3.27176610817662,0.416253854552291
"ACTA2",0.0447644889422287,0.580304149687917,0.483011981945001
"ACTB",0.010889232486596,0.270663413248443,0.286714674226942
"ACTBL2",0.0129072531797223,0.0823655597006362,0.0763613177449758
"ACTC1",0.160757322883532,0.900716455648979,0.185956030058154
"ACTG1",0.0237976858524825,0.127732550489209,0.269268795949205
"ACTG2",0.26122493548473,1.6307413494931,0.391629773551786
"ACTL6A",0.0195170663260608,0.120116796656651,0.329869543115377
"ACTL6B",0.014108849505125,0.100761763882068,0.165158155808372
"ACTL7A",0.0120237612151864,0.101487083258038,0.424898879278672
"ACTL7B",0.0259158470489341,0.0879485145226299,0.503248115378087
"ACTL8",0.0304533366858454,0.1166711208513,0.0563655525546361
"ACTN1",0.03666625624073,0.258028390925573,0.412858969012654
"ACTN2",0.0428462619700814,0.106819514822857,0.551058541187637
"ACTN3",0.0307004347685217,0.122872867456101,0.149749546937412
"ACTN4",0.0322278014093287,0.226712492287054,0.537419803547368
"ACTR10",0.0181505353997727,0.140737474741282,0.31635084782562
"ACTR1A",0.0305608350683716,0.17536321317136,0.488459833110428
"ACTR1B",0.0235554069020168,0.145258795855717,0.067974658071369
"ACTR2",0.0161935819739134,0.159360085435674,0.163431925411373
"ACTR3",0.021886979749628,0.297331977720845,0.229324289347891
"ACTR3B",0.0191462178086843,0.0610557671052144,0.0118975463270544
"ACTR5",0.0404791650172445,0.13591952265479,0.145347529239524
"ACTR6",0.0447479968904788,0.166321826488369,0.287642427743771
"ACTR8",0.0240766414038637,0.106808260618454,0.2551196298093
"ACTRT1",0.0365675645215115,0.530654681952361,0.164724820028993
"ACTRT2",0.0159634806192511,0.0873598260653173,0.107437145049838
"ACVR1",0.0227332799060678,0.230757695525101,0.276738602968509
"ACVR1B",0.0328783629744252,0.0733581348790956,0.143080785911492
"ACVR1C",0.0698006220871951,0.300641501505084,0.137856613325227
"ACVR2A",0.0369279402005152,0.173882742546461,0.0931686537318096
"ACVR2B",0.0149577498162015,0.0746207941979209,0.147363658638956
"ACVRL1",0.0336523626024498,0.20509519789867,0.238003672647706
"ACY1",0.0293720418291185,0.276988365279971,0.232734339747261
"ACY3",0.0101959116658078,0.102735350258363,0.179671362060087
"ACYP1",0.0547952498826684,0.115353920688302,0.203819528300324
"ACYP2",0.0448951479894448,0.211249110725453,0.384073199225322
"ADA",0.0577559492656046,0.221255927851355,0.284323829313551
"ADAD1",0.0135362818878151,0.100214940975861,0.341125964017055
"ADAD2",0.0404256071341705,0.285450560677104,0.0253045117699366
"ADAL",0.0380878363707327,0.166568378140324,0.205895739792676
"ADAM10",0.0661969599046242,0.15383719805422,0.0135743956141853
"ADAM11",0.0200640327816134,0.114895595845013,0.176892031028611
"ADAM12",0.0512500572950555,0.0914598529778776,0.289929784894673
"ADAM15",0.0413458370220887,0.189085838366324,0.399403369071562
"ADAM17",0.0227165041708247,0.124658148211855,0.135296971913826
"ADAM18",0.0156892838545207,0.10813760384481,0.282635388871422
"ADAM19",0.0216831315641252,0.0934334423150572,0.181221589807277
"ADAM2",0.0497608781580095,0.100542725870606,0.0940680086082271
"ADAM20",0.0121139590231938,0.105639335362965,0.380398964898447
"ADAM21",0.028289713492813,0.0839345022740674,0.243844713763746
"ADAM21P",0.0331476145482605,0.0796643818012436,0.44894360275467
"ADAM22",0.0404479515051839,0.084929436445933,0.175756749000482
"ADAM23",0.0565411572685473,0.104746011521834,0.522682942919838
"ADAM28",0.0228222293748478,0.103422302122096,0.116379673814807
"ADAM29",0.0388686544315809,0.15995862060397,0.148506811271298
"ADAM30",0.0158080313292619,0.0967873037781349,0.127364673621315
"ADAM32",0.0517370428744995,0.0929722394244973,0.157794421287576
"ADAM33",0.0513338240397598,0.106820506472666,0.121652972238286
"ADAM3A",0.0125616180939999,0.057621397625582,0.0657311491426207
"ADAM5",0.0115760987496404,0.0715774834929123,0.124418188867597
"ADAM5P",0.00736692920247127,0.106243172954007,0.337725783529715
"ADAM6",0.0189557140237187,0.0626001225049241,0.0949250745966186
"ADAM7",0.0396679599992961,0.108607406712142,0.205442358236218
"ADAM8",0.0890405169903507,0.292596139544064,0.141146946058498
"ADAM9",0.0502941702753345,0.206754396324869,0.213472804207372
"ADAMDEC1",0.0282265210055745,0.129508775652628,0.21090591710491
"ADAMTS1",0.0771268540161727,0.289478740294287,0.0578932014102135
"ADAMTS10",0.0338319757979785,0.0979656520533711,0.134438620186889
"ADAMTS12",0.0233464866372985,0.0916345691852096,0.24171156023061
"ADAMTS13",0.058071931222477,0.0936762001482624,0.0991860863322641
"ADAMTS14",0.0118422337032682,0.0828634101712808,0.29115017880012
"ADAMTS15",0.0674890866598088,0.112571390317771,0.215313106646169
"ADAMTS16",0.026595552338568,0.0991117628976352,0.294805160947271
"ADAMTS17",0.0378389853604526,0.0978788258997256,0.226328919212783
"ADAMTS18",0.10181780306008,0.193900631091629,0.148640061506961
"ADAMTS19",0.0234145198768432,0.123878221250678,0.146885002412759
"ADAMTS2",0.0673654923706287,0.151345473338154,0.334993144833379
"ADAMTS20",0.0179404275559204,0.0693890962807643,0.171843644977887
"ADAMTS3",0.100285398927467,0.155377021055278,0.185325735521107
"ADAMTS4",0.0253764070348002,0.133793367587988,0.141744897154969
"ADAMTS5",0.0608692529767282,0.293843927021682,0.201672745396524
"ADAMTS6",0.0637499223651513,0.143371692991869,0.343374597641285
"ADAMTS7",0.0380513118532509,0.0855881162247828,0.0454299879919616
"ADAMTS8",0.0432310691989281,0.129041984293302,0.226010835521773
"ADAMTS9",0.0544274567943004,0.259850312475219,0.0809526913418632
"ADAMTSL1",0.0203325982896962,0.0760400327885063,0.0213287695632854
"ADAMTSL2",0.110964762695545,0.249694780179152,0.361372942510952
"ADAMTSL3",0.134005417806514,0.171898426649152,0.342495796346012
"ADAMTSL4",0.0426538514222126,0.241693794248842,0.766249547083365
"ADAMTSL5",0.069278298213635,0.153531863003694,0.210175908968187
"ADAP1",0.0788362803247913,0.157379758922021,0.179243084289458
"ADAP2",0.0515735505050417,0.430965880045094,0.296912202462366
"ADAR",0.0313205077075872,0.22367941254791,0.497677264639455
"ADARB1",0.0353639435636527,0.188113608197634,0.420196764763445
"ADARB2",0.030000978429386,0.0993849823962115,0.123604642911188
"ADAT1",0.0361137418410066,0.172745370817511,0.10139874450152
"ADAT2",0.0368392320331027,0.117929040344971,0.151833576785303
"ADAT3",0.064900945276215,0.105563607915737,0.1337018975784
"ADC",0.0591764434190999,0.120099035081528,0.293389880530232
"ADCK1",0.0392740703864562,0.181537959773065,0.445237122433263
"ADCK2",0.0366606191425891,0.169131201578735,0.183667437872366
"ADCK4",0.0351823391702619,0.144048301552521,0.163913540463073
"ADCK5",0.0682877016699165,0.108299097846226,0.163749375171205
"ADCY1",0.0546166479931001,0.149288233151444,0.166152043168807
"ADCY10",0.0211245732678983,0.0725306143964025,0.188455858670276
"ADCY2",0.0284115501058016,0.0801815670301755,0.0654048242635411
"ADCY3",0.0295301339887364,0.189611402660876,0.243366820607036
"ADCY4",0.0410131724087065,0.20579479675742,0.50287145419215
"ADCY5",0.0733329425975123,0.178339345738496,0.111407129774862
"ADCY6",0.0319055574090966,0.183551451034229,0.0876557579314371
"ADCY7",0.0326391499641702,0.244779702104796,0.10197865975195
"ADCY8",0.0424943934777447,0.0792088166370739,0.209053234997928
"ADCY9",0.0437198673608558,0.187895086504759,0.042524135477117
"ADCYAP1",0.0459679146426793,0.13088932955381,0.278242248773212
"ADCYAP1R1",0.0122737099513049,0.112094298960053,0.294463641862262
"ADD1",0.0188349252476646,0.081386915428935,0.35346436182629
"ADD2",0.00836031229569657,0.0815236829642552,0.23991519003517
"ADD3",0.0559284270149691,0.199558624539347,0.139377178170082
"ADH1A",0.0278014839909592,0.378071727558674,0.026971668228755
"ADH1B",0.0590705655783153,0.450770144896588,0.222446061314349
"ADH1C",0.0924563005152051,0.530019686770156,0.220588284340346
"ADH4",0.0243668887992279,0.119457225183878,0.178466602087781
"ADH5",0.0349225349382548,0.150355664273091,0.157250496776193
"ADH6",0.0486216525963916,0.107985385884998,0.200621842912359
"ADH7",0.0278075783700141,0.0922005906785975,0.0378529134441809
"ADHFE1",0.0311832881901042,0.227975112290652,0.00759339586484009
"ADI1",0.0409258446816303,0.281146240860315,0.371785755692489
"ADIG",0.0101651977644932,0.134135588136754,0.399639035094878
"ADIPOQ",0.110950310225643,0.368747132559745,0.0655415054561038
"ADIPOR1",0.0224939474926714,0.194870500450462,0.0597407781233158
"ADIPOR2",0.0263258792912018,0.24887159967034,0.0186065190720885
"ADK",0.0515197624671489,0.120000307123482,0.298075070218438
"ADM",0.040021585955835,0.320761323338961,0.209529017027065
"ADM2",0.0256281164341941,0.0910637842187289,0.480398562542169
"ADNP",0.06701132120742,0.143619885369501,0.16412180086273
"ADNP2",0.0227857808820834,0.168573252792745,0.272859375498402
"ADO",0.0234598224914028,0.155696441459155,0.327316160964652
"ADORA1",0.0521943355045265,0.186414091280768,0.310233394241957
"ADORA2A",0.0558393498517971,0.111885721796802,0.181496611628727
"ADORA2B",0.0955104907387913,0.215159065069202,0.256648264585368
"ADORA3",0.0993289063054747,0.203893759980501,0.168451419415234
"ADPGK",0.0328960428630572,0.111230276342636,0.148809905712305
"ADPRH",0.058947446104857,0.158797955673038,0.180341377911624
"ADPRHL1",0.0448833551085238,0.151887020913424,0.074335257756342
"ADPRHL2",0.0316793932201819,0.152572557366834,0.0897770583327605
"ADRA1A",0.0330531244564626,0.125248731770677,0.0959938531799042
"ADRA1B",0.0551156851220892,0.339208183043789,0.260035830248557
"ADRA1D",0.0218736071059709,0.0938575769557229,0.621745380654272
"ADRA2A",0.113920596949769,0.28086630987504,0.169839527218333
"ADRA2B",0.0416413247470791,0.123130416918842,0.194390477263594
"ADRA2C",0.0271554043003949,0.0863111575971115,0.0942953297209444
"ADRB1",0.122809040320622,0.235667035186336,0.0603030386707028
"ADRB2",0.0757844322317084,0.259015677036508,0.0962653955313139
"ADRB3",0.0669881162445636,0.179524815290141,0.0381843331689724
"ADRBK1",0.0191516402122907,0.180313434568246,0.54599927027385
"ADRBK2",0.0984329486518142,0.241095339729986,0.192939572449169
"ADRM1",0.0379211108034179,0.159599761875995,0.344313670911081
"ADSL",0.0159348208656516,0.134101533845681,0.126896079795643
"ADSS",0.0460174675296522,0.148544845553049,0.305342779370135
"ADSSL1",0.0525517482253646,0.153799439171927,0.190823595464464
"AEBP1",0.0359655301907696,0.280039203674598,0.542882815684669
"AEBP2",0.0369533877025308,0.152430106301555,0.0990006326086317
"AEN",0.0527780948516912,0.173153943179866,0.0810258407362872
"AES",0.0354870081283721,0.356456705055521,0.408698559866825
"AFAP1",0.0552290181183708,0.0730858809596626,0.148322136793119
"AFAP1L1",0.0559575509193934,0.220514899741427,0.0560842137434512
"AFAP1L2",0.0748976820418999,0.198691197066556,0.132354690145337
"AFAR3",0.0357153371101799,0.154848713172611,0.311101509186364
"AFARP1",0.0445291609577205,0.0619346387734183,0.187660264938818
"AFF1",0.0364074706105842,0.158626794546111,0.0661952536402929
"AFF2",0.0925481772164462,0.355506311972252,0.300014664047497
"AFF3",0.0495038675748489,0.262811305171451,0.155123873146118
"AFF4",0.0384872065887115,0.170539238115581,0.0986629689135845
"AFG3L1",0.0316967183310275,0.0671020997608051,0.221277337774917
"AFG3L2",0.0164333850657207,0.165720526473039,0.0383274857503965
"AFM",0.00875253392799409,0.0991845533920704,0.217137135264802
"AFMID",0.0821137115477548,0.204106301025612,0.151146743192178
"AFP",0.0206916075530385,0.0947197927859879,0.101629327214808
"AFTPH",0.0259343632804902,0.182853018986387,0.256033020256049
"AGA",0.0413800596265639,0.192940379839994,0.171023150567698
"AGAP1",0.0229366775889205,0.0744827456649744,0.19019589601331
"AGAP11",0.0189537669004352,0.0957519295715553,0.2908531448386
"AGAP2",0.0175317884605695,0.117239978909047,0.304912144726111
"AGAP3",0.0432883823788369,0.120341730599536,0.281022970482865
"AGAP6",0.0565086286166124,0.205247501023772,0.328456668638576
"AGAP7",0.0434065661311383,0.0762467131258599,0.427728505042094
"AGAP8",0.0425159267528279,0.233778772111592,0.130247201238122
"AGBL1",0.0122440995281048,0.090985066991858,0.235984480570941
"AGBL2",0.0178198636118694,0.0872306930074417,0.232691876179642
"AGBL3",0.0207074883700193,0.0953740903249971,0.23958103286432
"AGBL4",0.0139130633821663,0.0890365756208235,0.477308537126178
"AGBL5",0.0326729252977136,0.107085125823607,0.0661841439085544
"AGC1",0.01397787030089,0.12824844128586,0.445654344771938
"AGER",0.0627041951823844,0.10068297876158,0.167340014962978
"AGFG1",0.0340693448511114,0.205043812250633,0.236234509532734
"AGFG2",0.0434589543187857,0.139185864030084,0.202168787306639
"AGGF1",0.0191018276793611,0.126550861650914,0.195677555493004
"AGK",0.0313582721476681,0.109923029713773,0.229664863287233
"AGL",0.0209728337299178,0.0496985512821961,0.0302078340190062
"AGMAT",0.0481076506136095,0.11432563789515,0.25355839727775
"AGPAT1",0.0208836964298505,0.0813295307496541,0.332756503941603
"AGPAT2",0.0422525930257578,0.239112525168583,0.0804512242806201
"AGPAT3",0.0822447958073204,0.211687036726355,0.253888332643816
"AGPAT4",0.0308722183790946,0.163451161650072,0.109366032789045
"AGPAT5",0.0597249413437602,0.159923723024876,0.443408420500755
"AGPAT6",0.0441136629338542,0.136825417518137,0.269136862039219
"AGPAT9",0.0702820807553427,0.84177194063993,0.206882048864572
"AGPS",0.0278126946193221,0.110005631660804,0.183960185184437
"AGR2",0.0272309088103813,0.0621840705902617,0.193499574157162
"AGR3",0.0164609748408531,0.0581310770269422,0.201860160972195
"AGRN",0.0431114368883971,0.233386393899914,0.156394478933327
"AGRP",0.0256198903352447,0.0522269817176154,0.132565898170744
"AGT",0.102090574406254,0.435934682810976,0.235626004008431
"AGTPBP1",0.0511266759745381,0.118756371897656,0.191732344763718
"AGTR1",0.0371579000655744,0.296345209400589,0.230688190235698
"AGTR2",0.0484064396783526,0.103635998699755,0.145550118683182
"AGTRAP",0.032523338542838,0.175651627262457,0.197955715090225
"AGXT",0.0737563183505778,0.12920878920917,0.233251515972635
"AGXT2",0.0109190580896305,0.10781183795759,0.510469233195229
"AGXT2L1",0.0632012013034922,0.0844734314244938,0.209952233065153
"AGXT2L2",0.0252484041983718,0.119289538956281,0.187552056599799
"AHCTF1",0.0350576108389807,0.238995394999352,0.202193900955909
"AHCY",0.0253250903312786,0.18266822243971,0.113910297421366
"AHCYL1",0.0132376059858599,0.149070316325364,0.117248840092272
"AHCYL2",0.043685141722212,0.132347701348987,0.183644349179684
"AHDC1",0.0678306089099056,0.185908264055172,0.182893911031849
"AHI1",0.0325875775557264,0.173398518261779,0.149964090652679
"AHNAK",0.0930016569345114,0.297040103306495,0.118902396197761
