"","GSE32512","GSE27666"
"LOC651624",0.0326582684479059,0.266474719655448
"LOC651630",0.0495533802361725,0.232293403878379
"LOC651635",0.0325031622214998,0.279035932562398
"LOC651638",0.0261804476879001,0.288569045259685
"LOC651643",0.0378742375421358,0.212677991220357
"LOC651647",0.0363105751148587,0.26405581166075
"LOC651648",0.0400768955301692,0.261245224755291
"LOC651655",0.0333547618552626,0.318159745437154
"LOC651659",0.0406966614503746,0.270056276682375
"LOC651668",0.0272283210551277,0.288159086653616
"LOC651675",0.0252546627604453,0.289217406375129
"LOC651680",0.105345498009229,0.406702504481614
"LOC651686",0.0288084831611879,0.269175149345236
"LOC651694",0.026915463030412,0.296764827159622
"LOC651695",0.0925305566228976,0.362530656901285
"LOC651701",0.0321466776320051,0.287119660650278
"LOC651704",0.0299605396266369,0.337119835645085
"LOC651711",0.0572570568011995,0.280253133610025
"LOC651713",0.0328712835171164,0.267194100464206
"LOC651714",0.0378360339724834,0.24291198404829
"LOC651721",0.0322581468378206,0.365293125734374
"LOC651723",0.0263342928287155,0.233341452781576
"LOC651728",0.0447771682248592,0.275156066143762
"LOC651729",0.0372266703831973,0.247593479819368
"LOC651730",0.0256149412877834,0.295574201005215
"LOC651731",0.0286455063005244,0.29940518376583
"LOC651732",0.0399311762915791,0.287221078797573
"LOC651738",0.0680244332677248,0.25801602880157
"LOC651741",0.0387337096467911,0.22858657018359
"LOC651745",0.0377596544871428,0.294205403011104
"LOC651746",0.0296102886123733,0.334939327196927
"LOC651747",0.0484255988224915,0.287332977342789
"LOC651751",0.107161323044735,0.438174745859998
"LOC651752",0.0478010064966439,0.288347764274312
"LOC651754",0.0405716179433564,0.27126044663947
"LOC651758",0.0275139057242578,0.300336862909057
"LOC651760",0.036699460412705,0.273600139413871
"LOC651763",0.11222699671788,0.402564495973654
"LOC651769",0.0433866222880029,0.260170145223888
"LOC651772",0.0448960267488632,0.273385634007492
"LOC651774",0.029546614220438,0.296778346130588
"LOC651777",0.070402093094815,0.255142888315865
"LOC651787",0.031508645665385,0.228259290879694
"LOC651789",0.0305040368786746,0.33347396411089
"LOC651790",0.0475031645612941,0.28315902555259
"LOC651794",0.0320660439892894,0.290286661258858
"LOC651807",0.0652188425728487,0.210907041115679
"LOC651808",0.0440546771068365,0.395402008893314
"LOC651809",0.0280668568408952,0.259995096149775
"LOC651816",0.0722482225120765,0.233769948973047
"LOC651820",0.0777427689953941,0.387893789831876
"LOC651821",0.0321459503565167,0.284732040667511
"LOC651825",0.0312029647492536,0.27778172546984
"LOC651829",0.029902263404003,0.277921755292987
"LOC651830",0.0316707265708807,0.3367882766441
"LOC651834",0.0333449174506882,0.36889708702315
"LOC651842",0.0313636575152856,0.255680320082825
"LOC651845",0.0816319513503058,0.377522542080403
"LOC651848",0.0419601652174799,0.228057132789835
"LOC651849",0.0609480483155457,0.271879480759933
"LOC651850",0.0329756666129627,0.220833966220739
"LOC651859",0.0439251709142806,0.310862060979273
"LOC651860",0.0238669653548736,0.312742496883626
"LOC651864",0.0345942935075695,0.374834704411755
"LOC651868",0.0261630316357624,0.265236198647603
"LOC651872",0.0800644486981301,0.299729853727102
"LOC651876",0.0431311842422702,0.207511840701422
"LOC651881",0.0567473752528064,0.193966676720597
"LOC651886",0.0361698544877509,0.321924284123329
"LOC651892",0.0428340091353513,0.250678422504225
"LOC651894",0.0300046022281493,0.132414698196669
"LOC651896",0.0377338393759726,0.288274715887088
"LOC651898",0.0278908969114255,0.261946277443694
"LOC651900",0.0362330853900776,0.31500561892342
"LOC651905",0.0538280554928781,0.364937254283744
"LOC651907",0.0358411207856329,0.280791907597943
"LOC651914",0.0319379032760865,0.33057582438269
"LOC651916",0.04177039722602,0.295746536762443
"LOC651919",0.0568871660143923,0.281570448399527
"LOC651921",0.031945399173341,0.319585499419007
"LOC651923",0.043072535844461,0.241551276174128
"LOC651933",0.0330272291306236,0.237899671761797
"LOC651936",0.0417663045689069,0.195020127205491
"LOC651951",0.0666892052288185,0.267565839400469
"LOC651952",0.0357954959162877,0.291176335022536
"LOC651957",0.036114054555059,0.286124928521329
"LOC651959",0.0472888411343785,0.236878482249726
"LOC651961",0.0407590778411828,0.475456721333061
"LOC651963",0.0416477441720199,0.307179755316359
"LOC651965",0.0222245178691803,0.244489628593543
"LOC651966",0.0328066788821003,0.216068237719555
"LOC651974",0.0545422928342768,0.310876568953112
"LOC651979",0.0618411564039713,0.246747896270583
"LOC651986",0.033139349799046,0.318752526386892
"LOC651987",0.0399238430024437,0.237275575295209
"LOC651991",0.0413770423615401,0.286517522525334
"LOC651997",0.0785049179081757,0.311375565492461
"LOC652000",0.0375157641405293,0.376104568472179
"LOC652002",0.0575693144727145,0.30234825825504
"LOC652003",0.045103220168418,0.323213224151597
"LOC652009",0.0356112908720094,0.305136002983993
"LOC652011",0.0438658868604821,0.304524621561877
"LOC652015",0.0315655256654208,0.26485336446021
"LOC652022",0.0293818987889581,0.256152307536828
"LOC652034",0.0429731275697129,0.392377723272002
"LOC652038",0.0448138662784309,0.270284836719764
"LOC652043",0.0374487596376617,0.274849588017951
"LOC652044",0.0822311444133396,0.298254808536359
"LOC652045",0.0894573236893079,0.331898852744885
"LOC652046",0.0346703843451854,0.256923530628795
"LOC652048",0.0627081285717652,0.282830720210764
"LOC652049",0.0365924124583704,0.240691414148436
"LOC652051",0.0606527496482061,0.347653247291783
"LOC652054",0.0361813227291385,0.33148421703623
"LOC652062",0.0402813334267207,0.239931171430699
"LOC652065",0.0316006508800732,0.358154511326739
"LOC652067",0.0273351228098444,0.250954275149243
"LOC652068",0.0283467868991467,0.336984457372159
"LOC652070",0.0341415435825074,0.25754150475468
"LOC652071",0.00932466313656178,0.0892441560407648
"LOC652076",0.0462663213608034,0.23049735417767
"LOC652077",0.0383110087680934,0.363023926381869
"LOC652078",0.0746723959702389,0.248407205997912
"LOC652080",0.0289263481069902,0.322795105576789
"LOC652082",0.0571983126721905,0.215203405378406
"LOC652086",0.0295338252758947,0.332252084735752
"LOC652094",0.0498767474686237,0.306934222121368
"LOC652097",0.0768822885796364,0.319255992056207
"LOC652100",0.032754470142041,0.323526770358753
"LOC652101",0.0284135542488637,0.259516049705508
"LOC652102",0.0459772902738696,0.326736617910741
"LOC652111",0.0361981870114883,0.240192803010173
"LOC652113",0.0412355920567046,0.274591907834116
"LOC652115",0.0490551192918932,0.244972777623052
"LOC652119",0.0412597539974432,0.274148518249609
"LOC652126",0.0359747988690508,0.307020119800637
"LOC652127",0.0305919356031203,0.393371669277922
"LOC652128",0.0334603958636519,0.285947720907247
"LOC652134",0.0631718008158011,0.257745325297418
"LOC652139",0.03143120126545,0.309498610493738
"LOC652140",0.109953135274693,0.54435436909629
"LOC652141",0.0329924444232096,0.343690826718698
"LOC652142",0.0294948650366947,0.308641238849615
"LOC652147",0.0642648821400831,0.377467574728571
"LOC652148",0.0326586455796951,0.243810133124852
"LOC652150",0.0435427269860545,0.301138004924241
"LOC652152",0.0278013061033544,0.248761023167641
"LOC652153",0.0333816187127288,0.29780827062177
"LOC652155",0.0668905353317236,0.235823867233548
"LOC652156",0.0287318690297986,0.281637418271833
"LOC652160",0.0350499810969863,0.279009037587741
"LOC652161",0.0452691750228893,0.249307841983526
"LOC652163",0.039859274581689,0.271486245633114
"LOC652164",0.0585477309019609,0.287767655864307
"LOC652168",0.0382547801307752,0.262311458399463
"LOC652173",0.111721636497553,0.415507436943453
"LOC652175",0.0687312808111176,0.349663927369663
"LOC652179",0.0518484599888446,0.346611772180566
"LOC652183",0.0752413162348648,0.282060965244895
"LOC652184",0.0411176489434989,0.230657395105589
"LOC652185",0.0423194198074028,0.30370773207277
"LOC652190",0.0400435386141647,0.265155661880104
"LOC652191",0.0521153933523646,0.301634515352462
"LOC652195",0.0523431998462135,0.269994726735627
"LOC652197",0.0289084074077902,0.259809923906739
"LOC652200",0.0275826453886514,0.376949197827117
"LOC652202",0.0293673844763735,0.290706618404342
"LOC652203",0.0335684334050856,0.293517443814137
"LOC652204",0.0471755562849371,0.337659182205682
"LOC652209",0.0329632300537923,0.314602467324837
"LOC652211",0.0455629847783899,0.274081127489894
"LOC652213",0.0468017737759106,0.312981988884852
"LOC652215",0.0476997535638596,0.319205244441495
"LOC652216",0.0349386781249615,0.323803295148094
"LOC652217",0.0257681368434854,0.252311035448997
"LOC652222",0.0490173542379824,0.336652689244329
"LOC652224",0.0405063825901137,0.268594784519369
"LOC652226",0.0755374279064258,0.273001912496508
"LOC652227",0.0394273556367554,0.238275060021528
"LOC652231",0.126645511384583,0.605593528125944
"LOC652233",0.0319367259333964,0.237153635018894
"LOC652234",0.0302405527946559,0.242755400792915
"LOC652235",0.0310555130472341,0.289056263955599
"LOC652238",0.0321136633994596,0.300863355147851
"LOC652242",0.0415170072476811,0.381073449728309
"LOC652246",0.0272107740730499,0.309120049250669
"LOC652251",0.0600729690093614,0.363126666605851
"LOC652252",0.0289067252647839,0.304746742692942
"LOC652255",0.0338458047061332,0.278358992132366
"LOC652256",0.0335085748345051,0.227014605795932
"LOC652258",0.0287959510088095,0.307431616793559
"LOC652259",0.038437201224806,0.238285128773648
"LOC652260",0.049183305099829,0.326268964117093
"LOC652264",0.0672897156943918,0.248477747870418
"LOC652265",0.0442203209582373,0.27595464662694
"LOC652271",0.0344125358742451,0.239041336469508
"LOC652272",0.0294526923020114,0.229533412054758
"LOC652274",0.0361911915708007,0.251848692351405
"LOC652278",0.0428818672760937,0.252996232991686
"LOC652281",0.0755580820315723,0.243555742111686
"LOC652282",0.0359113440504644,0.262340199471016
"LOC652286",0.0304281797015308,0.253787656854651
"LOC652287",0.0510732209682674,0.253067082032766
"LOC652288",0.0292873602142975,0.334510484393922
"LOC652290",0.0693367698223024,0.229268049105451
"LOC652292",0.0262367973923728,0.310715512269482
"LOC652294",0.0534553321497709,0.28769594915679
"LOC652298",0.025385461547044,0.297260782229624
"LOC652300",0.0339797399818311,0.238460221307422
"LOC652305",0.0291288377426005,0.364395339124907
"LOC652317",0.0423406472604466,0.246322174495644
"LOC652322",0.0440690503027027,0.322652926963302
"LOC652324",0.065341181692979,0.212441729252688
"LOC652326",0.0704500648135905,0.23620673967453
"LOC652327",0.0364063768835036,0.224480166658847
"LOC652331",0.0288645809116642,0.334358438001771
"LOC652335",0.0359930808336399,0.230866541868855
"LOC652341",0.0282609814122037,0.288313003037809
"LOC652342",0.060951161576858,0.268669037082662
"LOC652344",0.0404956999124998,0.254750354629086
"LOC652349",0.0377318318604936,0.244503092685946
"LOC652350",0.0392689664983844,0.248885366977535
"LOC652353",0.0294644183985928,0.255699004241662
"LOC652354",0.0576915938305017,0.256597088204813
"LOC652355",0.0323834863207089,0.202145389717946
"LOC652357",0.0386261343226791,0.27278077554288
"LOC652367",0.0429973121368105,0.263371569421256
"LOC652368",0.0322911933206601,0.260665868900109
"LOC652369",0.0359009318916499,0.308885696414456
"LOC652373",0.0264756397736488,0.279105285504241
"LOC652377",0.0800014095271885,0.28405620869884
"LOC652379",0.0366019731585614,0.307020559689502
"LOC652383",0.0238062948558042,0.324902792303702
"LOC652388",0.0624444278616864,0.218183552249555
"LOC652389",0.0472294411668786,0.2617674350677
"LOC652392",0.0345285393365335,0.247578533488295
"LOC652396",0.0294337091887498,0.247816128750183
"LOC652400",0.0440365801756272,0.213942409707774
"LOC652401",0.0304327910022204,0.282639113733371
"LOC652404",0.0296268629292789,0.32417510986149
"LOC652405",0.0312437786995558,0.27733751617204
"LOC652408",0.0276690461979799,0.22446382992593
"LOC652416",0.0375795152783184,0.283736821988078
"LOC652417",0.040860244612304,0.207194619276986
"LOC652418",0.0572206210903935,0.265848344112751
"LOC652424",0.0408317991403803,0.238263584420049
"LOC652427",0.0529307077371004,0.230151693402751
"LOC652433",0.0317050708355249,0.258210448258482
"LOC652435",0.0336633679152946,0.300023173534887
"LOC652436",0.0300317847748984,0.247035960435288
"LOC652437",0.0487394881396811,0.388162888025395
"LOC652438",0.0266011901150913,0.199343879403312
"LOC652439",0.047513168129974,0.328834040730903
"LOC652441",0.0574131299580779,0.318807657336941
"LOC652448",0.0423967093368836,0.291637486672171
"LOC652450",0.0281675867548441,0.240223443306025
"LOC652451",0.0282522871202613,0.287554614536959
"LOC652453",0.0382362726780989,0.367955444352452
"LOC652454",0.0638605659153039,0.28003786356147
"LOC652455",0.0692878722595027,0.228963747039585
"LOC652456",0.0416351322450008,0.21725344661615
"LOC652458",0.0614491747944203,0.204637484138263
"LOC652460",0.0368199492528799,0.323486451448397
"LOC652463",0.0341934991010475,0.305359603576407
"LOC652466",0.0383697538546181,0.313513167300027
"LOC652468",0.0279408456572628,0.275145828728808
"LOC652469",0.0308132755848058,0.27499093516383
"LOC652470",0.0599281768501073,0.19110641837404
"LOC652471",0.0291008855910836,0.311769917384964
"LOC652472",0.0340869586609903,0.280068911259481
"LOC652476",0.024716859286142,0.266572621810357
"LOC652479",0.12646496875416,0.563516863807168
"LOC652481",0.0331903208502217,0.192035894625211
"LOC652483",0.0744767040284749,0.29983620298879
"LOC652489",0.0165188266397573,0.128792908792706
"LOC652490",0.0404912251671665,0.28249215348376
"LOC652491",0.0715833396870802,0.366101700023964
"LOC652492",0.043862979974013,0.197169867799067
"LOC652493",0.167638394116062,1.7438791941503
"LOC652495",0.0377550148754982,0.279095961074116
"LOC652499",0.0484929125663124,0.318182744469789
"LOC652501",0.0400172247544133,0.313877063732704
"LOC652505",0.0486019436541683,0.302587414278403
"LOC652508",0.0441562618636471,0.173965620660805
"LOC652510",0.0256657466975577,0.346410807859325
"LOC652512",0.0775876553787034,0.262440433786362
"LOC652513",0.0397303687506836,0.327877750865348
"LOC652515",0.0696654843112041,0.301193303050825
"LOC652517",0.0335007713232215,0.340212407727771
"LOC652519",0.0384805207825053,0.284505968206424
"LOC652522",0.0309473115696177,0.337118442760601
"LOC652523",0.0356730028016493,0.289304077861647
"LOC652525",0.0527620562495095,0.222589752528911
"LOC652526",0.0302782677985379,0.281683239559075
"LOC652529",0.0578307857660732,0.387616059932374
"LOC652530",0.0273902045679882,0.262080616959342
"LOC652533",0.0807083321556876,0.322687466676904
"LOC652534",0.0315929925398701,0.218412892115915
"LOC652536",0.0393605741448003,0.285373169122357
"LOC652537",0.0525254726217679,0.24641035606563
"LOC652540",0.0287002352609704,0.274581495692556
"LOC652541",0.050886909533258,0.207932063775856
"LOC652542",0.0353404013710367,0.30664374634522
"LOC652543",0.044767566009692,0.300267858708368
"LOC652544",0.0348163337908745,0.327791999124143
"LOC652545",0.0586187780247835,0.237224225640197
"LOC652547",0.0360488436370631,0.2605841950131
"LOC652548",0.0282326847671599,0.296068819045425
"LOC652551",0.0667412884133993,0.324867687648974
"LOC652552",0.0407995826301284,0.22013003694724
"LOC652553",0.0276974154601006,0.278053529545283
"LOC652554",0.0291255884797631,0.300150370030444
"LOC652557",0.0404837153148819,0.224117324478153
"LOC652562",0.0328099266106293,0.268132233599576
"LOC652563",0.0360860071523981,0.259145394580313
"LOC652565",0.0702611904999418,0.231509836407657
"LOC652566",0.0566623797856916,0.259311274290915
"LOC652568",0.0510468003761169,0.362780570923866
"LOC652570",0.0318504056921964,0.254025101668945
"LOC652571",0.0353971088785126,0.268627863302742
"LOC652575",0.0295618408517175,0.260225117807464
"LOC652577",0.0469703012792342,0.333572142667047
"LOC652578",0.0296114540420884,0.293202072093406
"LOC652579",0.0295451770227971,0.301303827323916
"LOC652582",0.0281519255307151,0.224348093197999
"LOC652585",0.0338874141001435,0.313847590431283
"LOC652586",0.0282330943343337,0.297143711097739
"LOC652587",0.031908070075598,0.334068161476526
"LOC652588",0.0368957372912148,0.356888853661203
"LOC652589",0.0529535573275829,0.256938228985347
"LOC652593",0.0311354364331126,0.335036841239569
"LOC652594",0.0349491005511119,0.313559051751
"LOC652595",0.0302986745125335,0.1719446266859
"LOC652597",0.0656399479120029,0.287229382813064
"LOC652599",0.0407330241071468,0.28833777819481
"LOC652602",0.0361191195504842,0.255106002102352
"LOC652605",0.0303820211897031,0.228929617632202
"LOC652606",0.0514158869751473,0.262518298380223
"LOC652607",0.0348448443928941,0.252524328748207
"LOC652608",0.0702791795081301,0.223149499490378
"LOC652610",0.0309849636545911,0.297775758719842
"LOC652612",0.0306493148331517,0.301363472958193
"LOC652614",0.0489875616395765,0.252769341072741
"LOC652615",0.0422125143173379,0.172528427906675
"LOC652616",0.0805487642797631,0.404985283975889
"LOC652618",0.0346447488496902,0.326114126583886
"LOC652620",0.0290680441427927,0.346850714086796
"LOC652623",0.0613349711121382,0.227236163989184
"LOC652624",0.0123400010430935,0.109508575084127
"LOC652625",0.030252811756931,0.309387073580473
"LOC652628",0.0578718367635963,0.225802961271735
"LOC652629",0.0372900295105364,0.266596837600677
"LOC652630",0.040991421978131,0.277720204967817
"LOC652633",0.0603479797310727,0.285257744595739
"LOC652634",0.051288685541421,0.233857714398942
"LOC652635",0.0488899186922019,0.301767610906057
"LOC652637",0.0648740181551414,0.24744930414849
"LOC652640",0.049309298817301,0.224707057254248
"LOC652641",0.0503868872698443,0.33953788268068
"LOC652644",0.0723164342064876,0.305293549639952
"LOC652645",0.0332122440332339,0.285919385688098
"LOC652646",0.0296603796044632,0.265498846234066
"LOC652647",0.0386941857496826,0.296921886801229
"LOC652651",0.0357133321535026,0.297298003094027
"LOC652652",0.0359473706184482,0.265313094661449
"LOC652655",0.0293581889718615,0.365148561082578
"LOC652656",0.0673766246755,0.274552157044683
"LOC652657",0.0553193290649994,0.282008221787551
"LOC652659",0.0708820247523906,0.357508250743684
"LOC652661",0.0522301630392885,0.241472371544539
"LOC652662",0.0462153562199693,0.264664362716968
"LOC652663",0.0310306409281565,0.25104153563497
"LOC652664",0.0252418266183522,0.248109945106391
"LOC652667",0.0677745197979954,0.309933116492768
"LOC652668",0.0852986430087421,0.302237106485896
"LOC652669",0.0575709613288938,0.224171717948066
"LOC652670",0.0221776639880028,0.308252369886918
"LOC652671",0.0455686134163457,0.253128477226213
"LOC652672",0.0333703142852609,0.18613048826776
"LOC652673",0.0871408464119016,0.306159608686857
"LOC652674",0.0318686202072154,0.243344963095605
"LOC652675",0.0742613267672695,0.25339320336573
"LOC652676",0.0433360304592313,0.29881834822944
"LOC652677",0.0360905613256727,0.350701449623642
"LOC652678",0.0501021784704721,0.264130901412704
"LOC652679",0.0617780251363091,0.339087208284287
"LOC652680",0.0366569898190169,0.257958281361548
"LOC652682",0.0281485014697126,0.257969309390866
"LOC652683",0.0300944211995468,0.274887367784121
"LOC652684",0.0515519246702006,0.186179897099197
"LOC652685",0.0416863012590045,0.19683524882071
"LOC652687",0.0334037254863924,0.294910572639741
"LOC652688",0.0246739545516472,0.261481164523205
"LOC652690",0.0386708861397826,0.258683928665205
"LOC652692",0.0353517805546801,0.325703600050974
"LOC652694",0.150624797671821,1.02922865900226
"LOC652696",0.0263770803219052,0.312013488941036
"LOC652697",0.0821562173166297,0.445930371621367
"LOC652698",0.0731016497364491,0.248903928864791
"LOC652699",0.0503799342682941,0.271347642615957
"LOC652701",0.0332127877032973,0.315866575769179
"LOC652703",0.0355513274314415,0.278460630894788
"LOC652704",0.0516790150814242,0.240175761024384
"LOC652707",0.0433635913275416,0.248437420789851
"LOC652708",0.0381068414695527,0.291521107926421
"LOC652710",0.0567070010009334,0.387693789554767
"LOC652712",0.0545262628608986,0.281370794719401
"LOC652713",0.0408036817506539,0.211764039457247
"LOC652715",0.0343466707070112,0.307381705761054
"LOC652721",0.0380745817155319,0.220518560705493
"LOC652722",0.0387646620188031,0.270657482089116
"LOC652726",0.0787528307729564,0.322860905456054
"LOC652730",0.0417825225983924,0.273999335799975
"LOC652733",0.0467878735773762,0.271418087530314
"LOC652734",0.059521612750744,0.309231291450309
"LOC652735",0.0262773359306478,0.237077857634084
"LOC652736",0.0567387099137974,0.237339916518735
"LOC652740",0.0341486974429499,0.30217904900047
"LOC652741",0.0622681306427006,0.319582389191229
"LOC652742",0.035804611249698,0.295101484195863
"LOC652743",0.0595515792442418,0.40627740995
"LOC652745",0.0328233480834569,0.284547977812056
"LOC652747",0.0288459919588997,0.290403430116808
"LOC652753",0.0254711611225493,0.296451210030904
"LOC652755",0.121239037775006,0.411522616289252
"LOC652757",0.0263866429998202,0.273674512007034
"LOC652759",0.0375944290823787,0.318580618759824
"LOC652760",0.0504682110841054,0.268651396757712
"LOC652761",0.0650924730264658,0.276902048229154
"LOC652762",0.0740407316830346,0.323523006262578
"LOC652763",0.0358064656561347,0.257425643126385
"LOC652764",0.029898063841442,0.261540019121267
"LOC652765",0.0363261021707096,0.331762666061333
"LOC652767",0.0312662600831972,0.283246296502143
"LOC652768",0.0353543560367852,0.254552033336667
"LOC652769",0.0412640344271612,0.351365098282363
"LOC652771",0.0510544175678521,0.28565301746299
"LOC652773",0.0501271926120414,0.242811916465301
"LOC652774",0.0318206221986562,0.351029388109281
"LOC652775",0.0825022886778122,0.449658912293039
"LOC652777",0.0831379671712217,0.362170538885957
"LOC652779",0.0391845124775556,0.257519402122651
"LOC652781",0.0324375053628964,0.283851163597711
"LOC652783",0.0481988276270177,0.299949168747565
"LOC652784",0.0401740501412788,0.293458815568286
"LOC652786",0.0373944047462741,0.247447072020373
"LOC652787",0.0381842450787224,0.245682018151705
"LOC652789",0.0516373307826593,0.245155129598834
"LOC652790",0.0594276257699163,0.204358907809388
"LOC652792",0.0396133873003481,0.293135530315466
"LOC652793",0.0299383547484642,0.346828342601805
"LOC652796",0.0319168261037131,0.296949250737453
"LOC652797",0.0345625456651649,0.287055479461515
"LOC652798",0.0560127479175125,0.271986538252698
"LOC652799",0.0407046888278298,0.360551716114507
"LOC652800",0.0296269284427438,0.248350588055352
"LOC652801",0.0381146424274519,0.294816511518921
"LOC652802",0.0386871451525779,0.306063193483802
"LOC652803",0.0357519033028874,0.321741250254424
"LOC652804",0.0372123100683718,0.27122168163504
"LOC652805",0.079530310580185,0.312151064340267
"LOC652806",0.0397910024006787,0.208564640813316
"LOC652808",0.0571602576665467,0.346101331669299
"LOC652809",0.0477761147896093,0.241293573022129
"LOC652811",0.0311915620998459,0.302731452958639
"LOC652813",0.0380007939854029,0.338146325887853
"LOC652814",0.0653463571602046,0.259239978914048
"LOC652815",0.0525308230408738,0.265367854153312
"LOC652816",0.0454966124889758,0.26547123796172
"LOC652819",0.0332923957535754,0.336467603140908
"LOC652821",0.0556487030740132,0.208197710519374
"LOC652825",0.0317671103319333,0.267447413455607
"LOC652826",0.045495291796057,0.218183983424513
"LOC652828",0.0330190636004854,0.270729550466798
"LOC652831",0.0361671644685061,0.315442309190162
"LOC652833",0.0381135217409683,0.249728066008275
"LOC652837",0.0909792731843672,0.342827432554275
"LOC652838",0.0431874670447494,0.294054189493092
"LOC652839",0.0526627474444653,0.309404043333497
"LOC652840",0.0584255648060779,0.31845597818819
"LOC652842",0.0276036174564256,0.269449284473011
"LOC652843",0.0758898008390326,0.289512275564963
"LOC652844",0.049641802614921,0.272144770037815
"LOC652845",0.0336535888265954,0.327411199205884
"LOC652846",0.0300799121662471,0.37734781242956
"LOC652848",0.0344008267262799,0.26396558197539
"LOC652849",0.0473263837401581,0.25079799381418
"LOC652850",0.0525179653225028,0.249622458920978
"LOC652854",0.0286150506687954,0.245729215571276
"LOC652856",0.0389305698347211,0.296423905685449
"LOC652857",0.0266215753302928,0.359906157038209
"LOC652859",0.0322197210500491,0.313118186783718
"LOC652860",0.029454971103617,0.285562593144001
"LOC652864",0.0250004159715254,0.149054137908854
"LOC652869",0.0445081353999601,0.330152436804398
"LOC652870",0.0331294743025048,0.300281295442327
"LOC652871",0.045081539964077,0.313941818662641
"LOC652874",0.0546278498427041,0.330195688359654
"LOC652875",0.026596190716062,0.331104968198877
"LOC652876",0.0292162768612792,0.217282968463793
"LOC652877",0.0337010935923718,0.247766758244203
"LOC652879",0.0377594072587487,0.321001573889245
"LOC652880",0.0417418926163845,0.286087869621981
"LOC652881",0.0759810320553177,0.268837226995372
"LOC652882",0.0358208368353872,0.345997646812677
"LOC652883",0.0325295446128009,0.237974356874272
"LOC652886",0.0456766562669117,0.234956722163548
"LOC652887",0.0408472917899987,0.24028600045798
"LOC652889",0.0475919479580607,0.297083582140285
"LOC652894",0.0586174085586353,0.305863246217062
"LOC652898",0.0277061536544529,0.28293331199861
"LOC652903",0.0599436010700101,0.217356833205034
"LOC652905",0.038454300116795,0.216613801605511
"LOC652906",0.0234294994394895,0.238978099555293
"LOC652968",0.035882505224779,0.187118171206072
"LOC653034",0.0673846969918293,0.230089080009649
"LOC653037",0.0503563511569189,0.27100399469552
"LOC653039",0.0281288042183497,0.252777896293271
"LOC653043",0.0356287585569158,0.216015308121068
"LOC653047",0.0231425642958253,0.173291506447792
"LOC653050",0.0310679189063785,0.225154866326069
"LOC653051",0.0493189056518237,0.262517199710173
"LOC653052",0.0355969063568764,0.251800136386621
"LOC653053",0.0252037574977006,0.223584921401388
"LOC653056",0.0283216234005678,0.32255302410357
"LOC653057",0.0319454536709393,0.265719546201214
"LOC653059",0.0589018657447555,0.203612232603415
"LOC653060",0.0452981594419529,0.284053493039676
"LOC653061",0.0351320791798449,0.310965132291406
"LOC653066",0.0618266010171647,0.207594060675159
"LOC653071",0.0446149784467311,0.291027824755299
"LOC653073",0.053445705058827,0.184386941856272
"LOC653080",0.0710419451356391,0.239479846569301
"LOC653081",0.034316620096399,0.243958531133815
"LOC653082",0.0395411617866749,0.26174943357942
"LOC653086",0.0197321740631652,0.175343125571234
"LOC653088",0.0290649837343938,0.330343433455327
"LOC653089",0.0262059712508069,0.331965520759187
"LOC653092",0.0350241667063207,0.242269576019973
"LOC653093",0.0366676114124053,0.283923259331181
"LOC653094",0.0534159616611844,0.281554318458385
"LOC653097",0.0272565261804734,0.356567247500536
"LOC653100",0.0440930301737066,0.247144927032956
"LOC653103",0.0209313634801621,0.124597489689172
"LOC653104",0.033156444444507,0.271830382968759
"LOC653105",0.0252879070854154,0.209038174364341
"LOC653107",0.0213386120751004,0.142119655819662
"LOC653108",0.0346021191947854,0.278570393044159
"LOC653110",0.0348259754967934,0.237355864206924
"LOC653111",0.0647715706412078,0.293879767510888
"LOC653113",0.0608776190203794,0.262099700530166
"LOC653114",0.0377649762592301,0.356049032809136
"LOC653115",0.0769446735451109,0.256217445555487
"LOC653118",0.0357648495319959,0.227655107293945
"LOC653119",0.0498378975513358,0.296651658676894
"LOC653123",0.0280932007524054,0.32605263428446
"LOC653125",0.0467582094923493,0.221507867577929
"LOC653127",0.0248499023921697,0.217061510135784
"LOC653129",0.0276090525650929,0.306986753430914
"LOC653135",0.0237620235670995,0.174925544523613
"LOC653136",0.0566984046122101,0.289380927017003
"LOC653137",0.0607235138268102,0.227064856753162
"LOC653140",0.0272046091809871,0.264220366197819
"LOC653143",0.057442481082185,0.30502444012622
"LOC653145",0.0213498962068624,0.187229921593804
"LOC653146",0.0265671269811692,0.278900251116824
"LOC653147",0.0269131670369692,0.112544748979386
"LOC653148",0.0373007258640724,0.332546192260282
"LOC653149",0.0329353423331044,0.250161466475036
"LOC653154",0.0315329200689152,0.276749989995198
"LOC653155",0.0282922757822977,0.242079722027529
"LOC653157",0.0663709180999414,0.253689692699468
"LOC653158",0.0442678135554972,0.251101680864898
"LOC653160",0.0447056007438221,0.219792448244476
"LOC653163",0.0514449686139396,0.234040014402681
"LOC653165",0.0379744611135885,0.295272965272194
"LOC653166",0.0431975441660323,0.296937305423686
"LOC653169",0.0306802792450319,0.250390195097007
"LOC653171",0.0316792331543838,0.156518177467122
"LOC653175",0.0349947640771803,0.268759239848505
"LOC653178",0.0210151405693118,0.181935904976452
"LOC653180",0.0252157218223381,0.25401765086545
"LOC653182",0.0338387632703392,0.261141795897976
"LOC653184",0.0275323586709353,0.198233524197843
"LOC653186",0.0671767779390905,0.337566069156608
