"","GSE27916","GSE27657","GSE41168","GSE61302","GSE66159","GSE71416","GSE88837"
"ABI2",0.0106306611280364,0.0429488032260184,0.0897971801849539,0.223725471755725,0.192125083774094,0.0436174247430387,0.24330756978047
"ABI3",0.0146239888205559,0.0934654200124941,0.1336360534226,0.198027275675676,0.353739342087335,0.126301834120659,0.35703079072028
"ABI3BP",0.00778140138882458,0.184710559869119,0.372272945002117,0.514449582127659,0.628892704130288,0.143121757709287,0.700366327592919
"ABL1",0.0258288462474958,0.0961112998039942,0.0473244793637362,0.235802179104137,0.215481914117534,0.131305723358621,0.437929397871715
"ABL2",0.0138969453779136,0.0979312841790754,0.127372810930404,0.389729154411866,0.166119827008907,0.161788473928515,0.775321537922269
"ABLIM1",0.0316991895892661,0.0635671486296047,0.0705379994301126,0.341612115649906,0.219712454951345,0.0644507745375845,0.404261167816408
"ABLIM2",0.00650299931654229,0.0315284415760764,0.114804162253981,0.436264669923664,0.414915224859631,0.0739074196675326,0.326150120717729
"ABLIM3",0.0456498887735921,0.13212874900017,0.0584158724805974,0.29230089893617,0.28532735338857,0.113715918744011,0.494893362986866
"ABO",0.00856800647045161,0.122189333912344,0.171611924514797,0.2289690375,0.457782113668651,0.0678774739797233,0.481242280361028
"abParts",0.0124039796009721,0.182623179613651,0.19645008556049,0.208440778965517,0.967613892300246,0.361582728704287,2.19242160177147
"ABR",0.0132735995163515,0.0877955971108768,0.0532749558310473,0.228827261006192,0.194234881267555,0.0355076828873504,0.294204835750097
"ABRA",0.00626907617940151,0.380995162510366,0.202212153319423,0.151593293793103,0.727701763788511,0.0982474997851526,0.969452720508879
"ABRACL",0.0336441034832006,0.406202239966465,0.193805916839932,0.376051726536585,0.497499374128907,0.155709521437067,0.715839629912699
"ABT1",0.0138380859616982,0.0787313355774131,0.0783395873631775,0.126120650163934,0.185445951615244,0.19459286554597,0.282297976291285
"ABTB1",0.0121431504520479,0.201626323388376,0.158539513261019,0.318565617391304,0.471154263330081,0.0860395629379114,0.481579030122599
"ABTB2",0.0104508759888276,0.132826754289119,0.105451727477561,0.225142600754717,0.485788348387824,0.130541669465338,0.328864144270599
"AC000111.3",0.00885195412994351,0.277413848883923,0.33485786364755,NA,1.66948053079731,0.102220883456704,2.18804512760316
"AC002059.10",0.0114303636408608,0.24367682037428,0.286289731058138,0.30529205,0.466622702429635,0.0920895604323227,0.511795517461615
"AC002064.5",0.00870677377161918,0.109289101628031,0.228716785961526,0.1373814225,0.938541292847194,0.080782408842666,1.3103397750464
"AC002310.12",0.0129525278915807,0.236726468328869,0.149211754752944,0.342356260543131,0.363545123510703,0.147619961725151,0.949751231499386
"AC002310.7",0.0149104651852323,0.204974973249812,0.22157656071862,0.231379237894737,0.754281647596928,0.090174985357932,0.428132113292627
"AC003973.4",0.00839472835623165,0.283783042734038,0.287959249277086,0.2637723312,1.50937278901446,0.0440986846507097,0.481323466039047
"AC003986.5",0.0101767630983653,0.23829860523266,0.174766170997983,0.12211682,1.36744000945446,0.0544224248326293,0.832502742727016
"AC003989.4",0.0109150917468252,0.096958669731423,0.136388166485223,0.372405839504132,1.06256337560948,0.0725963138067128,0.675501909095053
"AC004158.3",0.00907822086354768,0.126688609129113,0.342086571079626,0.31401468,1.58252733386597,0.0848602252785593,1.94573163221525
"AC004490.1",0.00941472984652667,0.225886700961611,0.194574665941331,0.261160723960396,0.767534802931557,0.0871318863672901,1.54140022652578
"AC004538.3",0.0216664547248406,0.275330394206425,0.146195300788291,0.876270694864865,0.376106472185085,0.123020016911178,1.08068804028414
"AC004692.5",0.0166122220049298,0.136358840890311,0.176514565880451,0.333045872727273,0.415426873000775,0.0566579440102305,0.306388707217925
"AC004941.5",0.0209755349861535,0.107720643043963,0.0666966959312439,NA,0.368739398178342,0.0439924663314783,0.363536627698843
"AC004951.6",0.0387727690235505,0.0918864020254041,0.147048328449189,0.0985504161403508,0.450306037565119,0.159851495550312,0.554243263246097
"AC005162.4",0.0109303802379222,0.144107876955137,0.140216119867733,0.266436698181818,0.981968725231981,0.0467298918798157,1.25186659493887
"AC005224.2",0.00852004956810658,0.209935393256745,0.267849930375741,0.594081827027027,0.615681170618676,0.0686922875324514,1.74789737105313
"AC005256.1",0.0105033438423036,0.0889685036610985,0.164057967151783,0.225002644724409,0.875677224908108,0.117056901823296,0.859503369155074
"AC005306.3",0.0161966130013054,0.157692926747895,0.247289531189855,0.156499225631068,1.27221496741734,0.0363035920160463,0.522962874978277
"AC005498.3",0.0097238804692755,0.237583265740148,0.279959688038519,0.216714356619718,0.65312920671744,0.0638247862566584,0.554409297897118
"AC005523.2",0.0146453535546198,0.29545225343918,0.175235658793135,0.304069175463437,0.365744100306254,0.149787088154956,0.385648730767082
"AC005523.3",0.0124384622125259,0.108380031775576,0.205338087756405,0.108816968316832,0.947894978386731,0.0652981821219586,0.634744367125856
"AC005537.2",0.00893997072698818,0.122292116746024,0.319391892261301,0.24423364,0.664690045054261,0.135068565435574,1.97977636138411
"AC005592.3",0.0102968842601747,0.0892400526476088,0.245672733083457,0,0.760865216665058,0.036301830469554,0.766849952818863
"AC005606.14",0.00903226085314662,0.290451137189108,0.356587816465493,0.169919127828947,0.915730478201261,0.101200910597677,1.01164398770294
"AC005754.7",0.00761291889680778,0.348696223302275,0.232462080546976,0.48846728,1.48917698842227,0.0469598197633136,2.1902873448868
"AC005785.2",0.00963332554091535,0.201846537353945,0.232721814102354,0.146540184,0.679941509967999,0.078981824041006,0.70969831832866
"AC005838.2",0.010220456078101,0.219737183973432,0.270614005247591,0.162822426666667,1.22320202993311,0.0882064532863083,1.44495539139113
"AC006026.13",0.0108906117445806,0.153503658108709,0.324012612579766,0.151593293793103,0.603350207506065,0.0445936336320061,0.647003616028121
"AC006129.2",0.00934479771229114,0.328656928903677,0.269896143066061,0.219810276,1.12562486561956,0.0566616809782068,2.18994826252227
"AC006538.1",0.0099762426369187,0.514808542010046,0.258800605060203,0.518996485,1.17798090217051,0.10476994188853,0.420453313414115
"AC007228.11",0.0133776222427471,0.141206306930721,0.191928908920601,0.269942444210526,0.345176458942084,0.0709501479010635,0.418019660143052
"AC007255.8",0.0102408681642568,0.115036704061448,0.21733869574863,0.227389940689655,0.562248499163778,0.0862728191540479,0.777951173810751
"AC007292.3",0.0109708176276279,0.167036755128782,0.168118611815344,0.080746632,0.445919081002438,0.0795575723039879,0.483215671052087
"AC007349.5",0.00815447994043929,0.131996672938908,0.394575314999424,0.231379237894737,1.52801798891511,0.100909735646747,1.12634162207663
"AC007362.3",0.00803052981439674,0.225579114799457,0.230556229063886,0.296198244255319,0.827215739290538,0.0932406505782975,0.561909351515091
"AC007364.1",0.00721830597528257,0.303331701462665,0.341419197833124,0.115689618947368,1.3470862655157,0.0750203676703075,0.390886045268197
"AC007365.3",0.00934283470931004,0.133462258549223,0.17456845018282,0.222995932173913,0.402523423300948,0.101189627691834,0.250458680283718
"AC007389.3",0.0168714074840919,0.292505704564157,0.216259378092382,0.2242962,0.699894707774531,0.0925214612650546,0.875683476191474
"AC007401.2",0.00867383631182887,0.330735151324358,0.228316332897409,0.599482570909091,0.994520639620835,0.080088313571723,0.43234604913405
"AC007557.2",0.00930560214423575,0.256473272683952,0.346790548921399,0.329715414,1.29830899529767,0.113850144268605,0.930244954739197
"AC007680.2",0.00874930155717447,0.130993729016902,0.263617258005339,0.124420910943396,0.578206381851217,0.136118390981862,1.07258237810539
"AC007787.2",0.00971477770797227,0.176233356504837,0.191858435267615,0.290658216198347,0.789224357492047,0.0675410402209186,0.64129929587748
"AC007967.3",0.0188445671941816,0.161862435522577,0.169966127233124,NA,1.09211120420174,0.0394950511438755,0.692956810703719
"AC008088.4",0.0102874534832124,0.256360501124789,0.278567210985847,0.31401468,0.790420387107104,0.137610620037328,0.73265211836357
"AC008746.12",0.00886435571274678,0.101999914332868,0.281557067054029,0.274762845,1.54592421082386,0.0751840128393927,1.00955795624688
"AC008753.4",0.0147949473471781,0.244738495604462,0.124864089898514,0.20123475971831,0.508131602734046,0.070165564138309,1.02127460338155
"AC009120.6",0.0151394962564346,0.159828023189115,0.208929602909485,0.144310989847878,0.447287925459971,0.0894986725091179,0.299115956107883
"AC009133.15",0.0156878938299433,0.112921206624214,0.275233177346169,0.171280734545455,0.486874531683621,0.101338328520791,0.423233470409992
"AC009237.8",0.0107373547984586,0.148377135973178,0.190862742400677,0.10467156,0.313145426893535,0.0970853278023367,0.832486178909585
"AC009502.4",0.0106284076693181,0.180870269291566,0.15005363682129,0.18317523,0.939751363477678,0.0853266523703764,0.389191947302427
"AC009947.3",0.00964077472359906,0.358309220211597,0.299581606397785,0.191139370434783,0.447832928240658,0.0804012899403667,0.562777756041933
"AC010095.5",0.00839179742690649,0.176640979323998,0.350597151753532,0.1744526,0.895469055718321,0.0548633883410283,2.19432437738264
"AC010145.3",0.0102345186101356,0.301892146353922,0.181814557782768,0.374145150638298,1.00655431133361,0.0851306557719658,0.387205292879693
"AC010145.4",0.00975554467160103,0.208761598735296,0.282816205344817,0.394531264615385,0.575715266246801,0.118368045957024,1.17953791073711
"AC010524.4",0.0114442179443399,0.124567825211918,0.198066243575755,0.129300162352941,0.544193902756552,0.0440732478965098,0.885626882801635
"AC010980.2",0.00972994310496455,0.182484331003969,0.282117903362236,0.159862018909091,0.757712778772955,0.141877679329967,0.401651400195797
"AC011997.1",0.00785330748952072,0.24469829575652,0.371363380192159,0,1.2660556209457,0.0692983270158637,2.18860215036359
"AC012065.7",0.0107217318809718,0.195988883429779,0.198928255140506,0.279419842372881,0.865403086198405,0.156225327882252,0.600794401596667
"AC012360.6",0.0103729214881917,0.152736627316328,0.305702841147764,0.091587615,0.786165658599713,0.0948688506317244,0.934361782897553
"AC012499.1",0.00854084121913514,0.348956720883023,0.391316841257669,0.169084827692308,1.5016708456266,0.0779700029528094,1.16820853910645
"AC012531.25",0.00978671642282605,0.374076345201206,0.251434155588958,0.191139370434783,0.59194277609376,0.144158571381799,0.983626222527944
"AC013463.2",0.00863204729279938,0.155754347636981,0.258782274926319,0.12211682,0.98576148079739,0.0900559357689492,1.90268891448879
"AC013733.4",0.00621983644604097,0.20242195542462,0.191589704490829,0.0845424138461538,1.14991871311416,0.0999708693818895,1.8362345369355
"AC016831.7",0.0107227579690813,0.288816966624708,0.267293897784204,0.325644853333333,0.602463563255478,0.0525623418181815,0.381706200910765
"AC016999.2",0.0109517041127913,0.118412345619767,0.206235448883316,0.10368409245283,0.825846667939768,0.0459890234134498,0.694861775348397
"AC017002.2",0.0105002672119041,0.127121159530009,0.299928589345932,1.06620616634483,1.27217256526875,0.191637585338793,0.953734620015906
"AC017104.6",0.0126994472749464,0.0376828448017014,0.0975678461175454,0.158569602089552,1.14866924490859,0.0175781129402878,0.476763507850626
"AC018462.2",0.0108824033749379,0.193978110209314,0.457127802281904,NA,0.479749358840882,0.128169604347496,0.268162815230586
"AC018755.16",0.0126491905554905,0.0852375826353508,0.141707714976907,0.33227134744186,0.369151207913651,0.105734599789248,0.394729186000735
"AC018755.17",0.0080777272628919,0.268497512090937,0.328465551093077,0.323250405882353,0.898498820731314,0.0507714915974988,0.748710627289015
"AC018766.6",0.0107838088968398,0.158826015161501,0.262119773138571,0.301700378823529,0.956630962949022,0.0874103195241234,0.435571240808922
"AC018816.3",0.0108710401313279,0.0550612514324206,0.16412572967527,NA,1.23917995143043,0.0785675591992591,1.4753203680648
"AC024560.2",0.0129323423832893,0.272588531008966,0.315564132087991,0.258600324705882,0.621653417380301,0.098566658652005,0.69917985291
"AC025442.3",0.00943687567199704,0.101436036627151,0.235559301930834,0.212719621935484,0.452166854077586,0.0548578874996085,0.411461365706542
"AC064852.4",0.00860427559088319,0.503831896509593,0.295987317383202,0.186279894915254,1.27327550603461,0.0649089351963237,0.64079981088291
"AC067956.1",0.0090422648598187,0.203895651478822,0.330010017436547,0,1.49400684407737,0.0853133797757725,0.753617402269891
"AC068039.4",0.0119458795600833,0.140070011342844,0.186566866944251,NA,0.704528681004746,0.0581719093074375,0.509004744471394
"AC068138.1",0.0122006232836414,0.235539221989791,0.222227187476785,0.153356006511628,0.840161878120566,0.0983888764409161,1.19460778251616
"AC068831.3",0.0118109501250021,0.1111049907517,0.24090112224264,0.203797606887417,1.29334270115484,0.0830766059307455,2.19479529269222
"AC069277.2",0.00829354440717442,0.22781867387634,0.340180576397514,0.31401468,1.37050902228398,0.0920754623755049,2.18728443706122
"AC073283.7",0.0097902213197017,0.103626354015504,0.190048934877961,0.190586944508671,0.865949692481848,0.0695314534261678,0.873616473810189
"AC073321.4",0.00854574469497033,0.249536177364662,0.196490171662497,0.330045459459459,0.682617988288616,0.101376301157076,0.645856302502244
"AC074212.6",0.00861817173124324,0.132276307452358,0.199145215612369,0.13891355732342,0.83647119752639,0.0399629376345048,0.566742251772129
"AC078842.4",0.0110797255167097,0.654170573080791,0.331040540946275,0.274762845,0.769876445696307,0.0712050915103659,0.319277908973141
"AC078883.3",0.0107077774842854,0.223006727297036,0.218396225927542,0.326745004864865,1.01636543750872,0.11599624387242,0.499300807964805
"AC079305.10",0.00853943650450453,0.339267380201308,0.194742243148654,0.439620552,0.583835131902945,0.130840873792916,1.77661264976428
"AC079741.2",0.009034752352579,0.149868427532392,0.394964780646953,0.219810276,0.841470083215547,0.110585365297048,0.544602048242362
"AC079767.4",0.00912891771520006,0.330676336132802,0.207004338972656,0.286709055652174,0.732919002111801,0.0733369206303446,0.311404412501652
"AC079807.4",0.00938741775382331,0.219691458947948,0.38631956518725,0.1373814225,1.20895637190947,0.0779346613298073,0.928844230940836
"AC083843.1",0.0089199654312287,0.181185264017447,0.12256390337318,0.626275088044693,0.549629599850585,0.1363370097856,0.730826879102567
"AC083949.1",0.0125300625046546,0.378817179698444,0.298451090852109,0.26309338054054,0.776038672906613,0.161753048333568,0.543165269097824
"AC084219.3",0.00856452474256548,0.22386310747938,0.279372114299104,0.304352689846154,1.20549425581757,0.105283809495641,0.737771365119777
