"X","medianGPL1261","medianGPL6246","medianGPL6887","medianGPL6885","medianGPL16570"
"Trim68",0.0581533717113442,0.0193931042664402,0.0241510454744714,NA,0.0251471701868855
"Trim69",0.107384974303626,0.0298655508031275,0.0197077464901606,NA,0.0366184561386081
"Trim7",0.0880970420358454,0.0322740673966679,0.0168201823208829,NA,0.0295933631832239
"Trim71",0.104793882845768,0.0255684663453485,0.00999635555344231,NA,0.0267665524607317
"Trim72",0.0628454530147092,0.023060431700815,0.0711065631281136,0.163271592063243,0.0621224226873883
"Trim75",0.0927569903995557,0.0333273696673618,0.0144147697253183,0.0438677032371447,0.0274697459382953
"Trim8",0.0762347052127177,0.0212398170620156,0.0218537504247266,0.146589090949105,0.0237749475406043
"Trim9",0.0509253167739455,0.0309667126567501,0.00787965672972788,0.0339488253398322,0.0567211988975745
"Triml1",0.0491175045848307,0.0289573360386133,0.0144696337774871,0.0455446113446469,0.0407818202035731
"Triml2",NA,0.0300536547255965,NA,NA,0.0399473375949999
"Trio",0.0582110268163857,0.017840052562283,0.0183673849711087,NA,0.014046820593147
"Triobp",0.0930645916570839,0.0119856821117867,0.01998706758823,0.140747265542331,0.0183830755950634
"Trip",NA,NA,0.0144775012142037,NA,NA
"Trip10",0.0790424980445311,0.012039579189335,0.0249322047978088,0.109926510433572,0.0241280306349801
"Trip11",0.0792555932477143,0.0136904643866034,0.00922904052628385,NA,0.0174994555518491
"Trip12",0.0675340469676748,0.00994146458591529,0.0172048725488992,0.10604506920083,0.00945527115082615
"Trip13",0.146049624307705,0.0274886391429361,0.014259675468623,NA,0.0380538303365579
"Trip4",0.0532119274295071,0.0158427535942646,0.0179142941069113,0.073028302953656,0.0169091503381291
"Trip6",0.0557606682460501,0.0181337379020392,0.0207333240174328,0.098390830866439,0.035756669200113
"Triqk",0.128178906507823,0.0304175839772434,NA,NA,NA
"Trit1",0.0947518066074546,0.0319303744444306,0.0233742947857059,0.174628103867305,0.0385675301225248
"Trmt1",0.0747409230471885,0.0171491557359754,0.0215183640131899,0.0856012811725805,0.0291875246647306
"Trmt10a",0.0594569209657026,0.0215483376818402,NA,NA,NA
"Trmt10b",0.0803013258886296,0.014577655298096,NA,NA,NA
"Trmt10c",0.0893161691139612,0.0176604415875862,NA,NA,NA
"Trmt11",0.0595997041094588,0.0251071605006911,0.0131016847731364,NA,0.0256948609387731
"Trmt112",0.073689469724022,0.0106574768784817,NA,NA,0.0171050309085104
"Trmt12",0.0726808255817754,0.0232193403485182,0.0203941286510126,0.0788273352363908,0.0239682661304297
"Trmt13",0.0602276697287562,0.0178286182140919,NA,NA,NA
"Trmt1l",0.0631595412568521,0.017435418221126,NA,NA,NA
"Trmt2a",0.0491933119980309,0.01315860786179,0.0170317663092426,NA,0.0253312335159705
"Trmt2b",0.0607092879004073,0.0197863384046573,0.0195398770413404,NA,0.0251092017414654
"Trmt44",0.0546927462022442,0.0215495127170754,NA,NA,NA
"Trmt5",0.0588405210818875,0.0198494619888602,0.0162991655254087,NA,0.0187025698165284
"Trmt6",0.0598685246428963,0.0122178084600087,0.0154693384189733,NA,0.0275476750561294
"Trmt61a",0.122171039866262,0.0247970094022263,NA,NA,0.0536224869975283
"Trmt61b",0.0675290312162126,0.0210974727596382,NA,NA,NA
"Trmu",0.0643710502268467,0.0162478435231745,0.0129603858891036,NA,0.0184299560200371
"Trnau1ap",0.0820723878970808,0.0169475908046687,NA,NA,0.0144849557071878
"Trnp1",0.086323973144786,0.0240490343467487,NA,NA,0.0396567544716485
"Trnt1",0.0483805736413673,0.0170574192663934,0.0152458990893156,NA,0.021314686780738
"Tro",0.0578155562754283,0.0182789106631128,0.0142158318210785,0.0651663635947625,0.0305952704790829
"Troap",0.0502276849506039,0.0186102905279415,0.0267470580933542,NA,0.0372592141404998
"Trove2",0.0839620675582956,0.0192137299348538,0.0210389902343368,0.101072599088145,0.0306451006423615
"Trp53",0.0584129654932063,0.0181744797896894,0.0243005310136267,0.0923189020671756,0.0400290084355849
"Trp53bp1",0.0753017252328342,0.0185010647799874,0.014593905167949,0.0798427810612498,0.021384229080349
"Trp53bp2",0.0802684981566991,0.0158491221847998,0.0224305913481236,0.105575171017871,0.0165349876794929
"Trp53i11",0.0834197914693352,0.0225469484309226,0.0242548787286075,0.126203587082166,0.0370343702348698
"Trp53i13",0.0992921958747182,0.0169056631271143,NA,NA,0.0179766359678701
"Trp53inp1",0.117023080993674,0.0339960969023623,0.057985225343339,0.20760426949944,0.0597406939605547
"Trp53inp2",0.12076478355833,0.0399633520101202,0.0605225602378097,0.214992290084513,0.0423253234941102
"Trp53rk",0.0540227735602086,0.030463479351717,0.019737253408102,0.0584638205876319,0.043113736219214
"Trp53tg5",0.0757277577959822,0.0296289843384871,NA,NA,NA
"Trp63",0.106196335832837,0.0253562850015488,0.036028923829109,0.176921783214857,0.0569220630936818
"Trp73",0.0506714486835841,0.0261109888951108,0.015722554063561,0.0492821228324311,0.0366406007141686
"Trpa1",0.069651907288709,0.028914116393697,0.0157004954806471,NA,0.0358516837568387
"Trpc1",0.0790047833461949,0.0266856881217436,0.0117082083818579,0.0505493609515368,0.0292721486064351
"Trpc2",0.076796441670602,0.0145509664479383,0.0302520596172308,0.0894254354300558,0.0246888073192439
"Trpc3",0.117580079145645,0.0335312462555038,0.0127671487059799,0.069847390770218,0.0617332823027351
"Trpc4",0.0890111643784934,0.0433792788284511,0.0170668967417199,0.0619436708964927,0.0304052198681202
"Trpc4ap",0.0449677086057449,0.0152143987222133,0.0202475216480361,0.115514013741877,0.00841555147845413
"Trpc5",0.0875587543917522,0.0237297383940007,0.0205821118995248,0.0560414943985624,0.0355068596073505
"Trpc5os",NA,0.0288374723453649,NA,NA,NA
"Trpc6",0.128230863748385,0.0245220299224403,0.0117723440972756,0.0555503456640106,0.0490906553924757
"Trpc7",0.0450796123199102,0.0307106118349458,0.0139234090949769,0.0599924667276526,0.0561743991085728
"Trpd52l3",0.0755909646226328,0.0274825756138371,0.00961976514705568,0.0438265279671842,0.0375605835707519
"Trpm1",0.0384109034718145,0.0209719115014766,0.00739584477688545,0.0313931548218102,0.0329204880469948
"Trpm2",0.0371172314570828,0.0265131043610609,0.024467626797592,0.0754406456051848,0.0470792760189399
"Trpm3",0.105851451297591,0.0280812839585568,0.00949480477735946,0.0405648875933153,0.0389314716399256
"trpm4",NA,NA,0.0115191256670086,NA,NA
"Trpm4",0.0893697558892981,0.0204315737704059,0.0199843215927365,0.061862055036128,0.0371982106338489
"Trpm5",0.0772156078476477,0.0290852938539149,0.0133068410003248,0.0361831480347967,0.0247754854133118
"Trpm6",0.0609709660116001,0.0276065025470548,0.0190853088789577,0.0785343385257449,0.0417447127412485
"Trpm7",0.0745578786110686,0.0159797404431937,0.0127624325208681,0.056244019764591,0.0127467145284029
"Trpm8",0.0641351604451362,0.0309492529179354,0.015606378717734,0.0454031047656024,0.0434771502780376
"Trps1",0.133072991464944,0.0277743512528653,0.0287457676435728,0.137456680508854,0.0302529063777714
"Trpt1",0.115357267070276,0.0219669120473344,0.0300005719977669,0.122488598677179,0.0261006874055649
"Trpv1",0.13939711023396,0.0331724365847945,0.0148851006976079,0.0612337120326858,0.041427357552067
"Trpv2",0.119569205272369,0.0549704423842479,0.0363044628455458,0.227044061089766,0.0293500357166999
"Trpv3",NA,0.027707764674145,0.0148127379067249,0.0462197261823332,0.0303896540837761
"Trpv4",0.075105923419017,0.0267643711994218,0.0161655198323758,0.042934516605928,0.0374489327723531
"Trpv5",NA,0.0268320363475484,0.0124262441055365,0.0518683701604819,0.0299320882557672
"Trpv6",0.0727040438143864,0.0316773762964657,0.0187772894223818,0.091976923020663,0.026911390452812
"Trrap",0.10285857681311,0.0126030059848849,0.0208433064001336,NA,0.0201667267734899
"Trrp1",NA,NA,0.0267707002209437,NA,NA
"Trrp2",NA,NA,0.0208853280754064,NA,NA
"Trrp3",NA,NA,0.0120548483909708,NA,NA
"Trrp4",NA,NA,0.0113169321877019,NA,NA
"Trrp4ap-pending",NA,NA,0.0171251021495886,NA,NA
"Trrp5",NA,NA,0.022278263109239,NA,NA
"Trrp6",NA,NA,0.0127395515761516,NA,NA
"Trrp7",NA,NA,0.0118841316661459,NA,NA
"Trspap1",NA,NA,0.0203324419447202,NA,NA
"Trub1",0.0643963667787798,0.0155846569216214,0.0129266309821925,NA,0.015810132956766
"Trub2",0.0823750091593449,0.0200445754749866,0.0133463469504448,0.0830787417645277,0.0271259348229407
"Try10",NA,0.0462739206233874,0.0168809907601186,0.0457632464929248,0.0820114107051565
"Try10l",NA,NA,NA,0.0587143207158158,NA
"Try4",0.0542113721740286,0.0337080253237085,0.0175958594216582,0.072065263082036,0.0295446877104659
"Try5",NA,0.0282822461159291,NA,NA,0.0877305340131988
"Tsacc",0.105459848902872,0.019240372711985,NA,NA,NA
"Tsc1",0.0712573700460652,0.0160825180759781,0.0127776001946764,0.0800898446463068,0.0182461448463013
"Tsc2",0.0749721762801877,0.014734492863266,0.0200964209808541,0.0774767399424722,0.0212664373541266
"Tsc22d1",0.0722312893832447,0.0156079981711277,0.0272295705994152,NA,0.0274351374146214
"Tsc22d2",0.0822292010753643,0.0309523836218938,0.0210811633884153,NA,0.0264651113541823
"Tsc22d3",0.117642251078535,0.0375802005680551,0.0399963528632595,0.158102943644281,0.0342042346680303
"Tsc22d4",0.0559249034958624,0.0197290761343918,0.0241140252699665,NA,0.0207202475787432
"Tscot",NA,NA,NA,0.0935975413296377,NA
"Tsen15",0.0555062460748011,0.0155569555359681,0.0161625589939982,NA,0.0250167801302438
"Tsen2",0.0777728646128377,0.0210038275158093,0.0168979390045065,NA,0.0295695952245796
"Tsen34",0.0513732815542891,0.0122954825365685,0.0194352154547488,NA,0.0199408667808602
"Tsen54",0.0739481967700468,0.0155717244235042,0.0208295007434776,NA,0.0210890282805184
"Tsfm",0.0723543244048675,0.0169146955427171,0.0235987234209411,NA,0.0399925244306799
"Tsg101",0.0669728079856708,0.0141509667422357,0.0218642393421268,0.119972056082062,0.0147813551786916
"Tsga10",0.0522731280496328,0.0243580362730666,0.0128796208912688,0.0623189266508217,0.0365254682595573
"Tsga10ip",NA,0.0237196208366247,0.014304220216321,NA,0.0322108252616437
"Tsga13",0.0848897989290722,0.0332951943567127,0.0138722863408503,0.0369485539007217,0.0624257345207303
"Tsga14",NA,NA,0.0203112974406877,0.0943065145712454,0.0269985685088978
"Tsga2",NA,NA,NA,0.375144673526906,NA
"Tsga8",0.07433466125542,0.0308375233198886,0.0427724312370789,0.065439364503493,0.0345087382296846
"Tshb",0.0723862322866371,0.0305688577758128,0.0155115743173517,0.0235381805745343,0.0321592491191271
"Tshr",0.102050300234368,0.0308103116213391,0.0497249666059367,0.129012023333333,0.0632320178337543
"Tshz1",0.0973835662225057,0.0205483740612979,0.0211889619746406,NA,0.0265715520982849
"Tshz2",0.0833757922316085,0.0244570159281659,0.0236864920027797,NA,0.0283163367626655
"Tshz3",0.0684516258255456,0.0193886027978331,0.0238309027251786,NA,0.0332693609688317
"Tsix",0.060810165621291,NA,0.0127272021065081,NA,0.0373140100048565
"Tsks",0.0825198375113747,0.018499654609435,NA,NA,0.0238998352624633
"Tsku",0.0934854965054082,0.019606345510717,0.0205331029564677,0.0924253728018812,0.0361609380778575
"Tslp",0.237844583961879,0.0408905611353788,0.0138397545282748,0.055107296268735,0.0491149639647991
"Tsn",0.0539803242002726,0.017127273649857,0.0118031201294827,0.0709070930245728,0.0167222717026899
"Tsnax",0.0589759823613396,0.0165511473947448,NA,0.084790830958651,0.0167510041500762
"Tsnaxip1",0.0743117045813815,0.0220873145747842,0.0293323413023456,0.103424690254934,0.0229732928410766
"Tsp50",NA,NA,0.0132794126014044,NA,NA
"Tspan1",0.0663075650590804,0.029203693831955,0.0168391742961744,NA,0.0382273485696708
"Tspan10",0.0542542539766876,0.0246740134583582,0.0928165915653189,NA,0.0300447161863589
"Tspan11",0.0610409333146337,0.0169762788010601,0.0122172957981777,0.0476728341827694,0.0276386298423694
"Tspan12",0.144460135662632,0.0274682514348303,0.0389945065152541,NA,0.0285752191230941
"Tspan13",0.0915107286371171,0.0159403700931842,0.017420993774764,NA,0.0335660187769551
"Tspan14",0.0750069347169418,0.0189299688018005,0.0191065573856746,NA,0.0246637900902366
"Tspan15",0.10021007668266,0.0246363155648821,0.028633429974125,NA,0.0373380202602184
"Tspan17",0.0809977834643092,0.0412271868598083,0.0440959133838968,0.166569000966206,0.0386032571431923
"Tspan18",0.153513535494312,0.0361615200330322,0.0361329911935304,NA,0.0442599429257659
"Tspan2",0.0749902229756428,0.0366981279422676,0.0303877420314706,NA,0.0380526731444097
"Tspan3",0.0725915486280388,0.0141595026329473,0.0209856351872217,NA,0.0128315519380294
"Tspan31",0.0475136482629774,0.0146186600530966,0.0269662391836271,0.0754674223004256,0.0190889897178306
"Tspan32",0.0888544483474226,0.0432735991403198,0.043178990773734,0.119148266425174,0.043638931886586
"Tspan33",0.0618234836262707,0.0324218539365762,0.0396801828031709,NA,0.0590311568561225
"Tspan4",0.158814413929225,0.0264731712820772,0.0211181448894646,0.0713526097998369,0.0379145590683274
"Tspan5",0.0981160321113266,0.0284330120657601,0.0162344268312856,NA,0.0268285715564528
"Tspan6",0.121085032593536,0.0330407890948047,0.0261590126461461,NA,0.0354139381992422
"Tspan7",0.104121352324127,0.0247842261690115,0.0323477752861333,0.1571666072521,0.032551589836236
"Tspan8",0.111474690009215,0.0491695204840295,0.0327695318394372,NA,0.0933863446739659
"Tspan9",0.0592259807255325,0.0182568093516607,NA,NA,0.0314404122511931
"Tspear",NA,0.0245151832756355,NA,NA,NA
"Tspo",0.0798836835889126,0.0263843651872116,0.024438131061196,0.127472420020463,0.0253575267743212
"Tspo2",0.0787735297443146,0.0319968519257998,NA,NA,0.0429454878306534
"Tspy-ps",0.0698028191708093,NA,NA,NA,0.0444820828325339
"Tspyl1",0.0690418295089137,0.0160928483573078,0.0151719361923204,0.0548917014229613,0.0149637387678389
"Tspyl2",0.0966821031612067,0.0166923191491379,NA,NA,0.0231204675854504
"Tspyl3",0.136987620498593,0.0281610567960039,0.0270075970627373,0.136087645785067,0.0515550493265613
"Tspyl4",0.100633918929353,0.0206011092032286,0.0140217158519997,NA,0.0323258642163512
"Tspyl5",0.127263804456118,0.0226392454424144,0.0110674887315006,NA,0.0372094437288744
"Tsr1",0.093690345906417,0.0157581901255003,0.0209365364838781,NA,0.0308498771382667
"Tsr2",0.0675534916008457,0.0163818495407779,0.0229432048193874,0.0706155856311307,0.018297914830495
"Tsr3",0.0398525805967253,0.0156745577546507,NA,NA,NA
"Tsrc1",NA,NA,NA,0.183106750974967,NA
"Tssc1",0.0970176455674639,0.0177312997171526,0.0270469500910124,0.0792381982837239,0.0254428937451863
"Tssc4",0.0769064033169564,0.0184112685983248,0.0152135424123853,0.0612249380925157,0.0277436851594076
"Tssc6",NA,NA,0.0589071118471489,NA,NA
"Tssc8",NA,NA,0.0282599792620906,NA,NA
"Tssk1",0.0639175381579383,0.0278177586238677,NA,NA,0.0303932229697895
"Tssk2",0.0576146477387413,0.0213104244266381,NA,NA,0.0375748808128846
"Tssk3",0.0464366775449491,0.0286629617919521,NA,NA,0.0404851297569622
"Tssk4",0.120260730363427,0.0176490766532445,0.0181402182664146,NA,0.0305601890465952
"Tssk5",0.0575794811526003,0.0236324254698482,0.01664707904462,NA,0.0239938480839758
"Tssk6",0.0824938105664137,0.027646761450355,0.0382286316111808,NA,0.0326835310697318
"Tst",0.136426658427795,0.0396483509124548,0.0299462717019113,0.285545643988269,0.0515214572436787
"Tsta3",0.0570773857121413,0.0143004162281734,0.0163662918728297,0.0997896551648003,0.0198789811015213
"Tstd1",0.0843152243018817,NA,NA,NA,0.0375250896811282
"Tstd2",0.0644198163595852,0.0143520448337776,NA,NA,0.0173113210462229
"Tstd3",0.117022357146568,0.0342848243425735,NA,NA,NA
"Tsx",0.0685026077923566,0.0231472942295868,0.0177637624917166,0.0620971609818102,0.0279657650384486
"Ttbk1",0.0560734712590751,0.0248869411052575,0.0150984734973572,NA,0.0349469307699131
"Ttbk2",0.0715168176146022,0.0153741933664685,0.0142053045038301,0.0524073509189788,0.0176495632595282
"Ttc1",0.0824263909697811,0.0137169597984102,0.0148884579262383,0.0944291753281763,0.0148201617838
"Ttc12",0.0751784776802936,0.0324669572496583,0.0202180859166612,0.056729774269135,0.0430940012101152
"Ttc13",0.0816687212796656,0.024152392055209,0.020702993219718,0.097625012314621,0.019076625201532
"Ttc14",0.0583449144673845,0.0147260028888066,0.0231069300100553,0.0702717775669249,0.0286133087989194
"Ttc15",NA,NA,0.012345926837137,0.0754050802646725,0.0167061183073452
"Ttc16",0.0876913101826314,0.0244776312039455,0.0215213040005002,0.0558650184759038,0.0261940171066566
"Ttc17",0.113238115506713,0.0125689033275154,0.0109022360429726,0.0837605684114416,0.0150706126197452
"Ttc18",0.0631001453295372,0.0357601021708709,0.0341794588632111,NA,0.0330499446328931
"Ttc19",0.120437861717757,0.0177044478681784,0.0204790208137904,0.0830920606565707,0.0267747676890338
"Ttc21a",0.0776823317332446,0.0336395251876066,0.0235926814180282,0.0686869481035421,0.0244961662770697
"Ttc21b",0.089796407858531,0.0187731739981786,0.0147023736182929,NA,0.0325506094048256
"Ttc22",0.0681746269668581,0.034207956763,0.021798075604315,NA,0.0256014013618305
"Ttc23",0.0515369383272613,0.019377444229357,0.0170871994285773,NA,0.0338579247959643
"Ttc23l",0.0595817874279997,0.0297962752571403,NA,NA,0.0439054968149406
"Ttc24",NA,0.0211963567229336,0.0147845014140698,0.0550252110978261,0.0373487385371141
"Ttc25",0.162527556841351,0.0592898360651957,0.013927606907594,NA,0.0877361695832549
"Ttc26",0.121738073547562,0.0318790067980681,0.0288672540408816,NA,0.0439783513267788
"Ttc27",0.0859093569224896,0.0234732147287284,0.0224382422607832,NA,0.0350288463848808
"Ttc28",0.113025326571618,0.0236142000395623,0.0343247889329557,NA,0.0307384487540574
"Ttc29",0.0840786150989304,0.0248527354221299,0.0432174780743713,0.107972512377669,0.0328432618408181
"Ttc3",0.0885112240421176,0.0181251720315576,0.0172818956658779,0.067115067313578,0.0214424417137795
"Ttc30a1",0.127107617408973,0.0255611402245821,0.0170068145375389,NA,0.0456821209639645
"Ttc30a2",0.0732642510061356,0.0244132185526017,0.015059857959522,NA,0.0435374799135523
"Ttc30b",0.132567695061391,0.0368658749522846,0.0188980358551683,NA,0.0585689730657308
"Ttc32",0.0480100116732141,0.0236813676198945,0.0133677497145838,NA,0.04744790983179
"Ttc33",0.0445024162583811,0.0169893609592211,0.0221409220113341,NA,0.018374807258501
"Ttc34",0.0678798054337443,0.0222364543631497,NA,NA,0.029698635416604
"Ttc35",NA,NA,0.018745339219254,0.0843287912992311,0.0199021915213658
"Ttc36",0.0990322024657078,0.0266948747559366,0.04559007631367,NA,0.0297130768490102
"Ttc37",0.0464275519497258,0.0175727787339058,0.0169045468039363,NA,0.0208656687755454
"Ttc38",0.0621037997454111,0.0168395526643616,NA,NA,0.0323969704902643
"Ttc39a",0.100372700649175,0.0225199865693759,0.0392616444998563,NA,0.0351059616687584
"Ttc39b",0.129489601638186,0.023456723580278,0.0190447057917627,NA,0.0497529757870507
"Ttc39c",0.118776852592407,0.0369922186266504,NA,NA,0.0412137917342484
"Ttc39d",0.061222708598113,0.0344427056698598,NA,NA,0.0247817864517369
"Ttc4",0.0636995184864308,0.0186317961189809,0.0127366501363954,0.0502278435909635,0.0151101128108158
"Ttc5",0.0771329417203621,0.020643242278664,0.0160341150929256,0.0475754759742836,0.0225681956928942
"Ttc7",0.0702489410213647,0.0251570763708872,0.0239590969093361,0.131967528364794,0.0284505112773763
"Ttc7b",0.0713580072111246,0.0270222185784888,0.0315347166118815,NA,0.0382675932827442
"Ttc8",0.111649622441948,0.0259286589272702,0.0350677155689416,0.116124990318081,0.0208056704107345
"Ttc9",0.102254629414046,0.045148836151576,0.0144469701336878,0.0489465209537796,0.0662020713403975
"Ttc9b",0.0629024394734876,0.0181389491650547,0.0123403018436793,NA,0.0338340743099706
"Ttc9c",0.0773663128092208,0.0180351873860223,0.0192756766301551,NA,0.0288138320108052
"Ttf1",0.0594075723112542,0.0189799009692631,0.0181449975792728,0.0652973216386887,0.0219782412024005
"Ttf2",0.0498916313697869,0.0172789397981225,0.0203021439890898,0.0991692809356075,0.0257265919617978
"Tti1",0.0485394969855442,0.0171197707571747,NA,NA,0.0155463970960374
"Tti2",0.0955132282280156,0.017320121012618,NA,NA,0.0247104494256522
"Ttid",NA,NA,NA,0.0769433498776232,NA
"Ttk",0.0858045528061237,0.0267211947014517,0.0101768692695306,0.0236220463512924,0.0473958453307988
"Ttl",0.0906994913178122,0.0174062337508179,0.01335474506466,0.060872845926042,0.0298909137285811
"Ttll1",0.114145998780642,0.0269022553735516,0.0271360216591259,0.0520286627142687,0.0319902386308944
"Ttll10",0.0747445270662353,0.0289769605201854,0.0112884304828693,NA,0.0258394524575813
"Ttll11",0.0666213827772772,0.0155853628620422,0.0185430708023016,0.0583836222331109,0.0316777623627717
"Ttll12",0.110948503344307,0.0230132516059907,NA,NA,0.0238215986624243
"Ttll13",0.0553843529240196,0.0338570132263279,0.0174348993621329,NA,0.0294253559113835
"Ttll2",NA,NA,0.0252282747613621,NA,0.0625817599122821
"Ttll3",0.0724286175164522,0.0197531529351586,0.0277154789401938,NA,0.0207444549235479
"Ttll4",0.0554493658113799,0.0157853978002302,0.0121059684370498,0.0545356901129914,0.0344463141701917
"Ttll5",0.056059323580947,0.012383134182226,0.0171489668948814,0.0539635342925641,0.019323389958449
"Ttll6",0.0518223308728724,0.0280678563968789,0.0236181489075842,NA,0.0287742334267727
"Ttll7",0.0983890193285777,0.0269618822225004,0.0210899637611499,NA,0.0717403044182737
"Ttll8",0.0814624827177524,0.0252127244080649,0.0142607760654561,NA,0.030325426528117
"Ttll9",0.0726468866839451,0.0249100148311401,0.0174885247958957,NA,0.0227784866107287
"Ttn",0.192732739656297,0.103937512713144,0.0115015873577111,0.254954545890167,0.0561366860959041
"Ttpa",0.110168547296732,0.0381283054547439,0.0171149770410326,0.0929688491663219,0.0606875963151364
"Ttpal",0.07340179866254,0.0289597157272532,0.0243527701757921,NA,0.0252748559296026
"Ttr",0.295604991983172,0.120920135653899,0.101034508879819,0.364585137139904,0.049140423486892
"Ttrap",NA,NA,0.0146505602527317,0.0535258900435203,NA
"Ttyh1",0.0626166245906988,0.0253501368374323,0.0130783400088508,0.0907360729408575,0.0297780431267469
"Ttyh2",0.0956764206331324,0.0248053303355046,0.0319414063100032,0.134292705712169,0.0383318354498827
"Ttyh3",0.0976560682050202,0.0207415778679927,0.0489457492122532,0.161220146472457,0.0298200039083132
"Tub",0.0505332555789229,0.0173714246211025,0.0125645876861403,0.044037128340212,0.0255096090403692
"Tuba-rs1",0.051498589243071,NA,NA,NA,NA
"Tuba1a",0.10127997655477,0.0370117498682838,0.0581064290750322,0.293459419206134,0.0635231382232057
"Tuba1b",NA,0.0251630820565963,0.026828491307606,0.12277409795054,0.0491029391010442
"Tuba1c",NA,0.0204428345465787,NA,NA,0.0290010915226975
"Tuba3",NA,NA,NA,0.0523115248131659,NA
"Tuba3a",0.0958984706906962,0.0313601723215736,0.0227760709632996,NA,0.0324067492407496
"Tuba3b",0.0808112652163799,0.0624205306007537,0.0360903386153616,NA,0.0432835655550217
"Tuba4",NA,NA,NA,0.0771369861047781,NA
"Tuba4a",0.0886039902830745,0.0304895576824677,0.0195436018926323,NA,0.0367246973224003
"Tuba6",NA,NA,0.0518233918100328,0.24528534887373,NA
"Tuba7",NA,NA,NA,0.083238257811629,NA
"Tuba8",0.131508632339003,0.0643607305536715,0.0337768640920102,0.167723680011409,0.044912366438742
"Tubal3",NA,0.0296001943283338,0.0117421092583013,NA,0.0408566258277244
"Tubb1",0.0824470455863852,0.0294352389726113,0.0155557197789938,0.0584084710899047,0.0434177330137344
"Tubb2",NA,NA,NA,0.100200356741966,NA
"Tubb2a",0.0860552320198835,0.0248247002041674,0.014441838054501,NA,0.0474282324725957
"Tubb2a-ps2",0.0844696405645861,NA,NA,NA,0.061125566492356
"Tubb2b",0.232643475674016,0.0290138392393618,0.0156969717043132,0.104642710583273,0.0286531355814018
"Tubb2c",NA,NA,0.0218616586702479,NA,NA
"Tubb3",0.114837050754845,0.027541535101154,0.0186078917470429,0.0696423995070473,0.0465287172761606
"Tubb4",NA,NA,0.0254215246398268,0.0622871935055424,NA
"Tubb4a",0.077894346811212,0.0304937842114196,NA,NA,0.0461527048989308
"Tubb4b",0.0629552288300774,0.0210295111742118,NA,NA,0.0319935391483741
"Tubb5",0.125444859771108,0.0239408574196949,0.0197912239883384,0.114314756186308,0.0219696825088227
"Tubb6",0.0958401546349265,0.0277070767546734,0.0465163945975062,NA,0.0432769594282292
"Tubd1",0.0620749414038434,0.0232743200632293,0.0150889330393189,0.0714660533292615,0.0264441804475674
"Tube1",0.0950684374285045,0.0220176528252077,0.0141945354821437,0.0688395263997091,0.0251476643112559
"Tubg1",0.118576035044849,0.0268746648243765,0.0339186328988708,0.188288647358754,0.023777409286464
"Tubg2",0.0673072043836045,0.026598053938352,NA,0.125750588612125,0.0533876477414962
"Tubgcp2",0.0739868619785365,0.0165324847835414,0.0137635870919341,0.0922650353338686,0.0200109041975178
"Tubgcp3",0.0964250299076371,0.0121015493252204,0.0150794551075104,0.0688179365081444,0.0188864152789271
"Tubgcp4",0.0741088758237388,0.0129602998273848,0.0206266684265805,NA,0.0233777496223524
"Tubgcp5",0.0618027600461846,0.0208954359101321,0.0128848834711267,0.0446670220760483,0.0385644487973988
"Tubgcp6",0.0849503611997177,0.0149476465630373,0.0118813812262736,NA,0.0164992170362884
"Tufm",0.0718489260667633,0.0190773949832101,0.0226085321839287,0.115657922036943,0.0234285347830569
"Tuft1",0.142468799324011,0.0376692005927563,0.0240947474055661,0.173224546057885,0.0412410176249523
"Tug1",0.0613779813313589,0.0147130125903542,0.032238842028287,0.0906298851845201,0.0182620635668562
"Tulip1-pending",NA,NA,0.0180677656498902,NA,NA
"Tulp1",0.0541375002875015,0.0216144928107911,0.0107870882508801,0.0446530305121787,0.0243348524591324
"Tulp2",0.0952114121866973,0.030489223077407,0.0319618572438229,0.108680253266769,0.0236126926622717
"Tulp3",0.0582244699100213,0.019150774974617,0.0176068673321578,0.0743179335353027,0.0219643903119923
"Tulp4",NA,0.0187926078522059,0.0198405137256709,0.103872214769575,0.0193907951094055
"Tunar",0.0568752018767449,NA,NA,NA,NA
"Tusc1",0.0878794710715387,0.0172131043190762,0.0205263991192333,0.0596925125992429,0.0228702268229483
"Tusc2",0.0583300620538162,0.0160664441094136,0.0204084711553607,0.119357018989956,0.0248532504210771
"Tusc3",0.0918339764705438,0.0183734174641653,0.0125842047284156,NA,0.0372674112907601
"Tusc4",NA,NA,0.0190925303907434,0.149721861277593,NA
"Tusc5",0.141432281434373,0.0290521928337322,0.0304402402978397,0.106801104867355,0.0272157087559439
"Tut1",0.0410195897300097,0.0227134550947097,0.021592407822797,NA,0.0262629262954208
"Tvp23a",0.0821305511160534,0.0310232514781857,NA,NA,NA
"Tvp23b",0.0658571580250747,0.0157917648196348,NA,NA,NA
"Twf1",NA,0.0167787978740302,NA,NA,0.015455003463571
"Twf2",0.107429613099271,0.0181611765000756,0.0276889998754693,NA,0.0298805390641379
"Twist1",0.132951702979273,0.0209117158843488,0.0256886104960884,0.14025020460461,0.0361129332386426
"Twist2",0.121548354434927,0.0239841707574141,0.0336535155517103,0.149473810766375,0.0823500326362016
"Twistnb",0.0899949616522746,0.0216752675854088,0.0340665383896825,0.0941030119686849,0.0255656333379221
"Twsg1",0.102221158839215,0.01854540856259,0.0143034834796224,0.108218592519796,0.0170824969579476
