"","ranking","median","mean","sd"
"LOC730291",188,0.0269292720997766,0.0637133113942482,0.0724713526889327
"LOC286260",189,0.027076554089855,0.0441428393964983,0.0296173000402902
"C4orf35",190,0.027086930518877,0.0472079685052351,0.0398394459810905
"LOC100130800",191,0.0270994045294047,0.0367691808740474,0.0186453663329949
"LOC100131580",192,0.0272190147195929,0.082682188398659,0.102704174376318
"OR6Y1",193,0.0273109674508861,0.0693931431516859,0.0761400894558416
"LOC644525",194,0.0273217355427479,0.0452525529530957,0.0455468383716733
"NDUFB11",195,0.0273399020159234,0.109986480989783,0.143866777413759
"LOC100133760",196,0.0273428788429346,0.0439830285738634,0.0431284137250603
"LOC100128203",197,0.0274006883232506,0.0472214953676431,0.040136620227182
"LOC729291",198,0.0274610826926234,0.08369170140031,0.104687893106624
"NBPF7",199,0.0275171504912072,0.0663777248686775,0.067324399174607
"LOC100134217",200,0.0275211970676826,0.0489072294558523,0.0476586445832595
"LOC100131540",201,0.0275641114322548,0.0431034718313749,0.0408936665408132
"LOC100134461",202,0.0275841925362562,0.0417420340194312,0.0355979303388811
"BARHL1",203,0.0276301302937133,0.0420386323095004,0.0389829902261964
"MIF",204,0.0276611317524388,0.0435239203235817,0.041461932763101
"LOC88523",205,0.0276718525859956,0.0517074273460145,0.0560950727717825
"LOC642731",206,0.0277304936359803,0.075930047224693,0.0955574036307246
"KRTAP21-1",207,0.027757684616826,0.0624565389187362,0.0747998241273842
"LOC728369",208,0.0277662346181365,0.0356521829963809,0.0257808992636978
"ADH1A",209,0.0278014839909592,0.144281626592796,0.202468591714311
"LOC642938",210,0.027816305147266,0.0416828616543629,0.0329889679288353
"SYT5",211,0.0279177736663204,0.0965500892757192,0.129156789203888
"LOC340069",212,0.0279611075243102,0.0444764523691075,0.0321992775818838
"ZNF497",213,0.0279611405310212,0.0906960982626443,0.117487301247724
"OR4F4",214,0.0279647250009683,0.032951270671891,0.0236975154499555
"SLC22A11",215,0.0280075188745343,0.0708882978301445,0.0859891733130806
"LOC100129514",216,0.0280954384363183,0.0396435358264131,0.0322050684226656
"SYNPR",217,0.0281094953669778,0.055828414685605,0.066747649758716
"LOC440917",218,0.0281820262003098,0.0430929509526724,0.0398511213100155
"PAFAH1B1",219,0.0281918463109491,0.0749418323081255,0.0870105561534663
"LOC729770",220,0.028206406178234,0.0426503734605571,0.037325863854772
"LOC100128901",221,0.0282278349052097,0.0473315538317836,0.035109731145785
