"","GSE65221","GSE119717","GSE115645"
"LOC728939",0.0692956050342323,NA,0.213579464658797
"LOC728940",0.0902380859749479,NA,0.18309641854929
"LOC728942",0.167321890478971,0.0215185737969293,0.195816143824029
"LOC728944",0.0383195202053238,0.0199121415445598,0.159934666964754
"LOC728945",0.0838530857612221,NA,0.214831022979716
"LOC728946",0.120810193891866,NA,0.177633824379334
"LOC728951",0.0681770215137464,NA,0.137345815613755
"LOC728953",0.0621826088410034,0.0480834411769609,0.12176830112338
"LOC728955",0.097187158261033,NA,0.200546392466591
"LOC728956",0.0555225076346523,NA,0.106339934891157
"LOC728961",0.0591335744814909,NA,0.317655318122196
"LOC728965",0.0606703533640846,NA,0.150891335613478
"LOC728969",0.0857879839889246,0.0261250719421832,0.153190105663675
"LOC728970",0.102550812157708,NA,0.283199501098998
"LOC728971",0.0752918448754983,0.0178432125394583,0.20940988175695
"LOC728973",0.0757128327724382,0.0514259861652807,0.232205435003369
"LOC728975",0.0455084344744741,0.0179466984171807,0.19179936075878
"LOC728979",0.0641225003303942,NA,0.105935261435707
"LOC728989",0.0891282143336906,NA,0.216210864080027
"LOC728990",0.0595708124607024,NA,0.296086995030425
"LOC728991",0.0627164850811864,NA,0.0860899919596925
"LOC728992",0.076862923927901,NA,0.233259878546737
"LOC729003",0.149705378585035,NA,0.233234289550417
"LOC729004",0.0825418665124191,NA,0.24600297264779
"LOC729008",0.0664635087939145,0.0461181836857131,0.462450187039003
"LOC729009",0.142659197100748,0.0547045254095491,0.305333667121774
"LOC729010",0.103116716742388,NA,0.130282255920479
"LOC729012",0.0694094912610852,NA,0.22930263445053
"LOC729020",0.160422936076393,NA,0.174484105000052
"LOC729021",0.092737949049279,0.0374046184439176,0.318652131365759
"LOC729023",0.0662738809039953,NA,0.267184289934632
"LOC729025",0.171888461477606,NA,0.140656351507088
"LOC729028",0.201349973341079,NA,0.282943647394336
"LOC729032",0.0722897437815768,NA,0.217944933215894
"LOC729034",0.0668543129781131,NA,0.205798280099343
"LOC729040",0.225590150083347,NA,0.161925551442683
"LOC729041",0.0551922063358089,NA,0.146087554742334
"LOC729046",0.0743946556907476,NA,0.144953622736878
"LOC729047",0.0740043240281071,NA,0.133045561729694
"LOC729051",0.0563230833770797,NA,0.211749201881432
"LOC729057",0.0845870209958863,NA,0.119930276814751
"LOC729059",0.190606999411662,NA,0.195793329340424
"LOC729061",0.187007928108916,NA,0.301255247549166
"LOC729065",0.0623327687405455,NA,0.120907551192312
"LOC729069",0.0778708019884798,NA,0.171399448996693
"LOC729076",0.0894798158279597,NA,0.208966751993845
"LOC729078",0.104944458109754,NA,0.261660559058632
"LOC729080",0.125211723434152,NA,0.217199897677969
"LOC729081",0.0634138131676971,NA,0.183296863906033
"LOC729082",0.078952132073113,0.0205297250381756,0.197882865433035
"LOC729085",0.100656351368508,NA,0.306748663379399
"LOC729086",0.147855017995447,0.0284089156110168,0.28229660355827
"LOC729088",0.0674075242344617,NA,0.126596174191596
"LOC729090",0.0567597998034983,0.0327737457248744,0.546116294912329
"LOC729096",0.0763353744380456,NA,0.322637290641981
"LOC729101",0.161604288963093,0.0217548027592152,0.277208717056994
"LOC729102",0.0968584149059099,0.0397474249002435,0.289888505448107
"LOC729113",0.0737209821393912,NA,0.169105765441834
"LOC729120",0.0986186082129103,0.0273317433842658,0.750596863344944
"LOC729121",0.0517859280295849,NA,0.114492407949881
"LOC729123",0.176346088761388,0.0308780314434964,0.210701966972713
"LOC729127",0.0473422562299682,NA,0.179661055654164
"LOC729130",0.100946729668267,NA,0.240976809265959
"LOC729135",0.0614081823378979,NA,0.213339545510862
"LOC729137",0.071733181236358,NA,0.252792493755959
"LOC729141",0.0766679352739979,NA,0.227468692719724
"LOC729142",0.128957019223084,0.0406065796726175,0.273016733737087
"LOC729143",0.0592530999393699,0.0225248162605431,0.17093517607388
"LOC729148",0.0978800627714788,0.025997121332246,0.272722371379136
"LOC729150",0.0899156445392287,NA,0.238930140491952
"LOC729153",0.064223081767284,NA,0.193738788760161
"LOC729154",0.136609701507182,NA,0.215333477402204
"LOC729156",0.118734591956926,NA,0.326351789223594
"LOC729157",0.119882388042725,NA,0.163190414433964
"LOC729159",0.0442822325673988,NA,0.121686992368116
"LOC729162",0.0827685050461052,NA,0.266870686893343
"LOC729164",0.115830234529765,NA,0.175581741751124
"LOC729173",0.0880811559351011,NA,0.187052186766943
"LOC729175",0.132514102209373,NA,0.125978071878442
"LOC729176",0.211638772183189,0.0204186371776869,0.129936495874115
"LOC729177",0.0936258462081355,NA,0.191842574739156
"LOC729179",0.188068446749419,NA,0.326376745427561
"LOC729185",0.102080433392713,NA,0.200322426220183
"LOC729189",0.123584630228325,NA,0.162527749433768
"LOC729191",0.0734057582526113,NA,0.207600327884929
"LOC729193",0.0945588613776236,NA,0.106978857204307
"LOC729195",0.0756769353761754,NA,0.134172146076882
"LOC729196",0.0775091312660591,NA,0.219887148886204
"LOC729197",0.0659005894911248,NA,0.303909492767833
"LOC729198",0.111985483153919,0.0196665106970259,0.160098259781779
"LOC729199",0.0540234285620568,NA,0.167434470081583
"LOC729200",0.0613019855895608,0.0301832399753705,0.232421914509691
"LOC729204",0.209116928270069,NA,0.119616756487895
"LOC729208",0.0928700998913892,0.0806980742871727,0.131477257591051
"LOC729209",0.0899013341035356,0.0184528695984498,0.149367284608442
"LOC729212",0.137131989027206,NA,0.193587067875953
"LOC729217",0.0726853223421149,0.0241735882760119,0.1445144642607
"LOC729218",0.0857064370800202,NA,0.250345920292231
"LOC729222",0.0780019204059876,0.032381860526963,0.171269570030294
"LOC729225",0.131261657759764,NA,0.176201837743134
"LOC729227",0.0795014770145012,NA,0.0764073678932521
"LOC729231",0.0623849480110117,NA,0.0994194113434724
"LOC729234",0.108067485730942,0.0157600160058423,0.15694786057825
"LOC729236",0.0649447533116221,0.0702856102720566,0.4343264650859
"LOC729238",0.0722262646125773,NA,0.198992982256882
"LOC729242",0.0515381047043422,NA,0.194145557238206
"LOC729249",0.0781789058815104,NA,0.200046493604389
"LOC729251",0.0576262013200755,NA,0.226941805919217
"LOC729252",0.0658848741107934,NA,0.155326072456984
"LOC729254",0.0952594199126408,NA,0.215222714077176
"LOC729255",0.0937892733339788,0.0796820998048969,0.272581346961428
"LOC729259",0.152919575613621,0.0207617472016768,0.172388310509948
"LOC729260",0.157175633360438,0.0194154083071063,0.11429806221681
"LOC729261",0.0668691753447619,NA,0.187073776811481
"LOC729264",0.0536657529566822,0.037028836015651,0.112079916738623
"LOC729266",0.062316613775445,NA,0.15574029837187
"LOC729269",0.150947232190573,NA,0.111719408451599
"LOC729270",0.159063746231765,NA,0.176667103138031
"LOC729272",0.134378535520241,NA,0.198249288437785
"LOC729273",0.198731846627641,NA,0.171232204375995
"LOC729275",0.16890152831211,NA,0.166849195533829
"LOC729277",0.0909665124290452,NA,0.186770518345896
"LOC729278",0.0819968419377868,NA,0.290953253452993
"LOC729279",0.109357576062255,0.0501784218921914,0.205789148974733
"LOC729284",0.137565783093583,NA,0.248843041553259
"LOC729289",0.103772090089701,NA,0.291597461658204
"LOC729291",0.121272570775385,NA,0.133680831829284
"LOC729296",0.0606093034473453,NA,0.275276657271824
"LOC729298",0.0517798514836361,0.0314304640696347,0.142929859210012
"LOC729301",0.0783018973116195,0.0385186447106378,0.132203383399537
"LOC729310",0.0778552922846181,NA,0.168471681561326
"LOC729312",0.132577916854655,NA,0.281195679903572
"LOC729313",0.0583650093671219,NA,0.18800960363452
"LOC729314",0.0559556475574894,NA,0.159854542580754
"LOC729317",0.0582263411954888,0.0279714181451924,0.150150583966017
"LOC729319",0.0933583081441676,NA,0.200130773206328
"LOC729324",0.050706357178372,0.0351280728133588,0.228122413610662
"LOC729327",0.0840356333403747,NA,0.148784365875008
"LOC729332",0.0876164983719949,NA,0.219108666856746
"LOC729335",0.0738312208300951,NA,0.161713941208784
"LOC729338",0.110456981468503,NA,0.325768418782888
"LOC729339",0.0807735252444165,NA,0.309039107698098
"LOC729340",0.09897430108776,0.0801819652808153,0.371949490539726
"LOC729342",0.0506244072062654,0.0365130386734148,0.138622012565219
"LOC729346",0.0705195178190934,NA,0.173229792708936
"LOC729348",0.0669081592693308,0.0202169479759337,0.167390138689738
"LOC729349",0.0706460024552016,NA,0.263874008369708
"LOC729350",0.0806060021705127,NA,0.301755249646776
"LOC729351",0.177044552422531,0.025735424532049,0.163767712180458
"LOC729353",0.178441123686228,NA,0.14953149846739
"LOC729355",0.0800459240315183,NA,0.206484895624417
"LOC729356",0.220592106444241,NA,0.165606709549723
"LOC729362",0.203124813237054,0.346040006190423,0.400968279009863
"LOC729366",0.0839472963997352,NA,0.202626020855856
"LOC729368",0.131500543037649,NA,0.230058726347037
"LOC729369",0.0932351477218585,NA,0.1286474526031
"LOC729370",0.0769987564295095,NA,0.208015042677891
"LOC729371",0.0642201976357501,NA,0.205918879776177
"LOC729372",0.217603730134912,0.0131809539208471,0.177287610542686
"LOC729373",0.0831087618746207,NA,0.170314131944489
"LOC729374",0.066039676559831,NA,0.204809914037191
"LOC729375",0.0747676440719987,0.0209640262513715,0.176335987590623
"LOC729378",0.111144544281908,NA,0.199683496919757
"LOC729379",0.0850918335360002,NA,0.210019804392581
"LOC729383",0.0717146825642465,NA,0.182294631902188
"LOC729384",0.0769779820520303,NA,0.280144998121919
"LOC729385",0.0802145606894365,NA,0.219939337166355
"LOC729387",0.0827314297709266,NA,0.180588249669963
"LOC729389",0.0807775744421057,0.0374737199825855,0.168147764920363
"LOC729390",0.0650940983299222,NA,0.0950237820432114
"LOC729392",0.0907539907713154,NA,0.237181750493134
"LOC729393",0.171778575649875,NA,0.379530182729514
"LOC729394",0.0835481257984289,NA,0.312504779818347
"LOC729396",0.0903319441317937,NA,0.228398955099521
"LOC729397",0.0560314563674372,NA,0.207717520835106
"LOC729399",0.0697822702912274,NA,0.185607722021993
"LOC729400",0.0927425400499131,NA,0.18463544691135
"LOC729402",0.234277514676135,0.0768108429906792,0.0641946603248873
"LOC729404",0.0690170661304471,0.0193151051497938,0.187365972504894
"LOC729406",0.0528657414513196,0.0246720877326245,0.190392883923637
"LOC729408",0.0798576261445089,NA,0.315101120575571
"LOC729409",0.227471719852505,NA,0.170313801406779
"LOC729412",0.0964711128543302,NA,0.209214744824971
"LOC729417",0.0568400485115016,0.0243422090371748,0.156462045183536
"LOC729421",0.0813547480699111,0.0553471745736842,0.140835522013549
"LOC729423",0.0772357862283932,0.0259754194207258,0.139205588589979
"LOC729424",0.082399035005663,NA,0.220745876092283
"LOC729426",0.215999678919715,NA,0.213563562266288
"LOC729427",0.110402721702968,NA,0.200740959984974
"LOC729433",0.159607373528998,NA,0.220123163417493
"LOC729435",0.108359610780092,NA,0.189581067074642
"LOC729438",0.14037273274485,NA,0.233929999821402
"LOC729439",0.0704365093347895,0.0190115125826914,0.14513834170353
"LOC729444",0.080693071979361,NA,0.171360895708737
"LOC729445",0.0747248722896518,NA,0.20908629873722
"LOC729446",0.0711861114724373,0.0265145033995719,0.180205731117755
"LOC729451",0.0802735930010484,NA,0.185532310855948
"LOC729454",0.134542237925145,NA,0.213644720401636
"LOC729456",0.0819753184521127,NA,0.230161577430757
"LOC729458",0.099341468041178,NA,0.143800638511651
"LOC729459",0.0801814427554796,NA,0.250946336597827
"LOC729461",0.0698673312948105,NA,0.338522528768358
"LOC729462",0.0649639496533149,NA,0.175013912913143
"LOC729466",0.102963438826162,0.0171740178565314,0.117787460711965
"LOC729467",0.522969767680656,NA,0.182228374763469
"LOC729476",0.0913133532050726,NA,0.413498798094165
"LOC729479",0.09051807247638,NA,0.226143652413462
"LOC729484",0.0796804329189187,0.030107173302082,0.155378873864029
"LOC729485",0.0590235350757272,NA,0.172902491524333
"LOC729486",0.0742575937255327,NA,0.136593821645303
"LOC729487",0.0603575717710444,NA,0.230422461589998
"LOC729492",0.237806378963483,NA,0.0996385411490325
"LOC729494",0.0954470727833665,NA,0.203028961032849
"LOC729495",0.075360355193581,0.0324093919278457,0.139742057745974
"LOC729497",0.153563919210698,NA,0.138952403277281
"LOC729500",0.146620593452621,0.033232362202984,0.301881486024781
"LOC729501",0.0789131519855672,NA,0.172656822075499
"LOC729505",0.0752467549475397,0.0166937572255297,0.234979602048728
"LOC729506",0.0426105789527111,NA,0.100738366884395
"LOC729510",0.0682588760281214,NA,0.196797916589249
"LOC729513",0.13885399007781,0.0425944164127702,0.19693588945221
"LOC729516",0.0933978594402853,NA,0.11153000420412
"LOC729517",0.0855243373091588,NA,0.233824877810509
"LOC729519",0.0651925653052541,NA,0.108244339533458
"LOC729523",0.0783176319279285,NA,0.155562603185162
"LOC729524",0.0679237310383652,NA,0.112291373394015
"LOC729526",0.0734007451520927,NA,0.319406387765323
"LOC729530",0.201301063387464,NA,0.185296413763374
"LOC729533",0.0820177853008842,NA,0.13828464563181
"LOC729534",0.0791589264102977,NA,0.241823737445811
"LOC729535",0.0860167140957063,0.0305250995648089,0.150925700669857
"LOC729537",0.0501805952156558,NA,0.14708691653797
"LOC729538",0.085614078162931,NA,0.194835767116412
"LOC729545",0.0799562991284632,NA,0.221650979228652
"LOC729549",0.0542561420454998,NA,0.131224373886808
"LOC729558",0.0848380993177558,NA,0.200124294094267
"LOC729559",0.147841863115331,0.0231097651806554,0.248681299185985
"LOC729562",0.11879264023942,NA,0.201711934921265
"LOC729566",0.283718092280285,NA,0.24857878059417
"LOC729568",0.0993639298639971,NA,0.269428740200208
"LOC729569",0.106984430277245,NA,0.159044647322907
"LOC729570",0.152996029506688,NA,0.19038739172281
"LOC729574",0.147622095240582,NA,0.202421516719846
"LOC729580",0.170859661757076,0.0463597739750981,0.172460456413499
"LOC729581",0.100333825833273,NA,0.203906992855669
"LOC729587",0.105073682261488,NA,0.220926703497489
"LOC729590",0.227242171273806,NA,0.354767761341942
"LOC729591",0.12189655736487,NA,0.286937564206214
"LOC729595",0.0883978058377008,0.0147447471995205,0.231286300311681
"LOC729597",0.159111064113659,NA,0.217285122539334
"LOC729601",0.0681186729271648,NA,0.281317480854028
"LOC729602",0.120122917832808,0.0420196619491969,0.45519541441831
"LOC729603",0.139994942331827,0.0262876051979599,0.294173484023839
"LOC729608",0.130692779180593,0.0280249017789957,0.208923134556726
"LOC729609",0.154741582871847,0.0158582596161104,0.191156604663105
"LOC729616",0.156907562945853,NA,0.245772639753666
"LOC729617",0.0969322625157165,0.0262437583809468,0.271809388019369
"LOC729619",0.0709374618744515,NA,0.159600630451227
"LOC729623",0.106959809396644,0.0208332192765714,0.274330153562875
"LOC729626",0.0754361033644453,NA,0.191010509003739
"LOC729629",0.374813283251993,NA,0.151187333069915
"LOC729639",0.0927416448507115,NA,0.111573813659801
"LOC729642",0.053019343136551,NA,0.140190022783669
"LOC729643",0.0720847465119937,NA,0.321383588106714
"LOC729645",0.0781230766125611,NA,0.383674389194187
"LOC729646",0.0766253819010323,0.291850313518949,0.269846383542419
"LOC729647",0.0775254984288447,NA,0.282274413813801
"LOC729652",0.0925751583974689,NA,0.170894061596638
"LOC729655",0.113372983307395,NA,0.133910847269921
"LOC729659",0.14656192239322,NA,0.246158515081837
"LOC729660",0.0983367023562551,0.0585017290771949,0.21661176191622
"LOC729663",0.0979046597568914,NA,0.197926825838439
"LOC729666",0.11764194240176,NA,0.298346803711708
"LOC729667",0.0750951608240284,NA,0.261258544046001
"LOC729668",0.0725188030239156,NA,0.301570349474073
"LOC729669",0.0841601526982698,NA,0.131584792858431
"LOC729675",0.11229510768389,NA,0.191273132505848
"LOC729677",0.0625004478536262,NA,0.204072621580266
"LOC729679",0.0920521569356486,0.0460185836595055,0.29552320204457
"LOC729680",0.0705298416581194,0.0313375481919967,0.134145747551156
"LOC729681",0.0644207832682072,NA,0.301419832523578
"LOC729683",0.0512350500835261,NA,0.184184951712133
"LOC729684",0.085028198559147,NA,0.228017929244839
"LOC729686",0.182340781483079,0.0479269108025055,0.161997639803389
"LOC729687",0.129011741773816,0.0118102964353544,0.301533980893703
"LOC729692",0.145764743920567,0.0164921624996624,0.147232947557312
"LOC729694",0.0778543348029651,NA,0.197814146930727
"LOC729698",0.0761133561295551,NA,0.267621920430918
"LOC729700",0.0782887324895171,NA,0.252823322338912
"LOC729703",0.118556131066127,NA,0.138006512643599
"LOC729704",0.0811294555045892,NA,0.129226571342611
"LOC729706",0.179174313657739,NA,0.302777105049378
"LOC729708",0.239019714632766,0.0370701762459648,0.256159856990019
"LOC729715",0.0718994413398245,NA,0.242801171972514
"LOC729722",0.0599905548542555,NA,0.27169561230235
"LOC729724",0.0743200739542776,NA,0.180823614383688
"LOC729731",0.0803132420040518,NA,0.314015737377014
"LOC729732",0.133526004413675,NA,0.181709978968193
"LOC729737",0.0859463211082932,NA,0.148382278524355
"LOC729739",0.171614256541188,0.0149779219906462,0.175244570168005
"LOC729742",0.0905849892957057,0.0353917271539624,0.33131896531304
"LOC729744",0.0517022084719711,NA,0.121417104737523
"LOC729751",0.0611987261085317,NA,0.112400822928709
"LOC729754",0.0949038915298722,NA,0.442896316948397
"LOC729756",0.09460270255269,NA,0.137260881989954
"LOC729758",0.0808710055034379,NA,0.198973190906617
"LOC729759",0.0732059879419914,NA,0.185901586506664
"LOC729760",0.0651035161783708,NA,0.298441836985149
"LOC729764",0.077238960332848,0.035943539655169,0.169866938106737
"LOC729766",0.0778602142104919,NA,0.199276998099626
"LOC729768",0.0690264738808007,0.0212422439755515,0.213365079817837
"LOC729769",0.069351508998103,0.0338380089501297,0.30930633402528
"LOC729770",0.062747029012506,NA,0.133327061980515
"LOC729774",0.149583842764284,0.0155254722955578,0.242853959847874
"LOC729776",0.0736959358514113,0.0518504249732215,0.21315090528909
"LOC729777",0.0746373383902894,NA,0.223903377061323
"LOC729779",0.135389725667581,NA,0.172740314266533
"LOC729780",0.083857553344897,0.0323979149556201,0.214093620041736
"LOC729786",0.0713370576395221,NA,0.209749643817914
"LOC729789",0.0726340302447424,0.0264527985205077,0.177803536261298
"LOC729792",0.24197652010403,NA,0.302438898607718
"LOC729793",0.0763072911809006,0.0250853044671357,0.270396307703356
"LOC729798",0.348042995698737,0.0270908855643731,0.208361365095696
"LOC729799",0.0723876577392352,0.0175227528810779,0.222227977930316
"LOC729806",0.0929269905211644,0.0294420637077751,0.159576091307947
"LOC729809",0.167239918648766,NA,0.236480245221909
"LOC729810",0.0789794330158327,NA,0.181558221428022
"LOC729815",0.0643866052099689,NA,0.172310991206229
"LOC729816",0.242781500789509,0.0813388723026782,0.261113516119237
"LOC729826",0.12289725862426,NA,0.125178264934353
"LOC729828",0.0687872319627176,NA,0.217978158075848
"LOC729830",0.0673468400923441,NA,0.238566331689069
"LOC729832",0.0700276497812024,NA,0.288217353980283
"LOC729835",0.0780953258939809,NA,0.291428057152983
"LOC729837",0.22166691302377,NA,0.213876366533314
"LOC729839",0.117485244109098,0.0183350337025027,0.262216131002175
"LOC729841",0.0762807949897354,0.0499555427434468,0.347026003814582
"LOC729843",0.175920031259621,0.0248302568332228,0.136423320800876
"LOC729852",0.1815849559838,0.0293290776619612,0.165558898729602
"LOC729854",0.12151035991009,NA,0.318105323424465
"LOC729856",0.0566479381606816,NA,0.162088202465213
"LOC729858",0.0444268262256938,0.0109134508971776,0.132070811252095
"LOC729859",0.0816639122992898,0.0347390898475496,0.175468638676863
"LOC729862",0.125911274087433,NA,0.197236450345301
"LOC729863",0.0854670827149634,NA,0.233139655836606
"LOC729866",0.0619968321867274,NA,0.255010174822583
"LOC729870",0.0772871920424262,NA,0.184345335189197
"LOC729878",0.123399169928513,NA,0.146339545660927
"LOC729879",0.174464174896945,NA,0.293470257626895
"LOC729882",0.145736560193072,NA,0.397240427508078
"LOC729885",0.118206394197524,NA,0.1809163165403
"LOC729887",0.134020297775569,0.0272969378317107,0.163875751754654
"LOC729891",0.104903063513598,NA,0.206311378208655
"LOC729897",0.071533621058298,NA,0.188875523223198
"LOC729898",0.121405001589683,NA,0.387716401943298
"LOC729900",0.0701938001532331,NA,0.203932070690513
"LOC729903",0.146792537231883,0.0191895244019622,0.142056098107718
"LOC729905",0.0863495137882807,NA,0.254909371961666
"LOC729907",0.0716750569618973,NA,0.305042194715183
"LOC729911",0.115317125943056,NA,0.405131822919839
"LOC729912",0.0882445747697633,NA,0.24615336267028
"LOC729915",0.0697555241084986,NA,0.242046149460593
"LOC729919",0.0731708255172893,NA,0.234205275485399
"LOC729920",0.0609904821265588,NA,0.171994374138406
"LOC729926",0.357688299669823,0.0375775118036001,0.168338778432347
"LOC729930",0.179701721721418,NA,0.165542946777976
"LOC729933",0.0592609770493742,NA,0.0909448979166339
"LOC729941",0.0585067363927804,NA,0.151577792503837
"LOC729944",0.131503712799762,NA,0.217031554107398
"LOC729948",0.0888699725545309,NA,0.149386224189324
"LOC729950",0.0934225204226929,NA,0.146152394334276
"LOC729952",0.279132794565059,NA,0.0979861356225943
"LOC729954",0.0335446088838583,NA,0.222146650800212
"LOC729956",0.0465348395928305,NA,0.179419800471289
"LOC729957",0.0731577118037614,NA,0.12305980352627
"LOC729960",0.0636610670070334,0.018083615700584,0.218971400763351
"LOC729964",0.0671559188662449,0.0345979423957299,0.248736078442529
"LOC729966",0.113041552488426,NA,0.135109199296272
"LOC729967",0.0830466927577379,NA,0.166100665452978
"LOC729970",0.104728267839381,0.0374338219545688,0.1766899982132
"LOC729971",0.0646011341356082,NA,0.143126301483458
"LOC729973",0.139708125724621,NA,0.203719851484161
"LOC729974",0.0838409385942027,NA,0.188472533101275
"LOC729977",0.0762334971425034,NA,0.184255312521866
"LOC729978",0.0658935930940771,0.0277049323258168,0.453124240091753
"LOC729983",0.0730718179537222,NA,0.142594769594313
"LOC729985",0.158286680398278,0.0289740476435189,0.145300164574626
"LOC729986",0.127485897058067,NA,0.123469084027051
"LOC729989",0.104336731795894,NA,0.142946035386886
"LOC729992",0.05606563048832,0.05025766904717,0.166653663132702
"LOC729993",0.184736942422746,NA,0.236581381531792
"LOC729995",0.0477737850637584,NA,0.178722455158135
"LOC730004",0.197368620147967,0.0455758804008358,0.222934881811404
"LOC730005",0.0690322418071289,NA,0.115365478757035
"LOC730007",0.0743260819736772,NA,0.349286623379143
"LOC730011",0.0773449095186657,NA,0.221777995411005
"LOC730012",0.162480004230765,NA,0.301720711793689
"LOC730015",0.0876480826436857,NA,0.224406571979164
"LOC730020",0.0846068807561073,0.0232195470566059,0.14527028464419
"LOC730024",0.0820852797985226,0.0192299541875148,0.0776567146404415
"LOC730027",0.234050185160274,NA,0.178600546628235
"LOC730029",0.0758848736014177,0.0327209494245101,0.233561782982805
"LOC730031",0.119301208055151,NA,0.16108552176514
"LOC730032",0.0575379061403546,0.0222491580284681,0.153912509279216
"LOC730034",0.090652877033031,NA,0.177358528239135
"LOC730036",0.17956233374981,NA,0.207307852638706
"LOC730038",0.0602597735751506,NA,0.155124405232226
"LOC730041",0.0919125859061503,0.0243917148143708,0.238175444683889
"LOC730045",0.158957353563273,NA,0.109294622173535
"LOC730049",0.0674139594180075,NA,0.11456777946269
"LOC730050",0.0527716249014967,0.0117271237506602,0.218198293871279
"LOC730051",0.075765854895706,0.0216123118655754,0.276796268954372
"LOC730052",0.101272342795997,0.0209834842724881,0.241485729409639
"LOC730058",0.074136189157755,NA,0.223528961566722
"LOC730060",0.235073822046569,0.0575022718807945,0.330837097571327
"LOC730063",0.0689838240707301,0.02076262429418,0.105243718255695
"LOC730066",0.066052909249316,NA,0.200372729048046
"LOC730074",0.0836654740256989,0.0289495887936403,0.191133341824574
"LOC730076",0.245466645821891,NA,0.0963537374842959
"LOC730077",0.118338078468199,0.0287201542084727,0.170976455484302
"LOC730078",0.238388750182119,NA,0.284827594943678
"LOC730079",0.363155358382967,NA,0.263225278038852
"LOC730081",0.151287482021826,NA,0.202099989208726
"LOC730083",0.0824431636537198,NA,0.290945014040411
"LOC730085",0.124944213215575,NA,0.349873894095198
"LOC730086",0.0989185005358424,NA,0.269915261811035
"LOC730087",0.156843408313316,NA,0.168002405010276
"LOC730092",0.197421028704959,0.0368877678911309,0.22874920838369
"LOC730098",0.108442518104429,0.0441038715066493,0.155701858410532
"LOC730099",0.0548442797116278,NA,0.281746207403233
"LOC730100",0.0797331551873413,NA,0.157873896283072
"LOC730101",0.0659526756312178,0.0364652640312007,0.147056641877173
"LOC730102",0.0864862223025832,NA,0.223897628309548
"LOC730105",0.0714675857316682,NA,0.252253409654775
"LOC730107",0.0498126722789979,0.0495048777433721,0.252472973356064
"LOC730109",0.0575386056285857,NA,0.207341492217753
"LOC730110",0.0866326981112196,NA,0.170863552182979
"LOC730118",0.0657635599050964,NA,0.145126261454967
"LOC730121",0.0645791545251692,NA,0.235941434157746
"LOC730130",0.134444488158778,NA,0.136262179953817
"LOC730132",0.133608852751324,NA,0.241320611167002
"LOC730134",0.113328843070254,NA,0.184633642405362
"LOC730144",0.132846154223594,NA,0.314081587828339
"LOC730145",0.162080214122555,NA,0.183913291868175
"LOC730152",0.112848555725076,NA,0.211412583439519
"LOC730153",0.104063906230454,0.0157591142345963,0.27772521331555
"LOC730159",0.0814723942725073,NA,0.154277392425951
"LOC730163",0.0490047755993825,NA,0.115102970709956
"LOC730167",0.119697155265988,0.0348214408801142,0.389096308624298
"LOC730173",0.0821086153745019,0.0186446516812559,0.332846669367703
"LOC730176",0.282450551645703,0.0139428854990727,0.199713503757641
"LOC730179",0.0570450012512501,NA,0.166913518001697
"LOC730183",0.301154539410353,0.0428332921418025,0.216520105870586
"LOC730184",0.0781486451221593,NA,0.144062216792789
"LOC730185",0.0689898037794806,NA,0.146495216127601
"LOC730187",0.0891145233066716,0.0359510858012527,0.207671004859796
"LOC730194",0.079719547862996,NA,0.144944224353462
"LOC730196",0.0907632308678445,NA,0.128268903281937
"LOC730198",0.0819749273888207,NA,0.215710957101062
"LOC730200",0.158622972603928,NA,0.163090332462392
"LOC730202",0.142336325113914,0.0447435376694203,0.181843907638548
"LOC730226",0.0779506377246708,NA,0.175848440722222
"LOC730232",0.0723672461670382,NA,0.148426968882547
"LOC730234",0.0619939650022981,NA,0.142127278611892
"LOC730235",0.0558666555210648,0.0395068675757816,0.149645629664114
"LOC730236",0.0610679535986225,0.0173144696626103,0.156693180800721
"LOC730240",0.0796985803687039,NA,0.155326796413863
"LOC730241",0.0733700539749885,NA,0.235477192524349
"LOC730242",0.0664882829433732,NA,0.223797893688636
"LOC730243",0.0628914178367834,NA,0.154979589728377
"LOC730246",0.0898777977770722,0.0276702334280754,0.154929850899939
"LOC730249",0.211587533885567,NA,0.221353201220483
"LOC730254",0.0943563392095825,0.015949035897135,0.145074495235621
"LOC730255",0.107778883012387,0.0575263181689383,0.452138976893789
"LOC730256",0.0692213019026578,0.0452187531925946,0.195427406762806
"LOC730259",0.0775922486780104,NA,0.241572135068116
"LOC730262",0.0625377647560841,NA,0.181621747005472
"LOC730268",0.0503051273923046,NA,0.159831444930669
"LOC730272",0.0535503811498217,NA,0.295336222692306
"LOC730273",0.0632661230254543,0.032249600210681,0.169609515432249
"LOC730274",0.0765981888794753,NA,0.199846463461893
"LOC730275",0.0571296850676313,NA,0.215138985987067
"LOC730278",0.0865373251634365,0.0495189106187349,0.407396548740887
"LOC730281",0.0916422699156551,NA,0.30694210178197
"LOC730284",0.106327834227075,0.0287197702061677,0.427655123315674
"LOC730286",0.0812182566357159,0.0406530880512064,0.412581717191789
"LOC730288",0.134426861145884,0.115986505665816,0.203870734863681
"LOC730291",0.138699030557563,NA,0.172434618112842
"LOC730294",0.0798913373502041,NA,0.196020310984638
"LOC730302",0.0747643478859251,NA,0.14788642378863
"LOC730313",0.0764484076328088,0.0213392405653202,0.689722918361961
"LOC730316",0.0585431554164496,0.031706189140447,0.16291406786372
"LOC730322",0.0858988110238461,NA,0.218056170081528
