"","ranking","median","mean","sd"
"MIR194-2",15719,0.208153226698213,0.208153226698213,0.127691832353574
"LOC388153",15720,0.208163032240097,0.208163032240097,0.152063312675682
"ZNF182",15721,0.2081667534706,0.179238389075697,0.131570619761794
"LOC643206",15722,0.208168291993228,0.208168291993228,0.149212642895839
"ELL3",15723,0.208179826749994,0.169569723081527,0.116117769742995
"FANK1",15724,0.208180256105346,0.208180256105346,0.0322812933257622
"LOC645508",15725,0.208182190008211,0.208182190008211,0.128583351135567
"ATXN7",15726,0.208192629490038,0.208192629490038,0.10663155311796
"DLGAP1",15727,0.208203130700814,0.208203130700814,0.121166899574582
"KCNG4",15728,0.208204458550438,0.208204458550438,0.138440456406422
"OR4K5",15729,0.208205245165161,0.208205245165161,0.148808199356135
"CTAGE4",15730,0.208205626063616,0.208205626063616,0.151785301507492
"DHX40",15731,0.208207548413065,0.160162237712787,0.115005625361235
"LOC100132547",15732,0.208210171339216,0.194823362053856,0.0825825149792148
"ARD1A",15733,0.208217016750969,0.183877075321315,0.136839710483069
"LOC730419",15734,0.208221311471509,0.208221311471509,0.0901731020711184
"P2RX5",15735,0.208222849556963,0.208222849556963,0.128179882699445
"TRIP12",15736,0.208229829105898,0.216413123500317,0.185816186607051
"BTNL8",15737,0.208230803156677,0.208230803156677,0.19864851409284
"LOC400553",15738,0.208247032310841,0.208247032310841,0.161503838364474
"LOC391763",15739,0.208254789921038,0.208254789921038,0.0205104377579238
"MGC13168",15740,0.208256127027732,0.208256127027732,0.165576355769392
"FGF7",15741,0.208256905209144,0.208256905209144,0.152168409840941
"GPR12",15742,0.208258779478889,0.208258779478889,0.0738113470738675
"LOC650339",15743,0.208263617032543,0.208263617032543,0.188052918492634
"LOC401622",15744,0.208270357078784,0.254770511707116,0.236027580441285
"SSX2",15745,0.208273088017052,0.208273088017052,0.0258551829508757
"MIR125A",15746,0.208275133918532,0.208275133918532,0.138241395302596
"NCF1",15747,0.208277652315396,0.190157492718122,0.0417243202994844
"D4S234E",15748,0.208278027708468,0.17146482465861,0.101718577638239
"LOC646795",15749,0.208280957422154,0.208280957422154,0.138306552881008
"ATRNL1",15750,0.208286833035674,0.208286833035674,0.13042109729793
"LOC650874",15751,0.20829421821573,0.20829421821573,0.109662466269467
"C13orf27",15752,0.20830057674366,0.157334427739417,0.10912259359426
"DIRC1",15753,0.208309866746848,0.208309866746848,0.0711033512967568
"OR52A4",15754,0.208311974246127,0.208311974246127,0.139634574742691
"LOC728224",15755,0.208312749708574,0.208312749708574,0.0594377382427839
"MESDC1",15756,0.20832451557534,0.18483708144885,0.124014566588886
"LOC401087",15757,0.208327241719719,0.208327241719719,0.132336342810072
"TRNT1",15758,0.208328377634222,0.178647050248318,0.129604790940909
"ALDH3B2",15759,0.208331961911389,0.208331961911389,0.154445411472928
"LOC728143",15760,0.208335497556771,0.208335497556771,0.00865836506220736
"LOC729371",15761,0.208342431110824,0.208342431110824,0.160770275921344
"LOC646570",15762,0.208343141823545,0.208343141823545,0.125217164407903
"CMAH",15763,0.208353058717329,0.177222533772424,0.103071534570224
"LOC440292",15764,0.208357328263475,0.208357328263475,0.105413377228419
"ACCSL",15765,0.20835881408268,0.20835881408268,0.204468890468741
"LOC650611",15766,0.208359070621992,0.208359070621992,0.137149514707892
"LOC652571",15767,0.208367661257991,0.208367661257991,0.0762710139994483
"WDR20",15768,0.208368440428583,0.203630756816237,0.170985296064648
"LOC650263",15769,0.208368480240682,0.208368480240682,0.101391728548871
"LOC729703",15770,0.208373390416105,0.208373390416105,0.0333290951710878
"CD72",15771,0.208383817153991,0.287802298313764,0.273819194670495
"LOC646939",15772,0.208386625002755,0.208386625002755,0.105800737294462
"TTTY18",15773,0.208398150697211,0.208398150697211,0.0288659569854382
"TNR",15774,0.208404623126996,0.208404623126996,0.0392890078431976
"PVRL1",15775,0.208407629039961,0.208407629039961,0.0904138110751706
"LOC100131504",15776,0.208409522889488,0.208409522889488,0.110381903098117
"LOC100129667",15777,0.208410585247144,0.208410585247144,0.121823379298775
"NFIL3",15778,0.208416214621894,0.214942828483777,0.165531223707491
"FLJ25404",15779,0.208417172724543,0.208417172724543,0.111414369930426
"BTN3A2",15780,0.208422443827707,0.178545673847743,0.0997307201021143
"LOC645465",15781,0.208430823513019,0.208430823513019,0.146308465172811
"TRIM67",15782,0.208452317839861,0.208452317839861,0.0697442400118751
"LOC100128028",15783,0.208458857507542,0.208458857507542,0.118070980499485
"TLR1",15784,0.208467448200375,0.204322998011138,0.132465929535956
"LOC389160",15785,0.208474053527809,0.208474053527809,0.0542158379523179
"XKR8",15786,0.208476605357042,0.182723010754986,0.14298657651152
"LOC643424",15787,0.208478582718844,0.208478582718844,0.141554937234452
"LCN10",15788,0.20847937616832,0.20847937616832,0.0988855226356338
"RBBP7",15789,0.208496472524408,0.188584583346253,0.134354087288205
"LOC730185",15790,0.208499994555635,0.208499994555635,0.150503432642451
"GCM1",15791,0.208523976511134,0.208523976511134,0.152217670859883
"LOC400456",15792,0.208531013123678,0.208531013123678,0.102003502491069
"CLASP2",15793,0.208537533961143,0.28554483821769,0.274967816337375
"LOC644587",15794,0.20854575019474,0.20854575019474,0.161446344009701
"LOC645908",15795,0.208553127281853,0.208553127281853,0.0828712985294467
"PIGX",15796,0.208554929257393,0.257804574131938,0.223403204336579
"ABCG8",15797,0.208560963843101,0.208560963843101,0.116171545526632
"LOC100132314",15798,0.208564055523971,0.208564055523971,0.143048278660153
"COQ5",15799,0.20857215318381,0.200020935129672,0.148919418693899
"LOC100128310",15800,0.208578444266646,0.208578444266646,0.0657790203447746
"DPRX",15801,0.208597704804808,0.208597704804808,0.169980451857827
"GRAMD1B",15802,0.208599934562679,0.208599934562679,0.132520938303258
"CCNB3",15803,0.2086041029293,0.2086041029293,0.169686803371276
"MYO3B",15804,0.20862060730387,0.336984482702813,0.322568787368296
"LOC649584",15805,0.208623771751261,0.208623771751261,0.119310950306462
"C6orf120",15806,0.208625447532688,0.279066523967901,0.273594239662414
"TYROBP",15807,0.208627155823651,0.335336712937559,0.308720112370443
"TMEM188",15808,0.20862839671396,0.195553834694264,0.156206563784491
"HCRT",15809,0.208636559936205,0.208636559936205,0.139293851033366
"YBX1",15810,0.208636874878678,0.212447427025306,0.168805225327462
"IKZF4",15811,0.208655783201634,0.332644282425554,0.374618447957801
"LOC100128601",15812,0.208662333865083,0.208662333865083,0.155848045251085
"LOC644681",15813,0.208665980966649,0.208665980966649,0.165412150921661
"LOC100134459",15814,0.208674367684836,0.208674367684836,0.0260521990573133
"MAGEA6",15815,0.208681000342553,0.208681000342553,0.0244533261877152
"LOC731408",15816,0.208684298289057,0.208684298289057,0.145797156843963
"LOC653609",15817,0.208699884754489,0.208699884754489,0.0984107722449528
"LOC645781",15818,0.20870319614705,0.20870319614705,0.160938960959722
"SSX5",15819,0.208713539809817,0.208713539809817,0.0839128494872973
"LOC649661",15820,0.208720146866135,0.208720146866135,0.121098085736866
"LOC646691",15821,0.208722597542164,0.208722597542164,0.1026606410579
"LOC100128913",15822,0.208725041011929,0.208725041011929,0.120031118165316
"MIR1250",15823,0.208733532409029,0.208733532409029,0.103579739622959
"LOC644979",15824,0.208733551521849,0.187533801812917,0.140492087500376
"LOC100131972",15825,0.208738787920468,0.208738787920468,0.132525316228026
"SPAG1",15826,0.208739327399216,0.154561288934642,0.0962580999115382
"NEU1",15827,0.208742794781199,0.179348025466711,0.131271212896764
