"X","medianGPL570","medianGPL6244","medianGPL10558","medianGPL6947"
"ACOT6",0.188380039323879,0.174501985891004,0.0952664218178306,0.149775900207136
"ACOT7",0.0755587856216572,0.0600404471161465,0.0591010471190546,0.116925622630322
"ACOT8",0.0877900293656278,0.0838504776455962,0.0905943723066193,0.164772965064159
"ACOT9",0.0933119651646902,0.121539253324353,0.102946287103111,0.149328211669095
"ACOX1",0.155130705077899,0.164261450966502,0.155808639853679,0.145039350845165
"ACOX2",0.0843159997848594,0.120183905634026,0.164880209084409,0.204995793405026
"ACOX3",0.107360814568009,0.0965968410083111,0.151741913752899,0.166522225933503
"ACOXL",0.147954604578007,0.142512618785455,0.0667956652691649,0.146710709043614
"ACP1",0.100574465539636,0.123231015946058,0.123252884249441,0.191291273521442
"ACP2",0.0834907909036595,0.111342268222356,0.225851283153183,0.243780445618989
"ACP5",0.449922162835373,0.330245407353946,0.665271773549332,0.549900953334909
"ACP6",0.125789227353264,0.122234022247958,0.0635721330007282,0.200498803508597
"ACPL2",NA,NA,0.1696837734199,0.166562893932421
"ACPP",0.164478396587366,0.162918132367028,0.128057604581395,0.165178207403196
"ACPT",0.158114705861443,0.106500134145057,0.114764919829032,0.14146266799753
"ACR",0.114674066621982,0.124081389277538,0.102762350727808,0.143938674447822
"ACRBP",0.162123513627487,0.113741717423452,0.0635317772899564,0.277262133365924
"ACRC",0.18142971303768,0.100340724359943,0.174349166014506,0.152118609178534
"ACRV1",0.144043771836386,0.158671013194927,0.082904945494605,0.106136667493345
"ACSBG1",0.172297687674733,0.149745193724305,0.0893153231612094,0.183550094409061
"ACSBG2",0.161680721246865,0.149931012543948,0.0835846974095858,0.138089478588506
"ACSF2",0.110125002787107,0.200545498442529,0.200998071171292,NA
"ACSF3",0.107930102824998,0.092557969874287,0.0903025693703336,0.132808909272811
"ACSL1",0.158326576048489,0.136570531508746,0.107488726778786,0.364167197550944
"ACSL3",0.154646823524755,0.14274058481772,0.107151960272671,0.247919326819019
"ACSL4",0.175908783817524,0.165270338631514,0.0776554995144724,0.1292485966008
"ACSL5",0.0987772832600959,0.201611771419641,0.0899785266565677,0.123859688204017
"ACSL6",0.20308694153847,0.11395365981216,0.0554080879365307,0.0899279657726099
"ACSM1",0.120683726785313,0.135849032490742,0.0221617138377811,0.188962340863482
"ACSM2A",0.128007139046514,0.145838065067969,0.0866090630258776,0.149912739772945
"ACSM2B",0.14956287652092,0.1290885717075,0.0515849373471793,0.10246217006055
"ACSM3",0.148502066543053,0.144599981888293,0.0876185434977307,0.125604841099056
"ACSM4",NA,NA,0.0985686206040582,0.160983675322673
"ACSM5",0.0988935693115648,0.151874959648603,0.243387243503216,0.229885596396586
"ACSM6",NA,0.159314471341292,NA,NA
"ACSS1",0.134860156360307,0.121000079081072,0.132192370913825,0.191115421195711
"ACSS2",0.116997003972654,0.179050048895305,0.144191928852827,0.213736272795021
