"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"15266","PITPNB",3721,0.0312147713195913,13
"25145","RN7SL167P",3722,0.0312154468247483,4
"20612","TMEM248",3723,0.0312199337862252,8
"22110","ZBED5",3724,0.0312202970356409,13
"11150","LOC101928196",3725,0.0312204339619182,4
"25055","RN7SKP50",3726,0.0312223821348868,4
"12906","MIIP",3727,0.0312232665834476,11
"4508","CTIF",3728,0.0312345472613519,8
"26230","RNU4-61P",3729,0.0312349434126794,4
"3457","CDV3",3730,0.0312394027459687,13
"20823","TOM1",3731,0.0312449393340171,13
"16876","RNF181",3732,0.0312450645687992,13
"21876","WDR45",3733,0.0312460576766338,13
"683","AK3",3734,0.0312475913351233,13
"26209","RNU4-38P",3735,0.0312490366711626,4
"21368","TYW3",3736,0.0312506078682156,13
"15495","PNPO",3737,0.0312510703447709,13
"4458","CTD-2297D10.2",3738,0.0312571164130074,4
"26399","RNU6-1108P",3739,0.0312592740635208,4
"18773","SLC27A1",3740,0.0312635365188815,13
"2752","CAB39",3741,0.0312637582885383,13
"3048","CCDC163P",3742,0.0312650722538047,4
"840","AMMECR1",3743,0.0312667682135254,13
"5912","ERP44",3744,0.0312696002900996,11
"9926","LINC00525",3745,0.0312696356041883,8
"14085","NPAS3",3746,0.0312714002746166,13
"3778","CLASRP",3747,0.0312733279924401,8
"24905","RN7SKP151",3748,0.0312792929908755,4
"26013","RNF222",3749,0.031281395377903,4
"20167","TECRL",3750,0.0312818080616792,8
"4822","DCTD",3751,0.0312890409603123,13
"7188","GHDC",3752,0.0312920304353819,13
"1438","ATG5",3753,0.0312930166657446,13
"27116","RNU6-773P",3754,0.0312932701012784,4
"20207","TEX19",3755,0.0312946431214779,8
"7050","GARS",3756,0.0312962774627643,13
"20680","TMEM72-AS1",3757,0.0312993537201162,4
"4219","CRBN",3758,0.0313013110090853,13
"3665","CHMP1A",3759,0.0313068237936071,13
"10178","LINC01134",3760,0.0313121656566572,4
"26451","RNU6-1165P",3761,0.0313124055288261,4
"12813","MFN2",3762,0.0313169183102394,13
"25201","RN7SL23P",3763,0.031317673586721,4
