"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"30485","LOC100128267",615,0.0284397805044593,6
"30903","LOC100129758",616,0.0284523682477118,7
"31202","LOC100130846",617,0.0284571246217541,6
"23338","GGNBP1",618,0.0284720748626235,19
"25287","RN7SL359P",619,0.0284756858297541,12
"35562","LOC645181",620,0.028476858178215,6
"30977","LOC100130054",621,0.0284827067884145,6
"32500","LOC100190938",622,0.0285005432815686,7
"39499","LOC730163",623,0.0285085368034752,6
"39782","LOC732435",624,0.0285121330993008,6
"39667","LOC731275",625,0.0285157553825893,6
"27547","SKOR1",626,0.0285271177643764,13
"32513","LOC116437",627,0.0285296623600445,6
"17847","RPS16",628,0.0285338156219247,49
"3965","CNPPD1",629,0.028534522324605,33
"4713","CYSTM1",630,0.0285427760896496,33
"33078","LOC387924",631,0.0285511091828467,6
"23243","FAM86EP",632,0.0285661417049949,13
"5728","EMC7",633,0.0285697767836056,33
"30016","GCNT6",634,0.0285701658223688,6
"30408","LOC100127982",635,0.0285792889101087,7
"31147","LOC100130644",636,0.0285813813277385,6
"8971","KAT5",637,0.0285896483341974,38
"24238","NPIPA7",638,0.0285896885398649,13
"40688","PRMT10",639,0.028617420575692,7
"39164","LOC729212",640,0.0286242462200272,6
"39538","LOC730291",641,0.0286325172635089,6
"39488","LOC730110",642,0.0286446723497826,6
"32017","LOC100133465",643,0.0286468576298689,7
"37640","LOC651861",644,0.0286504765951538,6
"15266","PITPNB",645,0.0286766214027264,49
"30481","LOC100128260",646,0.0286813756923911,6
"31238","LOC100130960",647,0.0286975373954201,6
"28503","C16orf11",648,0.028718023443524,6
"38743","LOC728093",649,0.0287185058262004,6
"30698","LOC100129083",650,0.0287326493605026,6
"24942","RN7SKP19",651,0.0287377476726047,12
"30460","LOC100128163",652,0.0287481489171511,6
"35889","LOC646048",653,0.028749928767337,6
"29002","C7orf40",654,0.0287881776744485,7
"24850","RIMKLBP1",655,0.0287907703179973,12
"30802","LOC100129436",656,0.0287948270596102,6
"34782","LOC643445",657,0.0288106866033915,6
"31776","LOC100132773",658,0.0288261547203125,6
"30458","LOC100128156",659,0.0288370456997425,6
"34388","LOC642550",660,0.028843415017388,6
"6442","FBXO18",661,0.0288457550505079,49
"18227","SEC13",662,0.0288491558316515,39
"29850","FLJ40672",663,0.0288533935263671,6
"31078","LOC100130383",664,0.0288729960311261,6
"31796","LOC100132813",665,0.0288753533475267,6
"31308","LOC100131251",666,0.0288805825227647,6
"25519","RN7SL691P",667,0.0288827983939086,12
"33492","LOC400403",668,0.0288933109320152,6
"30486","LOC100128269",669,0.028898199186714,6
"36994","LOC649489",670,0.0289127822762634,6
"30551","LOC100128519",671,0.0289182320607409,6
"3230","CCT8",672,0.0289210455958816,49
"8950","JTB",673,0.0289311873074378,49
"32302","LOC100134235",674,0.0289360530397525,6
"23830","LOC400863",675,0.0289712839558225,13
"30671","LOC100128998",676,0.0289747669283151,6
"23804","LOC102724543",677,0.0289856597782167,13
"33312","LOC390806",678,0.028986422794595,6
"32072","LOC100133599",679,0.0289978975009089,6
"22491","ZNF384",680,0.0290028892924373,49
"38976","LOC728701",681,0.0290092291432305,6
"30513","LOC100128366",682,0.0290099500260773,6
"31089","LOC100130441",683,0.0290101427846164,7
"31169","LOC100130746",684,0.0290148429464886,7
"30431","LOC100128056",685,0.0290208819556278,7
"30748","LOC100129236",686,0.0290279099209949,6
"31285","LOC100131166",687,0.0290280591064948,7
"31462","LOC100131760",688,0.0290331173951763,6
"39280","LOC729497",689,0.029033637507141,6
"31216","LOC100130892",690,0.0290423485552382,7
"20559","TMEM184C",691,0.0290438621797536,39
"28501","C15orf63",692,0.0290484846183636,7
"35672","LOC645453",693,0.0290531911628022,6
"30844","LOC100129578",694,0.0290566477891971,6
"1679","BABAM1",695,0.0290779513770981,33
"32040","LOC100133528",696,0.0290785201402156,6
"24710","PFN1P2",697,0.0290860442245085,13
"33923","LOC441768",698,0.0290917391025705,6
"39299","LOC729549",699,0.0290957114969381,6
"29215","CT45A4",700,0.029098627615083,6
"30502","LOC100128327",701,0.0291143609962646,6
"32497","LOC100188947",702,0.0291462217482979,6
"32804","LOC284167",703,0.0291479426159925,7
"30607","LOC100128747",704,0.0291534869770305,6
"31510","LOC100131909",705,0.0291588758800417,6
"30928","LOC100129878",706,0.0291844585802792,6
"30782","LOC100129362",707,0.0291933915831759,7
"32145","LOC100133803",708,0.0291994754223274,7
"24633","OR7E55P",709,0.0292049335539072,12
"30649","LOC100128907",710,0.029215306894983,6
"30917","LOC100129842",711,0.0292326857906864,6
"32064","LOC100133584",712,0.0292352270990619,6
"12975","MIR4745",713,0.0292372797854192,19
"36102","LOC646581",714,0.0292463777263243,6
"30949","LOC100129942",715,0.029252454218481,6
"39581","LOC730476",716,0.0292540063095224,6
"28795","C21orf96",717,0.029263590011106,6
"38875","LOC728463",718,0.0292700759611614,6
"23235","FAM58BP",719,0.0292757135429629,13
"30866","LOC100129652",720,0.0292816890722766,6
"27438","RPL7AP66",721,0.0292821241062533,13
"30495","LOC100128302",722,0.0292871302134098,6
"31445","LOC100131707",723,0.0293089876135944,7
"39003","LOC728773",724,0.0293174168550651,6
"33345","LOC391142",725,0.0293186440535871,6
"31395","LOC100131549",726,0.0293196661689022,6
"20450","TMCO1",727,0.0293376325545378,48
"4197","CPSF7",728,0.0293419853734747,33
"35879","LOC646034",729,0.0293430718506745,7
"8124","HMGXB3",730,0.029355353888011,33
"39876","METTL11A",731,0.029367068596997,7
"31463","LOC100131765",732,0.0293673387880264,6
"31692","LOC100132513",733,0.0293773331685419,7
"31032","LOC100130221",734,0.0293952608332392,6
"31233","LOC100130951",735,0.0294175219601861,6
"29837","FLJ40039",736,0.0294193643803784,6
"30517","LOC100128382",737,0.0294203021339533,6
"30369","LOC100009676",738,0.0294247453995822,7
"31392","LOC100131542",739,0.0294411343428141,6
"39145","LOC729159",740,0.0294466730889337,6
"23466","HSFX2",741,0.02944831880337,13
"31386","LOC100131525",742,0.0294496348614151,6
"30541","LOC100128485",743,0.0294687132903102,7
"6271","FAM32A",744,0.0294730834962063,39
"31339","LOC100131354",745,0.0294891047455291,6
"30625","LOC100128825",746,0.0294989623383652,6
"39338","LOC729669",747,0.0294994144260014,6
"5548","EEF1G",748,0.0294999106179664,46
"2764","CACFD1",749,0.0295027767560247,33
"29509","FAM115B",750,0.0295385491064084,6
"14665","PABPC1",751,0.0295434027551759,48
"39503","LOC730179",752,0.0295505082271957,6
"34754","LOC643387",753,0.0295523532074003,7
"30764","LOC100129291",754,0.029561311058485,6
"12910","MINOS1",755,0.0295783796040448,32
"5364","DROSHA",756,0.0295881841713665,33
"9600","LAMTOR5",757,0.0296035264920182,33
"5633","EIF2B4",758,0.0296093049789967,48
"30932","LOC100129901",759,0.0296180442634802,6
"17849","RPS17",760,0.0296250607997006,48
"1507","ATP6",761,0.0296270043319481,19
"31968","LOC100133283",762,0.0296367551798039,6
"40957","SNORA39",763,0.0296477209758072,6
"23525","IGKV7-3",764,0.029654526384136,12
"24144","MPC1L",765,0.0296568429143573,13
"9596","LAMTOR1",766,0.0296701212239449,33
"41347","ZFP112",767,0.0296749115520293,7
"38151","LOC653117",768,0.0296749423277273,6
"31741","LOC100132655",769,0.0296773469738085,6
"32112","LOC100133724",770,0.0296800287094113,6
"39132","LOC729127",771,0.0296826475555908,6
"39450","LOC730011",772,0.0296861256697972,6
"39241","LOC729397",773,0.029699533667198,6
"31541","LOC100132008",774,0.029701317893505,6
"39199","LOC729313",775,0.0297173810418534,6
"32614","LOC147727",776,0.0297332171248155,7
"17663","RP4-595K12.1",777,0.0297383292505496,17
"25490","RN7SL648P",778,0.0297393560329407,12
"31722","LOC100132593",779,0.0297472377688577,7
"6195","FAM192A",780,0.0297754484307797,33
"37197","LOC650236",781,0.0297771945704614,6
"23358","GOLGA8S",782,0.0297777586962138,13
"33880","LOC441442",783,0.0297871227240502,6
"4620","CYB561D1",784,0.0297906729361131,39
"4092","COPS6",785,0.0297914679093913,49
"30422","LOC100128013",786,0.0297947533634424,6
"19326","SPAG7",787,0.0297989813872601,49
"21185","TSR3",788,0.0297992433602139,33
"31006","LOC100130141",789,0.0298082946335165,6
"15654","PPIA",790,0.0298160520341156,48
"23415","HIST2H2BA",791,0.0298165763562788,13
"31275","LOC100131124",792,0.0298213347933245,6
"23438","HMGN1P36",793,0.0298329273002059,12
"24859","RN7SKP102",794,0.0298520770529178,12
"975","ANP32B",795,0.0298639450867152,48
"4087","COPRS",796,0.0298645677839646,32
"33115","LOC388401",797,0.0298667602729101,6
"27926","TMEM191C",798,0.0298732440424287,19
"40468","NCRNA00153",799,0.0298765677769276,7
"27461","RPS18P9",800,0.0298797096424101,13
"15122","PHB2",801,0.0298812428627382,49
"38904","LOC728531",802,0.0298824098448525,6
"33810","LOC441013",803,0.0298945073556977,7
"23777","LOC101928049",804,0.0298972028817943,12
"39472","LOC730074",805,0.029903980616917,7
"35118","LOC644214",806,0.0299212532376231,7
"27464","RPS20P27",807,0.0299287401940408,13
"30660","LOC100128949",808,0.0299477963068714,6
"31503","LOC100131892",809,0.0299481925206736,6
"31993","LOC100133403",810,0.0299518706298303,6
"30872","LOC100129665",811,0.029957731821943,6
"25359","RN7SL449P",812,0.0299655194048411,12
"31653","LOC100132402",813,0.0299671652650679,6
"32501","LOC100190939",814,0.0299699361432341,7
"38694","LOC727960",815,0.0299822165501945,6
"25186","RN7SL220P",816,0.030003564003564,11
"29218","CT47A7",817,0.0300154829764602,6
"31298","LOC100131209",818,0.0300165436292493,6
"24222","NELFA",819,0.0300195643879751,13
"21077","TRMT2A",820,0.0300217046139468,40
"39693","LOC731542",821,0.0300271283338284,7
"38864","LOC728440",822,0.0300328800301913,7
"41311","WDR42A",823,0.0300419526260124,7
"31400","LOC100131565",824,0.0300419802558722,6
"30706","LOC100129103",825,0.0300420387300524,6
"27493","RTN3P1",826,0.0300446222065275,12
"31058","LOC100130308",827,0.0300546815375983,7
"23671","LINC01002",828,0.0300569463111027,13
"28865","C3orf51",829,0.0300680339275273,6
"30523","LOC100128405",830,0.0300799296226635,6
"39065","LOC728927",831,0.0300806992337197,6
"31388","LOC100131530",832,0.0300823946593197,7
"8968","KARS",833,0.0300827212171913,49
"18106","SCAF8",834,0.0300894860267368,33
"23737","LOC100134091",835,0.0300896037098204,19
"24873","RN7SKP115",836,0.0300927501464889,12
"38844","LOC728379",837,0.0300939416027726,6
"22086","YTHDF2",838,0.0300945562825648,49
"19395","SPG21",839,0.0300947106536033,49
"39426","LOC729948",840,0.0301026731836566,6
"33374","LOC391592",841,0.0301065163207687,6
"39273","LOC729484",842,0.030107173302082,7
"24825","RBAK-RBAKDN",843,0.0301098085484463,13
