"","SYMBOL_ID","RANKING","MEDIAN_VALUE","nGSEs"
"7189","GHET1",39076,0.194857949669213,4
"11686","LOC152225",39077,0.194867996159326,6
"28939","C6orf142",39078,0.194876140825388,4
"17032","RP11-111J6.2",39079,0.19489433931741,4
"30038","GOLGA2LY1",39080,0.194897949064802,4
"40161","MIR496",39081,0.194905235018596,2
"38796","LOC728244",39082,0.194915780872115,3
"10271","LINC01398",39083,0.194935106487129,4
"36169","LOC646780",39084,0.19493986607828,4
"29596","FAM75A7",39085,0.194949992855576,4
"32720","LOC221136",39086,0.194971903598393,4
"17697","RP5-1074L1.4",39087,0.194972076803273,4
"32542","LOC127011",39088,0.194977560120079,4
"38511","LOC654023",39089,0.194979090495978,4
"30895","LOC100129720",39090,0.194997837791109,2
"41136","TMEM111",39091,0.194998031679918,3
"37406","LOC650977",39092,0.195013192725673,4
"35830","LOC645929",39093,0.195016389061089,4
"31152","LOC100130673",39094,0.195030378627342,2
"31780","LOC100132782",39095,0.195039546955414,2
"17333","RP11-436D10.3",39096,0.195047107985282,4
"36276","LOC647031",39097,0.195054323406654,4
"40324","MIR665",39098,0.195095432879039,2
"17380","RP11-483C6.1",39099,0.195123592255592,4
"36967","LOC649406",39100,0.195131017848496,4
"17287","RP11-389C8.2",39101,0.195139772841056,4
"39094","LOC729009",39102,0.195150699734577,3
"36034","LOC646428",39103,0.195151300100701,4
"36592","LOC647998",39104,0.19517358367142,4
"36746","LOC648620",39105,0.195174491429595,4
"32751","LOC257054",39106,0.195175874853588,2
"32981","LOC342934",39107,0.195183310083819,4
"35246","LOC644477",39108,0.195183322510001,4
"38138","LOC653097",39109,0.19520177117693,4
"30570","LOC100128588",39110,0.195208365584862,2
"35748","LOC645681",39111,0.195209025021793,4
"1816","BC040734",39112,0.195212594277703,4
"37619","LOC651789",39113,0.195228251536106,4
"32312","LOC100134253",39114,0.195241545190034,2
"28461","C14orf181",39115,0.195244228274033,4
"28932","C6orf126",39116,0.195253263911251,4
"40358","MIR920",39117,0.19527684089429,2
"11416","LOC101929378",39118,0.195281955229095,4
"40184","MIR520H",39119,0.195283857272915,2
"10892","LOC101927020",39120,0.195294359120283,4
"35198","LOC644366",39121,0.195296576652251,5
"11488","LOC101929760",39122,0.195306917939795,4
"38161","LOC653143",39123,0.195309037936377,4
"8473","IFNG",39124,0.195326968024045,12
"32096","LOC100133672",39125,0.195342037706314,2
"31018","LOC100130179",39126,0.195380448829591,2
"36827","LOC648894",39127,0.195382606538442,4
"1884","BC069756",39128,0.195405340548014,4
"33939","LOC441873",39129,0.195407365097824,4
"34673","LOC643225",39130,0.195443270256331,4
"32244","LOC100134057",39131,0.195459380691485,2
"1764","BC031952",39132,0.195466007668522,4
"28204","ANKRD47",39133,0.195479524507318,5
"32355","LOC100134363",39134,0.19549188505755,2
"39810","LOC92497",39135,0.195501308429822,4
"33822","LOC441070",39136,0.19554839698626,4
"40059","MIR1471",39137,0.195555014370784,2
"38524","LOC654091",39138,0.195557237341106,4
"29256","CYCSL1",39139,0.195574236485705,5
"30773","LOC100129322",39140,0.195597573431114,2
"32257","LOC100134101",39141,0.195607589191944,2
"34238","LOC642213",39142,0.19561558712238,4
"36763","LOC648680",39143,0.195625092480201,4
"11524","LOC101930235",39144,0.195662105935059,4
"38203","LOC653219",39145,0.195675810009678,4
"41735","LOC196541",39146,0.195679745495601,2
"40144","MIR449B",39147,0.195684046434337,2
"28752","C20orf86",39148,0.195699896004942,4
"31128","LOC100130555",39149,0.195710078426608,2
"35481","LOC644979",39150,0.195713138835918,5
"28848","C3orf21",39151,0.195721658680229,5
"10069","LINC00901",39152,0.195744721204053,4
"37517","LOC651410",39153,0.19575223629002,4
"4549","CTXN2",39154,0.195785634538285,6
"30043","GOLGA8F",39155,0.195803299768568,4
"28680","C1orf65",39156,0.195808599178722,4
"36323","LOC647166",39157,0.195814927216783,4
"36273","LOC647025",39158,0.195815799213773,4
"37969","LOC652679",39159,0.195829760477784,4
"37216","LOC650295",39160,0.195832879525425,4
"40169","MIR509-2",39161,0.195833945457026,2
"32013","LOC100133450",39162,0.195835080785979,2
"29416","ERCC-00053",39163,0.195838763768395,2
"28771","C21orf34",39164,0.195848914937447,5
"29581","FAM5B",39165,0.195867881035639,4
"36089","LOC646562",39166,0.195882750563754,4
"39195","LOC729312",39167,0.195884180186435,2
"29511","FAM116B",39168,0.195886215750701,5
"37542","LOC651524",39169,0.19588884623757,4
"41841","MGC50559",39170,0.195900937918989,2
"36129","LOC646670",39171,0.19590547554327,4
"35172","LOC644325",39172,0.195936577695163,4
"37905","LOC652579",39173,0.195952443234417,4
"32688","LOC199800",39174,0.195962519001244,5
"33506","LOC400696",39175,0.195979578492392,4
"32190","LOC100133913",39176,0.196003471022883,2
"10515","LOC100288152",39177,0.196016914421053,4
"37304","LOC650656",39178,0.19605238028773,4
"31153","LOC100130679",39179,0.196053076352377,2
"35322","LOC644641",39180,0.196058906106688,4
"37384","LOC650887",39181,0.196061773416217,4
"35276","LOC644554",39182,0.196071159467827,4
"35652","LOC645416",39183,0.19607337551535,4
"30986","LOC100130087",39184,0.196086560051486,2
"39216","LOC729362",39185,0.196102192910678,3
"40715","PTPRQ",39186,0.196107841243412,4
"34199","LOC642127",39187,0.196112682125821,2
"40544","P11",39188,0.196128099664853,4
"35565","LOC645195",39189,0.196137733555734,2
"34158","LOC642000",39190,0.196148104231326,4
"31290","LOC100131183",39191,0.196151848332529,2
"37700","LOC652077",39192,0.196156751661358,4
"10815","LOC100996583",39193,0.196174516751331,4
"39838","MAGEA5",39194,0.196181402526122,4
"41042","SNORD84",39195,0.196197039381907,2
"40001","MIR1252",39196,0.196202483896539,2
"30035","GMCL1L",39197,0.196215126865934,4
"40468","NCRNA00160",39198,0.196225190575759,2
"41047","SNORD9",39199,0.196238328244652,2
"10151","LINC01093",39200,0.196267024987192,4
"33866","LOC441362",39201,0.196301667420686,4
"10615","LOC100506076",39202,0.196302436391591,4
"41269","UNQ9433",39203,0.196323907547353,4
"38222","LOC653264",39204,0.196335340822384,4
"11587","LOC102724162",39205,0.196343769526552,4
"34968","LOC643912",39206,0.196343840747523,4
"29884","FLJ43093",39207,0.196344652057077,4
"30887","LOC100129705",39208,0.196361136724441,2
"40056","MIR146B",39209,0.196365992359795,2
"28184","ALS2CR14",39210,0.196407483549156,5
"31278","LOC100131138",39211,0.196409639990505,2
"30362","LIN28",39212,0.196411223899309,4
