"","GSE32512","GSE27666"
"LOC728772",0.0714983176891598,0.267956432117734
"LOC728789",0.0446069947021534,0.229447467578241
"LOC728799",0.0313050944202892,0.283685380866278
"LOC728811",0.0267090207013693,0.230122127615009
"LOC728825",0.0441831109649661,0.188774145159302
"LOC728832",0.0604291816255881,0.241817731235451
"LOC728844",0.0678866946604925,0.267324764764319
"LOC728858",0.0250908126684464,0.244172408435593
"LOC728863",0.0569661623647675,0.297890077766474
"LOC728876",0.037887238839109,0.24792327274253
"LOC728888",0.0105238120819056,0.100000282292354
"LOC728895",0.0481197048120743,0.228861484053531
"LOC728904",0.0328538473276792,0.203674511981343
"LOC728910",0.0449324725012211,0.207157443640812
"LOC728912",0.0204266531868561,0.150144787266833
"LOC728919",0.0272944833331562,0.202895650339857
"LOC728929",0.0369892578033958,0.260400212705102
"LOC728936",0.0364543550986467,0.271080203107262
"LOC728939",0.0317389999382689,0.201706299810423
"LOC728944",0.0445155866000757,0.161378914910061
"LOC728946",0.0217454437162418,0.181090220533974
"LOC728951",0.029593032260646,0.202122169924957
"LOC728956",0.0343149915648513,0.272489194661808
"LOC728957",0.027688257513317,0.195725111262917
"LOC728973",0.0382222890989426,0.304104813526248
"LOC728990",0.0303642144515885,0.254939069878975
"LOC729003",0.0548171484098782,0.238853590136399
"LOC729008",0.118580263577448,0.413982941909442
"LOC729012",0.022696345643411,0.276681799769821
"LOC729021",0.0535531109709757,0.26217470663195
"LOC729025",0.0358911295886181,0.291584442566919
"LOC729034",0.0341208322741693,0.346155608319108
"LOC729047",0.0317647980091626,0.320075838965673
"LOC729085",0.0467660146438078,0.299935094514054
"LOC729096",0.0258786280783126,0.263421690512811
"LOC729101",0.0524996909004864,0.199758491743099
"LOC729137",0.0702205614408999,0.270952225997868
"LOC729148",0.0175793105916246,0.114474159297701
"LOC729162",0.037343480921159,0.20730035373668
"LOC729164",0.0512600001047429,0.311688681382621
"LOC729175",0.0419141458433546,0.233474920812943
"LOC729185",0.0246538872514,0.19806171724458
"LOC729193",0.0215599743743233,0.245443100131806
"LOC729196",0.0497310677568001,0.230001310834464
"LOC729197",0.0229268680877793,0.262499243690534
"LOC729218",0.0333355189868432,0.277356549316417
"LOC729238",0.0266840055121437,0.259205762215213
"LOC729249",0.0290220978361497,0.311263850458329
"LOC729252",0.0550557035866208,0.247656250740208
"LOC729254",0.0408046077254444,0.226685851594593
"LOC729260",0.0249115772348632,0.208747684339867
"LOC729264",0.0565890408437325,0.28090886798352
"LOC729266",0.0315356449875638,0.325439410019937
"LOC729269",0.0317800494145169,0.282585443529678
"LOC729310",0.0272508534238214,0.211845261203456
"LOC729317",0.0229214698602471,0.16799695146884
"LOC729335",0.0267585578892243,0.267761246235105
"LOC729351",0.0809367842881779,0.242366830408889
"LOC729355",0.0459060958108279,0.290001548778042
"LOC729370",0.0551577693237538,0.283980176308372
"LOC729373",0.0256770731772246,0.310977509008433
"LOC729378",0.0321400996540781,0.261888478672432
"LOC729393",0.0468718176676494,0.239252426529147
"LOC729396",0.0269962009300355,0.281253722621534
"LOC729399",0.0220782922491764,0.185530615659391
"LOC729408",0.0244650974494744,0.253261483517007
"LOC729444",0.0177324941073446,0.170589541332245
"LOC729446",0.0169906286949292,0.106863111193483
"LOC729466",0.0109696896540239,0.106297254872725
"LOC729476",0.0601372926035527,0.282766742491772
"LOC729485",0.0254913435055848,0.190138917706389
"LOC729486",0.0283832850595505,0.172540941328457
"LOC729487",0.0255518722952976,0.286478215116079
"LOC729533",0.0822244958001764,0.260386425657414
"LOC729558",0.0704908329985584,0.219059386381695
"LOC729559",0.0318633044020311,0.216589103111523
"LOC729569",0.029849993067374,0.278308631887521
"LOC729601",0.0330197585666759,0.265210103933941
"LOC729602",0.0721857943728245,0.223082256295923
"LOC729603",0.0122545033914152,0.125837373157675
"LOC729639",0.077594912690427,0.258247483742316
"LOC729647",0.054718545378193,0.265666023663893
"LOC729675",0.0284325408540387,0.216338010739439
"LOC729692",0.0638330721698363,0.202322611821907
"LOC729715",0.0376085030651683,0.244120257726544
"LOC729732",0.0374319710802942,0.239756366908572
"LOC729744",0.0220764497116535,0.231363852841379
"LOC729751",0.036900688643214,0.181570684635301
"LOC729754",0.0307580004567849,0.346047581419525
"LOC729758",0.0294711361184092,0.359623928899057
"LOC729759",0.0320470173218864,0.250232050729519
"LOC729764",0.055145273206882,0.284361632282654
"LOC729766",0.028567346978205,0.313074536129777
"LOC729776",0.0277446449589696,0.168983137540783
"LOC729777",0.0427296936734916,0.316696564646707
"LOC729786",0.0840964094952186,0.269290923353801
"LOC729792",0.0269603457610859,0.240043831940919
"LOC729826",0.0235959311147486,0.201793095768103
"LOC729837",0.0634186696576081,0.199466087698073
"LOC729843",0.0168335286089268,0.132157976282068
"LOC729882",0.0386200681580162,0.297743268823937
"LOC729900",0.0269016174858923,0.367638370001088
"LOC729905",0.0815883697899011,0.259236380139486
"LOC729919",0.0235122598555481,0.215088424763092
"LOC729957",0.0284356412153084,0.243762181311981
"LOC729966",0.0271301849643761,0.229606580461871
"LOC729967",0.0237597984800352,0.286291186862304
"LOC729973",0.0227166857993964,0.250733209688513
"LOC729985",0.0604390164947739,0.20858298787564
"LOC730012",0.0471165840261178,0.269003381752564
"LOC730015",0.0588359347780239,0.252546316046327
"LOC730024",0.0386328868946477,0.185358674383166
"LOC730027",0.0634976536567982,0.284057812312633
"LOC730031",0.0587694867963181,0.197470503896919
"LOC730034",0.038045189268679,0.296774782977943
"LOC730049",0.0262693029812734,0.304351343393181
"LOC730050",0.0756766436990203,0.233770116513836
"LOC730051",0.0930098774249819,0.297920418592594
"LOC730063",0.058297407869994,0.207312461268396
"LOC730076",0.0337037450594965,0.30605125847792
"LOC730077",0.0491315798956056,0.279494265507152
"LOC730083",0.0608431829431184,0.224554930467739
"LOC730092",0.0433241946001433,0.269808233425448
"LOC730099",0.0264797609279898,0.312091575089612
"LOC730109",0.0191043094030824,0.171214643845316
"LOC730118",0.042944080822597,0.277704078821341
"LOC730130",0.0406606070883264,0.255948339802562
"LOC730132",0.0667010474919459,0.291166924976438
"LOC730145",0.0294821685601276,0.322005626786958
"LOC730184",0.0463119910973934,0.218980711221216
"LOC730194",0.0281572681124667,0.292317581056826
"LOC730196",0.0249487785315376,0.229742662451724
"LOC730226",0.0609113404428258,0.192942644943881
"LOC730240",0.0440851053178659,0.231948277174363
"LOC730241",0.0515359452909598,0.265937700209181
"LOC730242",0.0315383791650579,0.266014020787531
"LOC730243",0.0428489802655491,0.225996727150102
"LOC730249",0.0260252028692223,0.21151050933111
"LOC730256",0.049445065294781,0.215728065388923
"LOC730262",0.0203655890031791,0.181632528917934
"LOC730272",0.0210425820670326,0.303721563541739
"LOC730273",0.0756286610900323,0.30839845868276
"LOC730274",0.0307334802162627,0.273068758625697
"LOC730302",0.0386714966364611,0.259684848331868
"LOC730316",0.0167944470936194,0.137804220236861
"LOC730340",0.0271564490773113,0.230430014438885
"LOC730344",0.028732498171158,0.22563389249709
"LOC730347",0.0196930303503736,0.141477434043245
"LOC730357",0.0391160003815406,0.250143558125203
"LOC730358",0.0401371423316728,0.155128981812372
"LOC730360",0.033759148300929,0.283028319002705
"LOC730411",0.0255435345423985,0.251544893876425
"LOC730412",0.035107225714338,0.291964607789564
"LOC730413",0.0398628129703487,0.249107814640406
"LOC730417",0.0271703136295067,0.151007733215457
"LOC730419",0.0203869175433496,0.231353964240673
"LOC730426",0.0342885362930541,0.222596104310329
"LOC730432",0.0202871840267923,0.12615217328023
"LOC730455",0.0197122680719101,0.138403094578832
"LOC730456",0.0802890858984062,0.269209069213153
"LOC730479",0.020890586781293,0.229549277565103
"LOC730510",0.037649441987682,0.229332088000318
"LOC730525",0.0245064719006836,0.186612250722094
"LOC730534",0.0156685614238562,0.127041508548721
"LOC730546",0.0420222388963795,0.250851242313132
"LOC730656",0.045167239621812,0.264105990572017
"LOC730684",0.0267210836350327,0.257153276857817
"LOC730686",0.0463888624432642,0.259342154147289
"LOC730704",0.060383201712181,0.25782982100059
"LOC730713",0.0213781222686663,0.223183987121823
"LOC730740",0.0253651726896701,0.195334778530124
"LOC730744",0.0118497601528205,0.0928768230777889
"LOC730746",0.092662447765261,0.281935256264831
"LOC730760",0.032131039470623,0.318113597914915
"LOC730804",0.0286725357284977,0.282639300123058
"LOC730805",0.0375225613366579,0.310666009560319
"LOC730809",0.03855251734567,0.29908670537955
"LOC730818",0.0298990976073472,0.234238237032687
"LOC730820",0.0405705647462717,0.205970197940111
"LOC730833",0.0827952680636894,0.290152852912349
"LOC730841",0.0643741781256031,0.19234440217205
"LOC730862",0.034587410896336,0.28257401378949
"LOC730877",0.0547925831556316,0.218274063769657
"LOC730919",0.0318493224940756,0.236699556922389
"LOC730920",0.0645517707277893,0.227994418427453
"LOC730926",0.0387341815178881,0.278787398813252
"LOC730952",0.0346015790622047,0.322374276874926
"LOC730953",0.105375896031876,0.357549690842051
"LOC730994",0.0356951042831216,0.212577680140651
"LOC730995",0.0942271715269845,0.334040393346075
"LOC730996",0.0465398990995337,0.231153259088896
"LOC731000",0.0188376872479298,0.155341372249069
"LOC731002",0.0305043128935386,0.322281896797886
"LOC731007",0.0823147751542612,0.321452469551718
"LOC731017",0.0288219565223636,0.219074244470727
"LOC731035",0.0785315638623776,0.26448422498118
"LOC731042",0.0302500093722156,0.264460904328897
"LOC731049",0.0318775640539513,0.168356484530124
"LOC731050",0.023283980727071,0.268098566324806
"LOC731052",0.0289913079394735,0.27779264316541
"LOC731085",0.0346965350849745,0.386072957938176
"LOC731096",0.0162354638792249,0.148891720378262
"LOC731102",0.0340356968363281,0.212360175847669
"LOC731106",0.0369354046275539,0.303462218052294
"LOC731158",0.0292116419811638,0.309671204555586
"LOC731159",0.0201230729593647,0.26621826454881
"LOC731170",0.0327773383522827,0.327210872220734
"LOC731186",0.0331883129061599,0.236702055166343
"LOC731196",0.0590292848998911,0.223030983571498
"LOC731227",0.0459082216486128,0.225391000726056
"LOC731236",0.0304260060857583,0.242439968547712
"LOC731283",0.0278065859819473,0.397218549091831
"LOC731314",0.0465060833146564,0.194451522615632
"LOC731338",0.027057242996954,0.250975599244218
"LOC731365",0.0112934359951016,0.102467788961213
"LOC731366",0.0577365828244841,0.229365040063508
"LOC731396",0.0311641116769564,0.188475408490315
"LOC731408",0.0272965339246671,0.266676076524677
"LOC731431",0.0398354831552472,0.227088289035147
"LOC731432",0.0348685185025282,0.285391003200922
"LOC731438",0.0273584381253999,0.286059233473209
"LOC731444",0.0564814614651904,0.27998477620788
"LOC731486",0.110649832534531,0.451675189296799
"LOC731496",0.0456596566417736,0.261320046523793
"LOC731501",0.0538573255488119,0.21962920700707
"LOC731548",0.035538516956008,0.316034249998648
"LOC731640",0.0315923508035843,0.274363034570443
"LOC731641",0.0278618729461807,0.299913731358385
"LOC731658",0.0752173214757058,0.387153552788121
"LOC731670",0.0297727462889176,0.278609573250068
"LOC731682",0.229412864853977,1.53772143711036
"LOC731714",0.0254848241371661,0.27843122322539
"LOC731742",0.0638289705558918,0.302574518142454
"LOC731777",0.0342964805803912,0.23352339854523
"LOC731823",0.0289274040633269,0.228185297943797
"LOC731827",0.0284729519099669,0.183756279766564
"LOC731835",0.0502844332027539,0.189709172705023
"LOC731837",0.0235106564326929,0.26879592203728
"LOC731878",0.0217911599674141,0.12870540465382
"LOC731884",0.0440439112615009,0.253125139037046
"LOC731895",0.0602740146564235,0.252735385911081
"LOC731898",0.035087745210748,0.333318451500388
"LOC731950",0.0224351129261574,0.133148102057143
"LOC731985",0.0309529106595624,0.271443436601605
"LOC731992",0.0406553111946924,0.257964855313421
"LOC731999",0.0460500557566408,0.273824888362379
"LOC732007",0.0242182409362136,0.16137649248394
"LOC732040",0.0234153335987246,0.239811657034405
"LOC732058",0.0364366129215166,0.259731768317994
"LOC732075",0.0521046143550274,0.221504936580603
"LOC732107",0.0340898717016549,0.263910626382492
"LOC732111",0.0633363546811161,0.262634363353821
"LOC732138",0.0635562523742986,0.292002595222408
"LOC732139",0.0293286201933362,0.217744473341767
"LOC732150",0.0307099061077759,0.222378295820061
"LOC732156",0.0251017582942116,0.194872968267395
"LOC732157",0.0428386686166104,0.227132894163555
"LOC732162",0.0225670286590461,0.205158615485221
"LOC732165",0.0618416878110903,0.218021812238119
"LOC732172",0.0614866210704569,0.200206903084119
"LOC732206",0.0316587804218467,0.217234987140661
"LOC732226",0.0332237475584955,0.268037449516483
"LOC732275",0.0252552612840328,0.287487668105151
"LOC732300",0.0758025328371014,0.219716861222222
"LOC732313",0.0290710670539957,0.225295557804964
"LOC732316",0.045838071152663,0.299226812291301
"LOC732343",0.0238289357552335,0.270889235969529
"LOC732371",0.0586746541928106,0.255163598848055
"LOC732372",0.0441993258731246,0.232456610744292
"LOC732381",0.0527559560541654,0.269882766656965
"LOC732387",0.0281034544725361,0.273480837963167
"LOC732391",0.0246492876853505,0.276957926440406
"LOC732393",0.0210617289116685,0.185037865965956
"LOC732416",0.0360027306118787,0.194113051236359
"LOC732424",0.0338429405100008,0.22041701608977
"LOC732425",0.0377548304346912,0.144579217907958
"LOC732450",0.097646770719802,0.306419084881218
"LOC81691",0.0353855752759534,0.179330635062412
"LOC85389",0.0539978096754055,0.242587673915475
"LOC85390",0.074072337757461,0.267300808245112
"LOC85391",0.0550851586496825,0.234414308621466
"LOC88523",0.0216800650464172,0.156710516066977
"LOC90113",0.0353171024460893,0.255267822432848
"LOC90120",0.0643955738919813,0.214279369433845
"LOC90342",0.0938896771688106,0.281127464162191
"LOC90379",0.0284886777436788,0.133963681747328
"LOC90586",0.0197543434977167,0.209809577189953
"LOC90624",0.0566464704766205,0.237819041194
"LOC90826",0.0302359814831151,0.141234437600541
"LOC90835",0.0729139733028044,0.235451073521447
"LOC90925",0.102306350241208,0.351508389688155
"LOC91431",0.0688006900989044,0.203570654974364
"LOC91461",0.0339721015860589,0.231140566401164
"LOC91561",0.0187877069033199,0.0833434570550734
"LOC91661",0.0646293238744456,0.275426317386158
"LOC91664",0.06169224968646,0.191518706460781
"LOC91948",0.036144936227379,0.262177644875361
"LOC92017",0.0432075318857929,0.181983456374673
"LOC92154",0.0273870664844326,0.3269580050694
"LOC92270",0.0523461453709958,0.235207018004405
"LOC92497",0.048342573814358,0.212733622170395
"LOC93349",0.0455392052974883,0.17200214394559
"LOC93463",0.0253741116617353,0.303416906080844
"LOC93556",0.0936829703111204,0.299822190275405
"LOC93622",0.0282732995559724,0.146931507804008
"LOC96597",0.0362479070906078,0.261296931500406
"LOC96610",0.0812216588837653,0.251650106547585
"LOH11CR2A",0.0421541773425514,0.200973792590728
"LOH12CR1",0.0677947100631453,0.210904768525898
"LOH3CR2A",0.0503121075589041,0.247793856668561
"LONP1",0.0217568199387681,0.152531809650501
"LONP2",0.0239189769766775,0.123439948191155
"LONRF1",0.0524849983293528,0.346355845083647
"LONRF2",0.0314471294316637,0.166900432390209
"LONRF3",0.0337785353604981,0.178409877703156
"LOR",0.0252573044592596,0.320640667452149
"LOX",0.0571425482588055,0.349517558378301
"LOXHD1",0.063544940487295,0.248954433986481
"LOXL1",0.0350745503572131,0.198189419414074
"LOXL2",0.0297827344419729,0.204710786122707
"LOXL3",0.0618719809135341,0.244852594602741
"LOXL4",0.0518725898244048,0.352636406610749
"LPA",0.0229721551328422,0.167846145586745
"LPAL2",0.0158243478009666,0.143511281295458
"LPAR1",0.0324487678386697,0.201867006999575
"LPAR4",0.0680680014631486,0.214022510011585
"LPAR5",0.129287244704037,0.421586923706602
"LPCAT1",0.0480676696838981,0.219569752254251
"LPCAT2",0.0860284444398235,0.267023598554456
"LPGAT1",0.0394943350847319,0.151575122329027
"LPHN1",0.0370661027051435,0.208884531869502
"LPHN2",0.0355143479217812,0.21975950958824
"LPHN3",0.0404620245087075,0.192697039561741
"LPIN1",0.0359641387589988,0.303197018291452
"LPIN2",0.0308845360886439,0.127711356884439
"LPIN3",0.0578523914895358,0.224396124777466
"LPL",0.0191967106555687,0.163037761980921
"LPO",0.0459586658999504,0.281869059893099
"LPP",0.0147493286242225,0.114613057253267
"LPPR2",0.0495423744429276,0.208649458884206
"LPPR4",0.040859622771582,0.185569687977835
"LPXN",0.0547555757344993,0.370303571782324
"LRAP",0.0175359971211471,0.152712739928868
"LRAT",0.04504634325337,0.267381890730642
"LRBA",0.029521968698517,0.153280351463012
"LRCH1",0.0314803062288776,0.204527428959909
"LRCH2",0.0414817197427498,0.154576996694833
"LRCH3",0.0388293701909797,0.173659205656779
"LRCH4",0.0571517462199976,0.26090213481998
"LRDD",0.0471246358045499,0.172029158007752
"LRFN2",0.0236732175634238,0.26497379583132
"LRFN3",0.0261826731696866,0.136032333155703
"LRFN4",0.0477734134039245,0.217208643814184
"LRFN5",0.1046290355948,0.34058550464225
"LRG1",0.109038107064025,0.384283806033874
"LRGUK",0.0340900363309295,0.226166605553074
"LRIG1",0.0384584411414939,0.259257058159092
"LRIG2",0.0437509858425531,0.148048245846128
"LRIG3",0.0429408466591904,0.182128739519916
"LRIT1",0.0499022763366529,0.285566247938501
"LRIT2",0.0253347314284482,0.309363506680334
"LRIT3",0.0339824419035766,0.332246327279906
"LRMP",0.0600010527881044,0.328651229389754
"LRP1",0.0297407583811645,0.191237469991079
"LRP10",0.0251452347551769,0.171643247760429
"LRP11",0.0315831678887735,0.18878136897212
"LRP12",0.0562014146030249,0.282337880059885
"LRP1B",0.0694256333886396,0.412838609482155
"LRP2",0.0296124329428914,0.273987953643805
"LRP2BP",0.121316761692703,0.352994492281074
"LRP3",0.0172633706260569,0.128922499248218
"LRP4",0.0610011114525943,0.287338247462556
"LRP5",0.026200966223835,0.142966841643666
"LRP5L",0.0420770873318331,0.220328059497295
"LRP6",0.0630635513043492,0.199825433326841
"LRP8",0.0332865765546269,0.189952481441455
"LRPAP1",0.0691786371649067,0.39583416981943
"LRPPRC",0.0251862607074097,0.149980355341947
"LRRC1",0.0632744470966327,0.198311204316464
"LRRC10",0.0287677303722731,0.289595214040116
"LRRC14",0.0326617639866338,0.152460478710385
"LRRC15",0.0770467210949135,0.234111867536413
"LRRC16",0.0697184008341443,0.26373065628601
"LRRC17",0.0909529838530568,0.280964918106485
"LRRC18",0.0407288402037265,0.274623026115429
"LRRC19",0.0519070796572522,0.232920406834525
"LRRC2",0.0492961393722373,0.198977586012853
"LRRC20",0.074506989798688,0.25057141673039
"LRRC23",0.0483297689560238,0.172080423952979
"LRRC24",0.0280985802976064,0.219664205058339
"LRRC25",0.0899916034681897,0.322890044020419
"LRRC26",0.0890202837852391,0.322271409870881
"LRRC27",0.036792958958262,0.253896708548303
"LRRC28",0.0253251110672896,0.149080789286695
"LRRC29",0.0345323163797241,0.169786798164463
"LRRC3",0.0707849819046161,0.223467804585176
"LRRC30",0.0350639726366522,0.282975662225183
"LRRC31",0.0572413152458697,0.231659737827787
"LRRC32",0.0306585734042246,0.207429932755684
"LRRC33",0.0554238949273965,0.268340707054957
"LRRC34",0.0829588663465978,0.272863395555835
"LRRC36",0.0283674738413132,0.234226091045913
"LRRC37A",0.0677405560898648,0.25544748168754
"LRRC37A2",0.0220038151672789,0.249867990344004
"LRRC37A3",0.0282432853227905,0.324616050011394
"LRRC37A4",0.049796064907179,0.181207597574296
"LRRC37B",0.0343401571870188,0.157807390220664
"LRRC38",0.0469715112083465,0.222701594578467
"LRRC39",0.0418748242805066,0.264015614773165
"LRRC3B",0.018614507474531,0.175236083120614
"LRRC4",0.0356771749863942,0.263000528486248
"LRRC40",0.0475161629612996,0.186305800484575
"LRRC41",0.0293414816972523,0.162336305652255
"LRRC42",0.027841886497994,0.156307158700308
"LRRC43",0.0315578342171503,0.271121145068294
"LRRC44",0.0284642740492619,0.276704256187435
"LRRC45",0.0523923872417653,0.197709146069744
"LRRC46",0.0811423151179311,0.254323111172615
"LRRC47",0.0230934408592802,0.14078953255719
"LRRC48",0.0214144238133453,0.153262160857593
"LRRC49",0.0549823664355903,0.19832713076634
"LRRC4B",0.0203518984219901,0.20600000944287
"LRRC4C",0.0909515216839725,0.299730005497478
"LRRC50",0.0468585020210699,0.244333007011191
"LRRC51",0.0501780218463411,0.189047140218591
"LRRC52",0.0292214713690113,0.345916931484837
"LRRC55",0.0309462113543127,0.250892992887215
"LRRC56",0.066197475675316,0.269938261083958
"LRRC57",0.0475010393644619,0.162004360551766
"LRRC58",0.0528138418369197,0.242360687426159
"LRRC59",0.0562152396573617,0.239046394107756
"LRRC6",0.0593744849266615,0.198445946298205
"LRRC61",0.0432631793898962,0.294987837094562
"LRRC7",0.0293228230274456,0.331199724101
"LRRC8A",0.0352292945815959,0.166680835849205
"LRRC8B",0.0350781794556958,0.259466950264014
"LRRC8C",0.0678939141130922,0.239243916250022
"LRRC8D",0.0655479467693671,0.217712039712674
"LRRC8E",0.0418694070541771,0.168330783848794
"LRRCC1",0.0349693241918672,0.235678537391193
"LRRFIP1",0.0317839258202172,0.219146587569685
"LRRFIP2",0.023013234928751,0.131592530554235
"LRRIQ1",0.0240382552219736,0.252454413825031
"LRRK1",0.0492212469861826,0.215404748264743
"LRRK2",0.0503899196619617,0.194972458795898
"LRRN1",0.0499270074263773,0.299123177512918
"LRRN2",0.0572122980200643,0.234289083119932
"LRRN3",0.0793248845153603,0.425849240570679
"LRRTM1",0.0233967940544256,0.19305035437226
"LRRTM2",0.0479769396194074,0.226152906558904
"LRRTM3",0.0190838311424629,0.179552653632372
"LRRTM4",0.0583292892741388,0.162501939320962
"LRSAM1",0.0355734235661419,0.20619899028542
"LRTM1",0.0610537239237014,0.279671540175653
"LRTM2",0.0624596258909714,0.253400793517298
"LRWD1",0.0318623442338903,0.156084357399592
"LSAMP",0.0671678666597157,0.205167177895226
"LSDP5",0.0353245614643431,0.15631147448807
"LSG1",0.0464330599496531,0.19596667452158
"LSM1",0.0114319369226686,0.0993627927232558
"LSM10",0.0217884625346001,0.133546638573072
"LSM11",0.0424863774338934,0.26491274588422
"LSM12",0.0608002788486455,0.261572874129643
"LSM14A",0.0124748867089474,0.0925350231739916
"LSM14B",0.073577562190742,0.216000183123115
"LSM2",0.013850384327126,0.106049694198166
"LSM3",0.0113410208795129,0.0834928002531722
"LSM4",0.021756636267693,0.147706601421973
"LSM5",0.0339408661315432,0.0984756968276643
"LSM6",0.104809050638856,0.323645288032178
"LSM7",0.01817016977334,0.123185983305504
"LSM8",0.0380699637832009,0.159112147747326
"LSMD1",0.0224591394388238,0.13451071979562
"LSP1",0.0656440462873884,0.24142597442992
"LSR",0.0481984361580914,0.184287863713275
"LSS",0.0673124543337897,0.247863649430383
"LST-3TM12",0.0336843869247081,0.273381636280418
"LST1",0.156482665807518,0.65549951829453
"LTA",0.0633997515065989,0.229103625163769
"LTA4H",0.0183474249458283,0.146556997855942
"LTB",0.200395516823072,0.887594666626691
"LTB4DH",0.0263062517285216,0.19392707382742
"LTB4R",0.0781435361481003,0.241671935907479
"LTB4R2",0.0592433994954201,0.246171924575932
"LTBP1",0.0773444785015907,0.27836706247698
"LTBP3",0.0411616342628128,0.184941238636143
"LTBP4",0.0340764518245984,0.172395511897291
"LTBR",0.0434860569120346,0.267138882097846
"LTC4S",0.0437622687094872,0.250041937707419
"LTF",0.121358076144717,0.39530897517004
"LTK",0.0333518632521588,0.211916062687174
"LTV1",0.0252549333700813,0.155759641363609
"LUC7L",0.0511578416145465,0.176656132115869
"LUC7L2",0.0515135806134721,0.153408855802481
"LUM",0.04258977963479,0.214657881023176
"LUZP1",0.0182454331091044,0.126196989557627
"LUZP2",0.0758675960514386,0.279330320961652
"LUZP4",0.0276805253200164,0.251426881024228
"LUZP5",0.0285039314296017,0.299519866989292
"LXN",0.0267611107365504,0.181703532237326
"LY6D",0.0399247114845264,0.310887236199838
"LY6E",0.0335609354939185,0.210971078122621
"LY6G5B",0.0499825537501605,0.213344264453821
"LY6G5C",0.0514302196878323,0.242968337377886
"LY6G6C",0.0762255928650449,0.250794944990548
"LY6G6D",0.0348233516538871,0.343239080927161
"LY6G6E",0.0223456056344173,0.255194345679537
"LY6H",0.0481106996049253,0.21077777160182
"LY6K",0.0360263423795269,0.263648664562433
"LY75",0.0277831518042166,0.302183547525022
"LY86",0.110580642182636,0.556626351196875
"LY9",0.0412377964937894,0.221619854011658
"LY96",0.0347186741719521,0.252248440671773
"LYAR",0.0175300076492072,0.0989517963683766
"LYCAT",0.0231987857587387,0.135442237500806
"LYG1",0.0550746759363188,0.233889612196306
"LYG2",0.0370703873888428,0.299303526552891
"LYK5",0.0546711107453544,0.193864995760731
"LYL1",0.0594557265471142,0.475626403621195
"LYN",0.0605423203481158,0.444072562131151
"LYNX1",0.0298824476898506,0.176279196071259
"LYPD1",0.0449076485954301,0.203362859265907
"LYPD2",0.0869217474124857,0.281191447274728
"LYPD3",0.085195796402536,0.28868692955391
"LYPD4",0.0476106548451552,0.301945837912535
"LYPD5",0.0277986392426533,0.171042181192719
"LYPD6",0.0448435088329132,0.226167895128878
"LYPLA1",0.0253843489088642,0.156307525168556
"LYPLA2",0.0455210313249603,0.184494990358163
"LYPLA2P1",0.0396097580916239,0.137055404663265
"LYPLA3",0.0430188372059356,0.205435778314895
"LYPLAL1",0.0188641504385187,0.115947530833952
"LYRM1",0.0145458117306843,0.114518730742246
"LYRM2",0.0172397677645483,0.110071434726355
"LYRM4",0.0353031693935074,0.175717277126065
"LYRM5",0.0168397234636886,0.124422411085785
"LYSMD1",0.0589748296645254,0.21179196084033
"LYSMD2",0.0342057944625166,0.204094854679201
"LYSMD3",0.0398014442754734,0.182312645957006
"LYSMD4",0.0397128095595981,0.149135622523304
"LYST",0.0653355676322349,0.207268427132732
"LYVE1",0.0611127667912403,0.448456808853655
"LYZ",0.124093751951844,0.718489690693807
"LYZL1",0.026274595193025,0.175790233793319
"LYZL2",0.0238611657251616,0.284883430579308
"LYZL4",0.0239054843636181,0.232205690276016
"LYZL6",0.0460605408900275,0.221774242536397
"LZIC",0.0439272560344777,0.190223990155585
"LZTFL1",0.0335276044639685,0.175994049929287
"LZTR1",0.0202984006636254,0.140299289166909
"LZTS1",0.0634662071813906,0.24066755361869
"LZTS2",0.0423572982642112,0.195367950202547
"M-RIP",0.0208705416880972,0.132622802320452
"M160",0.0652469177404991,0.340029139976423
"M6PR",0.0245631866125351,0.156310036777479
"M6PRBP1",0.0242815900332331,0.16076224986217
"MAB21L1",0.0758171998388397,0.345495736635483
"MAB21L2",0.0413317141472625,0.21757101858187
"MACF1",0.0679597153886783,0.211289972859798
"MACROD1",0.0608238767787748,0.235354684372204
"MACROD2",0.0314934708099895,0.144907059192991
"MAD1L1",0.0447904860238574,0.173530738288738
"MAD2L1",0.0417004611351177,0.194569845316747
"MAD2L1BP",0.0425527711131333,0.187590199035966
"MAD2L2",0.0179773762118177,0.123778650050395
"MADCAM1",0.0224381560459199,0.175015033161531
"MADD",0.0484442789069417,0.199183073310416
"MAEA",0.0323881416940511,0.151906782636395
"MAEL",0.0219645240217591,0.191884019188736
"MAF",0.0376360479949878,0.208627010346444
"MAF1",0.027477489775381,0.163575272443222
"MAFA",0.0496834685562595,0.189525580598049
"MAFB",0.0318180438142254,0.248228589064064
"MAFF",0.0586854987823089,0.203040386105546
"MAFG",0.0433495348384454,0.166426951824825
"MAFK",0.071472210046667,0.244009710444866
"MAG",0.0251740143284929,0.192190831189928
"MAGEA1",0.0292388333111974,0.183076666020493
"MAGEA10",0.0263731014163406,0.217859701971476
"MAGEA11",0.0399377959483947,0.18207896311783
"MAGEA12",0.0440208877753348,0.206051470347123
"MAGEA2",0.0273795472290887,0.21423924582304
"MAGEA2B",0.0409580961081982,0.28071000605231
"MAGEA3",0.0264339983594114,0.201046468791232
"MAGEA4",0.0209969421862901,0.203035956284781
"MAGEA5",0.0413918922946737,0.216718042046902
