"","GSE118876","GSE104955","GSE87661","GSE79711","GSE60150"
"Nr2f6",0.0202868852459015,0.0127323439293884,0.0278669107100951,0.0180502836475653,0.0209967239154175
"Nr3c1",0.0459354120267261,0.0271856212902031,0.0181591097954949,0.0145411769077184,0.00734897518878101
"Nr3c2",0.0285362578334823,0.0287989385400948,0.0270249924389585,0.0173154343195203,0.0221998579209093
"Nr4a1",0.420394736842105,0.0330934879873671,0.0476669375290211,0.0656148141835951,0.0826781227202723
"Nr4a2",0.272001419446416,0.0346623980712572,0.0464380676774418,0.056800834378907,0.0741950182260023
"Nr4a3",0.423936170212766,0.0668948761114175,0.0595339132203282,0.0694405247813413,0.0641631845172642
"Nr5a1",0.0300859598853868,0.0150991449040906,0.0348190727478327,0.020397212546741,0.0121029713114754
"Nr5a2",0.0468277945619336,0.0271353705267199,0.0157551296818077,0.0244897333571142,0.0220021630390699
"Nr6a1",0.0229041916167664,0.0175193691936742,0.0558452009727858,0.0175045088367663,0.011707492795389
"Nradd",0.0340325342465753,0.0336864366474949,0.032341134465193,0.025996917828482,0.0217682713602984
"Nrap",0.0290798611111112,0.0210145034118216,0.0288296159241285,0.266449778269746,0.067461028489518
"Nrarp",0.0817596566523605,0.0626314357219652,0.0282859749536035,0.0369562094843386,0.0294291454910768
"Nras",0.0238611713665943,0.021454901633204,0.0445486374195482,0.00993749543772889,0.00834399921236595
"Nrbf2",0.0570934256055362,0.0193832760597007,0.0215642628242993,0.0143726064986326,0.0133804594799293
"Nrbp1",0.0220465890183029,0.0120739751845452,0.00860785000876108,0.0127432219040228,0.00831943286071732
"Nrbp2",0.03327396373057,0.0487443803836782,0.0416042736588779,0.0463781335651559,0.0284331382260243
"Nrcam",0.190902217741935,0.0397876504101158,0.0631480853102327,0.060352385237137,0.0328782287822878
"Nrd1",0.066371681415929,0.00480237561703519,0.0110858857746966,0.00650085814675542,0.00798258345428155
"Nrf1",0.0379482071713147,0.0198728239815694,0.0198356448048444,0.0418850304567097,0.0116323836761632
"Nrg1",0.029535864978903,0.0417924453842756,0.0691668442840717,0.0229425286922985,0.0203164811586429
"Nrg2",0.0213878326996197,0.0157560131059648,0.0610432937888288,0.0228044105125031,0.0184666492965086
"Nrg3",0.0200892857142856,0.0113015880299123,0.0898943576254884,0.0166058381154468,0.0193857698721512
"Nrg4",0.222277032359905,0.0498020378801291,0.0307654611329582,0.0436886372485095,0.0186654643823264
"Nrgn",0.0440924657534247,0.0255879619460481,0.0573741731363902,0.0236261289976077,0.0225148123765635
"Nrip1",0.0697722283205269,0.0254326202649488,0.020884900990099,0.0378140342657443,0.0141148325358851
"Nrip2",0.157151442307692,0.0308483554651271,0.0367367615019623,0.0206411451939242,0.0136315973435861
"Nrip3",0.0418821096173731,0.0207068056221453,0.03678902826228,0.0309197643255244,0.0324710687542546
"Nrk",0.0358876560332872,0.0318538760448408,0.149821329468904,0.0312701912096099,0.0268243785084203
"Nrl",0.0294593345656191,0.0247817653029827,0.0227106054031895,0.0266661781865036,0.0227996814018319
"Nrm",0.0563318777292576,0.0276689940638936,0.0568165968590746,0.0588233023579449,0.0183386093221264
"Nrn1",0.102240566037736,0.0433101855580728,0.203732093546317,0.025081737697604,0.0169138374800834
"Nrn1l",0.0179660278745645,0.0114350647603878,0.0414054239385053,0.0187610587126272,0.0186261316368974
"Nron",0.0158163265306123,0.0310413944020834,0.0399145726038628,0.0380341537802823,0.0403078528567701
"Nrp1",0.0262500000000001,0.0236949738158052,0.0259973911004282,0.0340645393997782,0.0094729171726986
"Nrp2",0.0565582558970692,0.0140948635571311,0.0167568200231561,0.0149562732986701,0.0131293764588195
"Nrsn1",0.0337078651685392,0.0325805153606629,0.0751626216617114,0.0274524494327789,0.0227745424292846
"Nrsn2",0.0416230366492145,0.0282312534471481,0.0492339840870564,0.013308079029879,0.0186915887850467
"Nrtn",0.0150419776119403,0.0190154516357419,0.0644436064051984,0.0144921934399241,0.0205792682926829
"Nrxn1",0.0393907563025208,0.0425178229597882,0.0738708184298179,0.0276018362418031,0.0175501703900037
"Nrxn2",0.0624201787994892,0.0361443434680437,0.0554389453253663,0.0137386422006718,0.0575200918484501
"Nrxn3",0.0322033898305085,0.0342864810980754,0.10108330407155,0.052973624955222,0.0107114779874214
"Nsa2",0.0174517593643585,0.00971986050667218,0.0365686137745404,0.0238450021945728,0.00863464651915813
"Nsd1",0.0528846153846154,0.0100374803524103,0.0455793176244366,0.0150752437744734,0.0104777870913663
"Nsdhl",0.12803738317757,0.0891248069427079,0.0689711215283921,0.0422652297639124,0.0475304768734314
"Nsf",0.0419714703730799,0.0135222547311142,0.0218042299438857,0.0235405773553556,0.00990048740861081
"Nsfl1c",0.0194167186525266,0.0051978965505429,0.0186134280436936,0.00912227273597097,0.012966854522877
"Nsg1",0.117752259036145,0.0309357629529847,0.0336637686155959,0.012367643931582,0.0253464008110849
"Nsg2",0.0437050359712231,0.0299634195080051,0.0427705025025105,0.158423259568695,0.0332512315270937
"Nsl1",0.0243190661478599,0.0305863382044025,0.0404211669023575,0.0364684664165896,0.0228275253639171
"Nsmaf",0.0288841342988809,0.0267179357137515,0.0190170737314803,0.0313674199260472,0.0148480015012198
"Nsmce1",0.0174713031735314,0.0233151168184078,0.031602231023582,0.01509941960026,0.0107907651126477
"Nsmce2",0.0140261115031758,0.0122066023578161,0.0292116516042942,0.00373013100594759,0.0113571428571428
"Nsmce4a",0.0315731166912851,0.0207364105461529,0.0178260650831879,0.0127287462473093,0.0179053352709154
"Nsun2",0.0154411764705882,0.0135691171495235,0.0412525196411037,0.0110195471865983,0.0155682407887908
"Nsun3",0.0688559322033899,0.0294224080533599,0.0444116627246047,0.0161337434626827,0.0318836320893329
"Nsun4",0.0389022919179736,0.0318581094851833,0.0795343367402587,0.034650819849559,0.0169710544452103
"Nsun5",0.0279038112522687,0.0159804691884611,0.054563315868928,0.0322415217968772,0.0182652354570637
"Nsun6",0.0594660194174757,0.0131519367049145,0.0442668522391503,0.0185435435998282,0.0305165703502771
"Nsun7",0.0409663865546219,0.0324853708064981,0.128459758681832,0.0254037387510108,0.0160644211903205
"Nt5c",0.0199592986850345,0.0199032875002178,0.0395156285914406,0.0263002982886774,0.0206364863461739
"Nt5c1a",0.0282620922384701,0.0471381800716,0.088540596781914,0.0767761878947908,0.023938063597532
"Nt5c1b",0.059819034852547,0.0265113104157981,0.0319537024056217,0.059440383593272,0.018622763726095
"Nt5c2",0.0140881147540984,0.017927306945146,0.0191587440829835,0.00918583505488504,0.014638346727899
"Nt5c3",0.0505218216318785,0.139176584541856,0.0725840521135251,0.0203829626649673,0.0221311475409835
"Nt5c3l",0.0766574585635358,0.0173156047584242,0.0245804382128224,0.0333402152051277,0.0129237999328634
"Nt5dc1",0.0827039274924472,0.0115752431376519,0.0375772223885063,0.00959258083009901,0.0147617144569888
"Nt5dc2",0.111958266452648,0.034432854088121,0.0246712821546524,0.0455476317715443,0.0261176876221125
"Nt5dc3",0.0870343839541549,0.0245601846875929,0.0421212845585545,0.0217911704423356,0.0245048674051695
"Nt5e",0.14527027027027,0.0837501196116348,0.121126901967784,0.0279546620209815,0.0267358339984038
"Nt5m",0.024234693877551,0.0307105196259216,0.0289766923688036,0.0245169151989999,0.0200103412616339
"Ntan1",0.00577278325123136,0.0133157528003355,0.0155320077748737,0.0101226833421477,0.0148185763087435
"Ntf3",0.0831697742885182,0.0600884231823603,0.0524328766922688,0.053757641403681,0.0155367231638418
"Ntf5",0.0301938369781312,0.0303044366686255,0.0335074625544343,0.0285325749398907,0.0304214015151515
"Nthl1",0.0321725092250922,0.0242578114721266,0.022988040060934,0.0235147005745614,0.0185383244206774
"Ntm",0.0158501440922189,0.0180335838356618,0.0495855789611365,0.0123859624617591,0.0112281399046104
"Ntn1",0.151735624123422,0.0155624045395954,0.0469578474232829,0.023562060044522,0.018762734887933
"Ntn3",0.0387537993920972,0.0409524603099707,0.0540738803411839,0.0465996300776677,0.02509765625
"Ntn4",0.135780287474333,0.0400591139623149,0.0554892133678748,0.0463357395884599,0.0344251336898396
"Ntn5",0.0422077922077922,0.0236371437576641,0.0683643525669789,0.032754601903344,0.0129906542056075
"Ntng1",0.0554733727810651,0.0241675111067043,0.0483640904342813,0.0279228795181471,0.0236409319323892
"Ntng2",0.0400232018561485,0.0234759650452464,0.0219251917095077,0.0311071180655443,0.0194977061522174
"Ntpcr",0.0269073569482289,0.0121592351847215,0.0511543736244291,0.0127298767214343,0.0138960870691889
"Ntrk1",0.0554826862539349,0.0252470714802272,0.0422238312338806,0.0390137507798804,0.0185388896078685
"Ntrk2",0.0327478660538411,0.0709439219501099,0.0713726021900441,0.0690316925411013,0.0258542485636529
"Ntrk3",0.123545454545455,0.0754513651390789,0.0645916292468017,0.0308356959938876,0.0238872521697588
"Nts",0.0681192660550459,0.0826903483091678,0.121685367229077,0.0662854323340253,0.0516150152771715
"Ntsr1",0.0372928176795578,0.0300188245105776,0.0372784060785566,0.0242111958059174,0.0274576271186441
"Ntsr2",0.0134541984732825,0.0771222772401554,0.0348612895513801,0.0419536999448314,0.0306271663778164
"Nuak1",0.0552416212003118,0.0334853934689672,0.0293256604059241,0.026184634120741,0.0220654233569363
"Nuak2",0.0770930232558139,0.083856084685719,0.0167992483381049,0.0853495909341555,0.0382317801672641
"Nub1",0.0357438872772483,0.0402978887103173,0.029737026286308,0.00895862686442856,0.00897449354466246
"Nubp1",0.0384923817161186,0.0447989712373733,0.0219522714203566,0.0335101727263655,0.0136168573943661
"Nubp2",0.0221744011976048,0.017636272939549,0.0258543384819527,0.0265715440391988,0.0117570686670514
"Nubpl",0.140576323987539,0.0167101100997638,0.0492726068939072,0.041070475861698,0.0235667034178611
"Nucb1",0.0558917197452229,0.0252982711362244,0.0282785666338792,0.0107726094249505,0.0102771966527197
"Nucb2",0.107855902777778,0.0128202763602573,0.0129128602931666,0.0121097612053418,0.0317415412470296
"Nucks1",0.0404367469879518,0.00942023914127553,0.0299451499435185,0.01277724639512,0.0118928278501777
"Nudc",0.0155228758169936,0.00967654930329891,0.0242690905183878,0.0110176236554975,0.00859359156357733
"Nudcd1",0.021243115656963,0.0182222794431606,0.0200281595535807,0.010205579634549,0.0125057897174618
"Nudcd2",0.0502577319587629,0.0286744109297946,0.0331919974146598,0.0189286515055026,0.0138373068168204
"Nudcd3",0.0218192397207136,0.0103286375453633,0.0578931342034675,0.00820054165254514,0.0107868020304568
"Nudt1",0.0293550165380374,0.0272186017579259,0.0172264710550743,0.0196277125340673,0.0286468915075173
"Nudt10",0.0385375494071147,0.050053113213983,0.129914351249913,0.0186873468771718,0.0276905922193772
"Nudt12",0.290261382799325,0.0520732141456439,0.0190223165183482,0.0524199040368964,0.0160744500846023
"Nudt13",0.104306487695749,0.017558963898019,0.0156029416661118,0.012612988938421,0.0122784923990285
"Nudt14",0.011988011988012,0.021585929505081,0.0728157941649278,0.0198249300284726,0.0196503047802373
"Nudt15",0.0444201995012469,0.0255724980904623,0.0229838173059008,0.0455814523685833,0.0526923965796164
"Nudt16",0.0103561046511628,0.0183300071183501,0.0143658373950782,0.0104599528853329,0.0157596982758621
"Nudt16l1",0.0164190774042221,0.0204046166337534,0.0259324372826809,0.00967773930292844,0.00865185263941306
"Nudt17",0.0208133971291865,0.022411528904578,0.0652608784506068,0.0986955075647412,0.0168351157597838
"Nudt18",0.0723490427098675,0.0451574554706738,0.0399474696268329,0.0265636190096536,0.0173667591618026
"Nudt19",0.063667232597623,0.0102091858146306,0.042203249944261,0.0323237782543435,0.0394774077917178
"Nudt2",0.0971984602224122,0.0377753125684413,0.0480135371598484,0.0567669035043594,0.0196304849884526
"Nudt21",0.0132480173035328,0.0177578308581853,0.026968242927476,0.0203624379349692,0.0196891735797543
"Nudt22",0.0279055183946488,0.0296506870235968,0.0242964864124082,0.0155464543646282,0.0155242354899105
"Nudt3",0.0260939741750359,0.0190340028799008,0.0330916416699857,0.0126621470319483,0.00859477738117602
"Nudt4",0.0965103598691386,0.0307735911970656,0.0271645126702643,0.012231634719254,0.0176139032409581
"Nudt5",0.140029635901778,0.0277604467500009,0.0406728517895851,0.020958713401105,0.0166530861682624
"Nudt6",0.0285656401944895,0.0210593180371166,0.0106574159358281,0.0216025403129851,0.0387801956478339
"Nudt7",0.20622028526149,0.0871487348057185,0.0315146935248723,0.0477493105920152,0.0278792583797607
"Nudt8",0.0351011288805268,0.0176326138980715,0.0413633590706017,0.0126242894135258,0.0209616700889802
"Nudt9",0.0171062009978616,0.0152642346889677,0.0181561685010281,0.0186902246082144,0.0157753745411251
"Nuf2",0.0995575221238939,0.081453453174802,0.0532371551644819,0.060500489848316,0.021180457497882
"Nufip1",0.0237263763352506,0.0458052871301323,0.0179468323545076,0.0359200685639501,0.0114367219917013
"Nufip2",0.0189309576837416,0.0114264231570065,0.0279679640968863,0.015545311826916,0.0115853658536585
"Numa1",0.00904452690166961,0.0143282993667983,0.0169180860072618,0.0167029429918299,0.00989481190943125
"Numb",0.0265180630284396,0.00594757888147803,0.0241460259896474,0.0117077678835475,0.0105249062667381
"Numbl",0.191866812227074,0.0208855343393204,0.0334576883628658,0.0447114589614377,0.0159376165030446
"Nup107",0.02196519524618,0.0199576934774848,0.0523664283269565,0.0407644520077502,0.0277777777777778
"Nup133",0.0483091787439614,0.0164521241375528,0.0392999656517452,0.00916367644296842,0.0181655262300424
"Nup153",0.023407643312102,0.0255695125474199,0.0191972690012484,0.0385145863231025,0.00915875169606511
"Nup155",0.0148210290827741,0.0121580008736251,0.0277833250560825,0.0321366307526407,0.0111222128733698
"Nup160",0.0312996820349763,0.0175586744961685,0.0220728305423208,0.0445256145158893,0.01348730606488
"Nup188",0.0501805437553102,0.019639962645436,0.051466927526168,0.0173898435313438,0.0114446002805048
"Nup205",0.0190092165898617,0.0100519929372625,0.038448924902699,0.0134233687318661,0.0141240108183913
"Nup210",0.0140977443609022,0.042606891717729,0.0574152554940452,0.155599334199226,0.0197856553998351
"Nup210l",0.0243941326530613,0.0285503793051365,0.0602777053299867,0.0218291578381639,0.0133225676221235
"Nup214",0.0476315789473683,0.00991431791196736,0.0359600603862147,0.0230426155403636,0.0114707579838399
"Nup35",0.0250888099467141,0.0167106621918162,0.0238483612380757,0.0307433558544121,0.0269602037190572
"Nup37",0.0243634767339772,0.0271083146225399,0.0366330204156034,0.0204633154104441,0.01421143847487
"Nup43",0.0176724137931035,0.0207901060899126,0.0545410174350356,0.0376596682689891,0.0172597864768684
"Nup50",0.00543103448275864,0.0128590311957323,0.019942364870374,0.0147779216844749,0.0129361914257228
"Nup54",0.0321270310192025,0.015058725929242,0.0316739076464745,0.0152189692868169,0.00981253661394261
"Nup62",0.0434305111821087,0.0169450388654353,0.0338819514677673,0.0535697917247866,0.0120089851399608
"Nup62cl",0.0179347826086957,0.0160063655479081,0.135671956965251,0.0443381160548268,0.020805065581185
"Nup85",0.0370292887029289,0.0110598352881073,0.0137904222094168,0.0162671256256981,0.0125799350036692
"Nup88",0.0349604221635883,0.0128204433230502,0.0530544005112629,0.0173620451658129,0.0105973494445527
"Nup93",0.0479394449116906,0.0198818510788247,0.0296756897330309,0.0165331717929339,0.0164357897127285
"Nup98",0.0331695331695333,0.0266813515038707,0.0194379678926489,0.0200232877026515,0.00888211017405357
"Nupl1",0.0210353185595568,0.00986443323793657,0.0166355858101986,0.0305090952208242,0.0154451438848922
"Nupl2",0.0382804757185331,0.0219799179285512,0.0343926856410456,0.0229115106393133,0.0178817056396149
"Nupr1",0.0531215005599106,0.0248580825903671,0.0218162896039725,0.05112089336144,0.0233277852907521
"Nus1",0.0801326815642459,0.014428047313891,0.0438492597689925,0.0179208331470525,0.0103179029559397
"Nusap1",0.0405133928571429,0.0448335303623267,0.043288003649561,0.060642738647041,0.0215465163109143
"Nutf2",0.030901287553648,0.0163429302888284,0.0183634046120985,0.02884942530806,0.0155241935483872
"Nvl",0.0268058690744922,0.00963194545165312,0.0512575362810204,0.0106603471996428,0.0124809741248097
"Nwd1",0.0204545454545455,0.0241586754182541,0.0364866690990662,0.0300249714309898,0.0280431222707424
"Nxf1",0.0338383838383838,0.0195215548410543,0.0179384970583735,0.0506212406562164,0.0105095541401274
"Nxf2",0.0283553875236295,0.0246212838278414,0.216573163285566,0.0366898972076262,0.0248520710059171
"Nxf3",0.0357798165137616,0.0264393263268038,0.178931696748458,0.05559424631674,0.0258050847457627
"Nxf7",0.0309734513274337,0.0415809643734892,0.0794294775704256,0.0270048499538503,0.0248161764705882
"Nxn",0.0745422842197036,0.0333990944442173,0.0294200662284246,0.0130329541210869,0.0209580838323353
"Nxnl1",0.0259179265658748,0.0609991487692809,0.0396359637083973,0.0814725192906457,0.0765231220944459
"Nxnl2",0.0440713536201468,0.033074799097593,0.0252062577635278,0.0206397237444212,0.0293486739469579
"Nxph1",0.0613101903695409,0.0388342500419105,0.056255125563557,0.0738420826709814,0.0327463395330432
"Nxph2",0.0287313432835822,0.0156734783615998,0.0411610371284945,0.0388619618500968,0.021099024756189
"Nxph3",0.0177976686094921,0.0156087250179025,0.0244829884893696,0.0211647608389246,0.01840490797546
"Nxph4",0.0622600767754317,0.027991477079084,0.0405823441956086,0.0187641122668766,0.0139186295503211
"Nxt1",0.0126481312670921,0.0252752949308032,0.0434667092333063,0.00881109022556391,0.0180262199563001
"Nxt2",0.0577390599675851,0.0149943002904696,0.0444962974766339,0.0129705352650533,0.0137458988573369
"Nynrin",0.175980392156863,0.0286974231749988,0.0586515035594641,0.0229393830494073,0.0125364697301239
"Nyx",0.0247896634615383,0.0314206373950683,0.0152051568830628,0.0289334161015378,0.0165541965415437
"O3far1",0.256875,0.0945644618313053,0.0334647451491064,0.0363659982377503,0.0471000576147494
"Oaf",0.121233521657251,0.0542783716639079,0.0184140275676983,0.06147864099349,0.0160115722266561
"Oas1a",0.0881147540983606,0.209657207039297,0.0590637729930981,0.0535810141547112,0.0433956025789387
"Oas1b",0.0546789989118606,0.1711904536026,0.0281300364831818,0.0554367475028348,0.027244421380384
"Oas1c",0.0580110497237569,0.0288703007104248,0.0898678818040691,0.0454400616159533,0.0357577866713068
"Oas1d",0.0485372340425532,0.0466438287975023,0.0661503203088672,0.0634205362750281,0.0311011904761904
"Oas1e",0.0998201438848922,0.0737269989984089,0.061322255094756,0.0545267771644374,0.0366500562610513
"Oas1f",0.0161290322580645,0.0589369532654819,0.061175890700064,0.0689762020477337,0.0268621236133122
"Oas1g",0.107569721115538,0.333757231910394,0.0709144123113785,0.173625353736954,0.064251781472684
"Oas1h",0.0645315487571702,0.0266766176781342,0.101927199055289,0.0313839718528931,0.0278903771589707
"Oas2",0.0970873786407767,0.182437882376216,0.0229248738363886,0.0634181892501313,0.0374914985264113
"Oas3",0.0155367231638417,0.227578663183767,0.0456122621690778,0.0304278652712207,0.0217283644917668
"Oasl1",0.0251501501501501,0.201695477076984,0.0249758549262304,0.030492580907274,0.0186070434466901
"Oasl2",0.0664875755540631,0.145562705799677,0.0352941707626136,0.0621151028402722,0.0393138357705288
"Oat",0.0508078231292517,0.0146641725694715,0.0333379252019144,0.0151063765025605,0.0171206225680935
"Oaz1",0.014423076923077,0.0245448718778728,0.0356904299877835,0.0193301171471725,0.0359251968503937
"Oaz1-ps",0.0189596499756927,0.0269239154131241,0.0167124582672842,0.0135937260796346,0.0070931085043988
"Oaz2",0.0372976098689283,0.0208078207139963,0.046456107252293,0.0218222688077053,0.0137118480524097
"Oaz3",0.042590027700831,0.036074742083393,0.0537565414188721,0.0547694414070357,0.0259515570934257
"Obfc1",0.0473330618892507,0.0133087496409971,0.0111697742110099,0.0198414295968972,0.0216313654799459
"Obfc2a",0.42309205350118,0.0505512691407754,0.0375133572333322,0.0360663075730038,0.0339877194499698
"Obfc2b",0.0199718045112781,0.0328129371756489,0.0349259390072956,0.0255602389223081,0.0172612197928654
"Obox1",0.0663309982486867,0.0836043026513921,0.13684927220471,0.123690943757773,0.0568982467638866
"Obox2",0.0558823529411764,0.0264716360157968,0.0929833989533247,0.0402716101452155,0.0375
"Obox3",0.0511119081779053,0.0544996046475874,0.119742958356526,0.0367261269517202,0.0449938364607589
"Obox5",0.049390243902439,0.078046570951003,0.106564949343481,0.0340292012016584,0.0462695795548227
"Obox6",0.0281007751937984,0.0481379843940341,0.0786416242361571,0.0336897297323155,0.0191354424843271
"Obp1a",0.0335820895522388,0.0345124447483564,0.171478664844,0.108550257482642,0.068397543271915
"Obp1b",0.0764331210191082,0.0581999248589245,0.0566860935972116,0.0897636237793955,0.0629788538155072
"Obscn",0.055,0.0341677350449769,0.030342157779442,0.059972117788641,0.0317753293957292
"Obsl1",0.134842519685039,0.0290329805297155,0.0905131106002463,0.00824528823207244,0.020353257690958
"Oc90",0.0439349112426036,0.026930059310338,0.0550034843205575,0.0432017974623726,0.0103753042141668
"Oca2",0.0461180124223603,0.0462566369022163,0.0713635334204919,0.0299418636299304,0.0175510204081632
"Ocel1",0.0295566502463056,0.018683416711808,0.047102363444424,0.0441600787159955,0.072352766210589
"Ociad1",0.0233619763694951,0.010737002180384,0.0197347681877158,0.00970460128745666,0.00910857420451787
"Ociad2",0.0343750000000001,0.0248946337104783,0.0969128071862862,0.0644232209641093,0.0176164805544859
"Ocln",0.0102191943127961,0.0771061530544735,0.171189777006612,0.0211540167574884,0.0239646187602852
"Ocm",0.0326742627345846,0.0268846788024367,0.0436154267958326,0.0270517196259616,0.0276727657644034
"Ocrl",0.0255559540889528,0.0295189127389362,0.0348933937078429,0.0382872989718456,0.0156823490156823
"Ocstamp",0.0302924791086351,0.040014066879041,0.0518411193686721,0.0149595818714025,0.0201674725793136
"Odam",0.03076171875,0.0306252619265823,0.136219304631852,0.0452231646453415,0.0158515283842795
"Odc1",0.0220917225950783,0.0196623336709132,0.0413569675585452,0.0197235640523438,0.0283209186840472
"Odf1",0.0210703205791106,0.0123129243965197,0.0198233053104652,0.0160456812639378,0.00641114499584138
"Odf2",0.0386178861788618,0.033189470786146,0.0343351974088455,0.0082796353680534,0.021807731319734
"Odf2l",0.0874110320284698,0.0180591721135291,0.0351352063762979,0.0176847372570922,0.019775474956822
"Odf3",0.0246255760368662,0.0187741762089066,0.0818329666999337,0.0205586607229255,0.0231818181818181
"Odf3b",0.0330786026200873,0.0151038828826245,0.0328490689454539,0.0445479836092494,0.0181691125087352
"Odf3l1",0.0690499510284036,0.12775351553733,0.0845492339793155,0.0474685558697991,0.0422435494021396
"Odf3l2",0.0441176470588235,0.0222002891341755,0.0174434190071775,0.032402094182855,0.0350760125333643
"Odf4",0.0219726562500001,0.0455924927064793,0.136818955673635,0.0229242625167868,0.0220497321060585
"Odz1",0.048941798941799,0.053155412954073,0.0992151346865724,0.114737522311817,0.0229345493562231
"Odz2",0.053698224852071,0.0233787596269199,0.0441142848209732,0.0229554559735025,0.0255784405510231
"Odz3",0.172702702702703,0.0231477850376861,0.079269373947506,0.100729538004814,0.0279484029484029
"Odz4",0.22125165855816,0.0797445766752252,0.0293921084795793,0.0379577795171467,0.0156661325397735
"Ofcc1",0.0173568818514008,0.0548035172408122,0.0932081810999592,0.0273394185354735,0.0112229628621956
"Ofd1",0.05506993006993,0.0243047962784358,0.0671371066502986,0.0266716619444272,0.0208998281365087
"Ogdh",0.0489625506072874,0.0205792248841978,0.0165055450652909,0.0196653324389447,0.00645806495355612
"Ogdhl",0.0424164524421594,0.0182332641673257,0.0767868513924192,0.0290583573396885,0.0231765033407573
"Ogfod1",0.0542974322396577,0.0112793396782716,0.0250716592727501,0.0127492044618185,0.0106489422527158
"Ogfod2",0.0499999999999999,0.013770802921962,0.0356280147438036,0.0140348023504709,0.0210365853658537
"Ogfr",0.0322245322245322,0.109180489075283,0.0247612989537791,0.0140764206503352,0.0137801696020874
"Ogfrl1",0.0807646116893515,0.0451694919889193,0.0328959178263473,0.0527498325260992,0.0262423068155914
"Ogg1",0.0333473154362417,0.0160558679301332,0.0284308020711458,0.00654078292794198,0.0170896785109983
"Ogn",0.0191555453290382,0.0109231281698616,0.0273446002674213,0.074371680538323,0.032569276548261
"Ogt",0.044396033653846,0.0170573571308865,0.017740034540702,0.0339476685982711,0.0121867421180274
"Oip5",0.0112126245847176,0.0410136069144627,0.099655709799889,0.0365344203680929,0.0322036905606813
"Oit1",0.0543413173652695,0.0202100152588361,0.060953251915433,0.0767595419062741,0.0247587075115401
"Oit3",0.0127303588748787,0.017514094889664,0.0311477294839817,0.0267428716227144,0.0170432284184407
"Ola1",0.0930766161213088,0.0181204335651445,0.0468711661831072,0.0238023503705974,0.0128593831677992
"Olah",0.0479651162790697,0.0321810082414469,0.0807842838479693,0.0293205977535937,0.0277551353113791
"Olfm1",0.0152335815842925,0.0647946103746953,0.0536798537931737,0.0581004596776624,0.0332393231265109
"Olfm2",0.0909298085688241,0.019868771896422,0.0345874219282343,0.0553351966652509,0.0162593984962405
"Olfm3",0.0154838709677419,0.0228333629318616,0.0404219416013025,0.0341819704589716,0.0188353801573065
"Olfm4",0.0712025316455696,0.0368378648118674,0.074295279567908,0.0247870281352069,0.0304980201035637
"Olfml1",0.0282846715328466,0.0338328421624423,0.0137134376420749,0.0610255735498399,0.0530845262440354
"Olfml2a",0.307166301969365,0.0370259641193501,0.0247024332206669,0.0269749449332636,0.0270410958904109
"Olfml2b",0.20994438559322,0.0253208674515704,0.0301054533794388,0.0468923115402,0.0178437466509484
"Olfml3",0.129363449691992,0.0159522502288195,0.0380552874124375,0.0304413891892132,0.0255311443746982
"Olfr1",0.0316011235955056,0.0267669020534199,0.0431699534677599,0.0566680130701618,0.0308952764555109
"Olfr10",0.0774853801169591,0.0901242993639822,0.111691998359053,0.141321270331035,0.0403858056529812
"Olfr1000",0.0301003344481606,0.0427374404086707,0.123805925631338,0.0646308608481048,0.0429562858966177
"Olfr1002",0.06,0.0352367015380719,0.0775964390166703,0.226840445902599,0.0737322712259569
"Olfr1006",0.0653669724770642,0.0592551914838266,0.0745639204270926,0.0623134423254022,0.068354061406918
"Olfr1008",0.0590659340659341,0.0637434716200236,0.134470460314978,0.120534089261246,0.0379880821702995
"Olfr1009",0.0172886937431395,0.0307445876888627,0.0478414562351507,0.0290106607175828,0.0350848131460377
"Olfr101",0.042817679558011,0.0803778413984891,0.0549241544033436,0.0706408531470232,0.0425888969521046
"Olfr1010",0.0250696378830084,0.023649982634097,0.0518148588100198,0.0399845093917311,0.0248190279214063
"Olfr1012",0.0208944281524927,0.0312918968681398,0.0531133173647332,0.062647370798528,0.0259324802613667
"Olfr1013",0.0346434359805511,0.0401464316522402,0.13299130353456,0.0675523781467219,0.0351616896178246
"Olfr1014",0.0789781591263651,0.0647412281069831,0.149459843848211,0.0439090408930166,0.0310204081632653
"Olfr1015",0.0450643776824034,0.0530790015737825,0.146683770117046,0.0372007059047983,0.0489488547223094
"Olfr1016",0.0555555555555557,0.040856495365855,0.0382022595746557,0.0194050040114185,0.0293002915451895
"Olfr1018",0.0266003460207613,0.031857812893035,0.124402989267854,0.0217345886970675,0.0362882973380211
"Olfr1019",0.038623595505618,0.0695727587268807,0.0472564343495378,0.0592402519956253,0.038698328935796
"Olfr102",0.0370588235294118,0.0653049682052649,0.134404489856769,0.1427995238319,0.0631089459698848
"Olfr1020",0.0205479452054795,0.024521099990598,0.120652797215857,0.0625534377721483,0.0343853820598006
"Olfr1022",0.0431286549707602,0.0328085366161456,0.0796113635524031,0.0550170820180314,0.071414342629482
"Olfr1023",0.0314477848101266,0.0451419001035274,0.0555329098263009,0.0555315228377833,0.0359556743162528
"Olfr1024",0.0367990654205607,0.0262329105981441,0.0518588858981541,0.037893745791316,0.0235617709437964
"Olfr1026",0.0131700554528652,0.0334086579719166,0.0646595469686105,0.0475382309367325,0.0497942771647653
