"","GSE118876","GSE104955","GSE87661","GSE79711","GSE60150"
"Cndp2",0.0758469432780358,0.0682413858133507,0.0278445951480386,0.0307138059998662,0.0356556170141185
"Cnfn",0.0676917873053889,0.0184301584299895,0.0987926404058717,0.0303258063853411,0.0234178076750638
"Cnga1",0.02616789,0.0386102807570674,0.131576704990316,0.114757308970372,0.0422175291999998
"Cnga2",0.022965252716418,0.0523756326437968,0.0266050919687379,0.0496116860117725,0.0444945307317073
"Cnga3",0.0302617401251563,0.0565163966815696,0.0540821633754176,0.0749370191845022,0.0363122702643172
"Cnga4",0.0459000576334106,0.0403672994936266,0.0378096723570051,0.110506907122618,0.0319776417247706
"Cngb1",0.0462546783897531,0.0396837858874904,0.0267009368336105,0.032371524837355,0.0259817057929768
"Cngb3",0.0341031457827926,0.0792667990522279,0.0726249996174852,0.0773663253272597,0.0444364899042408
"Cnih",0.0726527807906675,0.037093688450708,0.0279723925229631,0.0610717495339942,0.0246451476982951
"Cnih2",0.0435267873267327,0.0708427796305138,0.167824936289614,0.0836404086356647,0.0416125055660014
"Cnih3",0.0380623854545453,0.0490223664321474,0.142424572654809,0.0483239551542879,0.031643474369638
"Cnih4",0.0223070537704919,0.0194143031705137,0.0104214293203293,0.0300146589864308,0.0485718870751917
"Cnksr1",0.0554726248580442,0.0238433677279602,0.0569382520375614,0.0335410203566251,0.0576702140422565
"Cnksr2",0.058460179787234,0.058367479641821,0.0453831176022298,0.0678365932643387,0.0304523052392948
"Cnksr3",0.052739397840617,0.0233971652084736,0.0658581117854713,0.0316157803375788,0.029680094970571
"Cnn1",0.377577328935484,0.199610760887192,0.175679230758389,0.0928778799526261,0.0285244345184024
"Cnn2",0.0969943972808586,0.0373219337387995,0.0312936039332561,0.148192531501374,0.0518513341415348
"Cnn3",0.111480404586549,0.108610751453631,0.0227971140348556,0.0301272657222045,0.0379220374255832
"Cnnm1",0.0593508941947927,0.0459147010530343,0.15532997988471,0.0327095017025667,0.0270466373955396
"Cnnm2",0.148278244002965,0.0749216883320598,0.0353438688522662,0.0875791034326183,0.0411469518598832
"Cnnm3",0.034588556412274,0.0419771163520884,0.0325529307897399,0.0185599607654514,0.0191637378615095
"Cnnm4",0.164067022553957,0.0303993437969461,0.0755797667859351,0.0539560280149577,0.0343164835835237
"Cno",0.05233578,0.0179016697140423,0.025468815272248,0.0375559836306286,0.0286143554556214
"Cnot1",0.0394428414963503,0.0200319445806161,0.0120135561639727,0.0313081379152742,0.010226874975201
"Cnot10",0.0386812268400919,0.0162822033098666,0.0606180746909568,0.0154427698676927,0.0211161634583545
"Cnot2",0.0326380655132343,0.0179445288881606,0.0133962556135743,0.0454123273655145,0.0135783964098836
"Cnot3",0.0720438143096234,0.019700657076359,0.031231383904545,0.0444896619051156,0.0222995932173915
"Cnot4",0.018200850878981,0.0187515220746047,0.0406891503128862,0.0504548063190453,0.0127576472875669
"Cnot6",0.0354036158823527,0.0431784126395204,0.0234278552287266,0.0486007188840251,0.0255489105464924
"Cnot6l",0.0678514035241159,0.0464118026432847,0.0221598222132284,0.0679814700440966,0.0107156765405796
"Cnot7",0.116381187976089,0.0143523165816984,0.0580807739623527,0.0266078566212288,0.0304421563503057
"Cnot8",0.0247162979010495,0.0240574764630202,0.0403402116842644,0.0198250592880394,0.0191347356692057
"Cnp",0.107677331148649,0.0643361419234339,0.0783513711615202,0.0765272102975216,0.0313037611823839
"Cnpy1",0.0519236872440945,0.0312957074886274,0.0582489328923557,0.0429714284101334,0.0268307595064969
"Cnpy2",0.0118560019417475,0.0297151914123098,0.0442139151626707,0.0437239283762561,0.0563156872243345
"Cnpy3",0.0402582923076923,0.0268029290391311,0.0349546811746917,0.022409974067923,0.0171006049503533
"Cnpy4",0.0675819449654113,0.016145712651365,0.0341054974139699,0.0142674443514983,0.0255843864493993
"Cnr1",0.141043118854886,0.0651761999380512,0.10821484381993,0.0504225687425986,0.0336296386388815
"Cnr2",0.0641781827737227,0.0246942358414504,0.0652412561830599,0.14755883278505,0.0409235485860308
"Cnrip1",0.164815662188217,0.0181434697160602,0.077149205628345,0.033680605415537,0.019684502328358
"Cnst",0.160652394325022,0.0701330542892364,0.0633596959472701,0.0682159794099376,0.0279754650306034
"Cntfr",0.168473530412147,0.039645118571002,0.0881800883970018,0.062624942051193,0.0559046362106341
"Cntln",0.0401240980000001,0.0526799227586663,0.0577136144276415,0.0307927889907187,0.0366894006676555
"Cntn1",0.0761467468822173,0.0370543505523477,0.165401266543718,0.111799772780746,0.0313928435924197
"Cntn2",0.0560168899082567,0.0235654359972549,0.0643967587535258,0.0363311264963469,0.027127024065161
"Cntn3",0.0307188273913043,0.0475664868355102,0.122017934538605,0.0578354564481385,0.0196865287337862
"Cntn4",0.0542741422222225,0.0491399795788131,0.0801951942360923,0.0375876885572889,0.0329715414000001
"Cntn5",0.0635456776872537,0.0735810621644296,0.113070240199248,0.093870345467264,0.0499923868656717
"Cntn6",0.0555602593364928,0.0930257547132618,0.0514391334278057,0.0364022937866923,0.0500815030966241
"Cntnap1",0.0389866198986486,0.0635147034235279,0.0284530512864201,0.0516459969846995,0.0494418615182754
"Cntnap2",0.059926465648855,0.032209124454068,0.0376472296057372,0.0529169664429089,0.0310778270771668
"Cntnap3",0.073270092,0.0502883969000322,0.110517835944119,0.0191341036484398,0.052763898892316
"Cntnap4",0.0301523012345679,0.0586586960820527,0.102619738795457,0.068348587600754,0.0480542195572665
"Cntnap5a",0.0509869196907217,0.0951768846749851,0.127568180259555,0.0752057534890006,0.0422888862233375
"Cntnap5b",0.105016441581549,0.0581825836954558,0.175966487252023,0.0954835535423059,0.066999983955352
"Cntnap5c",0.0251499171624715,0.0573982419863201,0.037723523424036,0.0523994856944675,0.03816150625
"Cntrob",0.0332765766862909,0.0276612707611299,0.0491724336133396,0.0270244095938192,0.0319477054840922
"Coasy",0.200823341860465,0.0736223002971514,0.0818888055989764,0.0667404021908576,0.0309247250647776
"Cobl",0.10337611990099,0.0409771491384311,0.0548424968532817,0.0611301841305166,0.0408925275026491
"Cobll1",0.146336938252427,0.0368576758340395,0.0371831483267278,0.0622271858083179,0.018735068122894
"Cobra1",0.0124626662508859,0.0274974398998101,0.0375013488919742,0.0265300447762911,0.0187717387673629
"Coch",0.0442076532737432,0.0602361775027851,0.0495863744481283,0.120803772232418,0.0287987535788166
"Cog1",0.111521390029412,0.0203219657939102,0.0421243184351515,0.0285125764027516,0.0112634355065037
"Cog2",0.101578991181818,0.0282139996529573,0.0217537610457203,0.0107398718107958,0.0261787300538526
"Cog3",0.0493776706956522,0.016228602115555,0.0393221601648769,0.025938597914305,0.0125098977442052
"Cog4",0.170049801344325,0.016480693787313,0.0139871885230481,0.0273698389893489,0.0252901459244182
"Cog5",0.0644694943575419,0.0226344686101079,0.0333332960614115,0.0518038366953975,0.0181073484201239
"Cog6",0.100820237479839,0.0549859966025494,0.0482339625540665,0.0269461978863706,0.0121387394612874
"Cog7",0.0419018794598888,0.0363011419733834,0.0476341966117477,0.060230733361281,0.0163253130003053
"Cog8",0.039251835,0.0328705715540587,0.0548858862867934,0.0245532518614931,0.0208811264067161
"Coil",0.0453217063917526,0.0188789115151854,0.0441217793468345,0.0226698979830878,0.0358927736736869
"Col10a1",0.0446315281218277,0.0451680852664467,0.0826676281115863,0.0348886789476236,0.0530842409660012
"Col11a1",0.0746428337704918,0.0570069337983749,0.110205372747743,0.0322658294182361,0.0439684739553221
"Col11a2",0.0687503904083406,0.0249357981794713,0.0346955817551237,0.0210603952202806,0.0406697426960353
"Col12a1",0.215299244216418,0.0305794293685121,0.072061152105365,0.0670188223870255,0.0762811916712326
"Col13a1",0.0356956858461537,0.0395713587466898,0.0483353408555347,0.0253315203066219,0.0274953785128563
"Col14a1",0.21125930416476,0.0725892623037844,0.0530709417268966,0.0826123242778888,0.0968614512923077
"Col15a1",0.0956821201411765,0.185725577091797,0.0414756348656875,0.114281270651557,0.0685563180987457
"Col16a1",0.129845732658228,0.0244153780541999,0.0958584444636923,0.0160164984860125,0.0247937396164935
"Col17a1",0.0589362209731878,0.0218552037987718,0.0184553041251067,0.0321542658737303,0.0274191612474013
"Col18a1",0.103060101413576,0.0343873113513492,0.0636380414404844,0.0930883334914401,0.0515938598094353
"Col19a1",0.0689214751175812,0.042270574213942,0.130880493418957,0.0352785484976787,0.0397652878931255
"Col1a1",0.171756108061486,0.0710629398924696,0.0529417893237326,0.0794542481191138,0.0727465373749531
"Col1a2",0.197563189090909,0.0427278678095019,0.0328154857871116,0.115125022860448,0.0584054710628343
"Col20a1",0.0693279163636363,0.0310999398186606,0.0969552152784818,0.0482590112197567,0.0355461327775878
"Col22a1",0.0654574308933717,0.0326857547589483,0.0820259307466912,0.0234865822580096,0.0230727632258064
"Col23a1",0.0388471769072164,0.0369034007750993,0.0525968554305622,0.0221838639913458,0.024694923293954
"Col24a1",0.0430197185088537,0.02085821994087,0.0911118497201003,0.0567703694566991,0.0341338581204818
"Col25a1",0.0359305258846154,0.0352202997816302,0.0770322241499176,0.0272216544132997,0.0325803106208237
"Col27a1",0.054952569,0.0264808792471503,0.0410882676056284,0.0281811621777948,0.028351530615595
"Col28a1",0.0575419570680626,0.0623253471330797,0.0632438225240082,0.0621451310120733,0.0636997439899202
"Col2a1",0.0702672193770493,0.0363700222011476,0.0740583471510353,0.0657965644396695,0.0180903322081835
"Col3a1",0.111071859210191,0.04882209629281,0.0421200788725523,0.0778473735163822,0.067906465386165
"Col4a1",0.0813263657946846,0.0762141192317544,0.0439262532381133,0.105847489291995,0.0414531622393366
"Col4a2",0.108915001621622,0.0932065511849963,0.0356579976643567,0.0794822859398617,0.0429688064086444
"Col4a3",0.159254314454383,0.021331501207755,0.0757833317743978,0.0598599421471842,0.0328544082921758
"Col4a3bp",0.0898057547859922,0.0269433554339318,0.0352444027835545,0.00838570612469283,0.0169916587210119
"Col4a4",0.160591982465754,0.0247133898302232,0.125005749800414,0.0520615417918782,0.0212813662440319
"Col4a5",0.166923593052632,0.0252419984075242,0.0736847451030751,0.0462334197413925,0.0299197290381126
"Col4a6",0.10574291680655,0.0577335995067988,0.0844171936574657,0.0223080912491217,0.0242130843403393
"Col5a1",0.179590956704429,0.0479637934191784,0.0269518367408454,0.083727398591834,0.0287933242775168
"Col5a2",0.200908971449188,0.0595509896729407,0.0770883142125136,0.113282025143135,0.0424143051184833
"Col5a3",0.142124660564972,0.112297328420925,0.0660350193121817,0.111166253758943,0.0420428126777609
"Col6a1",0.124753518766194,0.0133989157085649,0.0505016869868889,0.052327642061364,0.024144362478032
"Col6a2",0.195285989008264,0.0507567107434721,0.0430100423913574,0.0958379425362274,0.0459338497247706
"Col6a3",0.201194045365597,0.0656505183005445,0.0493236176656561,0.0979427464443087,0.0487862179622174
"Col6a4",0.0593352892269938,0.034486093558894,0.0753298340446514,0.0607070098614858,0.0271442778754481
"Col6a5",0.505703246125617,0.0622674617036543,0.184728390885856,0.015128457383157,0.0372823082968198
"Col6a6",0.205176372930679,0.0393767708641897,0.050488690166324,0.0417781724649772,0.0259556504341604
"Col7a1",0.03489052,0.0202950102898695,0.0221332506343847,0.0298920091376114,0.0220048883222772
"Col8a1",0.126282384775583,0.0712601033859448,0.0730416589553651,0.0839646866182084,0.0406693109852877
"Col8a2",0.0906662104225352,0.0346754661512733,0.0725521404801685,0.0483992850469766,0.0433152926116885
"Col9a1",0.0541868847588423,0.0401219186642499,0.12190572173528,0.0350521168370792,0.0261994302450785
"Col9a2",0.0587643078901733,0.0303155379788933,0.0379891786429992,0.0147211458048159,0.0235857859793815
"Col9a3",0.0477848426086956,0.0207368184905659,0.0778761536541341,0.0515570654113646,0.0340381684901884
"Colec10",0.0424071272025727,0.184736617856703,0.117106584239561,0.068369855623041,0.0507304835914235
"Colec11",0.117755505,0.00989989670522469,0.095567018079058,0.057785166418234,0.032828265495507
"Colec12",0.0744912602000001,0.0224115223091028,0.034344998483644,0.0741768599608966,0.0546039076846973
"Colq",0.0398207021739129,0.0284560333962771,0.0849209555357505,0.0569017589550987,0.0223946703344123
"Commd1",0.0175008181528659,0.029595020697035,0.02297637545143,0.0123458751263187,0.0080298356775863
"Commd10",0.017362581042654,0.0408618203618206,0.0270953040216123,0.0377908899496879,0.0274532145717884
"Commd2",0.0177136486153848,0.017983625185495,0.0553046442674834,0.026909160029756,0.0252519857547776
"Commd3",0.128237712374692,0.0304575124231094,0.0320215565343514,0.0169239842692672,0.0188594615502958
"Commd4",0.0463619688833743,0.0219358242494974,0.0450650414785264,0.0181868842979792,0.0240271491073132
"Commd5",0.0520497921311475,0.0278224209968956,0.110615948761001,0.0365876411023527,0.0236355135483872
"Commd6",0.0846608205882352,0.0545594118436231,0.0347247922784081,0.0294320275571543,0.0197447664150183
"Commd7",0.0451783966482216,0.0319833128937597,0.0797488301095158,0.0336464040579959,0.0622712276522304
"Commd8",0.0877836565495207,0.0273266041864375,0.0401271252543066,0.0298252892137144,0.025841971686649
"Commd9",0.0308676662527717,0.0291865627755656,0.0270109548123615,0.0309392568794849,0.014291400768559
"Comp",0.0516648084615384,0.0574156486455917,0.0495605231018164,0.0337525368550393,0.0325644853333332
"Comt",0.116659085027933,0.0426747706924742,0.0201134254551207,0.0380701157244834,0.0341210285079311
"Comtd1",0.0438857321875001,0.0334951667575655,0.0495563357452513,0.06323289454703,0.0563743448785449
"Copa",0.0442180544626787,0.0197448646968226,0.00844994969347875,0.00903521344248551,0.0182242964012476
"Copb1",0.0242348705622932,0.00709452009989369,0.0265955969687964,0.0188786390265139,0.0286012676960445
"Copb2",0.0315749567734806,0.014809073289071,0.0171665042135438,0.0165471268311799,0.0218208743934426
"Cope",0.0680527170278639,0.0398186995176635,0.0578367843195437,0.0196502323422531,0.0251676028236565
"Copg",0.065197963220339,0.0276709536822668,0.0295543343991874,0.0166146483128029,0.0145283676527331
"Copg2",0.152231064932039,0.0349698660655745,0.0159975321497412,0.0250623805817892,0.0235036557322173
"Cops2",0.188101703178484,0.00856268058527287,0.0188532924474307,0.0151099423372939,0.0173346008846221
"Cops3",0.0783323892654546,0.0355729135674745,0.026421493029329,0.0215938283940909,0.0111280975515467
"Cops4",0.0386414278296147,0.0130305314881954,0.0440368490628536,0.0213084972548114,0.0144863522855834
"Cops5",0.0739335986545925,0.0349891213963497,0.0296085114629261,0.0514534344972487,0.0227447504119992
"Cops6",0.0857371907518371,0.02187156162392,0.0273076355649399,0.0346222058783009,0.0169155544893351
"Cops7a",0.0277870608383234,0.0303278736901158,0.0198434799750269,0.0375494118189644,0.0134811576816924
"Cops7b",0.036635046,0.0194952602970773,0.0188579342906209,0.0130656421139649,0.0197985795307919
"Cops8",0.0478173272059822,0.0244500233586323,0.0380256803844438,0.0345931358504094,0.00764250759026472
"Copz1",0.0282284234133154,0.0231328545056887,0.0209028691390599,0.0184231544527671,0.0227251439411425
"Copz2",0.0325377053289473,0.0307297384760149,0.012183810537985,0.0402622585384862,0.0250269422806707
"Coq10a",0.0709637694915253,0.0500450282272344,0.0666198297929656,0.0579988058506934,0.0162655797402191
"Coq10b",0.117860737801609,0.0353164416913069,0.0446814791927772,0.0464689659607127,0.0368268525235602
"Coq2",0.142165850149254,0.0127852745768408,0.0272363162755082,0.0551033074241726,0.0415316826592022
"Coq3",0.228351674512292,0.0584228341163381,0.053228794976343,0.0494052392961709,0.0174391762127291
"Coq4",0.0352309153170735,0.033647826859805,0.0282394514905854,0.0346435241122066,0.0270503956373885
"Coq5",0.114900826090909,0.043766679713467,0.0262966865760779,0.0432725269542593,0.0174551552127054
"Coq6",0.112677358730675,0.0145524285181572,0.0510065614062003,0.0520905673417143,0.0201531379847803
"Coq7",0.179015416632733,0.048148931101391,0.0777832934045879,0.0683242542821401,0.0304875028181149
"Coq9",0.1638438219631,0.0617037077542981,0.028986372051966,0.0397369690770425,0.029679929897511
"Corin",0.0878442519891009,0.0754821825408812,0.0639055506814982,0.0450546281249294,0.0256115276540544
"Coro1a",0.146650034212893,0.0413510269381617,0.0372296264232523,0.140471167501333,0.0262995633814159
"Coro1b",0.0260939276201245,0.0199208151603015,0.0168416711857042,0.0082515587627624,0.0186096156731875
"Coro1c",0.0618646016539264,0.0184951598286869,0.0142566961608168,0.0325149112649918,0.0208211596125441
"Coro2a",0.0192106496964123,0.0219028594491839,0.0303651441209285,0.0386943573729423,0.0234742095696681
"Coro2b",0.228530519507524,0.0659253461223175,0.0417845951332193,0.100980681256128,0.021590132568238
"Coro6",0.0602219934246573,0.0712615978328322,0.0463047359154981,0.0746826256954983,0.0436723062451046
"Coro7",0.0643795787447699,0.0354438292898628,0.0269012539037916,0.0583299054292152,0.0172153224756445
"Cort",0.098224398695652,0.0861501077962049,0.0549549819750398,0.0444406230777366,0.0588070186692544
"Cotl1",0.0199309835751295,0.0338240362994608,0.0330283781798967,0.141068557550483,0.0268612374737321
"COX1",0.0229589069709864,0.00608399240847784,0.0109237883917548,0.00552198005897154,0.00496341337013103
"Cox10",0.019867814593262,0.0312503098683173,0.0481025294340715,0.0726572222237677,0.0241418202741215
"Cox15",0.0568194952732645,0.00975192409934333,0.0443696873073908,0.0199160694682308,0.0231752855585104
"Cox16",0.161243625733558,0.0217468127519891,0.0452786096425327,0.0131751132319034,0.0233863336492894
"Cox17",0.16946824,0.0189802578429664,0.0568987282511358,0.0314067337406895,0.0349382649221052
"Cox18",0.0917962428246013,0.0358715152339482,0.0508095123533189,0.0370426527653037,0.0321127947537756
"Cox19",0.130150821315789,0.0582043367481304,0.0244122665823924,0.0649064975846946,0.0200690709483605
"COX2",0.0467869262168676,0.00889789726629988,0.0113721282927084,0.00935558902194794,0.0063163872413793
"COX3",0.0338169655384614,0.0116098479692413,0.00693399961270121,0.0111436667214467,0.00769986954971017
"Cox4i1",0.139263359794521,0.0346008073905997,0.0361493476266216,0.035012036487573,0.0125289742038641
"Cox4i2",0.0943759967213114,0.0258652439625947,0.0700007112564306,0.0369805449044507,0.0171991730174123
"Cox4nb",0.0998460236745762,0.0391936638957721,0.0255831568493499,0.0289753421192789,0.0218663882827896
"Cox5a",0.259242411173184,0.0522252485998655,0.0441592324395842,0.0403532219472496,0.00856108697559803
"Cox5b",0.045839282979146,0.0701803144867074,0.166356104394935,0.0448375673649129,0.0507821881827567
"Cox6a1",0.0576458591401545,0.0111646615703902,0.0180192270249587,0.0168104301525647,0.00670238422563818
"Cox6a2",0.0770469008659791,0.0434923379501386,0.1120782598439,0.218811633967982,0.0557214526814815
"Cox6b1",0.157446644252938,0.037894109490213,0.0252722582166884,0.0301612426064439,0.0168998979154278
"Cox6b2",0.0751280987431093,0.0545098202644853,0.144148810422533,0.0415195628945772,0.0356531104520879
"Cox6c",0.0887246334081945,0.0103876011180185,0.0389116455258542,0.0352618474854056,0.00990291535689088
"Cox7a1",0.11738360992248,0.0764511565034816,0.107968119947448,0.17417444392676,0.00997146072994718
"Cox7a2",0.195417710693569,0.0330658587843532,0.0363813217274376,0.0261713848685575,0.00920571594194524
"Cox7a2l",0.0268243048677966,0.0237069163469624,0.0781680300804202,0.0385476282544019,0.0225300611284704
"Cox7b",0.114806492085175,0.0376097463048139,0.030387269305932,0.0461294823579725,0.0141332189615538
"Cox7b2",0.069231582992126,0.024273742789281,0.110318462534563,0.0384498732204923,0.0336968454514862
"Cox7c",0.0598611862745096,0.0464130993163593,0.0965392182420985,0.0851649997009854,0.049956880909091
"Cox8a",0.102237337674419,0.021497125093956,0.0290938429435539,0.0140896584368072,0.00781419019354843
"Cox8b",0.439257529248555,0.126267911156851,0.142421729762497,0.0803185566013541,0.00680437526970963
"Cox8c",0.060532950361446,0.0384479700549018,0.166918728817679,0.0278106906556655,0.041392143016211
"Cp",0.0675646340163934,0.0546347739003055,0.0431084459135801,0.0830643859863728,0.0332782230635267
"Cpa1",0.0317415561010831,0.0791175560809372,0.0739042615140733,0.0313951420654556,0.0288324499959433
"Cpa2",0.039777999008043,0.038277177929824,0.163412186456609,0.0233540614039759,0.0325767970480151
"Cpa3",0.194429640317797,0.0842187432090984,0.124443522215258,0.227409320196575,0.108756474116077
"Cpa4",0.0371379558183738,0.0284551716565693,0.118255376571187,0.0465510940219649,0.0430163066148508
"Cpa5",0.0413621487096773,0.0300880619247327,0.092538574776255,0.0504691887568633,0.0547025004266211
"Cpa6",0.0602705595483872,0.0556140616060481,0.176328010389452,0.115988340627189,0.0668809100866906
"Cpb1",0.0258600324705883,0.0734099506459688,0.127574972296875,0.101692072932512,0.0450669216666665
"Cpb2",0.0224952036842105,0.0481652571778022,0.177298712718172,0.0463105534798782,0.0382103864958828
"Cpd",0.0136605256271186,0.0253239869438303,0.0317613790262539,0.063896330802383,0.0144546889000988
"Cpe",0.221790548756757,0.0738526222850847,0.103371395622228,0.0660103483426798,0.0492514564033143
"Cpeb1",0.0495239789948006,0.107715869811673,0.0630651372022857,0.0854125831073985,0.0384010187770946
"Cpeb2",0.127249406407613,0.106504227045219,0.0526290873906516,0.0354758172769421,0.0285291458343633
"Cpeb3",0.0494197101466277,0.0301286277440612,0.0543280943855007,0.09536608246559,0.0255982798563346
"Cpeb4",0.229808435193483,0.0233837778076326,0.0473631023192538,0.0291166056388301,0.0209399561930439
"Cphx",0.0400565423234622,0.0260731285133208,0.0961046621278057,0.0262139497980558,0.032807503880597
"Cplx1",0.0761718778217821,0.0471187281825403,0.0999325717660406,0.0580138323841383,0.024535968687212
"Cplx2",0.0575516769932433,0.0228800724955067,0.0648672025418895,0.0623705488060138,0.0338945372702942
"Cplx3",0.0389044736283185,0.0399675494368049,0.0384229050821549,0.0473100460937485,0.0260097046842445
"Cplx4",0.0738049101897809,0.069577153478744,0.119877385540416,0.0558539538169974,0.0337605098363939
"Cpm",0.0571258344406778,0.0558587619458776,0.0520841550884454,0.167856451414528,0.0361259184725073
"Cpn1",0.0455704230731707,0.045516359102734,0.182118617410205,0.0538278854044879,0.036013196510701
"Cpn2",0.0597671445317221,0.0668607924225357,0.135751358456495,0.0780101587072702,0.0578448094736842
"Cpne2",0.0952427649714939,0.0867217666201815,0.0174417291231588,0.041977191282938,0.0488891250732342
"Cpne3",0.058053134117647,0.0293692744582028,0.022066349746798,0.021930562105295,0.0262028271028037
"Cpne4",0.060419054921466,0.0609604532362194,0.105896794497342,0.249835808095792,0.0196604499061583
"Cpne5",0.0315140180645162,0.0580123427275194,0.0966114158121882,0.0599689103613097,0.0530117033579335
"Cpne6",0.0422712069230769,0.0414719880610866,0.0367011628298488,0.020774478850132,0.0175653050743616
"Cpne7",0.0495165166307539,0.0351748552496666,0.0836659874875311,0.0249201026790597,0.0362339828312569
"Cpne8",0.0999137618181818,0.0478872182391077,0.0280892682071074,0.0898867547541896,0.0658885884787018
"Cpne9",0.0471695871244635,0.0400378834801118,0.171617319863449,0.031983956232724,0.0369147028396948
"Cpox",0.0419018794598888,0.0218680591621636,0.0351592134301836,0.018857600193251,0.0180658909475168
"Cpped1",0.1202087446875,0.0297922312408487,0.0558752754714003,0.0512224418089374,0.0244003881166511
"Cps1",0.0536691756687899,0.0253038103524145,0.101340816936965,0.0265013779818767,0.0310032609782609
"Cpsf1",0.0293080368000001,0.0211075211089364,0.0202772746561527,0.0388059996783189,0.0181768686591848
"Cpsf2",0.0382278740869565,0.0553024533066616,0.0556208915117189,0.0447242903517856,0.0208620624331318
"Cpsf3",0.0336593631691078,0.0227539152456472,0.0307400593699516,0.0177260577155405,0.0150048159229475
"Cpsf3l",0.0428898099512192,0.0215265525916362,0.0531821907950581,0.0372710368603511,0.0257535788853706
"Cpsf4",0.0214623540439382,0.0381649777067623,0.0311367784958269,0.020274623619778,0.039161114271957
"Cpsf4l",0.0553479112230216,0.023631062599131,0.0352809592109981,0.0424518838754704,0.0228128624629793
"Cpsf6",0.0266796019420094,0.0123628612448518,0.045512171515234,0.0515824759443582,0.0206334081314169
"Cpsf7",0.0896254753559088,0.0283426571591197,0.0422149056740431,0.0189858012993901,0.0196703535396227
"Cpt1a",0.0746269455555551,0.0658918980656902,0.0165680385361372,0.0317723040676037,0.0276066492324867
"Cpt1c",0.231291660590462,0.0491249060461279,0.0281004002571858,0.0201722535499758,0.0337815303667481
"Cpt2",0.198698554576271,0.0335661271398583,0.0331672497863749,0.0426680884793071,0.0104612079073732
"Cpvl",0.0482262730254042,0.0343304300526185,0.0726273950219083,0.0662390771038873,0.0248031410926106
"Cpxcr1",0.0199464860254083,0.045874436698776,0.110852234944775,0.0541854393918511,0.0458504729856816
"Cpxm1",0.305037488433592,0.0605358149979727,0.0706476718071232,0.0741601642357029,0.0392236300886225
"Cpxm2",0.209795353762765,0.0338831836900634,0.125504775285217,0.0384983056395042,0.0284939246666665
"Cpz",0.182217629843167,0.0430880732221118,0.0553486989039499,0.0136419042684263,0.0272109774696711
"Cr1l",0.0223299328,0.0151121164600822,0.0297480791167954,0.0124859561332862,0.014109587838942
"Cr2",0.0440249479828327,0.236823417026957,0.0780514822749709,0.117735822456544,0.0466911880209425
"Crabp1",0.0573418111304344,0.0428902673742171,0.139920584667406,0.0279827407682452,0.0549441419843583
"Crabp2",0.0333720054655871,0.0491905965943237,0.0316558105344028,0.0579645722196428,0.0338541679207921
"Cradd",0.0444406467807155,0.0402832214253368,0.0627090049888692,0.0146282599195343,0.0328599180143787
"Cramp1l",0.0336873986206897,0.0223430919004223,0.0280607139432345,0.0129969734999604,0.0130078297733202
"Crat",0.117203385632974,0.038998260586197,0.0385208143808818,0.0450452264329433,0.0114757884187949
"Crb1",0.0881592016042779,0.0438211528062156,0.0674354241551022,0.079918606010694,0.0293832262003779
"Crb2",0.100328341742739,0.0592205625098225,0.0575075100227789,0.0519154003842008,0.0414299057176749
"Crb3",0.0420785396171376,0.0246212994700649,0.0470235817602339,0.0243737395453384,0.0352067613657809
"Crbn",0.163042011867835,0.0135712114692387,0.0141293957147715,0.021194339369336,0.0104511928124161
"Crcp",0.0246240040328603,0.0411434941580152,0.0656939088108187,0.0348534377723773,0.023701678283048
"Crct1",0.0467681438297871,0.0312134651892075,0.188595432647087,0.0587698082186833,0.0361703573808708
"Creb1",0.0491778922576271,0.0229288239628416,0.0233861348616859,0.0643854118199096,0.0128803331757925
"Creb3",0.0656867442857143,0.0481682631164579,0.0341859404290645,0.0252776000408043,0.0237670149359647
"Creb3l1",0.24280003805763,0.023696735523724,0.0532844292223838,0.137579233523908,0.0502234103131526
"Creb3l2",0.11708346977806,0.0780340014846919,0.0252244502771846,0.0665391444401753,0.0227704015193371
"Creb3l3",0.0606094511029411,0.0209963708842164,0.0357481366871804,0.0525394369111433,0.0439039043333333
"Creb3l4",0.0501367976470589,0.0428174426932591,0.134090183258876,0.0607067550894573,0.0324576289417554
"Creb5",0.241303422363527,0.074833762036152,0.0469880270646803,0.0956772184329444,0.0591673887798795
"Crebbp",0.0428276999052134,0.013908895347131,0.0353615981990908,0.0292058754699142,0.0108625565658764
"Crebl2",0.0280808017601135,0.0254366533289552,0.0174356274317767,0.0140384342771211,0.0127979425250256
"Crebzf",0.0314250958916478,0.0105653345335103,0.0344700969697039,0.0204629512432809,0.0136173432374099
"Creg1",0.0184908749526814,0.02121750068258,0.0238686132126395,0.030542328841753,0.0427854551824818
"Creg2",0.0776714756183747,0.0374723408790769,0.0764376989616858,0.0366612401502139,0.0310897167197063
"Creld1",0.0918515562536023,0.0527200564780823,0.0281998985231316,0.0317390162484701,0.0246286023529412
"Creld2",0.0178707541463413,0.0392671544636963,0.042996010582398,0.0284100666142028,0.0197638425093013
"Crem",0.0243962570477247,0.0697929091905954,0.0728828916790987,0.020591801649613,0.0184587025744853
"Crh",0.0498971952688173,0.0255224610163929,0.0429856938586758,0.0263824750806015,0.0323857405055613
"Crhbp",0.0359558793893128,0.0511713892740456,0.0322126893081155,0.025072787404981,0.0304733053308919
