"","GSE73108","GSE65221","GSE115645"
"DFNB31",0.0478924020517125,0.423264729307066,0.182865929113202
"DFNB59",0.0472760002986679,0.108794254297194,0.166895449456259
"DGAT1",0.171941587395062,0.235160850041387,0.245895276488386
"DGAT2",0.120834653301854,0.38819065703495,0.118295641522314
"DGAT2L3",0.013821233642251,0.665783714316453,0.182518593986481
"DGAT2L6",0.00953816655468093,0.0955871184846155,0.253988559524976
"DGCR10",0.0267813641633082,0.13603306397132,0.277268764181124
"DGCR11",0.0399082366376481,0.0956009428699725,0.317042805147814
"DGCR14",0.0452130439889361,0.147443132779336,0.276234011556011
"DGCR2",0.0321865705451256,0.134847996499274,0.742658674735104
"DGCR5",0.0531598944751788,0.19750140472542,0.0421175872799239
"DGCR6",0.0393395305674641,0.200738531438414,0.00871186665176081
"DGCR6L",0.0445504748071618,0.231259250166778,0.419859221650034
"DGCR8",0.0840136502491338,0.23342408408394,0.0464296611049615
"DGCR9",0.0289075877000565,0.226054833797115,0.368917123163101
"DGKA",0.0644338559066364,0.0711586841781228,0.238820629920303
"DGKB",0.0283604480330824,0.136557675259313,0.372413351565517
"DGKD",0.029783512909645,0.0929887036244337,0.335707493552119
"DGKE",0.0365547329327426,0.125242536079488,0.126921200010928
"DGKG",0.0493800222280657,0.116590643155636,0.122284418827593
"DGKH",0.0177962266679865,0.11147949142729,0.184994991274134
"DGKI",0.0608187820626862,0.117022123714525,0.374945086429687
"DGKK",0.0123797977398544,0.216733502983605,0.099688443284724
"DGKQ",0.0787127230196172,0.136193819461933,0.337988533029501
"DGKZ",0.0323263354264946,0.0963288841780882,0.23901457864022
"DGUOK",0.0236241556448526,0.12512166071463,0.138700532835193
"DHCR24",0.0563475971824719,0.0978862479380297,0.0276332552853007
"DHCR7",0.0459666876882383,0.454897805313876,0.0895735561191641
"DHDDS",0.0687734690219185,0.314662813998808,0.444660960062871
"DHDH",0.0634224176007471,0.456182090580769,0.307993125609818
"DHFR",0.0645302788406531,0.171525755570413,0.158945497816107
"DHFRL1",0.0595225905080093,0.188099779906244,0.112578335298988
"DHH",0.103372771857673,0.182489202370695,0.0895837830225911
"DHODH",0.0655940924538441,0.150157017128331,0.0130709842237686
"DHPS",0.0386981930248875,0.222001925889613,0.132792024322484
"DHRS1",0.0160371413669097,0.220348550554814,0.57970559755114
"DHRS11",0.130457525656912,0.286343464186484,0.0104996929226116
"DHRS12",0.0210370857483694,0.169327279925521,0.0142563420019219
"DHRS13",0.0950388385475996,0.181239999090464,0.255724121318631
"DHRS2",0.0622437706454862,0.108156030291281,0.279300525962278
"DHRS3",0.0269886979057536,0.117731629986399,0.0375324195325867
"DHRS4",0.0239567078244458,0.280164218940657,0.0575486722720062
"DHRS4L1",0.0651127827551022,0.204841903138361,0.0922941411080923
"DHRS4L2",0.0626466452748801,0.198841488151801,0.0731947803712331
"DHRS7",0.0150202762984926,0.264211819416999,0.58335765703047
"DHRS7B",0.0633638553658318,0.147178302407898,0.00580988650099735
"DHRS7C",0.0337827808428026,0.248618019082617,0.0084785253332337
"DHRS8",0.0450264145761636,0.139093251366592,0.180489826863232
"DHRS9",0.116067941299472,0.115941391201309,0.121289559201164
"DHRSX",0.0575342316881307,0.807289692198039,0.00504233089333829
"DHTKD1",0.0465971559967827,0.241087079999478,0.0739277438467214
"DHX15",0.0245188562532077,0.182746140105327,0.386706844575404
"DHX16",0.0134234861989749,0.141020644162926,0.117644419934048
"DHX29",0.0458420203753712,0.109267631601596,0.379982520797621
"DHX30",0.0835315248592592,0.199106464247934,0.326029151007053
"DHX32",0.0268730503337751,0.152715274567744,0.226964775589372
"DHX33",0.034597333427484,0.191278923280913,0.242525852460408
"DHX34",0.0276776608558947,0.124606571840042,0.349794004882387
"DHX35",0.0384830965835572,0.126217349697129,0.16447436504297
"DHX36",0.0381750268217086,0.172075930879838,0.107243082558943
"DHX37",0.0462484739873289,0.128707090919546,0.161863022562515
"DHX38",0.0534746313523339,0.173840564814496,0.104084903159018
"DHX40",0.109151383983619,0.175234633739614,0.13219849690146
"DHX40P",0.0158953130485427,0.109663378079393,0.0951730999902354
"DHX57",0.0397639358526349,0.138588401345462,0.171035291841145
"DHX58",0.088954534417985,0.0862362435408281,0.487136735763775
"DHX8",0.106063709424384,0.27127811953337,0.293706573731714
"DHX9",0.0266877107956673,0.105713060367629,0.059573742234644
"DIABLO",0.0214689674839131,0.142592717266472,0.31499324214625
"DIAPH1",0.0762557033543676,0.153765786412342,0.534678772886688
"DIAPH2",0.0150606303900835,0.242130602729064,0.727115530217198
"DIAPH3",0.0740128809998241,0.125914484983499,0.196912974175399
"DICER1",0.0179070008603567,0.0832195660031109,0.090506983538301
"DIDO1",0.0720375469724736,0.179077101354986,0.0448420265988011
"DIMT1L",0.0168433675358019,0.152059104460211,0.0210936521650928
"DIO1",0.02544363009066,0.0949874585871073,0.310402416305028
"DIO2",0.120611015317447,0.333128246514356,0.166436457870469
"DIO3",0.0554535308514737,0.137958282968818,0.105739939685068
"DIO3OS",0.111628618536413,0.190235871417277,0.00599468296309512
"DIP2A",0.0544696061640616,0.0790827527671122,0.0642904221272914
"DIP2B",0.0243094280658868,0.197314274052223,0.22576261508537
"DIP2C",0.0814510524803627,0.256038690131127,0.252044775747088
"DIPAS",0.0216404641334257,0.277427866222337,0.155566011028674
"DIRAS1",0.0444657024308302,0.155151596790909,0.157651662819608
"DIRAS2",0.0144055663433704,0.0979342187924963,0.0620999627730588
"DIRAS3",0.0717103956104875,0.0667799128258984,0.116896585821023
"DIRC1",0.02592810290487,0.116972016241465,0.187407115284559
"DIRC2",0.0561093184265877,0.150463058748038,0.221716850928762
"DIS3",0.0318123199924781,0.245423651610839,0.0537086378946848
"DIS3L",0.0458701282570067,0.198438604193847,0.156375093568007
"DIS3L2",0.0790113075774571,0.225900358620577,0.0177641036892709
"DISC1",0.0289931694091831,0.124641963645458,0.0624486286590847
"DISC2",0.0222596122755427,0.122712574194484,0.109983254894957
"DISP1",0.194205801599758,0.109870224241543,0.0328098727598871
"DISP2",0.0609927188114142,0.196710232143706,0.222838268952157
"DIXDC1",0.0359940201187429,0.141051477583045,0.687007236231484
"dJ222E13.2",0.103573698145172,0.27253787567706,0.0922358715093223
"dJ341D10.1",0.0485178783197212,0.180676865910192,0.107675140167174
"DKC1",0.0431134307292926,0.182016823858338,0.0851310993260507
"DKFZP434A062",0.0108578981854687,0.153343548277616,0.298742614869532
"DKFZP434B061",0.0177163755684424,0.108844505754698,0.0613805707614813
"DKFZp434E1119",0.0251114126036547,0.121254148324396,0.268740601725284
"DKFZP434I0714",0.044604049965881,0.128513589134041,0.450897592110164
"DKFZp434I1020",0.0281444892387713,0.0649362751344735,0.19991277995098
"DKFZp434J1015",0.0305257699882945,0.116864408431807,0.293259613156895
"DKFZp434K191",0.0596370002541356,0.111737930403164,0.297666389500876
"DKFZP434L187",0.0786117114162703,0.283150004164109,0.47432527232196
"DKFZp434M131",0.0316974765584457,0.0704710112930841,0.144558888010741
"DKFZp434N035",0.0733781370950548,0.102565753368078,0.31733848495036
"DKFZP434P211",0.103550642862858,0.0948856932708337,0.0330954686250694
"DKFZp451A211",0.019911959571459,0.106731318755144,0.573223247431677
"DKFZp451M2119",0.0701671770498879,0.136227812304123,0.00227426042161112
"DKFZp547K054",0.0617737081955321,0.115868686788143,0.122010120105726
"DKFZP547L112",0.0244791884206262,0.122191772920523,0.076268871903527
"DKFZP564C196",0.0209707073713092,0.148355011896427,0.354476174758448
"DKFZP564J102",0.0907947078188053,0.124749776177684,0.00808880078886419
"DKFZp564N2472",0.0514513674180567,0.277678307513658,0.0335744720695235
"DKFZP564O0523",0.0567936828403096,0.13778665254641,0.0973001321391813
"DKFZP586I1420",0.0284411827276435,0.136194256576455,0.627357545087585
"DKFZp667F0711",0.0206314986713181,0.149089739927393,0.20120981030759
"DKFZp667M2411",0.0538039963816071,0.114691970182454,0.475337376815097
"DKFZp686A1627",0.0183602556641468,0.205407794796906,0.0915500185435124
"DKFZP686C2281",0.0284794958915809,0.111551818361536,0.396547399856452
"DKFZp686D0972",0.0178261967449261,0.158847649581735,0.0722033207903246
"DKFZP686E2158",0.0349212841648952,0.122285063171402,0.124145332707157
"DKFZp686E2433",0.126046224737184,0.100040216495293,0.19654870807338
"DKFZp686I15217",0.0433609177860652,0.115418706484024,0.053986368203225
"DKFZp686J0529",0.0387110132720292,0.142123048537294,0.410182718172728
"DKFZp686K1684",0.0539875646262833,0.310241530610857,0.0169727700834301
"DKFZp686O1327",0.033813249338352,0.134864532468468,0.0415206057780033
"DKFZp686O24166",0.118997515844928,0.115498641132585,0.210620273349509
"DKFZp761E198",0.103835519785582,0.150712211762134,0.370935208991958
"DKFZp761O2018",0.0424462601970383,0.164115950036324,0.57012003717847
"DKFZp761P0423",0.0484194658384374,0.0962739905270611,0.795212035306121
"DKFZp779B1634",0.00762363796946993,0.38045352716454,0.343144271228984
"DKFZP779L1853",0.0810160020391726,0.0931905778955099,0.0602207315229095
"DKFZp779M0652",0.179266030725408,0.146197122356871,0.582296770575742
"DKFZP781G0119",0.0177504818856607,0.153393901384007,0.20719887907691
"DKFZp781N1041",0.12091178041722,0.149551969291946,0.285570276792609
"DKK1",0.110562911379645,0.0973327724255646,0.165328327571469
"DKK2",0.217174189269375,0.33804396807593,0.0602388489447731
"DKK3",0.049273555314513,0.292023509071407,0.532645342368755
"DKK4",0.0386934536224126,0.736892068461669,0.0927186217671747
"DKKL1",0.054282116534878,0.216871181753583,0.263697743656135
"DLAT",0.0387342563491208,0.133460683846648,0.253585345315103
"DLC1",0.0762200166251957,0.262220488338043,0.0835921851278416
"DLD",0.0212661706082235,0.134220657327259,0.304692982679516
"DLEC1",0.102533086498286,0.124508891897466,0.0652092516670339
"DLEU1",0.0791897610053576,0.216071406253323,0.375388004830309
"DLEU2",0.0396307750527077,0.171225241159996,0.0770115954446361
"DLEU2L",0.0229658807222272,0.143019749719423,0.390498214756838
"DLEU7",0.0423898969868561,0.085291117944003,0.552844730406337
"DLG1",0.074376172834574,0.0887457675373051,0.101219289600147
"DLG2",0.236506011072978,0.135955365719009,0.116076873149562
"DLG3",0.0711842038578384,0.109963494723598,0.471900835261209
"DLG4",0.0983595993860646,0.110922746562603,0.57309229652591
"DLG5",0.0556486978063752,0.359352027484006,0.501795774027517
"DLGAP1",0.0288997109070857,0.152438804707603,0.0796112877719943
"DLGAP2",0.126001608118709,0.109812642924961,0.193417394719857
"DLGAP3",0.0280516089093571,0.108901669008619,0.561105894635828
"DLGAP4",0.0370854123602369,0.119798822581154,0.0695858970044537
"DLGAP5",0.0421390406412918,0.360045051964407,0.127238547440358
"DLK1",0.0165368649511652,0.0958255453756303,0.0922101544236696
"DLK2",0.0364109144857386,0.0606243044378068,0.107696426851437
"DLL1",0.0628908538113617,0.111099868871881,0.758956711007227
"DLL3",0.0173423545633641,0.29594700377846,0.22792552436621
"DLL4",0.100443421286447,0.153287707116898,0.465879265733998
"DLST",0.0323569622700444,0.193434165644718,0.0997013056447895
"DLX1",0.0424904211725383,0.232330164160716,0.113366121200563
"DLX2",0.0374104660782606,0.135684714579239,0.0740148161653151
"DLX3",0.0557539010335864,0.123492413863428,0.0938873943884638
"DLX4",0.034205567987803,0.101254797957617,0.439280196653926
"DLX5",0.114236456282124,0.100988851030923,0.162996676682218
"DLX6",0.0268668841851779,0.257820042807671,0.656128106808003
"DLX6AS",0.034971341612724,0.0898413753377706,0.00898506495666379
"DMAP1",0.0200058300105689,0.130899198153559,0.591665762907559
"DMBT1",0.0097747176165617,0.169535609856512,0.201624431991885
"DMBX1",0.0452206119126367,0.1052579769276,0.379538713244377
"DMC1",0.0220209729179342,0.0973475422594465,0.0205480526168198
"DMD",0.0192754752811456,0.148315205858902,0.0321874546091506
"DMGDH",0.0726672162139295,0.190705713991233,0.063677167219152
"DMKN",0.492149308709255,0.123540710986052,0.178303909158499
"DMP1",0.0292206331321811,0.115411461961778,0.128337880082398
"DMPK",0.0838407512753662,0.0729579481636718,0.00224150995930931
"DMRT1",0.0226726553024237,0.290990265785419,0.477048791130653
"DMRT2",0.199661950169993,0.577647146092636,0.337289290091064
"DMRT3",0.355810746493021,0.107644824105597,0.434070640882601
"DMRTA1",0.0863927366490193,0.505134257280779,0.212414978118339
"DMRTA2",0.0644260148978971,0.2464144972513,0.0674565477685991
"DMRTB1",0.0746519234889914,0.152332556934084,0.194788353023988
"DMRTC1",0.0190018831275023,0.168751315047523,0.321508244340212
"DMRTC2",0.013228887396915,0.0804918211516966,0.655749783079064
"DMTF1",0.0302611289442623,0.181539929079974,0.0858927672572433
"DMWD",0.0783773218855358,0.186228738563737,0.715639626608604
"DMXL1",0.111005693811125,0.277978635588701,0.107431981383672
"DMXL2",0.0384290191201101,0.20000238476733,0.0283487547013634
"DNA2",0.038274933429666,0.161478915005691,0.211555445222092
"DNAH1",0.0587153365935985,0.184315370906682,0.521911908219135
"DNAH10",0.0118094242882178,0.134309339128049,0.346112737000572
"DNAH11",0.0351345574322302,0.0970817397527345,1.16783238788359
"DNAH12L",0.0211023708583959,0.111334200287987,0.139711335883526
"DNAH14",0.0170646880698565,0.10452504142953,0.0144898388880447
"DNAH17",0.0361708631321019,0.0984631783274251,0.884227347323873
"DNAH2",0.0878579588784317,0.321196634357817,0.1307363573888
"DNAH3",0.0792116035913708,0.133856203458117,0.435858530005561
"DNAH5",0.0754050047172382,0.132819999076509,0.798775971021324
"DNAH6",0.097248708434405,0.134841961112325,0.0210622096687361
"DNAH7",0.0349435227356449,0.154081105871836,0.659498098351592
"DNAH8",0.0483179770566197,0.118154320896873,0.312222336113024
"DNAH9",0.0279963998924733,0.100764980588836,0.135655749393501
"DNAHL1",0.0148883392075951,0.115382199742184,0.0856428419995728
"DNAI1",0.0244968351535027,0.135841681507324,0.0735525821927605
"DNAI2",0.0165253377732036,0.139400824585045,0.435774081285315
"DNAJA1",0.0500502621910276,0.134727777031154,0.00175134327681778
"DNAJA2",0.0237612704246947,0.212084844820938,0.238704370694791
"DNAJA3",0.0172647693526301,0.121207566593809,0.0347134097796531
"DNAJA4",0.057681427969655,0.201058587829588,0.322893031475678
"DNAJB1",0.0231473421401495,0.242368946400331,0.0486354907600758
"DNAJB11",0.0223926017406786,0.283316319993416,0.0239085058930746
"DNAJB12",0.0899153113228708,0.2157671711423,0.535575817557371
"DNAJB13",0.0522206971133543,0.183924584070978,0.1924426379076
"DNAJB14",0.176315847711534,0.238330829414994,0.147019501187257
"DNAJB2",0.0346241362788566,0.090442971779303,0.407602435158833
"DNAJB3",0.01638739262701,0.180197319973609,0.228894847394595
"DNAJB4",0.0523321594745665,0.237737845513651,0.206565923221923
"DNAJB5",0.0734198971788275,0.150149531201406,0.0912095683599828
"DNAJB6",0.0220600913950738,0.214647145086461,0.0148962553798113
"DNAJB7",0.0149070010151177,0.258383540305734,0.0132862220175315
"DNAJB8",0.116590662850137,0.120297519167337,0.0409391393135141
"DNAJB9",0.068861378912659,0.111191333766116,0.269897594296263
"DNAJC1",0.0535908059866541,0.183157164350732,0.111116950461054
"DNAJC10",0.0355354856495176,0.126395922354896,0.0530444247829834
"DNAJC11",0.089032127357598,0.226256321342565,0.0643638689508178
"DNAJC12",0.251688100894737,0.130447931052601,0.31248422108743
"DNAJC13",0.0106697176018332,0.116993217513939,0.0798445589325319
"DNAJC14",0.0553077601047516,0.164563773708466,0.199362662758608
"DNAJC15",0.0422748308876563,0.15262963600705,0.739245886671087
"DNAJC16",0.0264470031171402,0.340517577970244,0.470067580172336
"DNAJC17",0.0428025091486488,0.112395021434077,0.0208280357780789
"DNAJC18",0.0788310470802061,0.221241586880417,0.627052700239387
"DNAJC19",0.0171474541022791,0.223156306893322,0.177872219184486
"DNAJC2",0.0832133131581013,0.211473937915017,0.144435164890915
"DNAJC21",0.0734899055200345,0.139449574935843,0.0738479975949454
"DNAJC22",0.155725358199035,0.125309286822655,0.0464292082807433
"DNAJC24",0.0774375043616935,0.111875249188521,0.0893145933981746
"DNAJC25",0.0251373907570121,0.263541212307661,0.849347910444819
"DNAJC25-GNG10",0.0300977108423127,0.21903792414627,0.0650275347197953
"DNAJC27",0.0311649154598849,0.0919308045353276,0.205682820122833
"DNAJC28",0.0484139723500054,0.174507801632567,0.0996975946616266
"DNAJC3",0.0770374482476978,0.124940964494471,0.261785763089529
"DNAJC30",0.104168426494304,0.147405162323603,0.171225009832666
"DNAJC4",0.0401249551059988,0.1609988219207,0.167844094658159
"DNAJC5",0.0307518528581713,0.190951305648618,0.592808677304279
"DNAJC5B",0.0506886888509316,0.171645949147313,0.56060817099493
"DNAJC5G",0.0551541426534208,0.133436556145372,0.225178048317813
"DNAJC6",0.0297128382825134,0.13930895259311,0.140798434064131
"DNAJC7",0.045390409976602,0.165372203206972,0.201716191893435
"DNAJC8",0.0179187005030395,0.227919278946954,0.22602985867754
"DNAJC9",0.0225550816761617,0.133976154246421,0.0807634437567595
"DNAL1",0.120235203020361,0.143162204163533,0.0233498797937441
"DNAL4",0.0179659903597599,0.11823535187022,0.215084510699754
"DNALI1",0.164737434328214,0.160135687412784,0.107000042488827
"DNASE1",0.0663020037065283,0.196498188367102,0.555586563870663
"DNASE1L1",0.0411583637670202,0.133739778274137,0.0705644584555309
"DNASE1L2",0.0151635137633409,0.106639301777128,0.192746467536936
"DNASE1L3",0.362459997748992,0.11922042302045,0.183647989587858
"DNASE2",0.012952039448646,0.631827293867185,0.0313800842375085
"DNASE2B",0.0204944700550338,0.120558706059801,0.689838945310595
"DNCL1",0.0089064699405368,0.23912737606158,0.348552018665696
"DNCL2A",0.0153151689118787,0.309178426457583,0.477948442644683
"DND1",0.0620320133780993,0.119093200306438,0.0330353839844942
"DNER",0.479295571148895,0.133425643409282,0.414071743985795
"DNHD1",0.126281112893926,0.189525878250242,0.720436530917634
"DNHD2",0.0509858380938647,0.232674122322269,0.185468680164695
"DNHL1",0.0176536486011367,0.0929053601043817,0.236931289873249
"DNLZ",0.0762977310349808,0.204636241975139,0.0751022956024436
"DNM1",0.117678543724075,0.386366793660423,0.479691669642972
"DNM1L",0.0764231987880081,0.258100045875651,0.0375670378294651
"DNM1P35",0.0540486081687276,0.279032802246246,0.0808886418936145
"DNM2",0.0619364301340658,0.153921823917458,0.447374262068804
"DNM3",0.0604942228121813,0.210527748429573,0.21445218276352
"DNMBP",0.0588627559349,0.241628556810908,0.0780183049190801
"DNMT1",0.027781997635587,0.124437834770084,0.0606921135560654
"DNMT3A",0.0583068215705101,0.146848279639708,0.204276302224698
"DNMT3B",0.0622168730268569,0.104979403635699,0.185318673996456
"DNMT3L",0.0302058697419897,0.0943132653808091,0.170910079807372
"DNPEP",0.0177008327823982,0.118691244110445,0.348489667292461
"DNTT",0.0161316207123084,0.153304061291545,0.139705936896112
"DNTTIP1",0.0223020525885688,0.142027594939027,0.0444869711926226
"DNTTIP2",0.0266440464878924,0.18340833009305,0.493543746931519
"DOC2A",0.0758326506922452,0.0989089903331891,0.0249600512581561
"DOC2B",0.0345623685380912,0.171090907401173,0.272726513190564
"DOCK1",0.0369289335131108,0.172049621061526,0.0755048599917631
"DOCK10",0.0339578009076925,0.22500812697418,0.111876910849326
"DOCK11",0.0298939214779858,0.360131706399332,0.448669355533757
"DOCK2",0.0537801416002065,0.244547572009199,0.358777109879906
"DOCK3",0.114628290918926,0.538842275739182,0.15629600397162
"DOCK4",0.0141811226344237,0.295996786379133,0.307598511306864
"DOCK5",0.0633240802805354,0.131656910329702,0.0151213939704985
"DOCK6",0.164991303888756,0.137079160953582,0.309074651831476
"DOCK7",0.0407856277879374,0.210065283336169,0.257945653467815
"DOCK8",0.0453984198952063,0.0846229111874292,0.0742262646396449
"DOCK9",0.0709762178989747,0.296494008478624,0.274465050189753
"DOHH",0.106245099769296,0.281787875537857,0.00417415953912363
"DOK1",0.134563617392316,0.204166269384994,NA
"DOK2",0.0863987804749065,0.124498754395676,0.00786367601887
"DOK3",0.0440701179668286,0.479619065710297,0.0222481562723612
"DOK4",0.0939451403070025,0.180063486344755,0.0718806066060651
"DOK5",0.116759362835816,0.249707419637626,0.118329350268515
"DOK6",0.0761780135952972,0.226738360357015,0.247113277715715
"DOK7",0.0816200691790524,0.12788781614198,0.131499083643567
"DOLK",0.0603792878273743,0.0956858922456717,0.0532480941227192
"DOLPP1",0.0604752518992829,0.267132876000394,0.191746479417065
"DOM3Z",0.0564693498960358,0.200759762261153,0.085575522384124
"DONSON",0.0230505508336548,0.172767923654921,0.349680603940446
"DOPEY1",0.0732875089523672,0.15345311385382,0.273435486984216
"DOPEY2",0.0313679748101537,0.137952437113088,0.0575521913585334
"DOT1L",0.0961697922886633,0.319433854375778,0.508008082886818
"DPAGT1",0.0395791289332018,0.197410121640327,0.502899116854159
"DPCR1",0.0118564892442451,0.173977432122537,0.327194744089964
"DPEP1",0.0480166086550883,0.192011363838926,0.2078792808634
"DPEP2",0.0767823577907175,0.101212004466059,0.534557463696187
"DPEP3",0.0319836333191705,0.473211136747145,0.559092824680342
"DPF1",0.036099415631974,0.122752370720311,0.400936508832498
"DPF2",0.0444282350062262,0.177049160672192,0.677027448357708
"DPF3",0.0250661529407806,0.188905209816711,0.438484133525266
"DPH1",0.0517484713139958,0.116086857862898,0.0587478401570543
"DPH2",0.0601745245940613,0.104632984380419,0.0811318685673632
"DPH3",0.0968035521281987,0.115155248231709,0.748884755859998
"DPH5",0.0268789849901815,0.168232370208163,0.271767368630968
"DPM1",0.0198147351824912,0.178508832826602,0.525018431823177
"DPM2",0.0631259338055216,0.17258457596655,0.757412796437796
"DPM3",0.0339455069988291,0.156961430238902,0.430495623277391
"DPP10",0.0482174349673755,0.155730496835571,0.185541071281142
"DPP3",0.0992601008064035,0.25167433807379,0.60335839957282
"DPP4",0.231301376954305,0.303441981829729,0.440492347955312
"DPP6",0.0525378538640582,0.126002395432655,0.0107615260452991
"DPP7",0.0329123723542877,0.173363579499585,0.548889765164671
"DPP8",0.0225228395473735,0.177561473292509,0.127998157682436
"DPP9",0.041375968583473,0.123035378320961,0.300971245922709
"DPPA2",0.049012201665833,0.182458193668527,0.250476437698627
"DPPA3",0.0467330496201252,0.110497605231934,0.0828265584305836
"DPPA4",0.0285549669256294,0.120473672968709,0.0556308758741514
"DPPA5",0.00891141064424585,0.143247671053114,0.5248979116564
"DPRX",0.0669156539674248,0.112227199569963,0.0632939333402965
"DPRXP4",0.0825237381700657,0.188551828010671,0.338249304684718
"DPT",0.0404356216372363,0.388116377467254,0.00668748664241223
"DPY19L1",0.0323493757886287,0.678171401259012,0.272589017073996
"DPY19L2",0.0822193540684223,0.225459765894078,0.541902903073414
"DPY19L2P1",0.0484046926584187,0.288013939993349,0.625710604664324
"DPY19L2P2",0.0719358625487324,0.120985394304421,0.0398442551268133
"DPY19L2P4",0.0358703036246555,0.109496929737844,0.285108600995348
"DPY19L3",0.157353942054262,0.125680676268701,0.647755477497247
"DPY19L4",0.0685571623719303,0.192409726828052,0.683294601955584
"DPY30",0.0218435346804362,0.157063119904855,0.656215510489402
"DPYD",0.114002757769958,0.233120019591436,0.207595400906661
"DPYS",0.109403523813138,0.341688935217802,0.341271884411361
"DPYSL2",0.0189786686296956,0.131022601370158,0.169060442624695
"DPYSL3",0.0541944915073941,0.189359495811881,0.0410023618340855
"DPYSL4",0.0879360965757613,0.382334159591913,0.15913481783648
"DPYSL5",0.100070566775591,0.308379707462922,0.394134637645853
"DQX1",0.0124711883052793,0.147162356391996,0.39655056771609
"DR1",0.0576637992736021,0.0963085245786798,0.455334118609646
"DRAM1",0.031060913997842,0.211258993494035,0.0324139853928198
"DRAP1",0.0488776134324871,0.352263006876799,0.0403750405812146
"DRD1",0.0678727155243001,0.37717992917298,0.432491731502694
"DRD1IP",0.0333159042312849,0.144666204930943,0.368323273614356
"DRD2",0.0229507346020707,0.120392817816456,0.13843964780115
"DRD3",0.0675668942609246,0.0947126441982487,0.0608817966968077
"DRD4",0.0848645177464209,0.117187091737393,0.0628345514162239
"DRD5",0.0344418933784744,0.312035037717912,0.127205741713523
"DRG1",0.0332130583494112,0.102387228241055,0.740743372379548
"DRG2",0.0623599532629378,0.26547363129235,0.00339299211901898
"DRGX",0.0257984145812112,0.133072033320204,0.432559032047825
"DRP2",0.0173043177579633,0.119172743806447,0.193593931872446
"DSC1",0.028895570546732,0.0630763868253608,0.0265278138320302
"DSC2",0.13283341265649,0.154904714090368,0.237839865807442
"DSC3",0.33038524383067,0.089343443256034,0.113459831790215
"DSCAM",0.0679046869572298,0.101560554841996,0.00140909068082097
"DSCAML1",0.0702113850843007,0.115361131824568,0.137011500653135
"DSCC1",0.0977610837301632,0.132595044963313,0.0803891391645579
"DSCR10",0.0347706080357429,0.169534267839512,0.59055685778661
"DSCR1L1",0.124989888154499,0.131073929255019,0.612364745491612
"DSCR3",0.0207305117118066,0.187516815331891,0.550491578577798
"DSCR4",0.0332766564503269,0.256415792390505,0.843436538253593
"DSCR5",0.0883794503269263,0.182177792530451,0.0500668853549586
"DSCR6",0.0852484174663731,0.154085411678533,0.323753467393219
"DSCR8",0.0245910459761918,0.105350021969032,0.447706866485235
"DSCR9",0.0193983146740114,0.119012314767555,0.0754491686058227
"DSE",0.0451902014857006,0.0947786903243061,0.251630877619403
"DSEL",0.0794128785737487,0.420137772625255,0.30325047794641
"DSG1",0.103428561008945,0.35007288897034,0.746892864090197
"DSG2",0.0842537448732647,0.238316313971878,0.438106219617033
"DSG3",0.0257139982088845,0.301682550963062,0.110174517464582
"DSG4",0.0129605481806087,0.127897560816815,0.415558999495899
"DSN1",0.104888287713218,0.126113540427869,0.00155745131320231
"DSP",0.0761623811426705,0.207543985301113,0.15034075142392
"DSPP",0.0239745535990235,0.13548459846753,0.154250411918222
"DST",0.0233828231039406,0.0728562496286461,0.0837997915651486
"DSTN",0.0534184656937749,0.27248597169168,0.433675864294564
"DSTYK",0.0739743102254631,0.310320862886236,0.0105219556691618
"DTD1",0.0409017079137725,0.183445669593017,0.216337780176587
"DTL",0.043774242800638,0.187388909049272,0.0414053508259763
"DTNA",0.0416125107584489,0.50472498211873,0.1385131130466
"DTNB",0.0373835358013985,0.40740150797571,0.559312310370456
"DTNBP1",0.0420614973071651,0.118678136240457,0.145094439058813
"DTWD1",0.0177324686682832,0.105024365513634,0.261892328203873
"DTWD2",0.0196373834082595,0.209849965908729,0.422285608288471
"DTX1",0.0967902416478657,0.150917012656463,0.0312362564347874
"DTX2",0.0501550446949629,0.325965992037636,0.0831535433506349
"DTX3",0.267857560381978,0.175524190998336,0.403944787031588
"DTX3L",0.0717849493452517,0.350383745529553,0.0582017366558126
"DTX4",0.0285912567514585,0.219472775113234,0.0130381563992947
"DTYMK",0.0744641588439331,0.160200276040179,0.154078652548442
"DUB3",0.0148804310112922,0.143685105494286,0.502598948410841
"DUB4",0.0120775079735963,0.0804007385967051,0.11866047134051
"DULLARD",0.059614729612623,0.102152940739607,0.203745032138851
"DUOX1",0.0669018699630372,0.170023869552013,0.0281032232064135
"DUOX2",0.0250293689595244,0.17267740522365,0.34876960118411
"DUOXA1",0.029175202026541,0.135492164957479,0.151712005085243
"DUOXA2",0.0208394328669194,0.158950512884734,0.61182067574722
"DUPD1",0.0373920239874913,0.110162941369454,0.158936395386714
"DUS1L",0.0576073250867289,0.12683969200033,0.147164582869756
"DUS2L",0.0751284475914595,0.20151172055359,0.47873859339472
"DUS3L",0.0898564711414942,0.245187862632783,0.157081106938022
"DUS4L",0.0531564469398284,0.15629386803542,0.637544599868471
"DUSP1",0.10703694087017,0.185022638994144,0.0442703748654878
"DUSP10",0.0434312395642441,0.297790169345323,0.570482935809188
"DUSP11",0.0485878158156163,0.136462012823352,0.386421127256393
"DUSP12",0.0320678759440027,0.15318013878349,0.341257439829112
