"","GSE29231","GSE43471","GSE29226","GSE112307"
"ACAT1",0.429548271679926,0.310964655970509,0.454153275227687,0.212976810521259
"ACAT2",0.234220108575485,0.2820068507062,0.311311734032713,0.337887159073465
"ACBD3",0.279769887333148,0.26592729996368,0.361366549219339,0.283905005175125
"ACBD4",0.125412512706529,0.301381070717911,0.246678574540364,0.214361219662907
"ACBD5",0.187195991978449,0.235999106479113,0.111979679133527,0.0780709086013245
"ACBD6",0.258679078310491,0.164963152110742,0.372536946846273,0.151747780393326
"ACBD7",0.115204150454328,0.249523490257837,0.0817076712886138,0.0681484560452278
"ACCN1",0.110661944980736,0.122727673906039,0.198366388705255,0.0688587962376303
"ACCN2",0.33722465159931,0.218181640620076,0.180650060077813,0.0668203975471495
"ACCN3",0.141609272653833,0.197944856623499,0.156118166802496,0.101809730062164
"ACCN4",0.109500356445538,0.177136903191103,0.172742361037367,0.0537170924090057
"ACCN5",0.226053924556225,0.241910347419725,0.161595748981891,0.094090642797817
"ACD",0.344414810810658,0.389153397888414,0.305582777355675,0.187163364812779
"ACE",0.143754849558279,0.175604721745054,0.154983837268121,0.0653954533119224
"ACE2",0.296158667612551,0.505185582044168,0.424635545482653,0.0990024595811912
"ACHE",0.165677983900759,0.208560081706716,0.149498984423349,0.0703835809903721
"ACIN1",0.264245591090539,0.253720692600736,0.473468227983753,0.264087264159792
"ACLY",0.511858091728816,0.436596886809441,0.374219670458721,0.505107179560907
"ACMSD",0.324575255018777,0.177885180748532,0.163679207540677,NA
"ACN9",0.308399564501951,0.224997514400407,0.389109349614094,0.245857276203967
"ACO1",0.611872546974461,0.214693828287608,0.170052146196728,0.176732043154274
"ACO2",0.421315968090144,0.341649494689497,0.622795199311157,0.427348583762292
"ACOT1",0.365574435572821,0.471388405111944,0.559581417360312,0.429107559398609
"ACOT11",0.215444320424295,0.241159402447453,0.131147101029606,0.0784648796204265
"ACOT12",0.202677905624571,0.280909624936099,0.278762476833156,0.104650749200661
"ACOT2",0.690769162842237,0.644652686777817,0.397698888176172,0.46898587749467
"ACOT4",0.36445102969041,0.241646200367545,0.297419081151278,0.300351507240832
"ACOT6",0.17282910601675,0.315541939403769,0.185662240900425,0.0851438692999095
"ACOT7",0.146916929688179,0.18902004717647,0.196805368491839,0.0519724432121727
"ACOT8",0.258635047091602,0.258407194340318,0.257093188123109,0.099580758078779
"ACOT9",0.340284445305867,0.263768877993605,0.145025026232851,0.182235198803041
"ACOX1",0.254058050917496,0.315939435780704,0.183385649466934,0.088986041527727
"ACOX2",0.347607773129008,0.238461013991254,0.216883628680672,0.17995935713367
"ACOX3",0.19913420711176,0.219702511766689,0.354562354218538,0.267862139779771
"ACOXL",0.20363852126132,0.34503782660839,0.221803112304213,0.0837463373137868
"ACP1",0.537472348620937,0.267515278348983,0.155746690936174,0.220654744874316
"ACP2",0.642245334287614,0.322521317298009,0.466284622729552,0.236158672299364
"ACP5",0.894452518415297,0.970592953257222,0.645563873436598,0.740709717886064
"ACP6",0.184550949432432,0.366414598453506,0.138567426494964,0.175188085279286
"ACPL2",0.221811318221119,0.278929004302479,0.381666387458477,0.111907716931884
"ACPP",0.222726926482716,0.283713988377716,0.165154082101955,0.0924836146485408
"ACPT",0.138228748739164,0.242428611286583,0.134152322184139,0.201167837357353
"ACR",0.284353714566664,0.348641265468038,0.242504945756898,0.099773111913764
"ACRBP",0.309045724545716,0.398336039379578,0.320260359592588,0.0854705050837901
"ACRC",0.355325233991681,0.186427238321205,0.172192251084873,0.1121313346411
"ACRV1",0.164780199560171,0.196065818084054,0.16393238472532,0.0941999237104435
"ACSBG1",0.28791200025725,0.269266910156565,0.224010412703686,0.0788721622290177
"ACSBG2",0.213862120480587,0.231569109282771,0.134946699097264,0.0822579690475187
"ACSF3",0.19748822710531,0.281917191830459,0.126866278863949,0.097808335416745
"ACSL1",0.642158858862343,0.402547656934587,0.749931679298964,0.580439296032573
"ACSL3",0.438103978653853,0.264508460081188,0.292755980317009,0.214958541874667
"ACSL4",0.221538822682772,0.209959773231622,0.187492799711211,0.0991617856118859
"ACSL5",0.147221196980321,0.249516805990268,0.146799374028194,0.0723781138576788
"ACSL6",0.129341462751827,0.177288983414705,0.148292478929724,0.0508411670155814
"ACSM1",0.205886136302272,0.328593859592252,0.323925968304769,0.0703220736071686
"ACSM2A",0.206734150482402,0.273316666079087,0.10069402504654,0.0874775995722274
"ACSM2B",0.126892451871169,0.22667964206427,0.165665819698048,0.0588362558613186
"ACSM3",0.182947484579191,0.198418870686474,0.0946384613348232,0.0682785725456381
"ACSM4",0.208571782181844,0.302874744397674,0.243775150523104,0.0690650968972278
"ACSM5",0.213104663101549,0.367430577060937,0.221820995904424,0.331847139575246
"ACSS1",0.319005647372146,0.265861705531375,0.251493535532586,0.250508570603217
"ACSS2",0.183755041889187,0.369419075390709,0.140527337272078,0.431980536650786
"ACSS3",0.209486038008124,0.511431979434091,0.21667128686112,0.170786651880281
"ACTA1",0.31678984725628,0.304078615390518,0.332645012238323,0.0502588405828458
"ACTA2",0.707347782463868,0.508388171784591,0.559049725326991,0.478920663090155
"ACTB",0.411753530297941,0.273805960522342,0.219600745634864,0.233599936044417
"ACTC1",0.19661355897084,0.240294089496055,0.146906820347406,0.0573630874879698
"ACTG1",0.122968902587187,0.265350646059133,0.118121139857916,0.248684134272569
"ACTG2",1.45968442327633,0.821407032825038,0.975755083838145,0.376006037106631
"ACTL6A",0.504802220258001,0.178524079866093,0.248306945330237,0.158187616769148
"ACTL6B",0.243937625382968,0.297358000918487,0.188645295328854,NA
"ACTL7A",0.316586123187311,0.312463652011517,0.212975508117469,0.0508392038763173
"ACTL7B",0.214198806130246,0.334024901438631,0.221942010196574,0.0647547790026343
"ACTL8",0.215521166905106,0.254416296106427,0.115678874934611,0.111798030323751
"ACTN1",0.345945185439292,0.330903366017089,0.349659762629643,0.25576986441274
"ACTN2",0.277126421145044,0.297674846301804,0.259381040049435,NA
"ACTN3",0.193260812228777,0.279031311228579,0.164564930476311,0.0945088219863059
"ACTN4",0.527723285917377,0.376535971647498,0.169072663585552,0.399140963767783
"ACTR10",0.466917613565215,0.240281499864119,0.251075029614106,0.174394362028203
"ACTR1A",0.408460233036403,0.183597391995652,0.288374185042264,0.208661055154225
"ACTR1B",0.287923799519541,0.191095851117535,0.271074049288362,0.190255087222939
"ACTR2",0.414855760991836,0.250158043336126,0.274189719082456,0.220460643260165
"ACTR3",0.393381716027796,0.361374867729448,0.633183902563341,0.451755075854045
"ACTR3B",0.0813051918758235,0.213063157886214,0.118311265711046,0.0555907158322973
"ACTR5",0.139841287206116,0.156267483593775,0.426256514238815,0.154660504245033
"ACTR6",0.333930683429838,0.215566728514817,0.487322339092134,0.244209752157985
"ACTR8",0.236722612387163,0.231565881481287,0.27379932902763,0.125242538022964
"ACTRT1",0.300856590635071,0.439985271607304,0.292674007477103,0.34528807421091
"ACVR1",0.26229929010583,0.358877750801386,0.687464045873153,0.380097716427128
"ACVR1B",0.145341008323157,0.221795831227199,0.0956302748989246,0.0740608790693193
"ACVR1C",0.337051746851091,0.45805409271062,0.247445095788685,0.263765961529822
"ACVR2A",0.229600935536959,0.248666922400844,0.308265766813967,0.122473849289504
"ACVR2B",0.271091126434976,0.282673472554618,0.110732409951839,0.0600631105744885
"ACVRL1",0.324571061792332,0.191173977955097,0.214894952226587,0.316796776523262
"ACY1",0.585080264155849,0.211011530227481,0.537736891460333,0.297045721950686
"ACY3",0.20921983659578,0.340320437914096,0.269427180949526,0.0908083363725802
"ACYP1",0.229544550469548,0.259486972507422,0.152431672884662,0.13617458370478
"ACYP2",0.37522066298877,0.321548410713946,0.146558013412057,0.321640695511558
"ADA",0.576188149686625,0.222068241083322,0.401687542575257,0.205179039850057
"ADAD1",0.344083169294807,0.342590083295079,0.303253794193563,0.107488871383382
"ADAD2",0.296422122044907,0.44786199945831,0.273419942847102,0.0792446192532905
"ADAL",0.239263137363152,0.316861965830232,0.211965467112673,0.191330947090438
"ADAM10",0.317127117772233,0.275919657904304,0.217708380880429,0.115675955487266
"ADAM11",0.246527288658592,0.358089011325748,0.190828522736194,0.106554687143524
"ADAM12",0.164755407293707,0.290933704362819,0.181309046062566,0.0544614853318316
"ADAM15",0.422617627876067,0.290635184552297,0.174140725669114,0.323120575180785
"ADAM17",0.119841182306838,0.227183386793475,0.233147258829066,0.270538002150543
"ADAM18",0.140127619841602,0.361977353867083,0.22216712538248,0.0821399544323915
"ADAM19",0.152569584586007,0.274253297718984,0.129538534048398,0.0630094567086273
"ADAM2",0.234117434911008,0.288097410688515,0.24283952483125,0.0971319880098867
"ADAM20",0.190855033577747,0.313385944184107,0.28466615992993,0.0827790971754398
"ADAM21",0.189919831412841,0.299090747978305,0.148836848168773,0.0747933526850855
"ADAM22",0.23674652376506,0.228581327468337,0.121920269093706,0.0829624580198692
"ADAM23",0.233292083508832,0.330437104774082,0.228138010015668,0.089482278677144
"ADAM28",0.107386478686927,0.288978526851725,0.217478601344795,0.0511764638737388
"ADAM29",0.123359978014929,0.37159173521582,0.219614826978788,0.0755992767751101
"ADAM30",0.356621973441586,0.3260545430983,0.197387449965565,0.085710326331525
"ADAM32",0.158660298753292,0.189741100435291,0.116531972468844,0.085296583029872
"ADAM33",0.128165979975793,0.163988906330246,0.106787643094759,0.0721040088808839
"ADAM3A",0.166910676666656,0.201906902695808,0.138785998135429,0.089401330053761
"ADAM5",0.138111052903137,0.271327961428124,0.240863875388883,0.0621788969865583
"ADAM5P",0.140861537760982,0.345051011147994,0.25662364551185,0.0874929589003138
"ADAM6",0.144088888531853,0.219498711572018,0.14616849023392,0.0637056212544572
"ADAM7",0.299352093174897,0.256723528557268,0.13767236785454,0.0800065881228123
"ADAM8",0.364476501207325,0.291713531111136,0.817452203923504,0.0902521317210356
"ADAM9",0.45509165588535,0.428319994431472,0.198414484902946,0.133172466463323
"ADAMDEC1",0.131393763886785,0.316297359073328,0.268306036723175,0.0650847201832973
"ADAMTS1",0.602217002619852,0.493175729859469,0.949057417279965,0.207058510144298
"ADAMTS10",0.22874937042126,0.295068308442149,0.172497242409092,0.0714355770968738
"ADAMTS12",0.203543054050721,0.278936539311573,0.226091662018248,0.0737763444703967
"ADAMTS13",0.139435749436711,0.217422954215749,0.134449194402418,0.0668045401880894
"ADAMTS14",0.183386680681456,0.252953592725916,0.0803314895852263,0.0889924975342004
"ADAMTS15",0.240857692107102,0.303427158101598,0.149922546660394,0.11769267477345
"ADAMTS16",0.273921694531139,0.288765576877324,0.174682375630345,0.0813883553629965
"ADAMTS17",0.267609255129288,0.285041512701587,0.244099186485772,NA
"ADAMTS18",0.165995717851194,0.296129162920861,0.138460913710105,0.0715921810010089
"ADAMTS19",0.153704985930487,0.291992655247816,0.172848488733536,0.0698181413859661
"ADAMTS2",0.142429441341903,0.326268215403663,0.227840405109371,0.191664649752056
"ADAMTS20",0.14209826540186,0.249066435801914,0.173638169662435,0.0669118628458723
"ADAMTS3",0.173852204758082,0.513586168390892,0.249594407980067,0.110688194449719
"ADAMTS4",0.275326985432116,0.374339180078779,0.317585900954916,0.0876355739989352
"ADAMTS5",0.692735767776527,0.51553726750765,0.339935515137244,0.35560701331376
"ADAMTS6",0.25960174671646,0.291389567926479,0.196186399147263,0.0941512746639941
"ADAMTS7",0.232631227095968,0.386469869877294,0.200749193084898,0.14348603369327
"ADAMTS8",0.39148045121174,0.403584234770718,0.205772319741388,0.118809642436386
"ADAMTS9",0.410880142914149,0.370856234194504,0.348746546928365,0.359305650718651
"ADAMTSL1",0.135637449331989,0.22307083096685,0.118734460291424,0.0663870209950638
"ADAMTSL2",0.470242470662607,0.444942803196774,0.273568165979339,0.239322586553481
"ADAMTSL3",0.453156948747392,0.377543439697322,0.313977183223676,NA
"ADAMTSL4",0.20091395861855,0.494138217338403,0.273871642218439,0.3169651107662
"ADAMTSL5",0.268929400324162,0.274962775381475,0.165590905703875,0.110606950652488
"ADAR",0.338343862903922,0.191819173035836,0.418881802854844,0.229263032630839
"ADARB1",0.49619378823687,0.218489651537834,0.278685297533962,0.183679767199239
"ADARB2",0.236407385377621,0.334494433279949,0.155108221149708,0.0990640179145638
"ADAT1",0.445101337892129,0.257292315077746,0.294323464476807,0.22707830674113
"ADAT3",0.263258463651634,0.311505180870248,0.170050873553649,0.0964627140173357
"ADC",0.166175593690268,0.327935038760507,0.255822106907874,0.100762978091213
"ADCK1",0.192188776043354,0.337131213032427,0.390814423930111,NA
"ADCK2",0.390397262463429,0.225420687718948,0.241899634210451,0.303551742205536
"ADCK4",0.293905163131224,0.289746669024108,0.455394853849048,0.185964181739048
"ADCK5",0.235709053866894,0.229604657329652,0.160327769616346,0.11716132797447
"ADCY1",0.366411395400392,0.215723795120912,0.223158388648649,0.0857991688287249
"ADCY2",0.273483068379001,0.238647670314625,0.397973943829833,0.060626246428731
"ADCY3",0.612483448979429,0.253752463396286,0.121398391137552,0.327537304609276
"ADCY4",0.653389080629454,0.267542044366022,0.232330677701342,0.463328816099133
"ADCY5",0.320226048134818,0.30930948871019,0.172925458332278,0.139054880000832
"ADCY6",0.288779352659253,0.309710123106432,0.264301467624328,0.222338694484844
"ADCY7",0.293778033554356,0.332450800897501,0.214668708326928,0.218609837157583
"ADCY8",0.167909451500737,0.328671257969487,0.165949317222758,0.078585488529025
"ADCY9",0.25412024908591,0.239014174889229,0.370898574404274,0.224141377175617
"ADCYAP1",0.293373946896477,0.243865888706113,0.221739221650347,0.101980557123081
"ADCYAP1R1",0.244460729278337,0.293482119082943,0.169994978533776,0.0820351552582739
"ADD1",0.157774982432582,0.17346093881769,0.214905308812308,0.177297780261576
"ADD2",0.142505322975487,0.161586935057276,0.121310771031791,0.0524196442311682
"ADD3",0.594420419729493,0.414473015044942,0.237767351182419,0.216916426726456
"ADFP",0.686677332670487,0.337841858684629,0.417822472336682,0.35382225652069
"ADH1A",0.211666117664092,0.393879344036897,0.349089593262741,0.370078442368801
"ADH1B",0.551429964641119,0.569536232702193,0.43207276518005,0.513609814902154
"ADH1C",0.384687111292501,0.448010370589192,0.493409769784746,0.465140321404689
"ADH4",0.217024131753193,0.274406529356676,0.170903041281242,0.0864495541938579
"ADH5",0.4330052439284,0.344158292464088,0.552195060960915,NA
"ADH6",0.249420210677309,0.303325490946289,0.150626142207818,0.0898362187169081
"ADH7",0.205564316454873,0.292804907847154,0.134568483475356,0.0775863145343242
"ADHFE1",0.51591000431446,0.311510218727301,0.313236893557563,0.261545698022685
"ADI1",0.371635482062609,0.371265271323293,0.257657830864395,0.220256151114215
"ADIG",0.27319645027804,0.305198264594082,0.174648300647483,0.0942256816447962
"ADIPOQ",0.687040837251958,0.629955131402064,0.447476839109417,0.840560897166582
"ADIPOR1",0.139576927937795,0.200402506209331,0.190171446826964,0.195397177625184
"ADIPOR2",0.329729924226756,0.250945169327004,0.382201566461717,0.287305061280828
"ADK",0.273922372388913,0.347825702126498,0.154725753539118,0.0935835763281204
"ADM",0.481802156334796,0.28604421214224,0.22181917770852,0.357259510204965
"ADM2",0.246366107295932,0.204160712058241,0.204917138569992,NA
"ADNP",0.24935577891671,0.318722510501192,0.263697179862908,0.215187270977851
"ADNP2",0.139764193303809,0.185754076633881,0.327823710313352,0.157786965581915
"ADO",0.351948398566481,0.207141365106249,0.364054937009627,0.218482172064442
"ADORA1",0.259218110493987,0.436397514011757,0.180012186556927,0.221880991140758
"ADORA2A",0.414483901200995,0.318022368514261,0.260425596058075,0.100960061950512
"ADORA2B",0.23938925384951,0.297511291665978,0.250278916050437,0.087749695824811
"ADORA3",0.645072695249038,0.209969797398951,0.300697877563142,0.184760309470941
"ADPGK",0.213226440659957,0.192831377513727,0.253511311580188,0.182363951659301
"ADPRH",0.208701127958207,0.372150706235673,0.217944742807339,0.21323913728302
"ADPRHL1",0.154893321228214,0.234351875030216,0.184067281989041,0.178972626563541
"ADPRHL2",0.387869098912349,0.196030603674275,0.254397108088605,0.302931779528228
"ADRA1A",0.105622692701238,0.30306665227634,0.15737142021935,0.10392659528168
"ADRA1B",0.217502451018137,0.418339183666113,0.386595865957027,0.331672587214142
"ADRA1D",0.346758058669363,0.225619910084752,0.179591912601768,0.0844409439494472
"ADRA2A",0.503809055441725,0.442892209913213,0.274843843190792,0.487092010564384
"ADRA2B",0.196493196864386,0.307546134197284,0.291280857805081,0.163236703584147
"ADRA2C",0.236369027099755,0.173956787423877,0.113003232475283,0.106019706482732
"ADRB1",0.395438936465177,0.439496967960301,0.104494404008295,0.135262138101015
"ADRB2",0.140675877101171,0.267005729896786,0.329300163037639,0.208030037555111
"ADRB3",0.120915984355857,0.337751325824552,0.220543211014973,0.171214892956223
"ADRBK1",0.255470137511694,0.368460676190223,0.234826449923669,0.0740269193863595
"ADRBK2",0.281374562313244,0.423349952472125,0.192745666843824,0.106772874242552
"ADRM1",0.512760982725869,0.288578186632743,0.300038878566662,0.146621314309064
"ADSL",0.202278474399759,0.164920421385109,0.220574877329887,0.174015050441834
"ADSS",0.398447651405086,0.151985388725341,0.281277354004126,0.11813567756632
"ADSSL1",0.142180990180308,0.323574489588968,0.13270604339974,0.0998464205941397
"AEBP1",0.368804783015117,0.434760667310263,0.473228384733787,0.398267699778455
"AEBP2",0.400356792515138,0.226142736357115,0.276573682152213,0.1158406510151
"AES",0.537927830239562,0.440032029980462,0.281929710877701,0.670483184642489
"AFAP1",0.119271955283543,0.211502258077113,0.186554427341333,0.0828270319489953
"AFAP1L1",0.289955349207044,0.332092241985199,0.361026147111418,0.325803036329766
"AFAP1L2",0.486724783776572,0.321254884663078,0.22430415769919,0.26633384249062
"AFAR3",0.276096585324278,0.282048052393291,0.191289277749393,NA
"AFARP1",0.133168909134472,0.282242070029018,0.0708913394317201,0.0764301569611039
